LossAfter,Time-Sampling,LossBefore,train-MinReturn,ItrTime,n_timesteps,train-EnvExecTime,Time-Optimization,train-MaxReturn,Time,train-StdReturn,train-AverageDiscountedReturn,Itr,train-AverageReturn,train-NumTrajs,Time-SampleProc,train-PolicyExecTime
-0.9263899,26.187497854232788,0.010683805,-18.793533980543923,27.3034086227417,1140000,11.466310262680054,1.076575756072998,24.175330551810827,3128.482417345047,8.737875623411172,15.484395387320108,113,6.6003308386363,100,0.03853106498718262,14.01903748512268
-0.93608826,26.286043167114258,0.0047744415,-16.499784594643337,27.42404317855835,1150000,11.488072633743286,1.097672462463379,20.955043734945427,3155.964359998703,7.189916111392027,16.082788579060562,114,7.227691678740793,100,0.039642333984375,14.093806028366089
-0.94122434,26.205973863601685,-0.011150659,-20.271373595137316,27.28944993019104,1160000,11.474474668502808,1.0429050922393799,26.29102556577095,3183.318566799164,9.166184863865938,15.590726505869053,115,5.710328573691753,100,0.03996467590332031,14.03673768043518
-0.9804169,26.236650943756104,-0.016674506,-30.210461512770298,27.314008951187134,1170000,11.445145606994629,1.0330910682678223,21.067285525025103,3210.692770957947,9.299771609240937,15.41537958300556,116,4.540203749743306,100,0.04361724853515625,14.109692096710205
-0.9199104,26.405781269073486,-0.00661178,-19.920000046419766,27.518948078155518,1180000,11.541733980178833,1.0658249855041504,24.991742433274666,3238.2876603603363,8.366939314762602,15.42535204897318,117,6.337905215703542,100,0.04652070999145508,14.178893804550171
-1.108523,26.208887100219727,-0.0074255797,-19.25889455983309,27.309775829315186,1190000,11.546354055404663,1.0609467029571533,29.396500344161936,3265.6606900691986,8.30495820619295,15.648527634794453,118,5.711681734252424,100,0.039383888244628906,13.976185321807861
-1.0620679,26.208983659744263,0.008337137,-42.475201907655716,27.343959093093872,1200000,11.462329626083374,1.095418930053711,21.30884405159866,3293.064306497574,10.37093551090666,15.373789209023105,119,4.964485507950786,100,0.03893446922302246,14.056893348693848
-1.0597396,26.36564064025879,0.017161047,-21.372003658352927,27.465723991394043,1210000,11.568611145019531,1.0591316223144531,27.49036292706133,3320.591367006302,8.01951018875207,15.873613679288649,120,7.257589923762809,100,0.04016685485839844,14.072924375534058
-0.8913251,26.348512887954712,0.019514782,-68.34176553597148,27.43547821044922,1220000,11.574783563613892,1.0462615489959717,24.66897202778593,3348.080783843994,11.22472560131196,14.849730335058709,121,4.854120122757048,100,0.04010629653930664,14.084049701690674
-1.062707,26.408366203308105,-0.0071787476,-19.787989969175452,27.516414880752563,1230000,11.56214427947998,1.069692850112915,22.826162286658512,3375.6590235233307,9.107866632164237,15.534146148124405,122,5.55556861739968,100,0.03761649131774902,14.149735927581787
-0.9425771,26.283924102783203,0.001910846,-85.40785376973574,27.41431760787964,1240000,11.508085489273071,1.0936708450317383,29.48603595188026,3403.128317594528,15.291962761663884,14.2242503498317,123,2.553656580277902,100,0.03599214553833008,14.084185123443604
-0.74587834,26.214683532714844,0.005872873,-23.470785181018694,27.313519954681396,1250000,11.501830339431763,1.0540945529937744,26.255173242332212,3430.504396677017,9.52122554490688,15.139886607767265,124,5.638456882839469,100,0.04411745071411133,14.021635055541992
-0.80564034,26.432844161987305,-0.015025968,-24.347269893310838,27.69092631340027,1260000,11.544342279434204,1.2171399593353271,41.080628485705475,3458.258109331131,9.870167630294333,16.389428352350265,125,6.562498168818045,100,0.04021120071411133,14.193139553070068
-0.31832084,28.13160753250122,0.007323791,-20.116364069694455,29.39486813545227,1270000,12.26313853263855,1.2280418872833252,30.33879927350802,3487.7233674526215,10.677594673084396,16.057844877035883,126,4.168612960355902,100,0.03414201736450195,15.129908084869385
-0.48935404,28.163585662841797,-0.014412696,-23.04894241855149,29.29242968559265,1280000,12.311358213424683,1.0846798419952393,32.23497703694865,3517.0793142318726,10.211561270942509,15.446991645536405,127,6.2353256628300615,100,0.043402910232543945,15.116298198699951
-0.78366584,26.24872398376465,-0.0071937134,-32.700114253046124,27.334169387817383,1290000,11.460975885391235,1.0468270778656006,23.391139582436914,3544.4740970134735,15.302136454164822,12.041162058601302,128,-1.4509411283080091,100,0.037908315658569336,14.090241432189941
-0.66167647,26.244631052017212,0.0143167935,-31.579805135329245,27.359302043914795,1300000,11.516639947891235,1.0710856914520264,27.259511890202123,3571.9005999565125,15.32941918062344,12.420729222069987,129,-0.8132998456417332,100,0.042865753173828125,14.044021129608154
-0.64086837,26.22858691215515,-0.01602011,-34.73791660984484,27.3405499458313,1310000,11.472392082214355,1.0763335227966309,22.670091728508808,3599.3059763908386,14.726555467269122,12.288648052006806,130,-0.5822255043731255,100,0.03492259979248047,14.061617136001587
-0.53189206,26.189979791641235,-0.0011082031,-32.263791207808,27.325855255126953,1320000,11.445190191268921,1.0910840034484863,26.050054083305092,3626.6908202171326,15.042601487702967,11.43361020728154,131,-2.867093140515558,100,0.04400348663330078,14.055527925491333
-0.46568722,26.20110559463501,0.008503921,-31.8595806470787,27.323076725006104,1330000,11.523082494735718,1.0824804306030273,22.378869474913294,3654.0696482658386,14.115880147096084,11.653574188535217,132,-3.1327507151283296,100,0.03885197639465332,13.98941421508789
-0.46747407,26.175780773162842,0.014669336,-36.48554305476051,27.900415420532227,1340000,11.507320165634155,1.6881959438323975,22.583497560594473,3682.031378507614,14.621492349213016,12.044592161632432,133,-1.5073078272776044,100,0.035668373107910156,13.978554725646973
-0.3800023,26.095961093902588,0.032739878,-31.214470891406545,27.33031702041626,1350000,11.466274499893188,1.1764004230499268,24.20743667814692,3709.433545589447,13.829187492579617,12.77223501254478,134,0.4723035965818248,100,0.056661128997802734,13.944948196411133
-0.43266466,26.24304723739624,-0.009300196,-32.946354908925926,27.36575198173523,1360000,11.526641845703125,1.0806117057800293,23.40330540357557,3736.85880446434,12.34665291145771,13.766694597032181,135,2.4600309043521538,100,0.041370391845703125,14.024932146072388
-0.34748715,26.482962369918823,0.018221062,-29.7947795940786,27.614856958389282,1370000,11.541686058044434,1.092365026473999,22.051885340697048,3764.539202451706,13.100975887373805,13.32781707706229,136,1.7885445620894584,100,0.03880500793457031,14.23047685623169
-0.34129634,26.472005367279053,-0.007977961,-30.59461197428243,27.715718030929565,1380000,11.598530054092407,1.202000617980957,21.4123665667225,3792.3134338855743,12.076018327059533,13.686312464721793,137,3.149878453821928,100,0.04096031188964844,14.184788465499878
-0.34920362,26.48911190032959,0.0014559341,-30.2351430671725,27.564165592193604,1390000,11.666276931762695,1.0363543033599854,23.508392854826095,3819.946313381195,10.342506578642393,14.631952760866145,138,4.809750595448175,100,0.03765416145324707,14.132781267166138
-0.32007733,26.168290615081787,0.0006777344,-33.45793851860427,27.257062435150146,1400000,11.491893768310547,1.0416877269744873,25.06318866958242,3847.2647190093994,11.357301031158165,14.418390221837,139,4.693657786978933,100,0.046475887298583984,13.986666440963745
-0.2792185,26.076102018356323,0.0032576965,-30.680559816949366,27.39132046699524,1410000,11.485219478607178,1.2545106410980225,25.2604415271681,3874.710020303726,12.087243633847443,14.333420197561583,140,4.363993317111634,100,0.059388160705566406,13.899264574050903
-0.27286342,25.921047687530518,0.012280823,-30.827205244475344,27.46285128593445,1420000,11.467001676559448,1.481776237487793,22.281388900155996,3902.232729434967,11.307111638352898,14.066174678380259,141,3.7304400131871813,100,0.05840253829956055,13.770461320877075
-0.26083025,25.75953769683838,-0.012513382,-34.297754214684964,27.490522384643555,1430000,11.421116828918457,1.6942365169525146,34.54469551632051,3929.780995130539,13.418745844368669,14.21841185752946,142,3.799815698380344,100,0.03602337837219238,13.655065298080444
-0.28043512,25.798085927963257,0.00785647,-27.269757465420625,27.29314112663269,1440000,11.397273302078247,1.4540882110595703,22.83801498179775,3957.125057220459,9.257541432736346,15.195735603845339,143,6.240530249287945,100,0.04029417037963867,13.712780237197876
-0.28089708,26.16286563873291,0.009025354,-28.500984239397717,27.269425630569458,1450000,11.562195062637329,1.0606133937835693,31.09810109028244,3984.4842154979706,10.136431311096167,14.67972997396472,144,4.740154810833788,100,0.04399442672729492,13.90567398071289
-0.2825391,26.335076570510864,-0.0003341446,-28.35669089219307,27.47238516807556,1460000,11.562350749969482,1.0967929363250732,23.888170691528902,4012.0282866954803,12.22458094846857,13.783102269579853,145,3.2704400261561086,100,0.03969216346740723,14.077913284301758
-0.26998436,26.34805989265442,-0.009442999,-34.615520163129574,27.475959062576294,1470000,11.576289415359497,1.0911102294921875,22.746578695376268,4039.5608773231506,12.277722424201924,13.538683492134801,146,2.468273732135748,100,0.03598189353942871,14.062742948532104
-0.23753394,26.213664054870605,-0.003102777,-25.334844400634893,27.33866286277771,1480000,11.492443799972534,1.085714340209961,22.79328457199322,4066.966732740402,10.65557143615881,14.00280594398984,147,2.662310114909325,100,0.03867149353027344,14.033976316452026
-0.23916294,26.207664012908936,-0.0031351745,-23.995733407923467,27.34094500541687,1490000,11.533825159072876,1.095564842224121,21.51708909097532,4094.366238594055,8.90592974107438,14.62725019528111,148,5.2009173551988885,100,0.03704428672790527,13.993695735931396
-0.22397347,26.25882649421692,0.005899243,-34.33685421542758,27.380374908447266,1500000,11.49276065826416,1.0756988525390625,22.74934806404075,4121.806214809418,13.36556553692463,13.901195496697321,149,3.540077242442865,100,0.04507279396057129,14.068058729171753
-0.26350883,26.259960651397705,0.01664066,-31.31283476420397,27.36585569381714,1510000,11.531664609909058,1.0611934661865234,23.832426720902724,4149.233521223068,9.523823370732803,15.575610284197477,150,7.097230132306372,100,0.043953895568847656,14.032521486282349
-0.31592888,26.237088918685913,0.0017617935,-30.525438410684224,27.369946241378784,1520000,11.514114379882812,1.0932667255401611,30.451074871635146,4176.663634300232,9.21142008438948,15.478044268529182,151,6.832999790519898,100,0.03884243965148926,14.028858184814453
-0.34320915,26.266889572143555,-0.01798517,-19.86967929172848,27.35901641845703,1530000,11.487702131271362,1.0527575016021729,29.4334866494963,4204.090524435043,9.655338642447619,15.57744464798097,152,6.574897118936571,100,0.03854107856750488,14.08853816986084
-0.28807998,26.31726336479187,-0.00048665772,-29.501622700715764,27.427595615386963,1540000,11.556646585464478,1.072005033493042,21.876665863006618,4231.579249382019,11.713370344500072,14.135652060126946,153,4.387941910130779,100,0.03770637512207031,14.065693378448486
-0.33645287,26.337645530700684,-0.016313892,-28.108585546779977,27.44621968269348,1550000,11.573915719985962,1.0659170150756836,32.41206205053042,4259.0883638858795,11.473310146265918,14.919839130249233,154,5.938130930003491,100,0.041835784912109375,14.078845977783203
-0.30848923,26.206589937210083,0.0009787049,-29.595772364723878,27.314709186553955,1560000,11.49668574333191,1.0615370273590088,21.672764047481138,4286.4591274261475,11.624270541628215,14.515961353375358,155,5.129317189380039,100,0.04592633247375488,14.011993169784546
-0.329216,26.450031042099,0.0027060546,-29.179633925029954,27.55672311782837,1570000,11.622360944747925,1.0690793991088867,30.90016053641886,4314.071725845337,10.2594632947992,14.610858282669557,156,5.688099378163369,100,0.036754608154296875,14.130635738372803
-0.32917628,26.233107089996338,0.0036643555,-19.531397045830353,27.34888219833374,1580000,11.487318277359009,1.0753262042999268,31.40476205898036,4341.4789707660675,9.138813620541287,15.610896756986767,157,7.087565337059377,100,0.03970217704772949,14.063289880752563
-0.31386736,26.302987575531006,0.001005188,-34.09870794004189,27.43182635307312,1590000,11.546767711639404,1.0882740020751953,22.959783437630804,4368.970748662949,12.330883088427553,14.159436507528262,158,4.146790907511071,100,0.03982186317443848,14.061211824417114
-0.2970205,26.161324501037598,0.0012563843,-31.30478134653618,27.277933597564697,1600000,11.448515892028809,1.0760376453399658,22.8228951441665,4396.3079533576965,10.625421490088794,14.63015179680247,159,5.871168971729681,100,0.03989148139953613,14.034429788589478
-0.26706135,26.789891481399536,0.0007896271,-34.77445096990765,27.902324438095093,1610000,11.789210557937622,1.0762114524841309,19.01112858466842,4424.274637937546,13.292228341892564,13.538179240994848,160,2.518613770014741,100,0.035536766052246094,14.287298917770386
0.07870482,26.172823667526245,-0.02019328,-21.0644654286427,27.301198482513428,1620000,11.487316608428955,1.0872230529785156,30.9362381356125,4451.63462638855,9.331612533629887,15.655604736624118,161,5.658884601365103,100,0.040450096130371094,13.990624189376831
-0.27281177,26.197980642318726,-0.0009995606,-32.99725689735129,27.299882411956787,1630000,11.473198413848877,1.0500092506408691,19.118242796241482,4478.994225978851,14.270308882499997,11.676043812327185,162,-0.35682288429938036,100,0.05112934112548828,14.009065628051758
-0.29471648,26.27799367904663,0.0030520537,-37.61848146966615,27.385547161102295,1640000,11.521065950393677,1.0673608779907227,22.458772875623648,4506.436530590057,17.177947292202596,8.852729074662703,163,-7.067838492807489,100,0.03948068618774414,14.072946786880493
-0.31179458,26.093698501586914,-0.028147843,-34.11683932740411,27.203439235687256,1650000,11.434659719467163,1.0677604675292969,24.5668825316217,4533.70180106163,16.405012818161016,10.14549062798833,164,-4.454131796596375,100,0.04116702079772949,13.970811128616333
-0.2773019,26.14429020881653,0.0139347995,-32.95919686412107,27.25352454185486,1660000,11.458093881607056,1.0647976398468018,26.249072847274874,4561.021807193756,14.706763278626518,11.83824511492396,165,-1.196324152994459,100,0.04376530647277832,13.99525761604309
-0.31070998,26.410924911499023,-0.0016934326,-33.35741990442473,27.52679681777954,1670000,11.59546685218811,1.0745584964752197,23.914534445985176,4588.605163574219,14.271263893103583,12.198745660705349,166,0.6768827378094991,100,0.04061150550842285,14.129693031311035
-0.2589541,26.181683778762817,-0.0056678285,-33.981358858264684,27.285149574279785,1680000,11.446244955062866,1.061600923538208,25.00009624099371,4615.949778556824,15.048499050711937,11.634205200910735,167,-0.8411801522565887,100,0.04116368293762207,14.047335624694824
-0.2726149,26.249979257583618,-0.012246667,-32.91886827266267,27.370755434036255,1690000,11.533916711807251,1.0792503356933594,23.38373096055341,4643.386393547058,12.569047543191125,13.671163929322093,168,3.1579284360366673,100,0.040585994720458984,14.024908781051636
-0.2553798,26.360533475875854,-0.004189026,-30.23938888203042,27.480716228485107,1700000,11.571801662445068,1.0822625160217285,19.967017626318516,4670.924845218658,11.65099498061643,13.785994019811042,169,3.3800762448093464,100,0.03702569007873535,14.084022045135498
-0.12950884,26.231069803237915,0.0048632445,-34.11723799003557,27.381911516189575,1710000,11.562565565109253,1.1042771339416504,24.674116808060216,4698.363488435745,14.007446566057894,13.526778736902463,170,2.335326475052402,100,0.045914649963378906,13.982480764389038
-0.29324454,26.247065544128418,-0.029100055,-31.61286173719627,27.331398010253906,1720000,11.546231269836426,1.0480937957763672,20.32610951759446,4725.757714271545,12.88822622572858,13.032045658928821,171,2.630680138271293,100,0.035408973693847656,14.00346326828003
-0.28155407,26.23876667022705,-0.01424118,-32.13138585863533,27.369022607803345,1730000,11.520755767822266,1.086456537246704,24.320973294056245,4753.182070732117,11.069718472693229,14.081564441761607,172,5.363260718254702,100,0.04317355155944824,14.025205850601196
-0.28158227,26.293079137802124,0.001461499,-33.165996803502374,27.43267560005188,1740000,11.558390140533447,1.0934100151062012,25.650279188469874,4780.668700695038,11.902818066317575,14.238764428882979,173,4.5348610356904935,100,0.04562044143676758,14.024854183197021
-0.3220152,26.34624981880188,3.4106444e-05,-34.117141820101025,27.442676067352295,1750000,11.566133975982666,1.0553717613220215,22.63035461192134,4808.175846576691,11.79307875749997,14.399871796179653,174,5.867165581158655,100,0.04029679298400879,14.086122035980225
-0.34560093,26.362130880355835,0.0032180573,-26.813264203035796,27.490804195404053,1760000,11.574367046356201,1.0893096923828125,24.166305193758546,4835.727702379227,10.68221749311274,14.870207103602231,175,5.551988253977633,100,0.038683414459228516,14.097270250320435
-0.4201517,26.2655291557312,-0.006870874,-29.199385459285132,27.36020016670227,1770000,11.559482336044312,1.0517973899841309,22.802950667722996,4863.149219989777,10.049305525546155,14.83759160518655,176,6.1861540921815825,100,0.0420536994934082,14.023326635360718
-0.3889738,26.166584014892578,0.0066223387,-29.07504599249886,27.262123823165894,1780000,11.49330997467041,1.0526008605957031,23.763124066718472,4890.470233917236,11.372067432272365,13.641255380514258,177,3.829143063615997,100,0.0422062873840332,13.984798431396484
-0.22359693,26.263484477996826,-0.00063833006,-30.189080738578703,27.377429485321045,1790000,11.523574352264404,1.074176549911499,25.102590097126622,4917.913262605667,9.820819613750208,15.62522781093238,178,8.12194166205257,100,0.03906869888305664,14.049801588058472
-0.29189876,26.389867067337036,0.0035471313,-27.973654914193297,27.510438203811646,1800000,11.60794186592102,1.0771269798278809,18.975149322886207,4945.480571746826,9.064237089997823,14.403026458276582,179,6.97370349664354,100,0.0426480770111084,14.08879828453064
2.2774746,26.234246730804443,0.0032437348,-29.24620797757565,27.33067011833191,1810000,11.563655138015747,1.059784173965454,22.720649165229883,4972.874224662781,8.426596768052546,15.280242792269501,180,8.000544068882398,100,0.03581953048706055,13.968934059143066
3.6759696,26.25578498840332,-0.0003563843,-34.73453332314074,27.382782220840454,1820000,11.547832250595093,1.0811350345611572,23.825805285459875,5000.320234775543,10.817942418507283,14.362789067667066,181,3.7262901445102377,100,0.04464840888977051,14.016565799713135
0.40160853,26.255749225616455,0.009178012,-29.67228298629812,27.370511054992676,1830000,11.487558126449585,1.0715579986572266,22.060161534711636,5027.759435415268,10.6747663033069,15.253137169494435,182,3.4417177808971053,100,0.04234719276428223,14.076343536376953
-0.050969653,26.169996976852417,0.010149048,-31.257953666228715,27.237051963806152,1840000,11.441011428833008,1.0253307819366455,30.34261308862909,5055.059316635132,9.68174182450963,16.520876113719723,183,3.3696171188040718,100,0.04097890853881836,14.035631895065308
-0.12405227,26.1903977394104,-0.012228412,-18.951208807533163,27.29653000831604,1850000,11.456479787826538,1.064314842224121,21.238058010329826,5082.418393135071,8.7673662176697,17.993041269378303,184,2.7154156067339246,100,0.04109072685241699,14.02231764793396
-0.3399223,26.033093452453613,0.012471802,-23.849612239030147,27.15223526954651,1860000,11.357568502426147,1.07850980758667,35.39329180991023,5109.631809711456,9.394197051888357,19.946235032597276,185,5.02867589197746,100,0.03987860679626465,13.978323698043823
-0.67701703,26.21619987487793,0.007996943,-28.105964490320062,27.32882022857666,1870000,11.430705308914185,1.072704553604126,30.116029422388785,5137.018083333969,9.959154601375486,19.959494338588215,186,4.347155083262692,100,0.0392756462097168,14.096316576004028
-0.88680106,26.16209578514099,-0.017057275,-17.150461032146836,27.29697060585022,1880000,11.44937515258789,1.089301347732544,25.587151082155962,5164.377188205719,9.267218223622017,21.056366213809323,187,5.450807050030293,100,0.04482245445251465,14.026257038116455
-1.1883756,26.20932102203369,0.009150959,-18.152996352562173,27.322001695632935,1890000,11.396357297897339,1.0712082386016846,38.460222539405926,5191.760478019714,10.05121809128542,22.522805439762802,188,7.5552496698199185,100,0.04068756103515625,14.11776351928711
-1.5156442,26.15884494781494,0.0017150055,-26.235034762574163,27.2675940990448,1900000,11.40214991569519,1.0621790885925293,30.134499127349496,5219.09447145462,10.345581559271976,21.38451622485711,189,5.989608572721742,100,0.04580330848693848,14.060156345367432
-1.7893592,26.040383338928223,0.024213204,-21.509132814176688,27.157788276672363,1910000,11.369190216064453,1.0775542259216309,30.724037055853774,5246.331914901733,10.208249933379433,21.429736175763164,190,5.9369425291949085,100,0.03874969482421875,13.989194631576538
-2.2036996,26.15016508102417,-0.0048163575,-26.250855967358643,27.258567094802856,1920000,11.444200277328491,1.066990852355957,37.278583382728854,5273.6485114097595,12.836201513687598,22.719569657739886,191,8.529502728834922,100,0.040723562240600586,14.015740871429443
-1.3711601,26.166869640350342,-0.008355581,-28.10165034773276,27.304420471191406,1930000,11.423585891723633,1.0930736064910889,40.936238711821595,5301.007961511612,14.85609762891208,20.209992927681945,192,5.378975282879546,100,0.04367256164550781,14.054774522781372
-2.4025173,26.19079303741455,0.014381373,-14.093521091590036,27.28757357597351,1940000,11.42964482307434,1.054887056350708,34.45528395858666,5328.356096744537,9.009366273523062,21.441653690249833,193,5.697039146457305,100,0.04114365577697754,14.060182332992554
-2.8152802,26.086514472961426,-0.010582894,-27.78022227108789,27.183353900909424,1950000,11.300724506378174,1.060058832168579,34.2946595894,5355.599479913712,12.508223136399145,21.659365944345627,194,6.384019856673672,100,0.035988569259643555,14.102332592010498
-2.556516,26.014225721359253,-0.0045196777,-27.23171109133564,27.108360767364502,1960000,11.345665454864502,1.0564680099487305,37.949552700852195,5382.770016670227,11.064782844987606,22.826172227736016,195,8.463224848581492,100,0.03684544563293457,13.986837148666382
-3.2072551,26.173078536987305,-0.01068529,-18.162739603076414,27.262577772140503,1970000,11.416402578353882,1.0472638607025146,33.16141304188953,5410.090834617615,8.802186167510417,22.985325141306497,196,8.325859572593957,100,0.04165291786193848,14.069137811660767
-3.294096,26.201401948928833,-0.0071473876,-26.00585499715237,27.329365015029907,1980000,11.467690467834473,1.0857594013214111,37.47728155845349,5437.480157136917,11.081544752371238,22.15292628287421,197,7.182780680531044,100,0.041539669036865234,14.04088544845581
-3.524964,26.206855058670044,0.0031821625,-25.173694195493585,27.301939010620117,1990000,11.45602297782898,1.0553245544433594,44.610576018086896,5464.8382999897,11.313110636655844,23.11677958513329,198,8.923370030544168,100,0.039034366607666016,14.060516834259033
-3.7117677,26.24113368988037,-0.0035615524,-27.381952632713865,27.3745379447937,2000000,11.432512283325195,1.092824935913086,37.18651210008081,5492.276584863663,10.378582592203761,21.77415299289489,199,6.561413769078264,100,0.03990960121154785,14.121154308319092
-3.855089,26.042468547821045,-0.0033026428,-26.425745366744657,27.139283895492554,2010000,11.378432273864746,1.0567841529846191,46.43695123398025,5519.480919837952,10.691722662472898,22.506942816971982,200,7.450643239246923,100,0.03926897048950195,13.976248264312744
-3.8949265,26.07623028755188,-0.012901669,-21.995316519678518,27.18938899040222,2020000,11.411390781402588,1.0769848823547363,30.93515737409827,5546.728843212128,10.03233282930421,22.092707403254018,201,7.00253431396879,100,0.03539419174194336,13.975752115249634
-4.0699916,26.13104009628296,0.017808752,-14.706761489927505,27.240238189697266,2030000,11.391710996627808,1.0712337493896484,35.1753282874168,5574.029872894287,8.930405485538772,22.657248333976504,202,7.839149364462462,100,0.037236690521240234,14.048293352127075
-4.188362,26.215872049331665,0.001030011,-18.51108997027641,27.325478076934814,2040000,11.437475681304932,1.0737788677215576,37.89071324477521,5601.416102170944,9.448485988127057,23.205657432279327,203,8.731303207081034,100,0.0351865291595459,14.074106931686401
-4.243386,26.423165321350098,-0.008962598,-26.206426388236107,27.657538890838623,2050000,11.489181995391846,1.1862225532531738,32.311426107957246,5629.137255191803,10.289606894057044,21.620998274449953,204,6.693378487193099,100,0.047402381896972656,14.242622137069702
-4.1585784,26.23760676383972,0.0031415587,-22.314822626683405,27.386832237243652,2060000,11.448720693588257,1.10931396484375,40.52508386487271,5656.592789888382,10.594579981983863,21.434788982649728,205,6.460392785732355,100,0.03917431831359863,14.097716808319092
-4.3439555,26.212000370025635,0.0050766845,-26.33891838497198,27.33751916885376,2070000,11.439999341964722,1.0796685218811035,30.157704156545915,5683.996778249741,11.188188122383458,21.55596156659591,206,6.035183197250917,100,0.0451505184173584,14.0740065574646
-4.511545,26.212446928024292,-0.0019083435,-20.192366460943134,27.323471307754517,2080000,11.430575847625732,1.0656936168670654,29.921984396476564,5711.378981113434,9.265450407353738,22.24819228386204,207,7.004564036659781,100,0.0447239875793457,14.087172985076904
-4.718896,26.232198238372803,-0.017915692,-12.59049948258065,27.37202215194702,2090000,11.413517475128174,1.0984115600585938,39.492324044449134,5738.8113334178925,9.323661555530267,23.437173959495084,208,8.799567728055377,100,0.04062843322753906,14.126105785369873
-4.6857576,26.21330976486206,-0.0106476685,-22.45459819722008,27.32421088218689,2100000,11.369572639465332,1.0712568759918213,44.22785628281011,5766.197759151459,11.104817080699842,22.182221211972998,209,7.025188059216162,100,0.03890681266784668,14.157989740371704
-4.763771,26.181009769439697,0.007606775,-21.43038676758911,27.289655447006226,2110000,11.447783946990967,1.0620267391204834,36.51457111431711,5793.547513484955,11.059430737891889,22.590910076510724,210,8.02559374790157,100,0.04590654373168945,14.030577182769775
-4.786221,26.01467728614807,-0.005956674,-20.77466062875312,27.104329586029053,2120000,11.366890907287598,1.0539522171020508,32.319716348760494,5820.710252285004,9.466357441726256,21.722767293785765,211,6.378396645824784,100,0.034911394119262695,13.961372375488281
-4.9760427,25.89085078239441,-0.016080093,-21.876450453759624,27.195574283599854,2130000,11.3373544216156,1.2457525730133057,43.92633015054878,5847.967004776001,11.033687622438816,23.111793224769816,212,8.457801020470672,100,0.05755352973937988,13.8724045753479
-4.8308992,25.788436889648438,0.0076783807,-23.410390464301095,27.25345540046692,2140000,11.3067786693573,1.4012272357940674,39.12683048689189,5875.283871173859,11.969538774618744,22.48389921543959,213,7.846735584040984,100,0.06069827079772949,13.79290771484375
-4.9209704,25.80567455291748,0.010874129,-18.070067411122665,27.451480865478516,2150000,11.339765787124634,1.584953784942627,37.4225625174851,5902.79437828064,9.536417457583276,22.551969087773074,214,7.975523416528283,100,0.05948591232299805,13.773619413375854
-4.5957675,25.754220247268677,0.00892179,-22.092675233587165,27.37594699859619,2160000,11.302820205688477,1.5799176692962646,53.10940029197818,5930.230739831924,11.7672141931328,21.047690314079844,215,6.345179370728258,100,0.04103422164916992,13.768558502197266
-4.6685085,25.594846963882446,0.02986144,-16.864845270920526,26.837358951568604,2170000,11.224313497543335,1.196810245513916,47.781012309152445,5957.149041652679,13.320342526168798,22.727455584075145,216,8.76170660033766,100,0.04422569274902344,13.69124960899353
-4.510915,25.991015434265137,0.013519846,-16.579463099547283,27.0768301486969,2180000,11.356755018234253,1.044508695602417,38.211081636726135,5984.346111536026,10.613204066073726,22.372602801261664,217,7.985652842274003,100,0.0404667854309082,13.950010538101196
-2.987489,26.129170179367065,-0.0009118683,-16.51332363011611,27.23022198677063,2190000,11.321952104568481,1.06162691116333,36.43665484342731,6011.634725809097,10.197136439934933,22.22070218157015,218,7.33466377030678,100,0.038782358169555664,14.115986585617065
0.30202955,26.15358304977417,-0.0077365236,-18.8068076611854,27.25136923789978,2200000,11.413695096969604,1.0525844097137451,37.123908877490805,6038.94960474968,9.79229566907605,22.223961174618253,219,7.073586575344802,100,0.04438519477844238,14.0505952835083
-1.2921529,26.089568376541138,0.0020196168,-19.66894494969913,27.207346200942993,2210000,11.400480270385742,1.0796806812286377,34.470563727447825,6066.219897031784,11.04532373712943,22.510868036133207,220,7.850753925074704,100,0.03697085380554199,13.998396396636963
-1.9645027,26.062562942504883,-0.02119072,-27.65114357522106,27.197802305221558,2220000,11.359355926513672,1.0922942161560059,39.3520678091984,6093.482255220413,13.295059736268723,23.006873626614496,221,9.086367509253865,100,0.04218864440917969,14.00275731086731
-2.452151,26.078606843948364,-0.02873216,-16.18658207034724,27.171462774276733,2230000,11.330063819885254,1.0500380992889404,30.94150213899435,6120.715838909149,10.124054604371528,22.5616817302805,222,7.807746608369514,100,0.04212760925292969,14.058268070220947
-2.1705675,26.13708734512329,0.00829353,-22.647529550354882,27.24926471710205,2240000,11.386159658432007,1.0707998275756836,37.11391817834656,6148.023096323013,11.932645556158201,22.87817081570311,223,9.077227363807454,100,0.040669918060302734,14.062762260437012
-1.9406157,26.076948642730713,-0.009063549,-20.144956866760296,27.184648990631104,2250000,11.365023612976074,1.0660712718963623,39.848543772434404,6175.263197898865,10.476443462227602,23.027103029874883,224,8.505492234837158,100,0.04102683067321777,14.020513772964478
-1.7033997,26.08739924430847,-0.0041368674,-19.6264209171008,27.19637370109558,2260000,11.338723421096802,1.0678257942199707,37.8131408667533,6202.514795541763,8.538945204553558,22.175218884208956,225,6.763921340715093,100,0.04042816162109375,14.05576491355896
-1.5200992,26.051826238632202,-0.009302043,-13.520274965411959,27.145886421203613,2270000,11.4134681224823,1.054180383682251,35.59600287672835,6229.722074270248,8.893088461620982,22.994886487028236,226,8.180278964722547,100,0.03918957710266113,13.946356773376465
