train-PolicyExecTime,train-MinReturn,train-AverageReturn,LossAfter,n_timesteps,Time-Optimization,ItrTime,train-AverageDiscountedReturn,Time-SampleProc,LossBefore,Time,Itr,Time-Sampling,train-MaxReturn,train-StdReturn,train-EnvExecTime,train-NumTrajs
14.050359964370728,-9.607223348618103,13.259571107922241,-0.13529286,230000,1.08316969871521,25.058041095733643,11.72165001396723,0.1110389232635498,0.010612471,576.1612017154694,22,23.863120794296265,21.48400481929835,5.243652261492662,9.064656257629395,100
13.995086669921875,-10.945029288397029,12.630395532260502,-0.112565234,240000,1.0876197814941406,24.977689266204834,11.300557037248165,0.10529351234436035,-0.012794124,601.1970100402832,23,23.78404998779297,21.89549683536156,6.687827037206628,9.059991359710693,100
14.03597354888916,-7.958300939839754,13.066275924804415,-0.11460121,250000,1.0671069622039795,24.987720727920532,11.679453878399189,0.10783600807189941,0.011983304,626.2408010959625,24,23.81198024749756,21.17473901147944,5.2240064650372044,9.047887086868286,100
14.019953489303589,-7.376633094776127,13.001810807670152,-0.090110116,260000,1.0288255214691162,24.957844257354736,11.667977940445203,0.14669561386108398,-0.008263318,651.2569735050201,25,23.781614303588867,21.609365625484784,5.79631458547954,9.01748013496399,100
13.946624755859375,-7.702615862690223,12.54460922640866,-0.02254389,270000,1.0585849285125732,24.92536211013794,11.259101760309921,0.11130666732788086,0.008781646,676.2404594421387,26,23.754804372787476,22.83043266116464,5.593360655937532,9.055492401123047,100
14.023338317871094,-7.897408653336042,12.463098878496389,-0.042417258,280000,1.0620181560516357,25.010059595108032,11.20394020992976,0.130659818649292,-0.005276778,701.3128073215485,27,23.816725730895996,22.107278994281753,5.76715456633764,9.049312591552734,100
14.006238222122192,-6.349823618714579,13.423858982080235,-0.009604877,290000,1.0460846424102783,25.018685817718506,11.938397095646895,0.1444542407989502,0.0035054565,726.3976500034332,28,23.827552795410156,22.21173543655384,5.277032578703697,9.081932067871094,100
13.923670768737793,-6.303176276836556,12.02267714832594,0.0025750732,300000,1.0620524883270264,24.880598068237305,10.996142763742519,0.10745906829833984,0.013509845,751.3347814083099,29,23.710442066192627,18.770396472550715,5.023445221098822,9.0480318069458,100
14.086690902709961,-7.963752199367111,11.888770421214629,-0.035749834,310000,1.069047451019287,25.053627729415894,10.803823373174314,0.10808730125427246,-0.021711903,776.4486842155457,30,23.875845670700073,20.779118809654616,5.543196150066362,9.044657230377197,100
14.041467189788818,-5.2748999047027825,12.548023981375245,-0.026308008,320000,1.0581257343292236,24.915930032730103,11.327004335711457,0.1099848747253418,-0.0143013215,801.4287707805634,31,23.746989250183105,20.98116406562546,5.4049743456394355,8.970169305801392,100
14.057769775390625,-9.621487167128407,11.58753613221422,-0.011302266,330000,1.0551881790161133,25.026470184326172,10.660359832648448,0.10825181007385254,-0.0062486427,826.513085603714,32,23.862363815307617,21.467446871358952,5.995676747592079,9.068722248077393,100
14.0615553855896,-12.510169720188177,12.568039037203965,0.010449281,340000,1.0762741565704346,25.00899839401245,11.398566324700477,0.10677146911621094,0.01506558,851.5828046798706,33,23.825231790542603,21.50230190977222,6.307036205239133,9.029356956481934,100
14.004263162612915,-7.51719582732148,12.085954990873184,0.0070779296,350000,1.062530755996704,24.95696520805359,11.032111208976723,0.10980463027954102,0.008197326,876.5960111618042,34,23.783863067626953,21.90940904049706,5.915809493119403,9.03333067893982,100
14.05034613609314,-7.070773108021798,12.098668779241647,-0.01606949,360000,1.0625929832458496,25.002817153930664,10.919256037400944,0.11615991592407227,-0.008767231,901.6607666015625,35,23.823246240615845,20.90944251657855,5.578309799592481,9.027850151062012,100
13.904201984405518,-4.393854900025806,12.423918889316173,-0.010683963,370000,1.0345728397369385,24.886449098587036,11.191136556933916,0.13422703742980957,-0.010643064,926.608366727829,36,23.716919660568237,20.703194018035788,4.9365158708374075,9.0684494972229,100
14.116255760192871,-3.929214030041655,13.000694783024924,-0.020063875,380000,1.0743286609649658,25.07814931869507,11.648444115199261,0.10646390914916992,-0.013261949,951.7431883811951,37,23.896632194519043,21.1983605726624,4.48073390936296,9.027140378952026,100
14.024406433105469,-8.450825856502766,12.637032118117112,-0.0057617784,390000,1.078432321548462,25.01470685005188,11.274914150119592,0.11149954795837402,-0.0016728126,976.822279214859,38,23.82413911819458,22.234137326848014,5.6914491924565,9.057877779006958,100
