Time-SampleProc,train-StdReturn,Time-Sampling,Time,train-MinReturn,train-PolicyExecTime,Time-Optimization,train-MaxReturn,train-AverageDiscountedReturn,n_timesteps,LossBefore,train-NumTrajs,Itr,ItrTime,train-EnvExecTime,train-AverageReturn,LossAfter
0.13176822662353516,1.482581890038245,24.615389585494995,3398.233946800232,30.601220490596646,14.642915725708008,1.2572429180145264,38.78446032528562,26.702521262629503,1310000,-9.354201e-06,100,130,26.005780696868896,9.261676549911499,34.488005675439815,0.0039787507
0.11533641815185547,1.4738172336474773,26.165685415267944,3425.7898375988007,31.593363035641275,15.660887956619263,1.2062482833862305,37.84783024598616,26.90115912613877,1320000,-9.33372e-06,100,131,27.487906217575073,9.758153438568115,34.652469068761526,0.0074098576
0.11487865447998047,1.4471508342646382,24.703639030456543,3451.817780971527,32.08987326568552,14.717828035354614,1.12546968460083,37.744305379208605,26.981530441116515,1330000,-9.311181e-06,100,132,25.945302963256836,9.276363134384155,34.708445410099564,-0.0011859101
0.14800453186035156,1.488692701009215,24.817143440246582,3477.9501864910126,31.715149584160752,14.809629678726196,1.0956683158874512,38.1362084914579,27.281244016759373,1340000,-9.293457e-06,100,133,26.061939001083374,9.285684585571289,35.04219340730729,-0.00010908271
0.11926841735839844,1.3162865231674334,24.705443620681763,3503.9356632232666,31.459409593435872,14.706771850585938,1.097954511642456,38.25692250057576,26.887831708165727,1350000,-9.257041e-06,100,134,25.923338651657104,9.286051034927368,34.676871526088604,-0.0012106943
0.13169121742248535,1.4187018715449833,24.60177969932556,3529.839478492737,31.139116965997445,14.64275050163269,1.1052992343902588,37.755024812860405,26.872914028715922,1360000,-9.265272e-06,100,135,25.839474201202393,9.233989715576172,34.672055547956894,-0.0007955732
0.1101832389831543,1.5077511009352422,24.570303440093994,3555.6853189468384,31.239335070743472,14.643968343734741,1.1058478355407715,37.95864771480634,26.795784880818427,1370000,-9.225284e-06,100,136,25.78699803352356,9.218695163726807,34.59130864083746,-0.00055467617
0.13178229331970215,1.5552024073567352,24.42732548713684,3581.4249651432037,31.72153786359373,14.552996635437012,1.1190052032470703,38.53136440621917,27.156573581029324,1380000,-9.214707e-06,100,137,25.678858518600464,9.172042608261108,34.97474350008863,0.00018166837
0.12167096138000488,1.470559889591908,24.631903171539307,3607.349041700363,31.420725083097853,14.685497999191284,1.10227632522583,38.52538338997148,27.03061442322124,1390000,-9.199536e-06,100,138,25.85713505744934,9.230612516403198,34.85342617349887,-0.0023370297
0.11391663551330566,1.5763539462653482,24.555469036102295,3633.21595287323,31.227489605312837,14.659033298492432,1.1266283988952637,38.34732237394361,26.963037474709676,1400000,-9.1731035e-06,100,139,25.796777486801147,9.191178321838379,34.735986108150286,0.00016759064
0.12445735931396484,1.4508591917450786,25.945898294448853,3660.4706556797028,31.717775065832285,15.601102113723755,1.1163229942321777,38.68279261246833,27.23169456136723,1410000,-9.135125e-06,100,140,27.18752646446228,9.59147572517395,35.04665251721531,-0.00047314557
0.12156796455383301,1.4338656649594983,26.825564861297607,3688.6022493839264,31.61855995148251,16.341870546340942,1.1122524738311768,38.09323310690881,27.058367833162084,1420000,-9.13495e-06,100,141,28.060062885284424,9.719002723693848,34.893553132927885,0.002372272
0.11391329765319824,1.3696391259244127,24.830588579177856,3714.746125459671,31.3517222035488,14.869380474090576,1.1238863468170166,38.381468262427326,27.293670761952576,1430000,-9.124343e-06,100,142,26.069334030151367,9.242793798446655,35.169575355740434,0.0005334868
0.12434625625610352,1.536587038985144,24.979987621307373,3741.0226306915283,31.25249580670324,14.89595890045166,1.1058440208435059,38.33730729741887,26.953710511861296,1440000,-9.083703e-06,100,143,26.21109628677368,9.360666990280151,34.81442894307899,0.001375973
