LossBefore,train-MaxReturn,train-AverageDiscountedReturn,n_timesteps,train-PolicyExecTime,train-NumTrajs,train-AverageReturn,Itr,train-StdReturn,train-MinReturn,Time-SampleProc,LossAfter,Time,Time-Sampling,ItrTime,train-EnvExecTime,Time-Optimization
0.013113693,-38.76462771255935,-15.20952606305849,1140000,14.211399555206299,100,-46.65828247665238,113,3.3635962035495837,-54.34076959459538,0.12021350860595703,0.0067993426,3111.177614212036,26.285772800445557,27.487354516983032,11.378498554229736,1.0806756019592285
-0.006101465,-39.841964744876,-15.435506477949634,1150000,14.257534265518188,100,-47.12117669894078,114,3.2493725874711146,-53.60622619091898,0.11461091041564941,-0.0075338134,3138.7006664276123,26.288769006729126,27.462050199508667,11.33643913269043,1.057969570159912
-0.033518568,-39.56123254259114,-15.273820001229051,1160000,14.213885068893433,100,-46.74097743347481,115,2.98995880224538,-52.71108500065737,0.11181235313415527,-0.038707152,3166.141035079956,26.208274126052856,27.38174343109131,11.298612594604492,1.0610530376434326
0.006748062,-39.171674200612316,-15.212877408147605,1170000,14.161426782608032,100,-46.73070427347257,116,3.033694957797738,-53.42938558627541,0.11585164070129395,-0.0064930175,3193.5761218070984,26.197526216506958,27.377013683319092,11.338671207427979,1.062941312789917
-0.0012425049,-39.12789628510573,-15.639389169820065,1180000,14.203066349029541,100,-47.5491937339872,117,3.1568348184529085,-54.10629221418958,0.12048172950744629,-0.0021126466,3221.029809474945,26.184288263320923,27.392760038375854,11.28789758682251,1.0873420238494873
0.009454358,-38.96651946670455,-15.410968981482014,1190000,14.26248550415039,100,-47.11105704164331,118,3.122344626927791,-53.208056609328466,0.12327837944030762,0.00481095,3248.5532495975494,26.29129385948181,27.465908527374268,11.339293241500854,1.0507478713989258
-0.010352869,-39.19146428085138,-15.272806183357236,1200000,14.24763298034668,100,-46.7760634891378,119,2.8677592485544925,-52.812093221421215,0.11334800720214844,-0.015334827,3276.0384633541107,26.23327088356018,27.429786205291748,11.287470817565918,1.0825536251068115
-0.0008118286,-38.268242880328216,-15.309743065824312,1210000,14.184725999832153,100,-46.88393472213461,120,2.806293258796022,-53.73577987308497,0.12459063529968262,-0.009465088,3303.398903131485,26.087931394577026,27.29794406890869,11.213519811630249,1.084780216217041
-0.018687915,-39.59019921572982,-15.316229899891493,1220000,14.250832080841064,100,-46.87650545574128,121,3.085506276591954,-53.095203715252104,0.12302398681640625,-0.023370594,3330.9700610637665,26.308018684387207,27.510520458221436,11.36642074584961,1.078730821609497
-0.011357618,-39.287718092503475,-15.264747492234862,1230000,14.23857831954956,100,-46.753699905880495,122,2.977518568967007,-52.846140723424654,0.13922119140625,-0.012034839,3358.551905155182,26.312763690948486,27.522109270095825,11.376824855804443,1.069429874420166
0.009891491,-38.17217342607698,-15.232104166336471,1240000,14.217884540557861,100,-46.71187100960037,123,3.3129306674842334,-53.46613847719017,0.12044787406921387,0.005761255,3386.121074438095,26.292741060256958,27.50749945640564,11.364399909973145,1.0936377048492432
-0.002231372,-38.68861357520675,-15.505803448584517,1250000,14.465475082397461,100,-47.280159040033276,124,3.1859834101190234,-54.72138423539302,0.11461043357849121,-0.006776416,3413.8830122947693,26.527398824691772,27.703662157058716,11.347646713256836,1.0606136322021484
0.0037106322,-38.83039552394583,-15.157054840987282,1260000,14.280738353729248,100,-46.54276874424226,125,3.221061404134148,-53.72396164095686,0.12004446983337402,0.0006201233,3441.500674009323,26.35313105583191,27.561068534851074,11.377911567687988,1.087231159210205
-0.002367708,-38.94904283108169,-15.61763569821502,1270000,14.259809017181396,100,-47.50510706464689,126,3.039661092623356,-54.10649300400247,0.11998915672302246,-0.01111536,3469.0357904434204,26.29872727394104,27.478681325912476,11.349899053573608,1.0592339038848877
-0.01467373,-38.665131388778846,-15.358384904243385,1280000,14.206985235214233,100,-46.975599933450184,127,3.226002239648966,-53.87492902144802,0.11203765869140625,-0.015348193,3496.7789690494537,26.1980938911438,27.68708300590515,11.296086072921753,1.376326084136963
0.00537699,-39.49912593551303,-15.293047986541353,1290000,14.269684791564941,100,-46.80391147033408,128,2.951944398648423,-54.577256132965665,0.1921849250793457,0.00091901247,3524.505665063858,26.329126596450806,27.63586688041687,11.360249280929565,1.112252950668335
-0.01548931,-38.667795018561804,-15.142720550103173,1300000,14.23499608039856,100,-46.56716658118945,129,3.3096696814836344,-53.51312028550029,0.11448049545288086,-0.019802244,3552.051589488983,26.28983473777771,27.48943591117859,11.364598989486694,1.08433198928833
-5.362549e-05,-40.8258147390565,-15.515310945753974,1310000,14.130971431732178,100,-47.30976485669203,130,2.730460606038883,-53.33773944130171,0.11998748779296875,-0.0013628784,3579.5194981098175,26.192599773406982,27.40854501724243,11.365716695785522,1.0952215194702148
0.01108667,-40.53151414076927,-15.32127960703341,1320000,14.285667896270752,100,-46.90596741358774,131,2.985565951026919,-53.6707308865422,0.1142430305480957,0.0074776243,3606.9751801490784,26.227928400039673,27.396731853485107,11.250606536865234,1.0536489486694336
0.014600937,-39.105703179171826,-15.586381194210976,1330000,14.196001052856445,100,-47.455303449731545,132,3.136186138398794,-53.8196928967091,0.11471009254455566,0.010680585,3634.453985929489,26.238877773284912,27.42015552520752,11.348008632659912,1.0658149719238281
0.0096986815,-38.32809379540373,-15.45402172947797,1340000,14.169314622879028,100,-47.2044292173498,133,3.112983974493833,-53.49244977002512,0.12715649604797363,0.005582776,3662.2560362815857,26.24472713470459,27.739270210266113,11.385939121246338,1.366715431213379
-0.014429023,-38.70638856176956,-15.331509947811856,1350000,14.057291507720947,100,-46.94089289152845,134,2.801719655941269,-54.01134357272561,0.18467998504638672,-0.022652185,3690.142022371292,26.010367155075073,27.80215620994568,11.258793592453003,1.605311393737793
0.0041786623,-40.28088741119957,-15.434572222800734,1360000,14.021260261535645,100,-47.086846497629494,135,2.766574077060268,-52.6935026987928,0.1498873233795166,-0.002725293,3717.6879110336304,25.947800636291504,27.489628553390503,11.243129014968872,1.3905537128448486
0.011810272,-38.89593360895814,-15.388926018853446,1370000,14.151631593704224,100,-47.01595139670686,136,2.795460362397735,-53.0874766321796,0.1201620101928711,0.002285672,3745.177576780319,26.25067925453186,27.430333137512207,11.40497612953186,1.058746099472046
-0.009988318,-38.803382192752224,-15.267116002947139,1380000,14.120685577392578,100,-46.77245605979003,137,3.2283461978057417,-54.727437428633536,0.11643767356872559,-0.016666492,3772.6120154857635,26.19657325744629,27.3726487159729,11.376753568649292,1.0589540004730225
-0.01889928,-38.588513534497906,-15.258546379171566,1390000,14.178385496139526,100,-46.742531009463555,138,3.0891714242342916,-53.61211115071797,0.11642837524414062,-0.020894656,3800.1231966018677,26.26080060005188,27.448755502700806,11.385492324829102,1.0709335803985596
0.009495819,-39.594229642547035,-15.150829300264443,1400000,14.297467708587646,100,-46.535813815928286,139,3.1915994747675636,-53.79641776489865,0.12215757369995117,0.0041658995,3827.6392991542816,26.259094715118408,27.454429149627686,11.273577451705933,1.0721399784088135
-0.009092163,-39.69757304158426,-15.313346630466278,1410000,14.193975448608398,100,-46.88509421432199,140,3.081804251754322,-54.132631612885646,0.11797165870666504,-0.018568384,3855.101842880249,26.20347762107849,27.403560400009155,11.307074785232544,1.0813169479370117
0.010926383,-38.594748601378164,-15.368620085859293,1420000,14.243752717971802,100,-47.0164112513791,141,3.1441385822241417,-53.69908489353238,0.12303876876831055,-0.0035998933,3882.6624143123627,26.295350790023804,27.496803998947144,11.351608991622925,1.0776760578155518
-0.010161352,-39.74437433663275,-15.628256492816918,1430000,14.347230434417725,100,-47.553025387589486,142,2.7427840660671934,-52.34460421474453,0.11938333511352539,-0.016781153,3910.3801097869873,26.47700524330139,27.658135890960693,11.433354377746582,1.0608041286468506
0.010080005,-39.09981433384727,-15.119757371006829,1440000,14.165520191192627,100,-46.48495117295403,143,3.349816049706277,-53.90204138686155,0.12772178649902344,0.00781156,3937.8295137882233,26.19011688232422,27.385621786117554,11.336940288543701,1.0671427249908447
-0.017003912,-38.56948301670511,-15.475537181415113,1450000,14.22771668434143,100,-47.241641070373646,144,2.757841978139172,-53.441897495007886,0.11127233505249023,-0.020305432,3965.395699739456,26.3243145942688,27.503926992416382,11.391308307647705,1.0676703453063965
-0.0058666505,-38.974910994042624,-15.27115925499059,1460000,14.114174127578735,100,-46.7921571647545,145,2.7858417361812813,-53.09492740619316,0.11080670356750488,-0.008410229,3992.829528570175,26.200141668319702,27.37547254562378,11.388943672180176,1.0637271404266357
0.009546692,-39.665849098368184,-15.414038927781153,1470000,14.23013710975647,100,-47.08532262088294,146,3.045479591028876,-53.32304139581008,0.14158892631530762,0.0076035582,4020.3721108436584,26.29620623588562,27.482169151306152,11.371531963348389,1.0437471866607666
0.012815179,-39.72283280892177,-15.66013167403864,1480000,14.232958555221558,100,-47.61317829481823,147,3.118581199740383,-54.07663790118933,0.11190986633300781,0.00879488,4047.8559839725494,26.262566566467285,27.42954158782959,11.327325344085693,1.0540387630462646
0.0066338503,-38.30348735043905,-15.329940814968586,1490000,14.25297474861145,100,-46.88530734350087,148,2.6834823879545806,-52.99431531872273,0.11016082763671875,0.0035687988,4075.389175415039,26.2952778339386,27.4774227142334,11.35009765625,1.0713441371917725
0.00961189,-39.388110070824396,-15.44991476749709,1500000,14.263676643371582,100,-47.15275961394744,149,3.167154640228602,-58.30387600728451,0.11715269088745117,0.008330127,4103.025427341461,26.380473852157593,27.570544719696045,11.4194815158844,1.0721538066864014
-0.0064304504,-39.09487184044748,-15.664508742040793,1510000,14.24476408958435,100,-47.62613615094921,150,2.8306665410004634,-53.441809522313136,0.11655569076538086,-0.009962512,4130.573084831238,26.283308029174805,27.486170053482056,11.339308261871338,1.085695743560791
-0.0025740173,-37.79776243984804,-15.359881294104861,1520000,14.271747827529907,100,-46.995874540171755,151,3.557551230185536,-58.19416952816893,0.1507434844970703,-0.017253583,4158.150636672974,26.33136296272278,27.51987385749817,11.360560417175293,1.0371012687683105
0.004571936,-38.34950167409313,-15.30403626968032,1530000,14.160983800888062,100,-46.84130609279119,152,3.053376620537363,-53.72210046131332,0.11590051651000977,0.0061817504,4185.598348855972,26.199547052383423,27.391542434692383,11.353050947189331,1.0754542350769043
-0.020637268,-38.5404049195303,-15.194562773559012,1540000,14.180789709091187,100,-46.643347009048554,153,3.3361861570042866,-53.05758544503911,0.14141440391540527,-0.030846119,4213.345310688019,26.32177734375,27.68900227546692,11.446189880371094,1.2251126766204834
0.0069062132,-39.217406929877406,-15.16168794523654,1550000,14.346183776855469,100,-46.57676955333999,154,3.0828825484735685,-54.14300221240651,0.17560672760009766,-0.005400366,4241.3616008758545,26.49762797355652,27.9296772480011,11.447931051254272,1.2541594505310059
0.005232068,-40.11084944621531,-15.555927627783653,1560000,14.184362649917603,100,-47.356188312310394,155,2.723116866717205,-53.198895054439255,0.11416316032409668,6.130371e-05,4268.859832763672,26.274723291397095,27.440770387649536,11.396671772003174,1.051201581954956
-0.03241643,-38.54243583728568,-15.384795038867601,1570000,14.216769695281982,100,-47.00510873212018,156,2.990061170253132,-53.03976088731344,0.11763930320739746,-0.034995433,4296.352871417999,26.2426598072052,27.43092632293701,11.326429843902588,1.0699639320373535
0.010443652,-38.698919530589436,-15.484860566626008,1580000,14.169257640838623,100,-47.20600500563374,157,3.1221148950563937,-53.430429295192056,0.10836029052734375,0.009955444,4323.731159210205,26.13132333755493,27.31675148010254,11.275240421295166,1.0763983726501465
-0.00431409,-40.35578938176453,-15.456883130405442,1590000,14.226905822753906,100,-47.187822242875974,158,3.11625722979444,-53.409487390380136,0.11804437637329102,-0.0072099,4351.236095428467,26.23833990097046,27.446985006332397,11.319578886032104,1.0896377563476562
-0.022281576,-38.5070487703168,-15.265503418791589,1600000,14.12417721748352,100,-46.79873575032979,159,2.6217050017219354,-53.97735479539106,0.12711334228515625,-0.025552826,4378.6967034339905,26.167850017547607,27.400070667266846,11.354254484176636,1.1045029163360596
0.018845947,-39.94790756497088,-15.32869024556583,1610000,14.206773281097412,100,-46.901910153072585,160,2.641473087876092,-53.363852738993785,0.1105501651763916,0.016533716,4406.222300291061,26.28182554244995,27.465503454208374,11.382063388824463,1.0723581314086914
-0.029842447,-39.13835493437177,-15.535841988093027,1620000,14.4392569065094,100,-47.321077655771866,161,3.2001041067986935,-55.05276198522421,0.10981345176696777,-0.03395935,4434.22477388382,26.774357557296753,27.94237518310547,11.62561559677124,1.0575850009918213
-0.038468048,-38.763873151827916,-15.497173735216982,1630000,14.282496690750122,100,-47.24597577669185,162,3.3176842555678365,-52.88965130120885,0.11350107192993164,-0.041538555,4461.811381816864,26.331048011779785,27.527615070343018,11.348651885986328,1.0822992324829102
0.010570516,-38.480324908591854,-15.461662635713814,1640000,14.196361303329468,100,-47.19095110547226,163,3.4049191396637646,-54.94155672606544,0.1347804069519043,0.0054672933,4489.370934963226,26.261528968811035,27.492173194885254,11.368788480758667,1.0953056812286377
-0.008484326,-39.114584887278106,-15.197339286108171,1650000,14.395251512527466,100,-46.64351473100305,164,3.2651111063883893,-53.76383878426222,0.1318821907043457,-0.01106626,4517.2433388233185,26.578093767166138,27.815149307250977,11.480523109436035,1.104522943496704
-0.01758106,-38.54361958719345,-15.282895126370555,1660000,14.23678708076477,100,-46.83938422562779,165,2.9138890116309604,-53.224295598580746,0.1262047290802002,-0.019912604,4544.816246747971,26.33477234840393,27.512008666992188,11.407912492752075,1.0502803325653076
0.000128125,-38.72403077627218,-15.496159572830004,1670000,14.304605722427368,100,-47.267157763631765,166,3.059818099019629,-53.0749372999143,0.1416318416595459,-0.0030192628,4572.460458993912,26.364594221115112,27.58527183532715,11.366618871688843,1.0782883167266846
0.0060522524,-38.94339909325046,-15.267897676412488,1680000,14.267656564712524,100,-46.79182108080509,167,2.9901375832594437,-53.30234543581723,0.12628936767578125,-0.006055127,4599.972857713699,26.258286952972412,27.44949173927307,11.302764654159546,1.0642313957214355
-0.011291089,-38.54332066918392,-15.529636628422143,1690000,14.248614311218262,100,-47.315570319617365,168,3.157957575309421,-54.48495807296941,0.11304664611816406,-0.015374893,4627.551810741425,26.30859875679016,27.518580675125122,11.361924886703491,1.0962550640106201
-0.0009294449,-39.769224338580784,-15.645310959440256,1700000,14.412327289581299,100,-47.55285771927166,169,2.6577411801296726,-53.44127484308438,0.11255526542663574,-0.0020192352,4655.28738951683,26.49605965614319,27.67231845855713,11.388578176498413,1.0628783702850342
0.007025647,-38.98359510376276,-15.18211015209703,1710000,14.332475662231445,100,-46.57959407771873,170,3.477131061579204,-54.335000801889386,0.11485457420349121,0.004313147,4682.989514827728,26.453039407730103,27.647565841674805,11.416517496109009,1.0789406299591064
0.009240573,-39.14832431939662,-15.268244471557386,1720000,14.246086359024048,100,-46.773959102262914,171,3.2657958122053867,-53.792470791149036,0.11061978340148926,0.008914047,4710.562296152115,26.26964569091797,27.51305890083313,11.32944393157959,1.1320953369140625
-0.0044289553,-39.057957022319414,-15.333407330718346,1730000,14.242857694625854,100,-46.91371053194578,172,3.272208761727357,-54.60068353969173,0.15238547325134277,-0.013032397,4738.162317752838,26.303383111953735,27.532266855239868,11.366220235824585,1.0757546424865723
0.0070845215,-39.09047854142291,-15.257811519970158,1740000,14.168764352798462,100,-46.73410332484276,173,3.0735004385869757,-53.207708879484805,0.11186504364013672,0.0036330079,4765.561222553253,26.16395115852356,27.3437283039093,11.308132648468018,1.0672461986541748
0.034508593,-39.128228400732254,-15.334084583640571,1750000,14.175115823745728,100,-46.889972114248565,174,3.3712737326171136,-58.33132830600283,0.10944938659667969,0.033731654,4793.036016941071,26.238693714141846,27.410606861114502,11.366838455200195,1.0616848468780518
-0.043040138,-39.31811679911848,-15.40688323003543,1760000,14.190431833267212,100,-47.10310396402338,175,3.2569679679443855,-53.64429252697218,0.14803385734558105,-0.049327906,4820.53146147728,26.2126202583313,27.43975043296814,11.333182096481323,1.0782721042633057
-0.0096294,-38.3916186234518,-15.324679170474244,1770000,14.312710762023926,100,-46.91386993157608,176,3.04524273817022,-54.25146422002855,0.13899779319763184,-0.010988562,4848.160190582275,26.378551483154297,27.568366765975952,11.368318796157837,1.0500967502593994
0.0053580687,-40.413419149643616,-15.502883264066181,1780000,14.228344678878784,100,-47.27952187177213,177,2.7433181031464913,-54.752426265629914,0.10844039916992188,0.00063670654,4875.701691627502,26.26017117500305,27.476954460144043,11.335075855255127,1.1076505184173584
-0.003446692,-38.16236059127756,-15.41216132218232,1790000,14.223636388778687,100,-47.05780448148438,178,3.21830683639451,-53.00922053012175,0.11337828636169434,-0.0068802796,4903.18870306015,26.263360500335693,27.42706799507141,11.337995767593384,1.0496735572814941
-0.016297016,-39.784355388836886,-15.47812462493439,1800000,14.119261264801025,100,-47.22629428143742,179,2.9099064584270766,-54.26980939321901,0.12179231643676758,-0.018156376,4930.58594417572,26.141790628433228,27.33504366874695,11.328002214431763,1.070784330368042
0.0037296815,-39.88735326941629,-15.601115027040478,1810000,14.230168342590332,100,-47.47699094523257,180,3.121020597651773,-53.35297807500468,0.10747408866882324,-0.010477869,4958.565528392792,26.26351237297058,27.920300483703613,11.348786115646362,1.5485913753509521
0.009072894,-39.76091700724598,-15.34250446223929,1820000,14.256901025772095,100,-46.93389255453249,181,2.770584179830215,-52.78649952843752,0.1298508644104004,-0.004526044,4986.220411062241,26.357277154922485,27.559926509857178,11.405704498291016,1.0720031261444092
-0.02029309,-38.95948590136743,-15.322414367952748,1830000,14.271430015563965,100,-46.8798237325947,182,3.360414284981581,-54.61262387032895,0.13038921356201172,-0.017441332,5013.789283037186,26.32505178451538,27.507967710494995,11.358190059661865,1.051612377166748
0.0012301514,-38.576335348293775,-15.440069129133597,1840000,14.269441604614258,100,-47.17650161040799,183,2.7538877473913432,-52.62632092101861,0.11703729629516602,-0.0008143097,5041.307797908783,26.263250589370728,27.46157479286194,11.302130937576294,1.0806169509887695
-0.008248121,-38.90462048680698,-15.460514040745426,1850000,14.270356893539429,100,-47.17400880999364,184,3.0641911901728105,-52.90162202753929,0.11873364448547363,-0.011807721,5068.902879953384,26.33542776107788,27.534091472625732,11.374044418334961,1.0792953968048096
0.016822547,-40.17803286348762,-15.342689899336262,1860000,14.176318645477295,100,-46.91847940988319,185,2.5617130380853315,-52.97967976479932,0.11449027061462402,0.015331335,5096.354951143265,26.21982455253601,27.396525621414185,11.348480701446533,1.0614354610443115
-0.008696753,-38.467178884156695,-15.41689551703833,1870000,14.444301843643188,100,-47.08144197230972,186,3.0228884993961502,-54.24939315681271,0.10734081268310547,-0.02209629,5124.307560920715,26.70121669769287,27.88446307182312,11.555398225784302,1.0752105712890625
-0.009965578,-39.371244876843356,-15.387385897798076,1880000,14.218926668167114,100,-47.05911641687176,187,3.1293249711811018,-53.475667384083025,0.11496448516845703,-0.0076481993,5151.774666070938,26.229524612426758,27.405589818954468,11.320890665054321,1.0604071617126465
-0.010940994,-38.823433175715024,-15.546434041381138,1890000,14.343819856643677,100,-47.33844851881193,188,3.099402916277691,-54.01073097219178,0.11523222923278809,-0.013194916,5179.425388336182,26.430221796035767,27.592708349227905,11.390099287033081,1.0465433597564697
-0.019526886,-39.089183605821816,-14.941523965822348,1900000,14.345577478408813,100,-46.09880192350715,189,3.385855132407435,-53.86767104846232,0.106414794921875,-0.025897406,5207.07678771019,26.411213397979736,27.59459137916565,11.371947288513184,1.0761895179748535
-0.015153955,-39.31923437743363,-15.18547255234917,1910000,14.18214750289917,100,-46.64308768664742,190,3.1764236569172812,-53.667093588458535,0.12611055374145508,-0.019457838,5234.560900211334,26.228036403656006,27.419721603393555,11.349594593048096,1.0646936893463135
0.010624695,-39.22898505862677,-15.49963662916562,1920000,14.173331499099731,100,-47.26153442057248,191,3.0320831910709396,-53.87494690203022,0.11749148368835449,0.007701343,5262.016719818115,26.20657992362976,27.39658284187317,11.339199542999268,1.0718066692352295
0.0108987065,-38.85836945925592,-14.911039353380808,1930000,14.235107421875,100,-46.075410080118466,192,2.8911927066959002,-52.9980829825885,0.11017870903015137,-0.006546716,5289.580821990967,26.30870270729065,27.50475573539734,11.378287315368652,1.085249900817871
-0.011427786,-38.29303519776508,-15.278061448640534,1940000,14.228606939315796,100,-46.79845115080515,193,3.2914597631745073,-55.2039738312527,0.10962152481079102,-0.02208226,5317.157573223114,26.320812225341797,27.520098209381104,11.384305238723755,1.0889763832092285
-0.00054695434,-39.537411789727784,-15.189844669209256,1950000,14.236422538757324,100,-46.64839139783155,194,2.978764835124128,-53.034677522016935,0.13555169105529785,0.0009814255,5345.242130994797,26.231924057006836,28.02768087387085,11.29667067527771,1.6592304706573486
-0.0013988395,-38.415304168799906,-15.529503539782311,1960000,14.067162990570068,100,-47.31006309298761,195,3.0806022275385447,-54.16966029348433,0.2093031406402588,-0.0032041427,5372.666880846024,26.033485174179077,27.350899696350098,11.266677379608154,1.1054773330688477
-0.0044028074,-38.60268795718915,-15.395071272970322,1970000,14.227470874786377,100,-47.03085816971786,196,3.387661011014047,-54.27440211872024,0.11470985412597656,-0.005620703,5400.186117172241,26.279221057891846,27.459014177322388,11.359381198883057,1.064188003540039
-0.025283942,-38.900631984676416,-15.209412218900555,1980000,14.213891744613647,100,-46.60400901230502,197,2.9306766032883043,-52.762094513081905,0.11836576461791992,-0.027250107,5427.683240413666,26.230361938476562,27.43555736541748,11.319599390029907,1.0859768390655518
0.0065265703,-38.93919061437178,-15.57303854485894,1990000,14.24845004081726,100,-47.40048970770933,198,3.225504491023574,-53.415609894104264,0.1722240447998047,-0.008454382,5455.322204589844,26.25526213645935,27.5813627243042,11.3165864944458,1.1530587673187256
0.019664044,-39.721166089369916,-15.27547112431602,2000000,14.112140893936157,100,-46.7979027244669,199,2.799804717249163,-53.034837309728815,0.1339409351348877,0.00018652344,5482.727360725403,26.13556671142578,27.34498405456543,11.324095964431763,1.074814796447754
-0.014451868,-39.5186158083736,-15.476122212365086,2010000,14.187286376953125,100,-47.23870055935524,200,2.557498517184531,-53.14058612289022,0.10789608955383301,-0.020258764,5510.213329076767,26.232534646987915,27.422740936279297,11.344287872314453,1.0813093185424805
0.0030068755,-38.82501975070496,-15.377552849599804,2020000,14.279958009719849,100,-46.95794479449169,201,3.089920570496462,-53.15865430494577,0.11373233795166016,0.002557831,5537.822861671448,26.36520504951477,27.55090355873108,11.37149977684021,1.0712521076202393
0.006995337,-36.57764913541764,-15.217763182026465,2030000,14.274725675582886,100,-46.67176990045047,202,3.1410173618933177,-54.814974013679766,0.1208043098449707,-0.0011057862,5565.357572555542,26.282482624053955,27.47691512107849,11.313703060150146,1.0725769996643066
0.0057670837,-39.226347782318115,-15.327415964329214,2040000,14.259818315505981,100,-46.94239471566617,203,3.2076504457879986,-53.464210729255825,0.1155855655670166,0.000619281,5592.893829345703,26.274762392044067,27.47790026664734,11.31997561454773,1.086620807647705
0.0024082887,-38.538065829669954,-15.028047440736827,2050000,14.196231365203857,100,-46.27583779451867,204,3.1450074651616844,-53.2850633861723,0.11495184898376465,-0.008927465,5620.345422267914,26.205289125442505,27.397399187088013,11.321160316467285,1.076430320739746
0.0019146255,-39.330892251752815,-15.186933991997396,2060000,14.2485511302948,100,-46.61264769659374,205,2.911657052210227,-53.53183793299924,0.13190317153930664,-0.008232702,5647.923056602478,26.317116498947144,27.51100516319275,11.371157884597778,1.0612812042236328
-0.0055227173,-41.175680574023765,-15.452373645488057,2070000,14.172600030899048,100,-47.16716024535166,206,2.944321308729689,-54.375511084693414,0.15902972221374512,-0.016089538,5675.987713098526,26.18240213394165,27.975353956222534,11.319987535476685,1.6321134567260742
-0.021476062,-39.825856160567604,-15.309618236109381,2080000,14.136008024215698,100,-46.846854638516234,207,2.9649313779137025,-54.59633440612601,0.11570310592651367,-0.030721344,5703.329642057419,26.107935905456543,27.284145832061768,11.279432535171509,1.0597708225250244
0.025844885,-38.97277823839344,-15.3879648159843,2090000,14.368398189544678,100,-47.0807551548409,208,3.285499576182284,-53.27804173968981,0.13654613494873047,0.028738465,5731.182912349701,26.5634765625,27.787373065948486,11.496050596237183,1.0865066051483154
-0.014929648,-39.051601084090485,-15.465802914640829,2100000,14.272042989730835,100,-47.22382369180588,209,2.7502750168128896,-53.6553019389194,0.14209628105163574,-0.025884775,5758.754776954651,26.2935893535614,27.515296459197998,11.330662965774536,1.0789422988891602
0.010418265,-39.38390152208771,-15.192453723254893,2110000,14.201919317245483,100,-46.62031699308354,210,3.062904270276317,-53.821497774296006,0.11002898216247559,-0.002650766,5786.226145982742,26.246381282806396,27.413277864456177,11.347470998764038,1.0561456680297852
0.0014250397,-39.74039498829839,-15.462485140301164,2120000,14.340264081954956,100,-47.225479408516875,211,3.0071766078202584,-54.48671459513341,0.13930845260620117,0.0015694428,5813.878315210342,26.34995746612549,27.593664407730103,11.312726974487305,1.1036880016326904
0.007062207,-40.039071190207736,-15.471951923630208,2130000,14.126932144165039,100,-47.18887125230428,212,2.641253011743513,-53.06509031634774,0.1128695011138916,0.0022355835,5841.245541572571,26.129518747329712,27.308998823165894,11.312485694885254,1.065868854522705
0.0015250732,-38.66031196406559,-15.442799111531171,2140000,14.185960531234741,100,-47.13247413184711,213,3.385120862363785,-58.11654208244892,0.1239175796508789,-0.004653418,5868.700523614883,26.21402335166931,27.3932626247406,11.32184624671936,1.0545382499694824
-0.0019909027,-38.76906755594183,-15.189474843896361,2150000,14.150534868240356,100,-46.624147639843216,214,3.5851118907942747,-52.41665531905463,0.14181017875671387,-0.010796124,5896.135884523392,26.15616512298584,27.369431018829346,11.309654235839844,1.0707120895385742
-0.0032838988,-38.64539734261432,-15.413561074625859,2160000,14.30336046218872,100,-47.075362614119605,215,2.968890748340802,-52.85512331566512,0.11405682563781738,-0.010431689,5923.758652210236,26.37343978881836,27.56332516670227,11.372060060501099,1.0751354694366455
-0.008098643,-39.19232720378176,-15.505560314263155,2170000,14.192285537719727,100,-47.26622702026921,216,2.6725962034939297,-53.77151334250196,0.12183380126953125,-0.011648099,5951.2849543094635,26.259795904159546,27.46299171447754,11.370671033859253,1.0807292461395264
-0.016082348,-39.32475899647508,-15.311459447238171,2180000,14.199694871902466,100,-46.8554633411608,217,3.477368637389185,-54.058041210352954,0.12648606300354004,-0.022403063,5978.767785310745,26.225279569625854,27.42573881149292,11.330686092376709,1.0732929706573486
0.002448474,-39.28458225821494,-15.628086168820753,2190000,14.152953386306763,100,-47.54262073919297,218,3.160949998558844,-54.355024592450086,0.10918045043945312,-0.0013221314,6006.214794874191,26.201592445373535,27.38442087173462,11.339308261871338,1.0730140209197998
-0.000711087,-37.65653115609782,-15.212344946879009,2200000,14.209787607192993,100,-46.66701659203873,219,3.412553316523309,-53.15265037541189,0.1125638484954834,-0.0037926391,6033.690212726593,26.23200750350952,27.417102813720703,11.325789451599121,1.071831464767456
0.0061899046,-38.98737317559261,-15.423863409837786,2210000,14.285240173339844,100,-47.06784854802872,220,2.9579680759737323,-52.331595997913524,0.11917805671691895,9.160156e-05,6061.289229393005,26.336774349212646,27.542089462280273,11.358808040618896,1.0854451656341553
0.003042708,-39.899569500415204,-15.452918411886813,2220000,14.258768558502197,100,-47.177849202620244,221,2.9748544114793627,-53.208471066124744,0.11337041854858398,-0.0031254783,6088.84002494812,26.301039457321167,27.48762559890747,11.351618766784668,1.072587490081787
0.0064104004,-39.05934790737491,-15.314278957299841,2230000,14.25732159614563,100,-46.85562767989334,222,3.0067900955037703,-53.072516482780074,0.10627293586730957,0.0033494872,6116.398605108261,26.313960552215576,27.493465423583984,11.362330675125122,1.0725200176239014
0.0123401135,-39.30038953975953,-15.615969541328905,2240000,14.230073690414429,100,-47.499927222041094,223,2.7657933652044497,-53.54362253944425,0.11874628067016602,0.005285899,6143.9033279418945,26.270315647125244,27.448119401931763,11.350093841552734,1.058420181274414
