Iteration	TimestepsThisBatch	Time	PoolSize	TimestepsSoFar	Episodes	LastEpReturn	MaxEpReturn
363	1000	4822.311332941055	365000	365000	470	1272.0876417831457	2674.5715923597772
364	1000	4834.13351726532	366000	366000	472	670.7018412037216	2674.5715923597772
365	1000	4845.817596197128	367000	367000	473	2714.3143104758024	2714.3143104758024
366	1000	4857.906888484955	368000	368000	475	219.92197964569377	2714.3143104758024
367	1000	4870.1787893772125	369000	369000	478	904.1614159780844	2714.3143104758024
368	1000	4882.61642408371	370000	370000	479	2406.395224719875	2714.3143104758024
369	1000	4895.001541852951	371000	371000	480	2479.5556623014195	2714.3143104758024
370	1000	4906.934315919876	372000	372000	482	184.2867774326951	2714.3143104758024
371	1000	4919.313421487808	373000	373000	483	2517.394509139506	2714.3143104758024
372	1000	4931.893159866333	374000	374000	484	2627.6241051784878	2714.3143104758024
373	1000	4944.319079875946	375000	375000	485	2499.9499498492396	2714.3143104758024
374	1000	4956.741358041763	376000	376000	486	2600.1519226180844	2714.3143104758024
375	1000	4969.17086815834	377000	377000	487	2571.949725804118	2714.3143104758024
376	1000	4980.779200553894	378000	378000	488	977.6423733209268	2714.3143104758024
377	1000	4993.30305147171	379000	379000	489	2597.4849128224523	2714.3143104758024
378	1000	5005.725889205933	380000	380000	490	2696.110773358553	2714.3143104758024
379	1000	5017.86058473587	381000	381000	491	2065.218560450774	2714.3143104758024
380	1000	5029.712772846222	382000	382000	492	2500.319600076429	2714.3143104758024
381	1000	5042.248264789581	383000	383000	493	2469.0922716482833	2714.3143104758024
382	1000	5053.9685225486755	384000	384000	494	1351.7145960236498	2714.3143104758024
383	1000	5066.277583360672	385000	385000	495	2438.844999617192	2714.3143104758024
384	1000	5078.797069311142	386000	386000	496	2475.9398054162143	2714.3143104758024
385	1000	5090.653080701828	387000	387000	498	77.87445161358157	2714.3143104758024
386	1000	5103.141023635864	388000	388000	499	2783.4912792855325	2783.4912792855325
387	1000	5114.866279125214	389000	389000	500	2536.705223531116	2783.4912792855325
388	1000	5127.200397968292	390000	390000	501	2534.312141221429	2783.4912792855325
389	1000	5139.058934688568	391000	391000	502	2619.8944456182526	2783.4912792855325
390	1000	5150.971795320511	392000	392000	503	2080.002521203367	2783.4912792855325
391	1000	5162.255589962006	393000	393000	505	510.441845469932	2783.4912792855325
392	1000	5174.800607442856	394000	394000	506	1279.6476748050768	2783.4912792855325
393	1000	5187.665817499161	395000	395000	507	2463.7915301633707	2783.4912792855325
394	1000	5200.816210985184	396000	396000	508	2456.248060923869	2783.4912792855325
395	1000	5213.471218109131	397000	397000	509	2570.3228459295824	2783.4912792855325
396	1000	5226.208447933197	398000	398000	510	966.349350483338	2783.4912792855325
397	1000	5238.441027879715	399000	399000	511	2479.927285879818	2783.4912792855325
398	1000	5251.999827623367	400000	400000	512	1888.5228571469872	2783.4912792855325
399	1000	5265.768175840378	401000	401000	513	1945.142142652743	2783.4912792855325
400	1000	5278.9387383461	402000	402000	514	2458.5805592987786	2783.4912792855325
401	1000	5291.541654109955	403000	403000	516	288.45300763987836	2783.4912792855325
402	1000	5303.384841680527	404000	404000	517	2706.4494802170675	2783.4912792855325
403	1000	5314.909754276276	405000	405000	518	2429.593742658324	2783.4912792855325
404	1000	5326.914854288101	406000	406000	519	2621.03354754317	2783.4912792855325
405	1000	5339.357145547867	407000	407000	520	1762.6463062794467	2783.4912792855325
406	1000	5351.658563375473	408000	408000	521	2526.980744222464	2783.4912792855325
407	1000	5363.301079750061	409000	409000	522	2486.8991843292097	2783.4912792855325
408	1000	5375.414587259293	410000	410000	523	2547.0134250236492	2783.4912792855325
409	1000	5387.332451343536	411000	411000	524	2600.535076649826	2783.4912792855325
410	1000	5400.079146385193	412000	412000	525	2654.7041123853965	2783.4912792855325
411	1000	5412.39336681366	413000	413000	527	1782.1699591955842	2783.4912792855325
412	1000	5424.140294551849	414000	414000	528	699.6398571946003	2783.4912792855325
413	1000	5436.092605113983	415000	415000	529	2616.304245356199	2783.4912792855325
414	1000	5448.502573728561	416000	416000	530	2441.9210419776355	2783.4912792855325
415	1000	5461.008323669434	417000	417000	531	2612.356415418036	2783.4912792855325
416	1000	5473.2728588581085	418000	418000	532	516.1078222840711	2783.4912792855325
417	1000	5485.584003448486	419000	419000	533	2666.4830828745125	2783.4912792855325
418	1000	5498.339656114578	420000	420000	534	2690.1123178490056	2783.4912792855325
419	1000	5510.775828838348	421000	421000	536	1817.0895252350074	2783.4912792855325
420	1000	5522.569514751434	422000	422000	537	747.0510324521326	2783.4912792855325
421	1000	5534.571344137192	423000	423000	538	834.993559461879	2783.4912792855325
422	1000	5547.431268453598	424000	424000	539	2622.2753070809517	2783.4912792855325
423	1000	5564.788131475449	425000	425000	540	2399.2008067785637	2783.4912792855325
424	1000	5582.287220001221	426000	426000	541	-19.042757800281194	2783.4912792855325
425	1000	5602.167327642441	427000	427000	542	2642.245915861155	2783.4912792855325
426	1000	5620.148527622223	428000	428000	543	2631.380162939942	2783.4912792855325
427	1000	5641.935970544815	429000	429000	544	511.8111344035287	2783.4912792855325
428	1000	5662.177036523819	430000	430000	545	2632.9262420154455	2783.4912792855325
429	1000	5685.262013435364	431000	431000	546	2533.48824559051	2783.4912792855325
430	1000	5706.362244606018	432000	432000	547	2474.6845615306634	2783.4912792855325
431	1000	5727.5579714775085	433000	433000	549	1321.808604669628	2783.4912792855325
432	1000	5745.321723461151	434000	434000	550	1259.023742802591	2783.4912792855325
433	1000	5763.295906543732	435000	435000	551	2568.7383756180097	2783.4912792855325
434	1000	5780.442667722702	436000	436000	552	2683.477823974337	2783.4912792855325
435	1000	5797.835380554199	437000	437000	553	967.7761024947374	2783.4912792855325
436	1000	5816.140871047974	438000	438000	554	1522.8057380269702	2783.4912792855325
437	1000	5834.893413543701	439000	439000	555	2829.487881992689	2829.487881992689
438	1000	5853.4402549266815	440000	440000	556	2615.9068377398753	2829.487881992689
439	1000	5871.824156999588	441000	441000	558	2533.381418820985	2829.487881992689
440	1000	5888.771201133728	442000	442000	560	1504.133108661069	2829.487881992689
441	1000	5907.696936368942	443000	443000	561	891.465129678751	2829.487881992689
442	1000	5926.855998277664	444000	444000	562	2475.057730474566	2829.487881992689
443	1000	5941.673640489578	445000	445000	563	2666.9216338621745	2829.487881992689
444	1000	5957.146932840347	446000	446000	564	2687.3450481485206	2829.487881992689
445	1000	5970.989384889603	447000	447000	565	2616.0462417777712	2829.487881992689
446	1000	5986.12206530571	448000	448000	567	2175.366498739646	2829.487881992689
447	1000	6001.614724397659	449000	449000	568	2560.926217163054	2829.487881992689
448	1000	6014.723328113556	450000	450000	569	2535.690541054384	2829.487881992689
449	1000	6029.347997665405	451000	451000	570	2745.145679770989	2829.487881992689
450	1000	6043.809547662735	452000	452000	571	2796.3843970754774	2829.487881992689
451	1000	6057.594719648361	453000	453000	572	2761.0652768528334	2829.487881992689
452	1000	6073.844035625458	454000	454000	573	2795.921063943549	2829.487881992689
453	1000	6087.648404598236	455000	455000	574	1148.2655175481393	2829.487881992689
454	1000	6100.050783634186	456000	456000	576	133.95609586268273	2829.487881992689
455	1000	6113.307676315308	457000	457000	577	2333.4101933209085	2829.487881992689
456	1000	6125.291424751282	458000	458000	578	2502.132524225178	2829.487881992689
457	1000	6138.530298233032	459000	459000	579	2711.2181071097857	2829.487881992689
458	1000	6150.159497022629	460000	460000	580	2586.759459174487	2829.487881992689
459	1000	6162.25540471077	461000	461000	581	2518.2365415418703	2829.487881992689
460	1000	6174.790586948395	462000	462000	582	2673.6153068012104	2829.487881992689
461	1000	6187.244990825653	463000	463000	583	2605.1270499598895	2829.487881992689
462	1000	6199.7106766700745	464000	464000	584	2709.2664721469964	2829.487881992689
463	1000	6211.638608455658	465000	465000	585	2843.4258608380887	2843.4258608380887
464	1000	6224.618184328079	466000	466000	586	2675.0512070202603	2843.4258608380887
465	1000	6236.716874361038	467000	467000	587	2596.2094895080363	2843.4258608380887
466	1000	6248.518311023712	468000	468000	588	2787.0810511647364	2843.4258608380887
467	1000	6260.68075966835	469000	469000	589	1749.0803706518072	2843.4258608380887
468	1000	6272.780427932739	470000	470000	590	2513.3755503830766	2843.4258608380887
469	1000	6284.828861236572	471000	471000	591	2874.0713510329247	2874.0713510329247
470	1000	6298.041214704514	472000	472000	592	2654.448001774217	2874.0713510329247
471	1000	6310.243206739426	473000	473000	593	2654.7178880127317	2874.0713510329247
472	1000	6322.424103498459	474000	474000	594	2583.144252586224	2874.0713510329247
473	1000	6335.021220445633	475000	475000	595	15.984803480142904	2874.0713510329247
474	1000	6347.54247045517	476000	476000	596	2750.5706804124734	2874.0713510329247
475	1000	6360.660246133804	477000	477000	597	1675.7166777630268	2874.0713510329247
476	1000	6373.064989089966	478000	478000	598	2088.7314328010307	2874.0713510329247
477	1000	6385.227461338043	479000	479000	601	459.13942368479326	2874.0713510329247
478	1000	6397.832984924316	480000	480000	602	2517.6284454069064	2874.0713510329247
479	1000	6410.603934288025	481000	481000	604	147.0265200975826	2874.0713510329247
480	1000	6422.964342832565	482000	482000	605	2609.7201919790123	2874.0713510329247
481	1000	6435.112960100174	483000	483000	606	437.5272187690257	2874.0713510329247
482	1000	6447.770226240158	484000	484000	607	2762.381319889053	2874.0713510329247
483	1000	6459.988726854324	485000	485000	608	402.77699418623695	2874.0713510329247
484	1000	6472.257928848267	486000	486000	610	1005.7448853478263	2874.0713510329247
485	1000	6484.4065108299255	487000	487000	611	2546.817750555343	2874.0713510329247
486	1000	6497.191736936569	488000	488000	612	2588.832259749723	2874.0713510329247
487	1000	6509.545027256012	489000	489000	613	2709.6585438043485	2874.0713510329247
488	1000	6522.4435358047485	490000	490000	614	858.5837230885479	2874.0713510329247
489	1000	6534.840585947037	491000	491000	615	2285.2498526638246	2874.0713510329247
490	1000	6547.219837665558	492000	492000	616	2478.884745432892	2874.0713510329247
491	1000	6560.328026771545	493000	493000	618	4.176717668378785	2874.0713510329247
492	1000	6572.348463773727	494000	494000	619	2919.1614380926317	2919.1614380926317
493	1000	6584.517465353012	495000	495000	620	2757.1865544713673	2919.1614380926317
494	1000	6596.592049598694	496000	496000	621	2635.7911597439715	2919.1614380926317
495	1000	6609.201208114624	497000	497000	622	2885.9678473709046	2919.1614380926317
496	1000	6621.722832918167	498000	498000	623	2775.0378616309463	2919.1614380926317
497	1000	6635.140362977982	499000	499000	624	2597.376855383479	2919.1614380926317
498	1000	6647.243371009827	500000	500000	625	2697.7719945156546	2919.1614380926317
499	1000	6656.97064614296	501000	501000	626	2709.3961926528027	2919.1614380926317
