Time,Itr,train-PolicyExecTime,train-AverageDiscountedReturn,train-MaxReturn,LossAfter,n_timesteps,Time-Optimization,train-EnvExecTime,train-AverageReturn,train-NumTrajs,train-MinReturn,LossBefore,Time-Sampling,Time-SampleProc,ItrTime,train-StdReturn
1572.7702362537384,156,5.4240100383758545,156.42988222234393,292.8806828187645,0.0013344757,1570000,0.3872716426849365,4.135553359985352,286.61850043581313,100,271.270402780915,-8.576929e-06,9.859276533126831,0.08518719673156738,10.332052946090698,4.025106374213274
1583.4880466461182,157,5.6481664180755615,156.56325053393118,293.5765427215599,0.0012241845,1580000,0.3888566493988037,4.265944957733154,287.00556644431504,100,269.84376969406463,-8.572341e-06,10.220921754837036,0.08959341049194336,10.699687242507935,4.134063451124153
1593.8216485977173,158,5.454834699630737,156.54658438880833,294.05429013549207,0.00016856742,1590000,0.35440993309020996,4.165343523025513,286.950452125587,100,269.9841220739651,-8.542491e-06,9.920366048812866,0.04025983810424805,10.315302610397339,3.7824703038943923
1604.1232933998108,159,5.420344114303589,156.43258029893278,294.5248528507952,-0.0032907252,1600000,0.35367655754089355,4.131781578063965,286.85264029769803,100,258.8908643217822,-8.498621e-06,9.851430177688599,0.08199739456176758,10.287384748458862,5.206034796825752
1614.8088157176971,160,5.637207746505737,157.04206776915737,294.2554490109243,-0.0019538754,1610000,0.39392757415771484,4.250839948654175,288.1032161860943,100,272.67240993221316,-8.501733e-06,10.201933860778809,0.07149338722229004,10.667840480804443,3.7581056801694834
1625.2225680351257,161,5.492447137832642,157.2378567120564,293.93395434767916,0.0005445486,1620000,0.3493645191192627,4.196162223815918,288.5791204995618,100,273.1817454167638,-8.465314e-06,9.998834371566772,0.047719478607177734,10.39620065689087,3.2644850359473683
1635.4822475910187,162,5.452727794647217,157.12515736173475,294.0396354740893,-0.0030842542,1630000,0.3459789752960205,4.102694272994995,288.4929186819085,100,275.9306442810559,-8.443616e-06,9.855162620544434,0.043318748474121094,10.244828462600708,3.4436707878965436
1646.029720544815,163,5.539989233016968,156.9681634223057,294.611841550539,-0.0047629005,1640000,0.41024351119995117,4.222906589508057,288.0309128481052,100,221.9888445491096,-8.405884e-06,10.070276737213135,0.05236053466796875,10.533191204071045,8.273483279212575
1656.6262543201447,164,5.6101977825164795,157.60933340713186,294.4904652519299,-0.0038035722,1650000,0.356414794921875,4.265382528305054,289.395266544724,100,272.4102577143658,-8.353097e-06,10.178138971328735,0.04481387138366699,10.579718828201294,3.3867730203897572
1666.8760340213776,165,5.4500572681427,157.56296025456214,294.9238669049572,-0.003275091,1660000,0.3479592800140381,4.08833909034729,289.01529967155153,100,279.4967699182514,-8.33596e-06,9.839540481567383,0.0487666130065918,10.236542224884033,3.0744968872280327
