LossAfter,Time-SampleProc,n_timesteps,train-EnvExecTime,train-AverageDiscountedReturn,train-StdReturn,train-PolicyExecTime,train-NumTrajs,train-MinReturn,LossBefore,Itr,Time-Optimization,train-AverageReturn,Time,train-MaxReturn,ItrTime,Time-Sampling
-0.0033637828,0.03757143020629883,220000,1.9167251586914062,22.834823826338603,1.7607019911974842,3.2994322776794434,100,24.112446896950907,-6.693228e-05,21,0.23148131370544434,28.58152127130144,147.95822429656982,32.12590604091636,5.659733295440674,5.390476942062378
-0.0021333217,0.0570371150970459,230000,1.9478533267974854,22.90843402252517,1.660024503996627,3.2964940071105957,100,24.304376110459845,-6.6707464e-05,22,0.1943826675415039,28.526148271891067,153.64108109474182,32.092263470839804,5.67265248298645,5.420992374420166
-0.0018791319,0.04486370086669922,240000,1.9941198825836182,22.87402144324725,1.5071954471871754,3.4805262088775635,100,24.65792156522253,-6.6474575e-05,23,0.24118542671203613,28.448610364862162,159.59462475776672,32.25766980143806,5.943553447723389,5.6572771072387695
-0.002979122,0.04697680473327637,250000,2.468383312225342,23.04952550989895,1.9558145466622476,4.221121072769165,100,21.72829257979347,-6.621214e-05,24,0.2409520149230957,28.69067378912046,166.80235052108765,32.509731985173474,7.196971654891968,6.9088218212127686
-0.0021570574,0.052448272705078125,260000,2.4600107669830322,23.297733927665814,1.8018047917468292,4.2814226150512695,100,23.9911123804952,-6.594632e-05,25,0.24472737312316895,28.998612314380104,174.0706262588501,32.448347706683556,7.256809949874878,6.959284782409668
-0.0024607198,0.035675764083862305,270000,2.5250651836395264,23.181073614564603,1.688181714754112,4.414095163345337,100,24.864789245474242,-6.567775e-05,26,0.22710204124450684,28.908081392847,181.5091633796692,32.40679079791418,7.428058624267578,7.165047883987427
-0.0021158475,0.04839634895324707,280000,2.7047653198242188,23.184507440463406,1.5391634835688983,4.982233285903931,100,24.91468471939201,-6.545369e-05,27,0.20650410652160645,28.854517171485185,189.7153058052063,32.03476230994749,8.195872068405151,7.940694093704224
-0.0032505128,0.08010363578796387,290000,2.0292673110961914,23.356648463155476,1.6849062240743558,3.562481641769409,100,22.768900498959713,-6.525266e-05,28,0.19196176528930664,29.065990220078774,195.77368879318237,32.592583593525156,6.049232006072998,5.776916265487671
-0.0015011679,0.04304003715515137,300000,2.891191244125366,23.424450230027492,1.5895998443215773,4.8523478507995605,100,25.773190269728605,-6.5030465e-05,29,0.20189118385314941,29.124483448280206,204.036714553833,32.476996991129205,8.25189733505249,8.006734132766724
-0.00045692944,0.027808189392089844,310000,3.7379672527313232,23.311784793376823,1.4794049654586368,6.259253263473511,100,25.122875665012096,-6.48141e-05,30,0.21053838729858398,29.14970529844252,214.59420585632324,32.0583225907384,10.548550128936768,10.31000018119812
-0.0006275164,0.050675153732299805,320000,3.3021578788757324,23.526551819866324,1.7125298869758296,5.745893478393555,100,24.437132572422463,-6.457096e-05,31,0.23534655570983887,29.315784568513273,224.2203369140625,33.72141092267694,9.617094278335571,9.330789566040039
-0.0041364813,0.02527475357055664,330000,2.6614065170288086,23.784798680565117,1.4877319323991798,4.556432008743286,100,26.18466167542821,-6.4400934e-05,32,0.21730589866638184,29.650572021193963,231.92238974571228,33.17839750606648,7.692651748657227,7.449902296066284
-0.0011133079,0.041756391525268555,340000,2.012899875640869,23.779334378859016,1.5968444612897863,3.4131579399108887,100,26.466909231527453,-6.425652e-05,33,0.20948195457458496,29.687924950239065,237.78837656974792,33.69701671342279,5.856337308883667,5.60478663444519
-0.00095911586,0.03774118423461914,350000,1.9834821224212646,23.602383810305113,1.5448899612237883,3.3754141330718994,100,25.694735933258595,-6.406237e-05,34,0.2161540985107422,29.450679120369337,243.600426197052,32.90225365259397,5.801394939422607,5.547255516052246
-0.0017721496,0.03804421424865723,360000,1.985502004623413,23.866272985452355,1.4643609116012941,3.401583433151245,100,26.286047878853466,-6.3852276e-05,35,0.21932125091552734,29.828609010069922,249.43450117111206,33.10729202628083,5.823814392089844,5.56620717048645
-0.0009806771,0.05043458938598633,370000,2.2542929649353027,23.992918261290498,1.618063415024097,3.8102922439575195,100,25.409701277083194,-6.359672e-05,36,0.23176193237304688,30.00920811366784,255.9948160648346,33.4902739218443,6.549772024154663,6.267142057418823
-0.0019061047,0.04285025596618652,380000,2.4346320629119873,23.92391378192196,1.7177017223122153,4.110275983810425,100,25.81989841211406,-6.337785e-05,37,0.24638962745666504,29.91102209436346,263.05349612236023,34.98996083825498,7.046917200088501,6.75739049911499
-0.0026330713,0.04898858070373535,390000,2.4792637825012207,23.938697671983842,1.7065909557395598,4.27459454536438,100,26.170068366495872,-6.317092e-05,38,0.23400211334228516,29.924302919795515,270.31838393211365,34.41982389616455,7.253312826156616,6.969961404800415
-0.0022260095,0.043257951736450195,400000,2.51497220993042,24.036650036218333,1.650115262503901,4.339777946472168,100,25.82664303694468,-6.2984785e-05,39,0.30688929557800293,30.1686525443507,277.75653314590454,33.84043933467017,7.426859140396118,7.076447010040283
-0.0030434716,0.11393332481384277,410000,3.0033490657806396,23.846388193456537,1.6033019572280898,5.085637331008911,100,26.06092200044331,-6.279841e-05,40,0.18039298057556152,30.027262365447964,286.41021943092346,33.730410745392525,8.642464637756348,8.347899198532104
-0.0021238867,0.03778386116027832,420000,2.007819652557373,24.41630581872149,1.741422452849178,3.5461671352386475,100,25.109130400796793,-6.263059e-05,41,0.20956683158874512,30.660549561728573,292.4082531929016,35.05937111391064,5.987828493118286,5.740241765975952
4.223999e-05,0.036942243576049805,430000,2.7876181602478027,24.340379592122016,1.526487384335488,4.859521865844727,100,24.609409890201828,-6.2428706e-05,42,0.2274472713470459,30.527545012911915,300.56993651390076,34.661925192178266,8.151388168334961,7.886698246002197
-0.00031898008,0.048975229263305664,440000,2.220977783203125,24.523918200321628,1.5002243201300491,4.042756795883179,100,26.4539395084882,-6.2202605e-05,43,0.22032761573791504,30.81272748564433,307.3211889266968,34.23039597009281,6.7413952350616455,6.471817255020142
-0.00039855938,0.07875561714172363,450000,3.479579448699951,24.723415694364448,1.6569248897553381,6.459833860397339,100,27.035213503061893,-6.196877e-05,44,0.22408604621887207,31.20908151854813,317.8777422904968,35.15759015767376,10.5465669631958,10.24348759651184
-0.0029698273,0.04954886436462402,460000,2.7733774185180664,24.801506337934466,1.861647038146687,4.9804277420043945,100,23.614268095072067,-6.179858e-05,45,0.2259845733642578,31.32410990325733,326.1622154712677,36.60623224230917,8.273287773132324,7.997432708740234
-0.003386915,0.07460427284240723,470000,2.6981778144836426,24.732301229971473,1.764997506377477,4.858389377593994,100,27.097513847424484,-6.154525e-05,46,0.20568323135375977,31.193568524440977,334.2534055709839,35.040085449966476,8.08029842376709,7.790674448013306
-0.0030453778,0.07034611701965332,480000,2.3336451053619385,24.4966026495726,1.7701025010760245,4.342541456222534,100,25.864135212867005,-6.1308216e-05,47,0.3168010711669922,31.013781967853646,341.55557560920715,34.451239795254956,7.291844844818115,6.8957459926605225
-0.0019096298,0.06829500198364258,490000,2.863049268722534,25.01759176960076,1.784512445297856,5.244520664215088,100,26.991964178400437,-6.114003e-05,48,0.236494779586792,31.59953726702995,350.23406982421875,35.827252814143854,8.662188053131104,8.356934785842896
-0.0011996661,0.04971647262573242,500000,2.564882755279541,24.93883975739563,1.6065896573732967,4.527316093444824,100,26.91755508807261,-6.0966144e-05,49,0.2510199546813965,31.67833053231417,357.8662760257721,34.87366978444773,7.620489597320557,7.319429397583008
-0.0017960267,0.073486328125,510000,2.6521899700164795,24.758548344769665,2.024213050312554,4.631760358810425,100,24.542202451787873,-6.078177e-05,50,0.29549193382263184,31.48183212304597,365.7615096569061,36.30931522016625,7.883915424346924,7.514577150344849
-0.0024464373,0.03067493438720703,520000,2.4056506156921387,24.95816463431418,1.8962225807493307,4.080480575561523,100,25.066445270317274,-6.057118e-05,51,0.21594595909118652,31.68992508186289,372.725882768631,35.79395110129181,6.947762727737427,6.700833082199097
0.0013388838,0.04660487174987793,530000,2.7144060134887695,25.159380284562406,1.4714816604848775,4.648097038269043,100,27.5112472900864,-6.0369206e-05,52,0.21242856979370117,31.96919393979385,380.6019139289856,35.16059099934286,7.865674018859863,7.606326580047607
-0.0024401352,0.038022518157958984,540000,2.075766086578369,25.056740969540957,1.516672241614706,3.5937204360961914,100,28.68940167822771,-6.0177772e-05,53,0.2129068374633789,31.839010952367957,386.72478580474854,34.972412108478,6.1135478019714355,5.862415790557861
-0.0024295188,0.045186758041381836,550000,2.2154674530029297,25.358982151468584,1.543952479095096,3.9293315410614014,100,27.664186318773595,-5.9961007e-05,54,0.25002312660217285,32.18409034407753,393.38004970550537,35.76608199575375,6.645690679550171,6.3502326011657715
-0.001681848,0.040497541427612305,560000,2.719883680343628,25.27161806584702,1.7175411601342117,4.713116407394409,100,28.28057335396534,-5.973888e-05,55,0.24187517166137695,32.19706985524443,401.3470118045807,36.37269105569919,7.955223083496094,7.672571659088135
-0.00030935576,0.04038739204406738,570000,3.4758591651916504,25.067617136996144,1.4928175722832924,6.296105861663818,100,28.978515440820484,-5.9495484e-05,56,0.22670388221740723,32.04370252525871,411.7068614959717,35.15922609977931,10.34862756729126,10.081202268600464
-0.0021471584,0.16711878776550293,580000,3.3100497722625732,25.25435664525043,1.630023175758192,5.8505473136901855,100,28.400365767176694,-5.931759e-05,57,0.38738512992858887,32.28771281249971,421.7216441631317,35.6348226620947,10.00484299659729,9.449459552764893
-0.0024931785,0.05159187316894531,590000,3.47074294090271,25.170003682163404,1.501137001691779,6.325558185577393,100,29.119780675276598,-5.9090096e-05,58,0.23238372802734375,32.12897183951178,432.1172339916229,35.78188814601549,10.385647773742676,10.101325035095215
-0.0021613643,0.045752525329589844,600000,3.440765380859375,25.352420629388742,1.5934153625511893,6.253888845443726,100,27.94152828159585,-5.8819234e-05,59,0.2499394416809082,32.36422360619706,442.41956639289856,35.71249371690255,10.291585206985474,9.995460033416748
-0.002707124,0.07893991470336914,610000,3.467686891555786,25.200362612435903,1.7702254095820882,6.250146389007568,100,26.548653650476016,-5.855832e-05,60,0.2209181785583496,32.23154109563253,452.76246786117554,35.639629267318846,10.330672979354858,10.030627489089966
-0.0008736908,0.05052781105041504,620000,3.4977731704711914,25.389655326966732,1.5550577382235096,6.298414945602417,100,28.549508643760525,-5.8295558e-05,61,0.23821020126342773,32.45697208012656,463.1594913005829,35.42943709702243,10.386214971542358,10.097180128097534
0.0040409295,0.2312636375427246,630000,3.5016438961029053,25.52246836437155,1.6309863561061053,6.3651087284088135,100,28.134768733895644,-5.807365e-05,62,1.0965607166290283,32.62971361053646,474.67435359954834,37.09239906134536,11.504974842071533,10.176640272140503
0.0022007464,0.04892373085021973,640000,3.196489095687866,25.358659350452708,1.6684378026087978,6.039368152618408,100,27.953207281372016,-5.7827794e-05,63,0.2786285877227783,32.53395778255749,484.5675871372223,35.72371286140366,9.845309257507324,9.515154838562012
-0.00218111,0.052437782287597656,650000,2.8669538497924805,25.7047672123846,1.6458043472611503,5.176429033279419,100,28.493712858818707,-5.756981e-05,64,0.2702193260192871,32.812392736656314,493.20881748199463,36.11060784477813,8.628833055496216,8.305757999420166
-0.0023666476,0.10556936264038086,660000,2.772435188293457,25.65475072511786,1.6746859923936916,5.04925012588501,100,28.874399926563893,-5.7307087e-05,65,0.2450869083404541,32.79005252220872,501.6452167034149,36.78730840935262,8.425659894943237,8.074747323989868
-0.0005226176,0.046358346939086914,670000,2.737144708633423,25.23904049749904,1.7976262211211576,4.953064441680908,100,24.423752900659387,-5.7064462e-05,66,0.2759847640991211,32.32701839370497,509.9123389720917,36.32648487726298,8.256259202957153,7.933634519577026
-0.000983205,0.05143380165100098,680000,3.756173849105835,25.910571159702496,1.4894404928846747,6.729713678359985,100,28.188318818542513,-5.6824745e-05,67,0.24195146560668945,33.060570666660645,521.0305087566376,35.994762122618845,11.104697465896606,10.810755252838135
-0.0021556083,0.037560462951660156,690000,3.432218551635742,25.96950266551999,1.6492631761126282,6.139851093292236,100,28.241244895486243,-5.6576202e-05,68,0.3824634552001953,33.12970150735448,531.3309712409973,36.66425671092516,10.29106855392456,9.870685815811157
0.018491939,0.04397916793823242,700000,3.967773914337158,25.71529725538361,1.6839232412531768,7.9206297397613525,100,27.144777616510293,-5.632181e-05,69,0.2869093418121338,32.90353987889768,543.9786252975464,36.59911831649084,12.59866976737976,12.267319202423096
0.006826045,0.04056739807128906,710000,3.484165668487549,25.358454215008777,1.6334437872982739,6.305516481399536,100,26.151737108773386,-5.6067478e-05,70,0.26788806915283203,32.49041640206586,554.389946937561,36.05941839746849,10.401247262954712,10.092483520507812
-0.0017499762,0.03713726997375488,720000,4.0094895362854,25.381870939458967,1.6172075214440618,7.438939571380615,100,28.981582422509934,-5.581984e-05,71,0.2278742790222168,32.475573161694264,566.4968945980072,35.79766892825046,12.096681594848633,11.831425189971924
-0.004263011,0.1852562427520752,730000,3.844444990158081,25.738730105851058,1.9138239207456154,7.280114412307739,100,26.6759540990578,-5.565581e-05,72,0.44812560081481934,32.80366720946931,578.6140058040619,36.49642580589793,12.10782265663147,11.473741054534912
-0.004365084,0.05344200134277344,740000,2.7842469215393066,25.746490026342194,1.8063833555490636,5.044130802154541,100,23.879046696933262,-5.551323e-05,73,0.24989032745361328,32.83757322168847,587.0067164897919,37.24350868830313,8.382600545883179,8.079018592834473
0.00305543,0.03996539115905762,750000,2.829307794570923,26.064599688199316,1.5560350335594577,5.171367168426514,100,29.38812881126434,-5.5357323e-05,74,0.2763228416442871,33.24963256479607,595.5837242603302,37.120665398953854,8.566970586776733,8.25042462348938
0.012171269,0.03357338905334473,760000,3.9426708221435547,25.583524583185103,1.7967801106753603,7.245656967163086,100,28.58840653399729,-5.514816e-05,75,0.24206328392028809,32.772516566416215,607.3940873146057,37.421995821403954,11.799808979034424,11.523756504058838
-0.0016476044,0.05254411697387695,770000,2.799078941345215,25.865438178682002,1.6091512495519165,5.113848924636841,100,29.86878283870824,-5.4998323e-05,76,0.24205851554870605,33.1044779343324,615.8587045669556,36.836228237825075,8.453376293182373,8.15848445892334
-0.00069996656,0.058420658111572266,780000,3.4601101875305176,25.839315890803455,1.53351410605569,6.150964260101318,100,29.77634386054602,-5.4836044e-05,77,0.2209317684173584,33.03284722408288,626.0576360225677,36.146569990768135,10.188944101333618,9.909259557723999
0.0022976517,0.039080142974853516,790000,2.806204319000244,25.763090842825434,1.511257167483547,5.022077798843384,100,29.87889784408416,-5.4625092e-05,78,0.2539408206939697,32.98373321033901,634.4401421546936,37.94526930166822,8.372620344161987,8.079363822937012
-0.0013750318,0.24986672401428223,800000,2.51608943939209,26.195694696596938,1.7116586907595768,4.547474145889282,100,25.7259260883107,-5.440477e-05,79,0.9343481063842773,33.44736407816541,642.9396781921387,37.41782069846719,8.488385915756226,7.303356647491455
-0.00085330335,0.039698123931884766,810000,2.8313159942626953,26.215203969000818,1.513621123272167,5.109155654907227,100,29.61760369243126,-5.4244778e-05,80,0.2362372875213623,33.43616888218084,651.4264628887177,37.15613447765793,8.466790914535522,8.19046950340271
-0.0025867764,0.06867480278015137,820000,4.005059719085693,26.046335729732622,1.8967472841890145,7.246468782424927,100,22.72493274887629,-5.4048283e-05,81,0.23616957664489746,33.23345518682916,663.3398714065552,37.326400853531666,11.902571439743042,11.597384452819824
-0.0013773332,0.08351445198059082,830000,2.2027690410614014,26.203313675572513,1.614157914411083,4.038602590560913,100,26.546596475599475,-5.38288e-05,82,0.2423100471496582,33.45517933670001,670.1217408180237,36.94303416570703,6.771830797195435,6.4457221031188965
-0.0037136693,0.05342578887939453,840000,2.2474730014801025,26.064975204258705,1.969381395151471,4.09000825881958,100,26.69081155962573,-5.3636377e-05,83,0.2422347068786621,33.35051211330715,676.9742267131805,37.745628672134586,6.843281030654907,6.547266721725464
0.0058054863,0.04458332061767578,850000,3.0378825664520264,25.84227668608169,1.9051760886476938,5.631518125534058,100,24.639392124474405,-5.3462813e-05,84,0.2385706901550293,33.21109282920168,686.2093081474304,37.804007106817636,9.223955631256104,8.940446376800537
-0.0013128011,0.13788485527038574,860000,2.174050807952881,25.93100190332163,1.489207156682277,3.838092803955078,100,28.74999651425101,-5.3311138e-05,85,0.3284342288970947,33.22561336606669,692.9121913909912,37.00123656432143,6.689481496810913,6.216754913330078
-0.003625315,0.04612278938293457,870000,2.3080763816833496,26.570914750779654,1.608097844647697,4.143935203552246,100,30.467892162623055,-5.3172032e-05,86,0.36351895332336426,33.945083333388226,700.002414226532,37.45014310294306,7.07830286026001,6.66827392578125
0.00026591797,0.06917905807495117,880000,2.4707465171813965,25.936420956789615,1.7564489111033197,4.379480600357056,100,27.644470942921217,-5.2990887e-05,87,0.2872180938720703,33.25590167249263,707.4503126144409,36.94277671378714,7.432181358337402,7.075453519821167
0.0028323624,0.08153176307678223,890000,2.5252747535705566,26.417761857445594,1.7394002952590886,4.383155584335327,100,29.159327486179244,-5.2814088e-05,88,0.22387361526489258,33.776319963830275,714.9047517776489,37.427257301907005,7.4352195262908936,7.129568099975586
-0.001443113,0.0449979305267334,900000,2.5543787479400635,26.09841677397888,1.5659782137147173,4.45728611946106,100,30.110644478820237,-5.261363e-05,89,0.24611783027648926,33.445724931583975,722.4567866325378,38.235953474709994,7.54138708114624,7.25
-0.0038143527,0.11074638366699219,910000,2.8495843410491943,26.301732277359783,1.8124304513650735,5.003152847290039,100,28.45949764875806,-5.2387208e-05,90,0.31194615364074707,33.70017961160923,731.00732421875,38.08106573296217,8.539087772369385,8.116102695465088
-0.00253943,0.04289698600769043,920000,2.5245120525360107,26.190484646250656,1.6486234707525367,4.446218729019165,100,29.510872515546097,-5.2188254e-05,91,0.22719693183898926,33.60032276920695,738.4865126609802,37.28280546497778,7.462683439254761,7.191622257232666
-0.00082122546,0.0288088321685791,930000,2.6992976665496826,26.450439376491047,1.7651572386783114,4.908304691314697,100,29.867050232942212,-5.2015035e-05,92,0.23367595672607422,33.88211454902217,746.6104216575623,38.01911350212884,8.114650964736938,7.851917743682861
-0.0018222239,0.0786292552947998,940000,2.0590085983276367,26.33668350109261,1.7169676349773544,3.5455095767974854,100,29.58616363613562,-5.1777748e-05,93,0.2032487392425537,33.764855963913256,752.693610906601,37.65978648058075,6.072530508041382,5.790402889251709
-0.0020987052,0.0384213924407959,950000,2.044722557067871,26.447595323446418,1.4728027863695874,3.4875175952911377,100,30.655410498803825,-5.156812e-05,94,0.2209780216217041,33.88866370470941,758.6839611530304,37.78935472539307,5.980830669403076,5.721226215362549
-0.0026979814,0.040645599365234375,960000,2.098111391067505,26.686998285871926,1.589682251157536,3.596933364868164,100,30.684347527865917,-5.1333915e-05,95,0.2269911766052246,34.177145606663956,764.8456256389618,37.96535510129609,6.1514365673065186,5.883408069610596
-0.003096553,0.050863027572631836,970000,2.4380457401275635,26.42720165682881,1.6636995111521642,4.129769802093506,100,30.56468675987296,-5.108762e-05,96,0.24218249320983887,33.94275715063574,771.9304850101471,37.770209892625225,7.073220252990723,6.779885768890381
0.0003326771,0.0574038028717041,980000,2.5630311965942383,26.387418334726707,1.628190766394415,4.306004047393799,100,29.425945397637697,-5.0839004e-05,97,0.3229215145111084,33.815016271032384,779.4093878269196,37.68045920048605,7.468122959136963,7.08734917640686
0.00026242808,0.06409311294555664,990000,3.834606170654297,26.48216907535766,1.4972302080200317,6.984750270843506,100,29.807877208469193,-5.059583e-05,98,0.2281498908996582,33.961748934006415,790.8523156642914,37.14314496447658,11.42784857749939,11.135321855545044
-0.00034210554,0.04113411903381348,1000000,3.4192092418670654,26.49440062012794,1.4529034729499777,6.177030563354492,100,31.029499751565123,-5.03527e-05,99,0.2237100601196289,34.02492119324738,801.0177330970764,37.27140530206767,10.155616044998169,9.89040732383728
0.0025501177,0.16441965103149414,1010000,3.3759658336639404,26.720517435643547,1.5596568084296794,6.276566743850708,100,29.76180067697867,-5.0098486e-05,100,1.0751302242279053,34.258891652626346,812.2482695579529,38.34756565476358,11.219986200332642,9.979635000228882
0.011815707,0.0820314884185791,1020000,3.614827871322632,26.763888275440426,1.6796093631104292,6.388687372207642,100,30.189035160985554,-4.9871793e-05,101,0.21426153182983398,34.322709370678325,822.8903894424438,38.15469232498888,10.60239839553833,10.305699348449707
0.018849652,0.04796457290649414,1030000,2.1403656005859375,26.73802138331595,1.7154217959348577,3.884526252746582,100,30.780840799480465,-4.965816e-05,102,0.2579641342163086,34.32925260772186,829.4332776069641,38.15476768051254,6.532912015914917,6.226686239242554
0.00057116913,0.05854654312133789,1040000,4.427656412124634,26.44306921295657,1.4114932136407556,8.3152174949646,100,29.64140461914125,-4.9448856e-05,103,0.48006272315979004,34.011126496041214,843.1062507629395,36.9864315894596,13.661346435546875,13.122081518173218
0.00035454804,0.07657313346862793,1050000,4.733041763305664,26.53730650792399,1.693374896530272,10.115249633789062,100,28.717852841386087,-4.9237977e-05,104,0.4384019374847412,34.04859162702127,858.9431862831116,37.22930698732758,15.772585391998291,15.256866216659546
-0.0017384496,0.04421114921569824,1060000,5.821638822555542,26.76771863573494,1.6612250390976746,13.445606708526611,100,29.918396734277106,-4.903832e-05,105,0.3153524398803711,34.295842589349135,879.0981647968292,38.13595380749736,20.133291482925415,19.772823810577393
-0.00062954554,0.04249215126037598,1070000,5.562134027481079,26.56170485600901,1.6196382298992598,11.00852918624878,100,29.563577713479503,-4.885178e-05,106,0.351635217666626,34.078707829493936,896.5796809196472,39.08904898944239,17.464247703552246,17.069629907608032
-0.0012588007,0.09515881538391113,1080000,6.735812425613403,26.518495984089096,1.6699363913703482,16.444305896759033,100,30.473915155267626,-4.8650454e-05,107,0.37641143798828125,34.039930584403585,920.8792066574097,37.56240545487888,24.288490295410156,23.81640076637268
-0.0011149083,0.0774068832397461,1090000,5.82222318649292,26.59962363148187,1.601473650763446,14.311446905136108,100,30.401075458498205,-4.848193e-05,108,0.9879801273345947,34.13817376744341,942.6405775547028,38.63325417484064,21.742219924926758,20.676483154296875
0.0014527239,0.05190014839172363,1100000,5.8715808391571045,26.56335096236257,1.5750381512226355,13.412555456161499,100,29.901486451347022,-4.8296224e-05,109,0.34545421600341797,34.08563401856296,962.9326303005219,37.66794507331714,20.213407039642334,19.814844369888306
0.0024740791,0.08487510681152344,1110000,6.751262426376343,26.88532926240613,1.4842853393737272,16.947689056396484,100,30.036493979269235,-4.8116577e-05,110,0.38197803497314453,34.44814182357474,987.6997766494751,38.306417075951394,24.753445148468018,24.28461217880249
-0.0009215424,0.07899808883666992,1120000,6.069726943969727,26.567039422692705,1.4106974026203143,14.645998477935791,100,30.645178854571807,-4.7938225e-05,111,0.412919282913208,34.09876462745253,1009.4910433292389,37.69897587545404,21.77860975265503,21.27369713783264
0.0027661945,0.048409223556518555,1130000,6.256869792938232,26.76369688357345,1.3240690155044876,15.06227421760559,100,31.38427286796388,-4.7800608e-05,112,0.37225770950317383,34.31149191872465,1031.8369314670563,37.73910251900192,22.32901120185852,21.907057285308838
-0.0021015042,0.1352064609527588,1140000,5.068706750869751,26.727851659371904,1.4819983293038441,11.98191213607788,100,30.417120330122987,-4.7699898e-05,113,0.4929516315460205,34.30923982357344,1049.9658846855164,37.073138028338356,18.110162496566772,17.4814875125885
0.008239726,0.1045529842376709,1150000,4.728381395339966,26.78181760722667,1.430567127276491,11.5801420211792,100,31.13347638433088,-4.750952e-05,114,0.43323659896850586,34.36681571223303,1067.2894587516785,38.01394664786799,17.30504059791565,16.764467239379883
