Time-Sampling,ItrTime,train-StdReturn,train-AverageDiscountedReturn,train-MaxReturn,Time-Optimization,Time-SampleProc,train-PolicyExecTime,train-MinReturn,train-NumTrajs,n_timesteps,Time,train-AverageReturn,LossAfter,LossBefore,Itr,train-EnvExecTime
25.713934183120728,26.403446197509766,7.5445481780888235,132.82679300620893,243.32331740175565,0.4527595043182373,0.23255395889282227,18.852529048919678,201.17898190393706,100,1460000,3638.582309484482,230.96277164576597,-0.0037842777,-8.431503e-06,145,6.3963611125946045
23.54532814025879,24.158177375793457,7.318786037169173,133.32159360327097,243.09349955488332,0.39017176628112793,0.21957063674926758,16.807844400405884,193.98993973233962,100,1470000,3662.756331682205,232.03030754417742,-0.0029472583,-8.410834e-06,146,6.303985118865967
26.10796356201172,26.594815492630005,7.215274352549194,133.3833080497614,243.93505874784464,0.4068276882171631,0.07868432998657227,19.28679132461548,202.2246088561202,100,1480000,3689.3654458522797,232.3655426461857,-0.0055686515,-8.386778e-06,147,6.364975690841675
21.302368640899658,21.89440655708313,5.487666287862268,134.055611141147,242.92694975317738,0.41850900650024414,0.17275357246398926,14.60927128791809,213.36836966695694,100,1490000,3711.2718381881714,233.7968463696869,-0.002301247,-8.369951e-06,148,6.242549657821655
25.82332134246826,26.46652913093567,7.7433276486117935,133.47028784616288,244.6561528248622,0.4699122905731201,0.17177963256835938,18.798205137252808,188.10595623280878,100,1500000,3737.7538163661957,232.68188661702487,-0.0039008537,-8.331238e-06,149,6.542207956314087
24.44088912010193,25.20047664642334,5.397609959772919,134.0573655222745,243.36051979620788,0.541029691696167,0.21697258949279785,17.32215452194214,213.28438492188994,100,1510000,3762.9685204029083,233.97805383715314,-0.0038728304,-8.292443e-06,150,6.638111591339111
22.534393787384033,23.147792100906372,6.691053214866471,133.82835710433005,243.12371485675726,0.452211856842041,0.15811562538146973,15.745631217956543,202.36786880269833,100,1520000,3786.130457878113,233.51623753237968,-0.0024173073,-8.265679e-06,151,6.347235202789307
25.37505531311035,25.90351891517639,8.200376907385543,133.89718179715962,247.16147374974463,0.40698742866516113,0.12056732177734375,18.377944231033325,178.8915198607753,100,1530000,3812.0497612953186,233.6410961599495,-0.0028587752,-8.239529e-06,152,6.536950588226318
22.40721344947815,23.04500389099121,4.788048116672942,134.32532094797523,241.4841936767887,0.4119560718536377,0.22102141380310059,15.574228048324585,222.17076057842573,100,1540000,3835.1109626293182,234.52199214890138,-0.0037727754,-8.206892e-06,153,6.342162370681763
24.004714488983154,24.67707109451294,8.445083619417543,134.21353184242076,244.14376756879054,0.4637477397918701,0.20795011520385742,17.140041828155518,170.43026116867014,100,1550000,3859.8034479618073,234.2486150836687,-0.0037488719,-8.170612e-06,154,6.42203426361084
22.595725774765015,23.182175159454346,5.495997151205561,134.8077149548206,246.87188132755705,0.42624545097351074,0.15718698501586914,15.782283782958984,214.99213734046907,100,1560000,3883.002349615097,235.47041463925453,-0.0034033016,-8.137872e-06,155,6.371193170547485
24.27882146835327,24.955737590789795,14.687389940897827,132.3474821710843,245.0359112498661,0.491987943649292,0.18283700942993164,17.48625898361206,169.78162141583067,100,1570000,3907.9730730056763,229.9567469095248,-0.0014549941,-8.109714e-06,156,6.336247682571411
26.634181022644043,27.202377557754517,7.579806865371215,134.25197191546124,246.51097752851607,0.3970520496368408,0.16892123222351074,19.533873319625854,196.1184229384528,100,1580000,3935.1946413517,234.09162977197735,-0.0021006034,-8.081636e-06,157,6.601222515106201
23.54713535308838,24.21616840362549,6.589483367638649,134.6595162793813,245.0890213950043,0.47832298278808594,0.18920493125915527,16.62256121635437,209.01880415478504,100,1590000,3959.432946920395,235.21159785589447,-0.003112827,-8.045285e-06,158,6.4896440505981445
25.429371118545532,26.036629915237427,5.846888680853173,135.17690631020926,244.64984078241434,0.4206206798553467,0.1835312843322754,18.393856048583984,199.69466048791622,100,1600000,3985.47927570343,236.25313100407504,-0.0037580829,-8.028625e-06,159,6.5454747676849365
24.17136311531067,24.75677227973938,7.568615308861689,134.76459084081498,245.2749678343772,0.438490629196167,0.1437666416168213,17.377602577209473,180.84794924883445,100,1610000,4010.2529170513153,235.600727186733,-0.0039669373,-8.0129e-06,160,6.315597057342529
23.610307455062866,24.219027996063232,9.403737154771527,134.4854670926179,245.99546753614047,0.4829847812652588,0.12363338470458984,16.730464220046997,163.8467166841651,100,1620000,4034.4879562854767,234.90705554791927,-0.0022168085,-7.979214e-06,161,6.4208972454071045
25.003952503204346,25.65099000930786,6.866442265212498,134.7809191102267,244.46932849230095,0.43099331855773926,0.2152235507965088,18.15670132637024,193.38819000915302,100,1630000,4060.162187576294,235.70899987162747,0.0006724937,-7.922301e-06,162,6.387042045593262
26.339292287826538,26.895206451416016,8.127003486668203,134.46639704001313,245.07705588236627,0.41077637672424316,0.14371752738952637,19.323102951049805,185.54671324262333,100,1640000,4087.0766563415527,235.1590189059976,-0.0014486858,-7.907567e-06,163,6.516175746917725
24.582096576690674,25.28235960006714,6.405976731299282,134.8436614607272,245.03025621582862,0.49669408798217773,0.18370795249938965,17.9095242023468,209.8643466872936,100,1650000,4112.374410390854,236.03522904263696,-0.004388114,-7.877303e-06,164,6.231932640075684
26.04392957687378,26.624592542648315,4.971656746893662,135.44516980197062,246.21698898565413,0.41426753997802734,0.16553425788879395,18.908617734909058,220.94820038753653,100,1660000,4139.012429475784,237.4077980466248,-0.00033864204,-7.865923e-06,165,6.623322486877441
24.92214584350586,25.699708461761475,5.381799432304617,135.57904956716456,247.0607418065532,0.5199878215789795,0.25518798828125,18.02667999267578,205.88401114635835,100,1670000,4164.725820541382,237.95619011970487,-0.0025827629,-7.8407475e-06,166,6.383622884750366
23.761301040649414,24.355329513549805,10.826934087990475,134.75091044845337,245.37583043888935,0.4122459888458252,0.18064188957214355,16.782582998275757,163.69032262616213,100,1680000,4189.100759506226,236.13187769666968,-0.0026001316,-7.8161e-06,167,6.516323089599609
24.248056173324585,24.882431268692017,9.344420334847575,134.63942301398092,246.4027564910781,0.48144102096557617,0.15137529373168945,17.1297287940979,179.10607000393128,100,1690000,4214.002545595169,235.69983857627548,-4.6768477e-05,-7.779556e-06,168,6.65967321395874
24.524962663650513,25.118977308273315,6.409974806426208,134.94064361856996,246.41239845642247,0.41472911834716797,0.16292047500610352,17.57273006439209,215.08713221708481,100,1700000,4239.139310121536,236.24088603135343,-0.001240581,-7.781174e-06,169,6.500443935394287
24.42482280731201,24.977901220321655,6.1432315197952825,135.34908412964873,246.03027604187872,0.4013330936431885,0.1498703956604004,17.38127589225769,216.63521539292543,100,1710000,4264.132543087006,237.06994980559313,-0.0032587256,-7.7356e-06,170,6.5873703956604
24.038498401641846,24.670148372650146,8.723966592312149,135.61044107402876,246.67464864738906,0.47757482528686523,0.1510181427001953,16.9923038482666,172.6474579183566,100,1720000,4288.8171763420105,237.5541741799803,-0.0031123322,-7.7208015e-06,171,6.598484516143799
26.488680839538574,27.15341877937317,8.015613623188747,135.44444059950175,247.30506805519562,0.4440608024597168,0.19715595245361328,19.38749408721924,186.9435808384053,100,1730000,4315.98871922493,237.2177377298641,-0.0038231136,-7.702119e-06,172,6.619582414627075
25.871630907058716,26.428038835525513,6.205415073132948,135.995074429141,247.6819071635209,0.4176318645477295,0.1349630355834961,18.70819664001465,212.97861712937365,100,1740000,4342.438365697861,238.41286550565772,-0.002365512,-7.674761e-06,173,6.677803039550781
23.813055753707886,24.423561334609985,7.210127946840934,135.60233213466418,248.1568772901856,0.4749002456665039,0.13427376747131348,16.935441970825195,197.31548639767018,100,1750000,4366.875156402588,237.60573160711795,-0.0042045345,-7.66715e-06,174,6.41606068611145
22.969276666641235,23.755147695541382,7.626119215341375,135.9925244005244,248.72696746275247,0.5781397819519043,0.2050340175628662,16.196787118911743,188.83656939203334,100,1760000,4390.64417719841,238.959899044424,-0.0043718363,-7.6451715e-06,175,6.328373670578003
