train-AverageDiscountedReturn,LossAfter,Time-Optimization,train-StdReturn,train-AverageReturn,Time-SampleProc,train-EnvExecTime,train-MaxReturn,n_timesteps,Time-Sampling,Time,train-PolicyExecTime,ItrTime,train-NumTrajs,Itr,LossBefore,train-MinReturn
120.27740473050362,-0.03211301,1.0909035205841064,1.9486322125602926,208.16579176476557,0.10722160339355469,11.473430871963501,212.50403242039587,1130000,26.248653173446655,3078.2194674015045,14.07405710220337,27.44743013381958,100,112,9.155274e-09,203.66916117194285
120.87563880306533,-0.0057078707,1.1002824306488037,1.8554230617314236,209.2584996003394,0.12708640098571777,11.46306586265564,213.17514213234097,1140000,26.260536432266235,3105.768221616745,14.096096992492676,27.4886577129364,100,113,-0.00042466127,204.08833976753277
121.17761311981292,-0.010303583,1.4132065773010254,2.143862981817943,209.92379969810798,0.12024068832397461,11.449936151504517,216.02644041232907,1150000,26.172812461853027,3133.535722732544,14.011423349380493,27.70706868171692,100,114,2.4414062e-08,204.64401007603425
121.28636380073769,-0.013832339,1.7224595546722412,2.46239611736148,210.28161394004002,0.18775677680969238,11.28044867515564,216.1531647967638,1160000,25.704187631607056,3161.2499573230743,13.727427005767822,27.615108966827393,100,115,-9.155274e-09,201.8174621134394
121.83732716679411,-0.0064719254,1.3808135986328125,3.0243786218917306,211.33560864129413,0.20151925086975098,11.344455480575562,217.3698404092188,1170000,25.874388694763184,3188.7639389038086,13.82651138305664,27.45736813545227,100,116,1.2207031e-08,203.08184865202372
122.40641289336664,-0.018664014,1.070211410522461,2.764918693619085,212.56857584988626,0.1335897445678711,11.312612056732178,218.9534090117568,1180000,26.04755187034607,3216.0768613815308,14.036792039871216,27.25198459625244,100,117,-1.8310548e-08,204.28317116703892
119.54296026658389,-0.016634136,1.1023850440979004,7.889215675644579,204.94810406458208,0.11705136299133301,11.179034948348999,217.72646008423794,1190000,25.970959424972534,3243.3351979255676,14.092418909072876,27.191102027893066,100,118,-6.1035155e-09,180.0266434790525
122.42417373577608,-0.0043096864,1.1002953052520752,4.357669055427802,212.08782397296952,0.11280488967895508,11.159378051757812,219.2693690566785,1200000,25.936362981796265,3270.5521352291107,14.071358919143677,27.150357007980347,100,119,-0.0036678223,197.58162644961834
120.13802709730037,-0.01140686,1.1071972846984863,4.2975611588482385,206.65573087868887,0.13497257232666016,11.33783745765686,217.601249981468,1210000,26.17100977897644,3298.03342628479,14.135131120681763,27.413928985595703,100,120,-2.1362304e-08,191.95672032478814
121.2821022740406,-0.0579834,1.179333209991455,4.496659300691431,209.48742614086913,0.12546420097351074,11.301239490509033,220.4395611522518,1220000,26.062335729599,3325.471331834793,14.058077096939087,27.367977380752563,100,121,-4.577637e-09,197.1739745450399
116.74559444886503,0.0024803437,1.0801820755004883,9.425000186380176,198.20541090525282,0.12026357650756836,11.336030006408691,218.4182820207119,1230000,26.235896587371826,3352.9729754924774,14.185532093048096,27.437253713607788,100,122,1.525879e-08,179.17182088561358
116.42283970547658,-0.11821294,1.053579568862915,6.858173025610309,197.99213517524188,0.11180496215820312,11.240690469741821,210.28429101732743,1240000,25.92875075340271,3380.1321046352386,13.969848394393921,27.094931602478027,100,123,1.5258789e-09,180.21681082883234
121.24406271042933,0.030399445,1.0688118934631348,3.3072956589205385,210.10204365224334,0.1126699447631836,11.456841468811035,216.78682145914348,1250000,26.24784278869629,3407.620600938797,14.0852210521698,27.429957151412964,100,124,1.2207031e-08,201.98094192168853
119.38624491263657,-0.027326236,1.0677342414855957,2.988779712297941,205.34939152873102,0.11183762550354004,11.474366664886475,213.94692482043533,1260000,26.266456842422485,3435.127863883972,14.091425895690918,27.446744680404663,100,125,1.525879e-08,197.1156250580376
122.37907207458974,-0.0014552155,1.0748517513275146,2.730380589224988,212.71020913932702,0.13612842559814453,11.318518877029419,219.92668845430467,1270000,26.223755359649658,3462.626536846161,14.210780620574951,27.43545937538147,100,126,-1.9836426e-08,204.52585343497512
121.95446024912117,-0.029583355,1.0590784549713135,2.948969287273931,211.33798502070258,0.14637255668640137,11.297345638275146,219.13827629009805,1280000,26.20302152633667,3490.094563961029,14.195351362228394,27.409159421920776,100,127,-2.822876e-08,205.23280744671618
123.07361643539517,-0.041278467,1.064544439315796,2.931498211555887,213.9683958219729,0.1165618896484375,11.269022464752197,220.29360131082564,1290000,25.987629652023315,3517.3227756023407,14.013302564620972,27.169392347335815,100,128,2.2888185e-09,204.57075278767425
120.63566716742633,0.0017894653,1.090224266052246,3.6151183978515546,208.01262878709852,0.12313580513000488,11.348932981491089,216.77791342181933,1300000,26.16666293144226,3544.76340675354,14.119294881820679,27.38082981109619,100,129,1.2207031e-08,199.56226138098074
120.84995544813228,-0.015507135,1.0533926486968994,3.3662110490954413,208.24530023635808,0.11266541481018066,11.261887550354004,217.63572456451845,1310000,25.98836326599121,3571.985134601593,14.023552894592285,27.15514373779297,100,130,-6.1035155e-09,199.35749238528135
123.80134438872318,-0.010458003,1.0642766952514648,2.6396529439868566,215.44791814858993,0.11295175552368164,11.248855113983154,222.30630151653236,1320000,26.00119972229004,3599.224360704422,14.048376083374023,27.178995847702026,100,131,-6.1035155e-09,206.22876323904848
122.43849162141102,-0.022586832,1.0827481746673584,3.358601631110552,212.0426576016854,0.10968732833862305,11.087835550308228,218.2482111505959,1330000,25.795958280563354,3626.2728095054626,14.00256872177124,26.989131212234497,100,132,-1.2207031e-08,201.5982014691725
123.96502226615736,-0.025832728,1.106278896331787,3.092161258866065,215.55044415685083,0.1233372688293457,11.175346851348877,224.56003882428894,1340000,25.94642949104309,3653.514497280121,14.069414138793945,27.176700830459595,100,133,9.155274e-09,207.7734225483422
122.93306156045395,-0.0076346663,1.1053903102874756,4.003845828390446,213.20626250787467,0.11678838729858398,11.203915357589722,220.67613322098018,1350000,25.95715022087097,3680.761773586273,14.051240921020508,27.180142879486084,100,134,-7.629395e-09,202.68837533683433
123.46208454360591,-0.03142264,1.0444326400756836,4.176097440600884,214.44593680507555,0.12151408195495605,11.124289274215698,223.79141072132103,1360000,25.76373791694641,3707.7521970272064,13.941492319107056,26.930439233779907,100,135,-0.0069650025,205.53007770642463
122.73692165785997,-0.0038111869,1.0762958526611328,5.156950767367336,211.88601209708958,0.10587954521179199,11.014800548553467,222.3425972120979,1370000,25.80774474143982,3734.800371646881,14.088655471801758,26.990482091903687,100,136,9.155274e-09,201.1503454494089
123.28928898803964,-0.07696201,1.3050861358642578,4.405911833122684,213.28643987083345,0.10911679267883301,11.08672046661377,223.12993246937472,1380000,25.848445415496826,3762.130419254303,14.062126398086548,27.26337695121765,100,137,-3.3569336e-08,201.69671256796914
123.9564068281038,0.003669934,1.5802407264709473,3.192734133819349,215.20957958215226,0.15851902961730957,11.08324408531189,221.8293294985626,1390000,25.679352045059204,3789.631282567978,13.902544736862183,27.420684337615967,100,138,1.2207031e-08,204.55026393164238
121.20190714394492,-0.03629083,1.0802040100097656,3.8538817088573767,208.4236023605646,0.1433870792388916,11.18928861618042,219.84424720533514,1400000,25.865896463394165,3816.782740831375,13.97389030456543,27.090902090072632,100,139,5.722046e-09,199.67756499312728
124.20459636752476,-0.022162305,1.0540063381195068,3.005089252638149,215.6575814174292,0.12225794792175293,11.156845331192017,221.3955546963439,1410000,25.870965719223022,3843.8974270820618,14.006433486938477,27.048001050949097,100,140,-3.0517577e-09,208.0938831887069
124.97007875414619,-0.0052439943,1.0735228061676025,2.9044785726968967,217.62891673180258,0.11851000785827637,11.088408946990967,224.43466292063857,1420000,25.798865795135498,3870.948976278305,14.006462097167969,26.99155902862549,100,141,2.4414062e-08,206.8855173126491
124.30802822355399,-0.01695141,1.066901683807373,3.701106381853423,216.3570046496644,0.13522744178771973,11.097517013549805,222.87784652762844,1430000,25.83918023109436,3898.0502531528473,14.040075540542603,27.041955709457397,100,142,-1.2207031e-08,203.83930423958176
124.42835064219669,-0.019135904,1.0962154865264893,4.587314691372228,216.7966534576057,0.11002397537231445,11.042666673660278,226.5826806750065,1440000,25.845520973205566,3925.1619277000427,14.10318636894226,27.052539110183716,100,143,3.2043456e-08,196.80508646887228
125.76102664089267,-0.019755835,1.062772274017334,3.8017591259919246,219.84572203902025,0.13245677947998047,11.14083480834961,225.11303150772818,1450000,25.847671270370483,3952.269120454788,13.996803760528564,27.043707132339478,100,144,4.577637e-09,196.76499428624382
126.29165971430011,-0.006758548,1.0622148513793945,2.987672167398796,220.87780634232033,0.11586761474609375,11.16724705696106,226.78134857544623,1460000,26.014877557754517,3979.526982307434,14.153232097625732,27.19359588623047,100,145,6.1035155e-09,212.78230080362215
125.90454374592821,-0.006379924,1.0615203380584717,3.3838769695195507,220.13192017753303,0.11193466186523438,11.362618446350098,227.800964530366,1470000,26.30640935897827,4007.065836906433,14.242143869400024,27.480477333068848,100,146,5.340576e-09,211.75068493207442
126.62674316406215,-0.008845343,1.095926284790039,3.1095637931965747,221.79438708040055,0.13735723495483398,11.149676322937012,227.2063813282383,1480000,25.88388729095459,4034.2473237514496,14.025198936462402,27.11802363395691,100,147,-1.8310548e-08,213.20332148020714
126.71610541156763,-0.014587274,1.0918431282043457,3.6693152288303796,222.16836209947974,0.10716390609741211,11.145821332931519,229.1506572457526,1490000,25.83816957473755,4061.3453285694122,13.993084907531738,27.03789520263672,100,148,6.1035155e-09,200.02584755527639
126.41305651920085,-0.00502818,1.0684304237365723,2.7873407306652216,221.6388116357744,0.13072633743286133,11.11570405960083,227.6937836402199,1500000,25.874733448028564,4088.484258413315,14.064017057418823,27.074880123138428,100,149,-1.525879e-08,211.10164100537287
126.47737427579698,-0.0043347413,1.051004409790039,3.1198593306406144,221.73056730343598,0.11801981925964355,11.160818338394165,227.58166619001707,1510000,25.87190008163452,4115.5862464904785,14.0104079246521,27.041587352752686,100,150,8.392334e-09,213.51880206664362
126.38747713484004,-0.009244728,1.0552356243133545,3.086202674448197,221.5711243642927,0.12285828590393066,11.212485790252686,226.76134730446012,1520000,26.036096334457397,4142.868001937866,14.124974966049194,27.21489119529724,100,151,-6.866455e-09,212.28125933654184
127.08327908903044,-0.0078004347,1.0873603820800781,2.7739395373080518,223.03240718652103,0.11560511589050293,11.132028102874756,228.35897886855238,1530000,25.815622091293335,4169.947326183319,13.986346244812012,27.019323348999023,100,152,-1.8310548e-08,214.8487074010166
126.80416334976996,-0.0068459534,1.051534652709961,3.0739747585376804,222.39499824990503,0.1116325855255127,11.099181413650513,228.20841015840622,1540000,25.795371055603027,4196.964673042297,13.994575023651123,26.959248065948486,100,153,3.051758e-08,211.3732516245772
127.26250519713072,-0.003433458,1.0835728645324707,2.471965007475085,223.40341837393643,0.12330484390258789,11.109994173049927,228.0825088984362,1550000,25.838700771331787,4224.070487499237,14.021338939666748,27.04632878303528,100,154,7.629395e-09,215.12787815057138
127.13694554594517,-0.004513742,1.0935108661651611,3.128583464174753,223.12590149086336,0.10529589653015137,11.110844850540161,228.2863053103803,1560000,25.823636531829834,4251.157025337219,14.018587589263916,27.023194313049316,100,155,-1.2207031e-08,212.43886731484292
127.43877910978597,-0.019380743,1.0808405876159668,2.929942433680354,223.84868727543304,0.11573052406311035,11.08511757850647,229.44303103581353,1570000,25.83041262626648,4278.250193595886,14.03450894355774,27.027726411819458,100,156,-1.7166137e-08,212.7856072472241
125.93258865535059,-0.011043422,1.0625419616699219,4.596054241610636,220.37596922062187,0.1253812313079834,11.113270044326782,227.34724926916064,1580000,25.81614589691162,4305.316920995712,14.002526998519897,27.00480079650879,100,157,-2.2888184e-08,204.72014577106233
126.8703380806589,-0.013171663,1.0576016902923584,3.5382738056841494,222.82033561767471,0.11644840240478516,11.058822870254517,227.5631323637463,1590000,25.812926769256592,4332.360870599747,14.045405149459839,26.987565755844116,100,158,1.5258789e-09,202.56525074765764
126.59601252852454,-0.003877411,1.0883629322052002,3.218536932327649,222.10169127185816,0.13268327713012695,11.082478761672974,227.24190218241117,1600000,25.790784120559692,4359.438995361328,14.008361101150513,27.012497901916504,100,159,9.155274e-09,209.52176741568294
126.40687997594569,-0.010788901,1.1070170402526855,4.114056060126728,221.65843554017897,0.12316131591796875,11.055895805358887,227.79218435516816,1610000,25.913952589035034,4386.644406318665,14.156790971755981,27.144957780838013,100,160,1.2207031e-08,206.1950390156971
126.93750165567913,-0.014692481,1.0586414337158203,2.572558652461156,223.07256458817045,0.1416606903076172,11.045015335083008,227.68870927341314,1620000,25.884602546691895,4413.788516283035,14.13919186592102,27.085639715194702,100,161,3.8146974e-09,214.86787131550054
126.76432740220898,-0.009952118,1.0569555759429932,3.266989235736051,222.63320405279973,0.12558913230895996,11.083239078521729,226.5950384753937,1630000,25.866052627563477,4440.899114847183,14.065703868865967,27.04940414428711,100,162,3.6621095e-08,212.01568849280392
125.98062446187174,-0.052410785,1.0824394226074219,6.07661805286721,220.75379354583808,0.10801005363464355,11.11108660697937,229.26126488134665,1640000,25.83683967590332,4467.994295835495,14.014044284820557,27.027966499328613,100,163,-1.9836426e-08,202.96429818963435
126.65500837240526,0.001307846,1.0410633087158203,4.167506659540084,222.25786233899623,0.10917544364929199,11.067351579666138,228.66873328176845,1650000,25.80011558532715,4495.009918212891,14.022546768188477,26.95124888420105,100,164,2.5939942e-08,207.1206934570448
125.58830392036366,-0.01579963,1.066117525100708,4.994413282412812,219.60136300839443,0.11136388778686523,11.080249309539795,228.60282870523488,1660000,25.99981951713562,4522.246251106262,14.219199895858765,27.17792248725891,100,165,4.768372e-10,202.72278773964385
126.55862309489169,-0.012886157,1.0816795825958252,3.7611440899352178,221.95754485679413,0.11611104011535645,11.017817258834839,227.4993232550866,1670000,25.902571201324463,4549.404363393784,14.184538841247559,27.10106658935547,100,166,6.1035155e-09,204.8022354596403
127.3409847780713,0.0009931694,1.2000484466552734,2.1110802904518,223.85922857949953,0.12393951416015625,11.08165192604065,227.54617947930035,1680000,25.839744329452515,4576.631235361099,14.059756994247437,27.164385557174683,100,167,1.859665e-08,214.77592133000525
127.40918297622568,-0.009681159,1.0675709247589111,2.455144735170511,223.96951071034005,0.12012457847595215,11.138529062271118,228.74596648177362,1690000,26.060980081558228,4603.951994180679,14.219000816345215,27.24937391281128,100,168,-3.0517577e-09,210.01289312322572
128.06162676898632,-0.010087378,1.086548089981079,2.3298597594002692,225.32877728524244,0.11254405975341797,11.045563697814941,230.46870801107593,1700000,25.901349782943726,4631.114414215088,14.147194623947144,27.10110878944397,100,169,6.1035155e-09,217.43547394409492
127.66695303059207,-0.0024141236,1.0936205387115479,4.017023828513308,224.5721198471078,0.1156771183013916,11.045446157455444,229.57042886050846,1710000,25.849584579467773,4658.23192691803,14.104259252548218,27.059473276138306,100,170,0.0012211121,206.7274950026201
127.16176147617647,-0.020331131,1.0752394199371338,4.785416006166015,223.5720154720222,0.11145830154418945,11.160735368728638,229.5308296424599,1720000,25.961894512176514,4685.444695234299,14.103987455368042,27.149306297302246,100,171,4.577637e-09,205.97018499854997
127.51517456535332,-0.0044979737,1.0923161506652832,3.5995385405557268,224.10205788740507,0.11710810661315918,11.04995083808899,229.6839762873557,1730000,25.835997104644775,4712.551017522812,14.084706783294678,27.046096086502075,100,172,6.1035155e-09,211.12629557894445
127.08787139799676,-0.015426093,1.0724005699157715,3.4006383994397003,223.02746347062887,0.11121773719787598,11.069302320480347,228.5626361333799,1740000,25.85953378677368,4739.652722120285,14.097039937973022,27.04395079612732,100,173,3.0517577e-09,213.59223756485375
128.00394278574288,0.0005173462,1.0815842151641846,2.18309346702138,225.1709917944612,0.1203618049621582,11.0179123878479,228.52172268185083,1750000,25.74834179878235,4766.669311285019,14.030980825424194,26.950982809066772,100,174,-2.4414062e-08,215.22835554907547
127.97531563853023,-0.009609918,1.0684173107147217,2.915769698544189,225.09673050185717,0.13523316383361816,11.008293151855469,229.52629860100274,1760000,25.786506414413452,4793.72246837616,14.078096628189087,26.99072813987732,100,175,0.00037666014,208.68823906664912
128.16297469579197,-0.010320556,1.0619611740112305,2.6850614235699664,225.53443031915285,0.11473393440246582,11.076934576034546,229.91387059294834,1770000,25.811711072921753,4820.768306732178,14.037616968154907,26.98902988433838,100,176,1.2207031e-08,212.22671547500875
127.40960193412471,-0.009536034,1.1262221336364746,3.464245462131177,223.6724422721036,0.13446879386901855,11.05396842956543,229.28082609828732,1780000,25.867597103118896,4847.955849409103,14.112380027770996,27.129117488861084,100,177,1.2207031e-08,209.42200021542857
127.78106429423731,-0.025760937,1.719407558441162,3.4134122669156,224.5073255529347,0.13762927055358887,11.03638768196106,230.68324578845008,1790000,25.744568347930908,4875.676114559174,14.010053396224976,27.602981090545654,100,178,-2.1362304e-08,212.08250428306206
128.1929169007152,0.0040654726,1.0760293006896973,2.358221390761912,225.63847087344428,0.15734314918518066,11.041117191314697,229.79641641477724,1800000,25.82438087463379,4902.8110954761505,14.08318042755127,27.05849266052246,100,179,-1.8310548e-08,217.63557670239075
126.27514682447136,-0.054074254,1.0806629657745361,5.95255510027299,221.10665548835695,0.14403009414672852,10.952764987945557,229.89545665914704,1810000,25.61852526664734,4929.711013317108,13.968676328659058,26.84389567375183,100,180,-4.577637e-09,206.14163971957493
127.57200549680633,0.007889893,1.0720202922821045,2.3620488080322493,224.13704242211494,0.10878252983093262,11.008781909942627,229.91914425067117,1820000,25.692954540252686,4956.64980006218,13.9863600730896,26.87436532974243,100,181,6.1035155e-09,216.67313749966988
126.39238299957685,-0.006077753,1.058828592300415,2.502308576080712,221.36014492043878,0.11731076240539551,11.005326509475708,227.72487819583705,1830000,25.66549038887024,4983.551575899124,13.958051919937134,26.84235715866089,100,182,2.4414062e-08,215.46531021178876
125.96720920256274,-0.01279051,1.0890617370605469,3.2201309403844074,220.34247578842525,0.15387368202209473,10.94504976272583,225.77371182129016,1840000,25.681360483169556,5010.5426387786865,14.04013705253601,26.925113439559937,100,183,-1.9073486e-08,206.40896203925607
126.28923332229402,-0.02203638,1.0887165069580078,3.1312248767295743,221.14937644823985,0.11537051200866699,10.987223148345947,226.57109131170753,1850000,25.756033658981323,5037.559998989105,14.055514097213745,26.960726261138916,100,184,1.9073486e-08,209.59931981332818
127.5023852904695,-0.061762337,1.0882980823516846,2.8484683685595202,223.96993105965282,0.11105990409851074,11.081589698791504,230.69486894363652,1860000,25.75269365310669,5064.57704615593,13.96728801727295,26.952779293060303,100,185,1.0681152e-08,216.26366647966472
125.70149124822679,0.00956853,1.066997766494751,6.440707938132073,219.77293923599078,0.12306666374206543,11.09989333152771,228.30132814425056,1870000,25.76513171195984,5091.589885473251,13.962782621383667,26.955830812454224,100,186,-6.1035155e-09,202.43237457242589
121.33294796677481,-0.030683478,1.080474615097046,6.65886241176696,209.40459072086432,0.10832524299621582,11.18429946899414,226.89067562612072,1880000,25.996829509735107,5118.836972236633,14.105193376541138,27.186453104019165,100,187,1.6784668e-08,198.34754955914642
125.81666664443996,-0.06058088,1.0799145698547363,6.055501867725373,220.059928415376,0.14031577110290527,11.031498670578003,227.69372235617675,1890000,25.779540300369263,5145.901086807251,14.052618741989136,27.00049901008606,100,188,1.8310548e-08,204.52860758346884
126.91172322533019,-0.004738446,1.0930023193359375,2.3448521235642734,222.71113557230507,0.11057710647583008,11.289597511291504,228.5106093822144,1900000,26.290651559829712,5173.456185340881,14.286730527877808,27.4949951171875,100,189,9.155274e-09,216.39215440800766
125.35701040932052,-0.007420736,1.0857596397399902,4.000987768606784,218.9932041724543,0.10900497436523438,11.191707611083984,225.88795723989162,1910000,26.080698490142822,5200.793485403061,14.176185131072998,27.27647089958191,100,190,-5.340576e-09,206.782833567676
125.50099191084844,-0.042949516,1.0563268661499023,3.903454407600735,219.42630047788666,0.1106863021850586,11.075360774993896,226.4296037312719,1920000,25.82312822341919,5227.847280740738,14.039450883865356,26.99094820022583,100,191,1.373291e-08,204.40144151262493
127.52990878773045,0.0017954407,1.0945000648498535,2.4622609588528253,224.07612033764354,0.13103699684143066,11.054595708847046,228.76784980682652,1930000,25.849231958389282,5254.988082170486,14.091837882995605,27.075443506240845,100,192,2.746582e-08,213.12518125933627
127.44853554098201,-0.008110419,1.0821967124938965,2.7301897075629062,224.06344237548237,0.1342771053314209,11.074680805206299,228.60101137841121,1940000,25.880045413970947,5282.1492285728455,14.110319375991821,27.09725832939148,100,193,1.2207031e-08,214.36437533692438
127.86174792275648,-0.004194287,1.0771698951721191,6.914884840529104,225.22765414826034,0.1156766414642334,11.025326490402222,230.53650532943394,1950000,25.795321226119995,5309.2010107040405,14.071946382522583,26.988913536071777,100,194,6.1035155e-09,159.52188071032708
128.17134791395085,-0.014403479,1.0887103080749512,2.248599254832923,225.79556163578883,0.11872172355651855,11.06588077545166,229.98028408249354,1960000,25.737322330474854,5336.203365564346,13.967375993728638,26.945353507995605,100,195,-1.525879e-08,217.5107007761642
128.47699242859443,-0.0021418456,1.1000642776489258,2.0234428798744175,226.35467575098687,0.12931013107299805,11.076852798461914,231.01213011277787,1970000,25.711496114730835,5363.208664417267,13.935633897781372,26.94147801399231,100,196,3.0517577e-09,218.14841328121585
128.0279572960536,-0.0018762939,1.0593876838684082,2.473217387106197,225.4631344561221,0.1499323844909668,11.078789472579956,230.13893645626723,1980000,25.820345401763916,5390.29783821106,14.042023420333862,27.030427932739258,100,197,-1.8310548e-08,217.51636796583227
127.28918263913187,-0.02507094,1.1019768714904785,5.022956152357571,223.6676377290086,0.13850831985473633,11.137339353561401,230.84362574804848,1990000,25.881012439727783,5417.480558633804,14.042497158050537,27.12218165397644,100,198,1.2207031e-08,207.54390023005513
128.01572957970896,-0.008924472,1.0676498413085938,8.877040159031624,225.29181494029442,0.12751293182373047,11.098319292068481,229.76667067777873,2000000,25.799249172210693,5444.532224178314,14.002607583999634,26.995091676712036,100,199,3.051758e-08,139.20749266662827
127.8233217893637,-0.005512439,1.0934131145477295,3.06802638500006,224.72755893259554,0.12206292152404785,11.122488975524902,229.03907257379086,2010000,25.84420108795166,5471.653920412064,14.021654844284058,27.060437440872192,100,200,1.525879e-08,213.1463075013631
127.85660581830508,-0.009516186,1.080284833908081,2.08650467330611,224.90788385177802,0.10846519470214844,11.085643529891968,229.2721832311983,2020000,25.839573621749878,5498.743736743927,14.046943187713623,27.02888536453247,100,201,2.1362304e-08,217.83237115333293
128.06307672181262,-0.012675706,1.0432789325714111,2.0989541062321555,225.30561114717784,0.11610960960388184,11.029306650161743,229.66796428096984,2030000,25.786680936813354,5525.7524654865265,14.062695026397705,26.94680690765381,100,202,1.5258789e-09,218.19567688534207
128.13439703842823,-0.01965026,1.1046297550201416,2.4264221727201716,225.4871094458749,0.14470672607421875,11.09436583518982,230.33209881753223,2040000,25.77049207687378,5552.837455034256,13.9717378616333,27.02056312561035,100,203,1.2207031e-08,217.82079314344108
128.12072384092355,-0.014276038,1.0654857158660889,2.7808717575989808,225.78275519534873,0.11291003227233887,11.036048650741577,231.56566305755774,2050000,25.764336109161377,5579.8418798446655,14.031840324401855,26.94344139099121,100,204,-1.2207031e-08,213.56837441013812
127.33782973102163,-0.019602802,1.056126356124878,4.818711373656048,224.14064915135657,0.13593077659606934,11.078554630279541,230.96472977128016,2060000,25.831313371658325,5606.9314749240875,14.056296110153198,27.02405047416687,100,205,-6.1035155e-09,207.9127595499285
127.88119819045089,-0.010100983,1.0798490047454834,3.1144892961145483,225.02567292701096,0.12307548522949219,11.102252006530762,231.54123574172124,2070000,25.975707530975342,5634.175609111786,14.159554958343506,27.179383993148804,100,206,6.1035155e-09,213.51660035725595
128.10587411962868,-0.011499637,1.0687401294708252,2.265175381877885,225.36312307572783,0.10991740226745605,11.035911083221436,230.20041781207493,2080000,25.752498149871826,5661.165616750717,14.022971868515015,26.931890964508057,100,207,-6.1035155e-09,216.25908110190508
127.40980921190112,-0.03351223,1.070112705230713,2.469056499435574,223.72081475926043,0.1203298568725586,11.079810619354248,228.0052240499598,2090000,25.831804037094116,5688.249041318893,14.05607533454895,27.022931575775146,100,208,-6.1035155e-09,215.4886268305867
126.05299774145433,-0.07503953,1.0564908981323242,4.6020970981680565,220.59986012568257,0.11312651634216309,11.123172283172607,227.4773114328891,2100000,26.03743004798889,5715.519288063049,14.218872547149658,27.207841396331787,100,209,-3.0517577e-09,207.01397530143112
127.15313897440429,-0.024557712,1.050771951675415,3.2907905653541927,223.04603598166872,0.14495229721069336,11.044561386108398,228.4278836497928,2110000,25.75757646560669,5742.534255981445,14.019741535186768,26.953970909118652,100,210,6.1035155e-09,208.00056043466822
128.19266234944027,-0.0085152555,1.0649430751800537,2.669765274007223,225.2030108601991,0.11551022529602051,11.086994171142578,229.70076557347656,2120000,25.796302556991577,5769.5727479457855,14.015156745910645,26.977466106414795,100,211,2.4414062e-08,216.89383532780798
127.98228901061178,-0.006059311,1.180142879486084,4.260552676587324,225.08353627211568,0.12269449234008789,11.114194393157959,230.88618434498952,2130000,26.077303647994995,5797.015585184097,14.255615234375,27.380905389785767,100,212,-2.2888184e-08,207.45513039500776
127.3098708957133,-0.01563119,1.0621623992919922,4.388682934082732,223.66750872792022,0.11977291107177734,11.066186666488647,230.40991661148803,2140000,25.868454456329346,5824.1337995529175,14.10168194770813,27.051172018051147,100,213,3.0517577e-09,208.8054769857613
128.0050075572973,-0.009961334,1.0767464637756348,4.715361334243859,225.01268702064885,0.11397194862365723,11.000418663024902,230.43775595877372,2150000,25.713317394256592,5851.101392030716,14.014665842056274,26.904805660247803,100,214,6.1035155e-09,201.81726496109673
128.4394831309488,-0.034657944,1.0968289375305176,2.2520411792323487,225.80395247718494,0.11545467376708984,11.05942177772522,229.45010477609,2160000,25.8746337890625,5878.247195959091,14.113234996795654,27.08752703666687,100,215,-0.00475045,218.13256639385423
126.56087591419066,-0.022431707,1.069092035293579,3.860197795859195,221.69907934976698,0.13880181312561035,11.079600811004639,228.35895073183886,2170000,25.872265577316284,5905.3930747509,14.097087383270264,27.080918312072754,100,216,6.1035155e-09,208.04102467450488
126.90141021832585,-0.012838834,1.1134793758392334,3.973832742173629,222.71003232630144,0.14126372337341309,11.135270833969116,227.67265559680123,2180000,25.98764944076538,5932.69243478775,14.157179594039917,27.243131399154663,100,217,-1.525879e-08,205.10547142584582
127.13873523654821,0.001128572,1.0891695022583008,3.3991391242871183,223.0949107681497,0.12863993644714355,11.032042503356934,229.40208164895432,2190000,25.69267988204956,5959.666745662689,13.953506231307983,26.911173105239868,100,218,-1.373291e-08,212.4734143858844
127.1399390237688,-0.021009618,1.0849952697753906,3.4591392097861156,222.9959950501275,0.1149296760559082,11.025762796401978,228.8084311596256,2200000,25.850931882858276,5986.781275272369,14.120563745498657,27.051792860031128,100,219,-0.0031655212,211.81761543256948
128.11818516704827,-0.0068340395,1.6376757621765137,2.591541972548531,225.4065298702228,0.18425559997558594,11.119627237319946,230.28473367795246,2210000,25.87446165084839,6014.55549120903,14.055619955062866,27.697919368743896,100,220,-1.2207031e-08,216.9428049872117
128.03853286523935,-0.009536487,1.1552765369415283,2.2538274797133195,225.25782689197024,0.14696121215820312,11.048239469528198,230.3953497066566,2220000,25.620981216430664,6041.543157577515,13.871890544891357,26.924957752227783,100,221,-9.155274e-09,219.0763306705848
128.2358292698781,-0.012101024,1.0465672016143799,2.6062929218559203,225.56589773163702,0.11586165428161621,11.080073595046997,231.86707771412048,2230000,25.880303621292114,6068.6475481987,14.089048147201538,27.043332815170288,100,222,-3.6239625e-09,218.13108564175886
128.85879413722168,-0.016341355,1.0699663162231445,2.64769657390853,226.8428723080269,0.1146552562713623,11.103936910629272,232.06164368718117,2240000,25.81911587715149,6095.708247661591,14.013788938522339,27.00453019142151,100,223,3.0517577e-09,218.63669806588175
127.80583417990673,-0.012315576,1.0812444686889648,5.15211783827745,224.55348428366165,0.10950398445129395,11.040489435195923,231.63680377665045,2250000,25.779736042022705,6122.7433133125305,14.04194712638855,26.971298456192017,100,224,7.629395e-09,207.46798069788306
