Time-Sampling,n_timesteps,train-MaxReturn,Time-Optimization,train-PolicyExecTime,train-StdReturn,train-EnvExecTime,Time,train-NumTrajs,train-AverageDiscountedReturn,ItrTime,Itr,LossBefore,train-MinReturn,LossAfter,train-AverageReturn,Time-SampleProc
5.673493385314941,1110000,36.80662616994713,0.21990227699279785,3.4297571182250977,1.517398119700476,2.055633306503296,735.0417528152466,100,26.448347428658188,5.934514999389648,110,-9.460467e-07,29.877388973422985,-0.0029933448,33.955305954293415,0.04085493087768555
6.468076944351196,1120000,37.26664578582103,0.25675153732299805,3.9149935245513916,1.4399962922556038,2.34031081199646,741.8235285282135,100,26.418343823282274,6.770885229110718,111,-9.2234245e-07,30.63795325741804,-0.0033559708,33.92188622343313,0.045792341232299805
7.302773952484131,1130000,36.90999544629716,0.2560415267944336,4.503128528594971,1.4898315826518693,2.5580151081085205,749.4316430091858,100,26.30531157893459,7.5947105884552,112,-9.2447243e-07,30.398096174564387,0.00094583543,33.79459628445575,0.035518646240234375
6.277647495269775,1140000,37.81830374287787,0.2395617961883545,3.8050732612609863,1.371995897571205,2.2618846893310547,756.0057854652405,100,26.679323671222036,6.561156272888184,113,-9.260664e-07,31.208594193344016,-0.0004837505,34.21093820268966,0.04366350173950195
6.108565807342529,1150000,37.17831143952672,0.2190079689025879,3.663888931274414,1.4845838991664295,2.240943670272827,762.432600736618,100,26.328378786515476,6.415133237838745,114,-9.2712844e-07,30.590787282725408,-0.0013578876,33.842838838472204,0.0873260498046875
5.960024118423462,1160000,36.95795538632914,0.22432565689086914,3.601038694381714,1.5513172948597556,2.1595957279205322,768.6689872741699,100,26.40759685401518,6.226033449172974,115,-9.206255e-07,30.312518716089762,0.00045297598,33.94767509955284,0.041425466537475586
6.27042818069458,1170000,37.87098341776439,0.2179090976715088,3.793447971343994,1.5581038439484356,2.2657837867736816,775.2082827091217,100,26.63345477322424,6.529123306274414,116,-9.2462807e-07,30.436642736187277,-0.00035419522,34.183730982232895,0.04052162170410156
6.062706708908081,1180000,37.63597394751894,0.22510552406311035,3.6615865230560303,1.5545865765627456,2.1996359825134277,781.5445721149445,100,26.659444818080303,6.32535457611084,117,-9.355719e-07,29.93151204014905,-0.0024472373,34.213931527628326,0.037316322326660156
5.844583988189697,1190000,37.24198080612562,0.2503681182861328,3.5119593143463135,1.245791891116661,2.1368274688720703,787.6845262050629,100,26.462592561318854,6.130062818527222,118,-9.188167e-07,30.928832905516035,-0.0017725481,33.99210653204884,0.03486227989196777
6.2232985496521,1200000,37.991622089398504,0.22704720497131348,3.7461681365966797,1.6036734168999627,2.2721738815307617,794.1883351802826,100,26.553348650092552,6.4933106899261475,119,-9.087659e-07,30.88361204227963,-0.001739911,34.09171497966399,0.04251265525817871
6.2785632610321045,1210000,37.09387889277048,0.20412373542785645,3.7922565937042236,1.4226106518782105,2.278825283050537,800.7490396499634,100,26.536465804939265,6.549208164215088,120,-9.090543e-07,30.85563940523465,0.0011845914,34.07174039725125,0.06626224517822266
5.9597508907318115,1220000,36.99097743940296,0.21315217018127441,3.572685480117798,1.4588984186072067,2.1897833347320557,806.9760282039642,100,26.607678231520982,6.217657566070557,121,-9.1307794e-07,31.06466937159714,-0.0007360834,34.117976041774945,0.044367313385009766
5.9955198764801025,1230000,37.7093596155965,0.22686195373535156,3.6381638050079346,1.5007869706775467,2.1561086177825928,813.2483003139496,100,26.58563892355987,6.262386798858643,122,-9.00474e-07,30.263446170709564,-0.0032446529,34.10783133499513,0.03972458839416504
5.913882732391357,1240000,37.779465944750854,0.22629380226135254,3.5720815658569336,1.3858707721236871,2.142601490020752,819.4395875930786,100,26.628547547882164,6.180255174636841,123,-9.08075e-07,31.358486575618457,-0.0007297153,34.147931640209634,0.03987860679626465
6.844297885894775,1250000,37.20231318541966,0.22371721267700195,4.149641513824463,1.520124284926288,2.4715192317962646,826.6113696098328,100,26.478935957909655,7.161066293716431,124,-8.915995e-07,30.563178335575127,0.0021157651,34.01583065880332,0.09283113479614258
6.86447548866272,1260000,37.715099379158296,0.23706865310668945,4.148739814758301,1.5761382487551516,2.490851640701294,833.7703084945679,100,26.847958946092913,7.147590637207031,125,-8.9677434e-07,30.19381127776708,-0.0004191855,34.38314446490538,0.04568624496459961
6.636934995651245,1270000,37.54342244420023,0.22566962242126465,3.986945152282715,1.5237398341873405,2.4138247966766357,840.6730144023895,100,26.546072179446863,6.891589164733887,126,-8.8885366e-07,30.489074715191627,-0.00082977297,34.0515376717859,0.028702497482299805
6.235075235366821,1280000,36.87137621079664,0.19960641860961914,3.7480456829071045,1.4306216884467275,2.2801527976989746,847.1933846473694,100,26.43273226027883,6.510252475738525,127,-8.9621204e-07,30.830321776262682,0.00044569475,33.934420356976055,0.07532882690429688
5.938839673995972,1290000,37.05050982557946,0.20586204528808594,3.572866201400757,1.421903974077819,2.159839391708374,853.4287860393524,100,26.654445962948433,6.224430561065674,128,-8.8386736e-07,30.68358780968923,0.015009751,34.16504955349339,0.07950282096862793
5.95761513710022,1300000,38.15665109295905,0.22127294540405273,3.5928750038146973,1.355372118937709,2.1664528846740723,859.6566119194031,100,26.4273373157553,6.216665029525757,129,-8.897508e-07,30.601247921634002,0.0057924134,33.95364083052164,0.03755664825439453
6.02547550201416,1310000,37.40705324032163,0.22045397758483887,3.635246992111206,1.3716363395332598,2.18979811668396,865.9491548538208,100,26.689971613065435,6.282098770141602,130,-8.928945e-07,30.726269455639702,-0.0014549791,34.2343551569804,0.03595614433288574
6.027377367019653,1320000,37.848983213328815,0.2157292366027832,3.647414207458496,1.323316348477738,2.18074893951416,872.2435598373413,100,26.86016677833064,6.284224510192871,131,-8.774854e-07,31.92136181356379,0.0012714928,34.416958848231985,0.04076194763183594
6.174686908721924,1330000,37.99423675235352,0.20923304557800293,3.7199599742889404,1.3965918590089428,2.249610424041748,878.6786298751831,100,26.58380327420389,6.42491602897644,132,-8.8276926e-07,30.833435794478405,0.007678527,34.12960527461942,0.04073333740234375
8.225232601165771,1340000,37.48441768295366,0.19112706184387207,4.948897838592529,1.492807884766069,3.0103209018707275,887.1866729259491,100,26.38252991039367,8.49766230583191,133,-8.763653e-07,30.385480548860208,0.0018838232,33.939705739048456,0.08107757568359375
7.1620330810546875,1350000,37.3831753715872,0.22193145751953125,4.416617393493652,1.3471202513471805,2.510039806365967,894.6680684089661,100,26.57864249105347,7.472846984863281,134,-8.588772e-07,30.905272028428488,0.004374639,34.13088327228784,0.08318948745727539
6.785879850387573,1360000,37.16783213056332,0.28498291969299316,4.122500658035278,1.5807360524878042,2.436535358428955,901.8421244621277,100,26.478783163599502,7.163437366485596,135,-8.7994965e-07,30.438553025789755,0.005968955,33.99781714581265,0.09040188789367676
6.597149133682251,1370000,37.80791499270184,0.217545747756958,3.9778356552124023,1.4295947894428591,2.4018566608428955,908.7079825401306,100,26.61230522568162,6.852581024169922,136,-8.648453e-07,30.506474988835656,0.02050071,34.150279558343776,0.03759622573852539
6.155669212341309,1380000,37.845007069681984,0.28357410430908203,3.7171664237976074,1.4431584728848637,2.218684673309326,915.1983132362366,100,26.810620039009404,6.479548931121826,137,-8.7635004e-07,31.012858076202523,0.008235635,34.39880974804332,0.04000496864318848
6.607116222381592,1390000,37.46414324083089,0.20940947532653809,4.046309947967529,1.5965777723567758,2.3399860858917236,922.1055750846863,100,26.274172390761134,6.8917236328125,138,-8.6460756e-07,29.967235396965428,0.019286485,33.87262474377718,0.0749349594116211
6.114505052566528,1400000,37.933864034796095,0.22813868522644043,3.7133514881134033,1.531499049388386,2.1909003257751465,928.5015370845795,100,26.726520020712925,6.385312795639038,139,-8.586251e-07,30.74564970556777,0.009429972,34.35790275470004,0.04237222671508789
5.9973132610321045,1410000,37.50289496454483,0.23011326789855957,3.6251718997955322,1.620738947322368,2.172100067138672,934.7811295986176,100,26.406593534180438,6.269107818603516,140,-8.597034e-07,29.856920543146398,0.0034415491,34.03613155602076,0.04130744934082031
6.025061368942261,1420000,38.03647551100199,0.22718143463134766,3.658782482147217,1.5762007030536522,2.1655654907226562,941.0972201824188,100,26.499529721638037,6.304724216461182,141,-8.5948216e-07,30.385337279870402,0.0062108454,34.120440701542094,0.052164554595947266
6.380171775817871,1430000,38.538911602550655,0.24209308624267578,3.8689374923706055,1.521425523811475,2.3006081581115723,947.7771039009094,100,26.9181063788362,6.6672704219818115,142,-8.644662e-07,30.81722804785009,0.0027380877,34.509510854051534,0.04468178749084473
6.442146062850952,1440000,38.1739898950129,0.25519800186157227,3.8811750411987305,1.6048515530287413,2.3456645011901855,954.5308418273926,100,26.439750098226618,6.74219822883606,143,-8.6292135e-07,30.629033590128685,-0.0029216164,34.03339556255288,0.04458022117614746
6.625811338424683,1450000,38.98622513949546,0.23691987991333008,4.030232191085815,1.6567945918683666,2.360388994216919,961.4485216140747,100,26.65135182446004,6.906759977340698,144,-8.552935e-07,30.215798837341897,0.00033301752,34.25524420076775,0.043760061264038086
6.071530103683472,1460000,37.73656261191321,0.22054028511047363,3.66899037361145,1.5418430978776485,2.1975138187408447,967.7926478385925,100,26.40691097250743,6.332881689071655,145,-8.575442e-07,31.040729986043605,-6.0554463e-05,33.98921075001078,0.0402827262878418
6.115799427032471,1470000,37.45460859332387,0.21811270713806152,3.6833062171936035,1.5889848687072294,2.227900981903076,974.1821353435516,100,26.70850816817238,6.378380298614502,146,-8.557829e-07,29.685235365008783,-0.0014699788,34.32579179618508,0.044237613677978516
6.108530521392822,1480000,38.174570385032,0.23406505584716797,3.6963627338409424,1.7387348570338839,2.2079782485961914,980.5809032917023,100,26.758237788029657,6.388547897338867,147,-8.414569e-07,29.82866366741996,-0.0011557897,34.389701879535004,0.045697927474975586
6.118968963623047,1490000,37.25266676585367,0.24396991729736328,3.707799196243286,1.647441309330389,2.202601671218872,987.0003490447998,100,26.750825309312262,6.405852317810059,148,-8.3393724e-07,30.722705349563583,-0.00029395145,34.37176818278384,0.042688608169555664
6.255847692489624,1500000,37.502831368637985,0.23493266105651855,3.7780399322509766,1.5014881090444347,2.267557144165039,993.5476200580597,100,26.718513915043896,6.5367431640625,149,-8.3088e-07,30.315417298723673,-0.0012494199,34.33135060028151,0.04559516906738281
6.366511821746826,1510000,38.46944719493304,0.20319223403930664,3.8465640544891357,1.6227588637434904,2.306182861328125,1000.2069902420044,100,26.47910592315226,6.647979736328125,150,-8.4658234e-07,30.823545519517538,-8.6476764e-05,34.09280054177888,0.07805943489074707
6.0936119556427,1520000,37.77367236407945,0.2127246856689453,3.6780447959899902,1.4274621919410193,2.213184118270874,1006.6054856777191,100,26.759436843744663,6.3882081508636475,151,-8.422476e-07,31.48060579784099,-0.0021320516,34.395113478741195,0.07865309715270996
6.187864780426025,1530000,37.487084840593916,0.22799444198608398,3.72340989112854,1.40548355209948,2.250122308731079,1013.0755443572998,100,26.9981191343163,6.459380626678467,152,-8.4199036e-07,31.427356490064817,-0.0026386762,34.647504692053886,0.04318046569824219
6.4847681522369385,1540000,37.04153878941536,0.21605777740478516,3.9151461124420166,1.4530400556277099,2.3502120971679688,1019.8465056419373,100,26.401357475565195,6.760180473327637,153,-8.378666e-07,30.505985523414967,-0.0014726367,34.04219119543587,0.05909895896911621
5.9346535205841064,1550000,37.728888317852146,0.22177481651306152,3.565134286880493,1.5049311075517393,2.1719706058502197,1026.059341430664,100,26.72007067837766,6.2030603885650635,154,-8.356826e-07,30.174919688376598,-0.0012030656,34.3646611858401,0.04634690284729004
6.208924293518066,1560000,37.46854698738165,0.22333264350891113,3.730821132659912,1.532696921741583,2.271627426147461,1032.539225578308,100,26.71415237775035,6.4697792530059814,155,-8.2754946e-07,31.037354754093407,0.0052672303,34.354538685526684,0.037301063537597656
6.297334671020508,1570000,37.536186373481776,0.22817087173461914,3.838714122772217,1.310388731900983,2.2469050884246826,1039.1185686588287,100,26.699332750999883,6.570388317108154,156,-8.2520955e-07,31.842947723004855,0.0026280012,34.36966078857553,0.04460763931274414
6.42647910118103,1580000,37.81213069767129,0.2424919605255127,3.8714373111724854,1.5575241318309851,2.3425867557525635,1045.8440074920654,100,26.839583689784817,6.714185476303101,157,-8.134002e-07,29.91631021945998,0.0063614156,34.515051321764396,0.04487490653991699
6.356044769287109,1590000,37.92851024077188,0.23294520378112793,3.8407840728759766,1.614042631864685,2.3025686740875244,1052.4877166748047,100,26.86630585606135,6.633040904998779,158,-8.093548e-07,30.752316355589333,0.0043638507,34.545489113569516,0.04382658004760742
6.13125467300415,1600000,37.99056688461573,0.22623395919799805,3.7117786407470703,1.4760690288425957,2.2150065898895264,1058.900351524353,100,26.676017498702507,6.401490926742554,159,-8.1797646e-07,31.457593761318538,0.0050815167,34.32744997628695,0.04364418983459473
6.965492486953735,1610000,37.787490213905286,0.2061901092529297,4.2031731605529785,1.5922252901164364,2.5351383686065674,1066.135039806366,100,26.775070680459162,7.222811460494995,160,-8.1397343e-07,30.45658792358931,0.0033815862,34.392525370319525,0.05093526840209961
6.109152317047119,1620000,38.60333101956045,0.24107933044433594,3.7073209285736084,1.416406391854127,2.196152448654175,1072.5334129333496,100,26.430716695670267,6.389422178268433,161,-8.0157326e-07,30.82725922148746,0.016570857,34.03632956465667,0.03894758224487305
6.119643211364746,1630000,37.744251001331804,0.22478890419006348,3.7064244747161865,1.4555770087511075,2.2093241214752197,1078.9268517494202,100,26.763591117303573,6.383800983428955,162,-7.957637e-07,30.46549306586012,-0.00059876445,34.333638565033,0.039125919342041016
6.491770267486572,1640000,37.55982272787915,0.22907352447509766,3.905466079711914,1.6109128340926577,2.3497745990753174,1085.6937358379364,100,26.50308112431687,6.757313251495361,163,-8.1870735e-07,30.86665230968446,0.005259447,34.0826532883209,0.036252737045288086
6.27910590171814,1650000,38.19093175798237,0.22315049171447754,3.7832159996032715,1.5364124291326706,2.2880356311798096,1092.2420399188995,100,26.51140455628092,6.537506103515625,164,-8.062938e-07,30.072351174391443,-0.0008450381,34.08316888278924,0.034982919692993164
5.996190547943115,1660000,37.27170529336471,0.20597028732299805,3.615612745285034,1.357277575284126,2.1773109436035156,1098.5259463787079,100,26.365466701659706,6.274002552032471,165,-8.0947444e-07,29.95742624807383,0.0050582755,33.92611596565126,0.07144641876220703
5.960896253585815,1670000,37.66222536648554,0.21713519096374512,3.5907158851623535,1.5699599335810188,2.17177677154541,1104.757922410965,100,26.70619345924646,6.221918106079102,166,-7.9934836e-07,30.53880270345467,0.0023536603,34.28540179046426,0.043607473373413086
6.080216884613037,1680000,38.75411244594641,0.20951056480407715,3.6613192558288574,1.6520853958741866,2.2152204513549805,1111.0990738868713,100,26.700099295648233,6.329687833786011,167,-8.0646413e-07,29.878413637715795,0.005051664,34.28878874645468,0.039731740951538086
5.981557607650757,1690000,38.32265725016758,0.2342698574066162,3.590708017349243,1.4979521443755697,2.1915955543518066,1117.3543183803558,100,26.771393657569114,6.245312690734863,168,-7.971476e-07,31.27809817570477,-0.0018792322,34.354758690254975,0.029196739196777344
6.0707526206970215,1700000,38.242394045632466,0.20240116119384766,3.6518874168395996,1.6457178651829993,2.2161881923675537,1123.7198340892792,100,26.735244209773438,6.35543155670166,169,-8.114564e-07,30.564112477848344,0.0005698181,34.31189787646028,0.07918524742126465
5.987127780914307,1710000,38.08727955801341,0.21047353744506836,3.620386838912964,1.5536097028605713,2.167839765548706,1129.956606388092,100,26.660004804929393,6.227581262588501,170,-7.9512046e-07,30.785362648232017,-0.0007345147,34.21963275187907,0.029784440994262695
5.948117017745972,1720000,38.416467544482195,0.2092585563659668,3.5855653285980225,1.5119427576489104,2.165318012237549,1136.2029430866241,100,26.62708663687623,6.236274003982544,171,-8.083966e-07,31.137361188110066,-0.0019116437,34.2049273414319,0.07865548133850098
6.001771926879883,1730000,38.26233507368482,0.23031187057495117,3.597557783126831,1.5243678826278233,2.203226089477539,1142.4861533641815,100,26.847744107732343,6.270878314971924,172,-8.13703e-07,31.557998684268068,-0.0010958526,34.41056394670265,0.03858613967895508
5.929829120635986,1740000,38.07412131133022,0.2185380458831787,3.5810132026672363,1.7678704392761895,2.1515493392944336,1148.6835067272186,100,26.7410133915229,6.186350345611572,173,-7.9246104e-07,30.518079353466952,-0.00010590258,34.33192988174633,0.03774595260620117
5.987447500228882,1750000,37.781975935170394,0.2220907211303711,3.599656343460083,1.7575564397068433,2.187105655670166,1154.9390437602997,100,26.758775369272172,6.2456042766571045,174,-8.0205075e-07,30.548307553520253,0.004648397,34.365128117423126,0.03579092025756836
6.8852832317352295,1760000,38.178963491983026,0.22727704048156738,4.133814573287964,1.4589841431544892,2.5225136280059814,1162.0979878902435,100,26.6616203954889,7.148414611816406,175,-8.019705e-07,31.47166364236745,-0.0020033354,34.22360948426259,0.03562188148498535
6.40965461730957,1770000,36.68849060726604,0.2102816104888916,3.863920211791992,1.1671687331239373,2.3327274322509766,1168.7640421390533,100,26.649511340490353,6.653640985488892,176,-7.8906237e-07,31.750170594767233,-0.0021759614,34.21118618153679,0.03344917297363281
5.894297361373901,1780000,38.03938034825572,0.19947552680969238,3.545018196105957,1.5847463335545342,2.15106463432312,1174.979459285736,100,26.635354084544154,6.206705808639526,177,-7.9533754e-07,31.060884934642186,-0.000113206755,34.19235238759955,0.1127619743347168
6.102369785308838,1790000,37.48976104866565,0.19501543045043945,3.6836278438568115,1.5076381897138307,2.2171175479888916,1181.3835775852203,100,26.75320055379702,6.394295930862427,178,-7.7389166e-07,31.400957679577385,-0.00027461734,34.32803448970399,0.09655523300170898
6.045227766036987,1800000,38.0656166096996,0.2120654582977295,3.633552074432373,1.63467283942547,2.207287073135376,1187.6903233528137,100,26.96195999418599,6.296374320983887,179,-7.932143e-07,30.995789143643336,0.006692817,34.56814608460741,0.03882122039794922
5.987412452697754,1810000,37.92457005170372,0.19155573844909668,3.6141018867492676,1.5480554657928574,2.1739585399627686,1193.9504508972168,100,26.96154979421153,6.251145839691162,180,-7.9762884e-07,31.251526821950407,-0.00085772946,34.59504150452607,0.06384897232055664
5.937772274017334,1820000,38.98218588618186,0.20058798789978027,3.568636417388916,1.4273741322979636,2.157747745513916,1200.175360918045,100,26.718751219344284,6.2146313190460205,181,-7.693584e-07,30.561918898186054,-0.0004210037,34.301901224466874,0.07605409622192383
5.99969220161438,1830000,37.476966484894646,0.22704839706420898,3.6381194591522217,1.5004995428247645,2.1629695892333984,1206.4545307159424,100,26.84993883755271,6.2694621086120605,182,-7.810304e-07,31.119773440397744,-0.0006746257,34.40560008125837,0.042269229888916016
5.746703624725342,1840000,37.79770151015813,0.21560335159301758,3.4579834938049316,1.5776756980871434,2.0925886631011963,1212.4715168476105,100,26.6756794871429,6.007147312164307,183,-7.927575e-07,30.099702564288147,0.0017060795,34.262503393964316,0.044573068618774414
6.138587474822998,1850000,37.35743473027763,0.2264997959136963,3.695218801498413,1.443274510221367,2.2393691539764404,1218.9329781532288,100,26.541608089472255,6.450612545013428,184,-7.8999534e-07,30.91770104484013,8.2958795e-05,34.15773897530291,0.08526992797851562
6.377409219741821,1860000,37.40979186794532,0.2124333381652832,3.839947462081909,1.4462135000526803,2.323245048522949,1225.571856021881,100,26.776474411498032,6.627054691314697,185,-7.7848335e-07,31.513146428183237,-0.00044933666,34.38826639317288,0.0368807315826416
5.910735607147217,1870000,37.556849461148964,0.2076244354248047,3.542174816131592,1.5839074661969945,2.172744035720825,1231.7473702430725,100,26.857531827842635,6.165961265563965,186,-7.694711e-07,30.818792080430356,0.0052097524,34.48381138516401,0.04733443260192871
5.974875211715698,1880000,37.7334103435378,0.2108616828918457,3.609130859375,1.545510665630337,2.1677467823028564,1237.9839527606964,100,26.663800706255742,6.227830648422241,187,-7.680225e-07,31.216266393646134,0.0043196706,34.272001489980426,0.04187726974487305
5.90057635307312,1890000,37.6068480379831,0.23561811447143555,3.5484373569488525,1.5273895269990114,2.156534433364868,1244.1728043556213,100,26.744616958953237,6.177474737167358,188,-7.7820334e-07,31.162017327993656,-0.0010273245,34.365280411612716,0.041022300720214844
6.102876901626587,1900000,37.198635055588774,0.21743202209472656,3.7038373947143555,1.534801185088984,2.1972086429595947,1250.5538005828857,100,26.79437327558559,6.370197296142578,189,-7.7529666e-07,31.007710193290066,0.0006907982,34.44049130098176,0.04970073699951172
5.983378648757935,1910000,37.73692012155775,0.2154402732849121,3.6030354499816895,1.4341773626650027,2.182835817337036,1256.8036637306213,100,26.783897133616993,6.2395994663238525,190,-7.7072696e-07,30.758359218032055,0.0026420394,34.390507598037296,0.04055976867675781
6.06267523765564,1920000,37.98399420523214,0.21428370475769043,3.630039691925049,1.4981938680916318,2.232795000076294,1263.1443004608154,100,26.63039704959237,6.3291380405426025,191,-7.6031023e-07,30.29788031220572,0.0028025403,34.25156900064161,0.05183005332946777
6.949921131134033,1930000,38.67067712596022,0.1927783489227295,4.16516637802124,1.5935072128479757,2.5578806400299072,1270.3739960193634,100,26.867998616805234,7.218721866607666,192,-7.6343025e-07,30.88754580096175,-0.0015531937,34.51982437237034,0.07580113410949707
6.443430423736572,1940000,38.19796069944978,0.207350492477417,3.8769514560699463,1.5797315611467428,2.3515870571136475,1277.0814354419708,100,26.892394247715973,6.696784973144531,193,-7.637362e-07,31.153748391235066,0.00020755253,34.52359464012577,0.04565286636352539
5.929164886474609,1950000,38.19315052392235,0.20928955078125,3.5876786708831787,1.5216236938104957,2.1450467109680176,1283.271059513092,100,26.578183890860693,6.180478572845459,194,-7.524567e-07,30.27414272300179,0.0018535698,34.20676733749363,0.04169511795043945
5.713029861450195,1960000,38.055276913258886,0.21294927597045898,3.4464664459228516,1.6208754111395542,2.070091485977173,1289.2480473518372,100,26.864887116984015,5.968560218811035,195,-7.6713e-07,30.95607055453655,0.0070744627,34.47040664157664,0.042321205139160156
6.269757509231567,1970000,38.481726850375374,0.22218704223632812,3.7607944011688232,1.3979704065013157,2.300849199295044,1295.7941336631775,100,26.900533207314528,6.536671161651611,196,-7.586971e-07,31.627849932060343,0.00937448,34.535060333972275,0.04450869560241699
9.74354338645935,1980000,37.574081498613744,0.22009515762329102,5.858129262924194,1.5030463011070896,3.5760018825531006,1305.8050422668457,100,26.588312190331354,10.001134157180786,197,-7.7319993e-07,30.47762886724151,-0.00049912254,34.22317833397803,0.03731131553649902
5.5738091468811035,1990000,38.05896063983377,0.20499181747436523,3.3727211952209473,1.5621528857711608,2.003835916519165,1311.6737568378448,100,26.69584899765865,5.859637260437012,198,-7.466482e-07,30.76777796247385,0.0010248903,34.338093650389155,0.08055472373962402
5.719683885574341,2000000,38.37507984732085,0.21469402313232422,3.463286876678467,1.4527728565309919,2.0692503452301025,1317.656290769577,100,26.894083702413035,5.973332643508911,199,-7.568079e-07,31.194007417301894,0.003985863,34.5570597320003,0.03862500190734863
5.571049451828003,2010000,38.42254530250846,0.21147680282592773,3.373602867126465,1.6359157829741386,2.0123913288116455,1323.487782716751,100,26.543674970812198,5.821156978607178,200,-7.485033e-07,30.56008394245939,-0.00090862525,34.182743276004466,0.038416147232055664
5.588721036911011,2020000,37.76959093016539,0.21804261207580566,3.3750534057617188,1.5222173096025737,2.0270447731018066,1329.3602266311646,100,26.846523566138007,5.8635642528533936,201,-7.4410246e-07,30.72300969303068,-0.0006391224,34.49979691746786,0.05656933784484863
6.513404607772827,2030000,37.48151708062308,0.20693159103393555,3.921046495437622,1.4764945668782243,2.3796627521514893,1336.181471824646,100,26.93397344110157,6.811457395553589,202,-7.369696e-07,30.322594551882485,-0.001672079,34.61457989155547,0.09088706970214844
8.1381254196167,2040000,37.760248184576135,0.2658965587615967,4.924440145492554,1.4701650560269979,2.953317403793335,1344.6464638710022,100,26.756948003476406,8.453495979309082,203,-7.4912316e-07,31.34008189048881,-0.0010190291,34.42770261350437,0.049219369888305664
9.496362686157227,2050000,38.60342309252225,0.20168542861938477,5.701728105545044,1.485026486460211,3.4914634227752686,1354.437507390976,100,26.87914491773495,9.776764392852783,204,-7.388118e-07,31.28891491842321,-0.0011240981,34.53225294255692,0.07824134826660156
5.414657354354858,2060000,37.614518130944816,0.18732357025146484,3.2778851985931396,1.603724016798772,1.9551575183868408,1360.1193704605103,100,26.776124913090957,5.673275709152222,205,-7.3269473e-07,30.604841191275494,-0.0007117054,34.47445852035791,0.07107996940612793
5.543470859527588,2070000,37.08390620765273,0.20089077949523926,3.312568187713623,1.3806265375975857,2.047900676727295,1365.941306591034,100,26.841724998331387,5.812378406524658,206,-7.35865e-07,31.20878594798911,0.00012737911,34.53442608322005,0.06779932975769043
5.561225175857544,2080000,38.46319460315841,0.22131991386413574,3.3545804023742676,1.3902899483183042,2.017512083053589,1371.7723934650421,100,27.070110260349207,5.821389675140381,207,-7.3292586e-07,31.951511668019215,-0.002908147,34.74943290120727,0.038605690002441406
5.690587997436523,2090000,37.53186944059222,0.23586416244506836,3.410022497177124,1.4930825408308062,2.0896663665771484,1377.7567377090454,100,26.855257498486786,5.975512742996216,208,-7.362654e-07,31.59450078540747,0.00015185407,34.55723234468829,0.04881000518798828
6.78498649597168,2100000,37.07444195396245,0.24141240119934082,4.102386474609375,1.4092732516478146,2.4639394283294678,1384.839518070221,100,26.591235713574136,7.071605682373047,209,-7.0521855e-07,30.293012434358186,-0.0006266646,34.27288011783713,0.044937849044799805
7.580959796905518,2110000,38.653257576509844,0.25577378273010254,4.5540993213653564,1.557843888716497,2.7839152812957764,1392.753440618515,100,26.92594953234102,7.902021646499634,210,-7.2063193e-07,31.19824225930881,-0.00018823272,34.60670564051313,0.06500244140625
7.945673942565918,2120000,38.90216219371693,0.18836665153503418,4.807353258132935,1.2938556664117624,2.88051700592041,1400.9771802425385,100,27.015232752093517,8.210182905197144,211,-7.1068024e-07,31.733061789707413,0.005391748,34.694787926231726,0.07590055465698242
5.416561841964722,2130000,37.929803789623534,0.20517563819885254,3.2542262077331543,1.3578438716698706,1.9808251857757568,1406.647044658661,100,26.791997189907594,5.661271333694458,212,-7.2750527e-07,30.66198224356632,0.0073675746,34.46146039667367,0.03931021690368652
5.504704713821411,2140000,38.3946069417059,0.2187047004699707,3.330636978149414,1.4555451642782509,1.9817473888397217,1412.4248247146606,100,26.919605790233515,5.768722772598267,213,-7.070662e-07,31.411702624954064,0.0037015867,34.59100532609412,0.04496264457702637
5.706063985824585,2150000,38.21756214599962,0.21048283576965332,3.4170477390289307,1.4940991661566208,2.0948216915130615,1418.403934955597,100,26.90877675194063,5.969653129577637,214,-7.030246e-07,30.84915194043546,0.0013586961,34.60285416214319,0.052913665771484375
5.907026290893555,2160000,37.55513722238843,0.2643883228302002,3.5603513717651367,1.550144156277824,2.148184299468994,1424.6934735774994,100,26.8249140523084,6.2803120613098145,215,-7.203019e-07,30.970705990195324,-0.00014702429,34.53499738296225,0.10737085342407227
7.976733446121216,2170000,38.304842424001215,0.20915699005126953,4.802923917770386,1.4720926674731805,2.915844202041626,1432.9377615451813,100,26.995296056968233,8.229227066040039,216,-6.9479063e-07,31.523673725219663,7.620556e-05,34.72107113066447,0.043111562728881836
5.608068227767944,2180000,38.232502723451404,0.2076263427734375,3.3864259719848633,1.4785878347203454,2.033262252807617,1438.7994585037231,100,26.71400539935411,5.852262020111084,217,-6.9988835e-07,30.691837456195884,-0.0022370727,34.43494747792722,0.03637361526489258
5.672695159912109,2190000,37.83860313958489,0.22777891159057617,3.4401304721832275,1.486266077297059,2.04404616355896,1444.7550332546234,100,27.207861611725694,5.945676803588867,218,-6.8932724e-07,30.890312957829885,-0.0014782336,34.96905237841598,0.044702768325805664
5.686209201812744,2200000,37.99174652519113,0.22140908241271973,3.4405479431152344,1.4408676402086609,2.0531504154205322,1450.708827972412,100,27.143688081710675,5.943989038467407,219,-6.882126e-07,30.832192554053094,-0.00060840964,34.91971950484805,0.03612041473388672
