train-EnvExecTime,LossAfter,train-StdReturn,Itr,Time,Time-SampleProc,ItrTime,train-AverageDiscountedReturn,Time-Sampling,train-AverageReturn,Time-Optimization,train-MaxReturn,train-MinReturn,LossBefore,train-NumTrajs,train-PolicyExecTime,n_timesteps
11.274612188339233,-4.2922196,10.90063918666478,111,3058.5622849464417,0.044379472732543945,27.124548196792603,-1.2870549241753968,26.03072762489319,-15.062104075351106,1.0488107204437256,-4.657765169663543,-73.53478840662193,-0.020452505,100,14.065538883209229,1120000
11.269290924072266,-4.2351103,12.713689433549693,112,3085.7569556236267,0.04444479942321777,27.1399405002594,-1.9439388318513913,26.037898302078247,-16.386708144959737,1.0568578243255615,-5.107799552738814,-73.40280392115304,-0.016904468,100,14.072684049606323,1130000
11.213691711425781,-4.1320434,13.106899206813903,113,3112.968253135681,0.03866934776306152,27.157928943634033,-2.363709706566435,26.029857397079468,-17.857663217365992,1.0886988639831543,-3.8906847817641763,-68.26135756757002,0.014224051,100,14.127885103225708,1140000
11.269491910934448,-7.4040055,11.706179992393523,114,3140.421131134033,0.06585884094238281,27.385574102401733,-3.3631045046516728,25.99215865135193,-21.569255646262715,1.3261420726776123,-4.6710078141912215,-72.69692186055079,0.01239151,100,14.035286903381348,1150000
11.208163499832153,-10.544781,13.039688358280321,115,3167.8703429698944,0.060849905014038086,27.383973121643066,-5.034370569534809,25.84696912765503,-26.67959583690513,1.4750170707702637,-4.6127069951880335,-52.25386653195448,-0.018085442,100,13.953952074050903,1160000
11.122076988220215,-4.3580694,12.741742947025928,116,3195.1767914295197,0.03441429138183594,27.250901222229004,-6.7243055528853155,25.556589603424072,-31.482918793275704,1.6592483520507812,-5.687189652142932,-50.943741591280165,0.012518601,100,13.759576320648193,1170000
11.155431985855103,-239.6509,11.817132581130053,117,3222.441624403,0.04215097427368164,27.205259084701538,-9.309886216532009,25.716120719909668,-38.4886055261824,1.4462695121765137,-4.94527363391366,-53.89718615125317,-0.0033314575,100,13.874345302581787,1180000
11.17248272895813,-7418.7983,12.160476311065477,118,3249.593213558197,0.039777278900146484,27.054450035095215,-9.180069933728433,25.717174768447876,-38.218769952430385,1.2967743873596191,-5.357459257374437,-51.63250632995403,-0.0046641333,100,13.86087417602539,1190000
11.2141273021698,-2725.4414,12.063856852230154,119,3276.660212993622,0.04067420959472656,26.98243021965027,-9.80096201224671,25.87802767753601,-39.654415561847024,1.062206506729126,-4.983245784759056,-53.63146160322924,-0.005658389,100,13.9736328125,1200000
11.201478242874146,-2339.3386,14.188330281946063,120,3303.872013092041,0.03781247138977051,27.150363206863403,-8.854445851723499,26.01630163192749,-37.40160948823937,1.095573902130127,-4.350800019280496,-53.17288047282315,0.003647577,100,14.124259233474731,1210000
11.232638835906982,-1752.8308,10.106707920044544,121,3331.10121178627,0.047749996185302734,27.167245626449585,-3.820676506127758,26.052281618118286,-24.673547742050214,1.0663959980010986,-5.186506434133514,-48.42114392627379,-0.0045218,100,14.121614217758179,1220000
10.757498741149902,-422.75894,38.94125027572693,122,3357.978833913803,0.04429507255554199,26.812532901763916,17.885569579437014,25.70195460319519,11.196410013762183,1.0655395984649658,100.58060572932447,-95.4426955746574,0.009906994,100,14.233898639678955,1230000
10.681776762008667,-1345.9624,33.79744278814307,123,3384.742303609848,0.037494659423828125,26.707109689712524,21.39439332714227,25.57940912246704,23.043173117635444,1.0895423889160156,100.92906167324703,-24.5563118301886,-0.0042134095,100,14.18921971321106,1240000
10.652144193649292,-1006.1708,35.42939265048991,124,3411.343475818634,0.03766131401062012,26.54642105102539,23.61622843429577,25.434937477111816,28.46633550738311,1.0732033252716064,105.01489230652032,-28.172496283648417,-0.0036951904,100,14.092925548553467,1250000
10.644906044006348,-138.47018,38.02834084489533,125,3438.0400841236115,0.039130210876464844,26.63890266418457,23.109029942621465,25.52062463760376,27.673921602666052,1.0783812999725342,105.20842256846154,-24.79378803192646,-0.0073971925,100,14.165616512298584,1260000
10.879143953323364,-100.31597,36.10517202803555,126,3465.443920612335,0.0500035285949707,27.343036651611328,25.719768252671344,26.096298694610596,33.2948197477152,1.1959340572357178,103.28374980813098,-16.900096700025426,-0.00085455325,100,14.504819631576538,1270000
11.33229374885559,-108.5599,15.382923874811546,127,3494.0262110233307,0.05522418022155762,28.51614546775818,14.634561049348447,27.247941970825195,-0.694941521490038,1.2121546268463135,106.33322000836439,-14.595545050085654,-0.014459758,100,15.150921821594238,1280000
11.277928829193115,-839.5454,16.80412842300284,128,3522.200936317444,0.04462003707885742,28.11301875114441,15.381098319636852,27.0053231716156,1.0648298222867827,1.0623140335083008,111.4624647911472,-16.321843346380923,-0.016085453,100,15.000692367553711,1290000
10.582538843154907,-4181.8247,17.007693726268407,129,3548.7092056274414,0.04393792152404785,26.45186686515808,14.971078605954922,25.317394018173218,0.13760814847951716,1.0897154808044434,101.48850618134868,-12.557870712831999,-0.0026417023,100,14.04635500907898,1300000
10.704821825027466,-2006.0978,25.524383363658455,130,3575.4157285690308,0.035050153732299805,26.647746562957764,16.5152259962642,25.558377027511597,4.259201206168864,1.0536811351776123,112.16070772881318,-11.341033174957905,0.005584717,100,14.156511783599854,1310000
10.662781238555908,-671.604,19.291581113941096,131,3602.121870279312,0.043279409408569336,26.647258043289185,14.978798009716735,25.49243402481079,0.4383864202226395,1.110814094543457,104.1775294141555,-16.55183608408838,0.0019462837,100,14.136448860168457,1320000
10.438232898712158,-697.1077,7.3412437158062955,132,3628.507955312729,0.03702187538146973,26.328303337097168,94.786115815874,25.215540409088135,163.76661329267586,1.0751314163208008,178.38520470663218,143.5256594730199,0.0027528168,100,14.08830451965332,1330000
10.516886949539185,-326.45407,10.076997526547299,133,3655.025493621826,0.0343778133392334,26.457281351089478,74.03569617977543,25.361130714416504,122.04141207944492,1.0608513355255127,153.5296856238575,105.73610346184476,-0.006480583,100,14.154427766799927,1340000
10.48703932762146,-3.2710915,14.290803013837625,134,3681.8186733722687,0.06414413452148438,26.73021411895752,73.09310092857717,25.02508807182312,111.76534588018941,1.6376848220825195,155.93784039673275,63.043765271571466,0.0069663497,100,13.852807998657227,1350000
10.730864524841309,-104.53677,22.745754402462932,135,3708.281478404999,0.04015159606933594,26.400488138198853,84.16287313689769,25.195692777633667,134.303055921371,1.1639783382415771,162.1730900527798,72.96313668498777,0.001668225,100,13.781092882156372,1360000
10.896896600723267,-1387.8804,6.245490715865297,136,3735.1502413749695,0.03583121299743652,26.794365882873535,85.56581955743117,25.681837797164917,144.70720217218613,1.075852870941162,159.3946129376799,109.02893080836992,0.019340295,100,14.09324049949646,1370000
10.96314525604248,-4297.6367,4.707160746413991,137,3762.135939359665,0.03979897499084473,26.919307231903076,79.47405643998533,25.798230171203613,135.18396381428948,1.080059289932251,147.03218300582688,117.20894613850584,-0.002119687,100,14.140202522277832,1380000
11.707813024520874,-3122.5498,7.898382889038605,138,3789.9541153907776,0.03322768211364746,27.75870180130005,45.95075227289175,26.597890853881836,55.51613539592391,1.1269681453704834,73.17961641910424,40.12536369714015,0.0018728699,100,14.190438270568848,1390000
11.844090461730957,-7.312486,7.478842706508162,139,3818.1448101997375,0.03971576690673828,28.12390398979187,45.49315652957698,27.021071672439575,54.46698308254181,1.0623345375061035,75.94215212030794,41.654384695311315,0.0047369744,100,14.484073162078857,1400000
11.67302131652832,-1.161693,7.449163234074737,140,3845.8265447616577,0.04146242141723633,27.622671127319336,43.847683742961074,26.519397020339966,50.578883382062585,1.060683250427246,75.9794021816202,37.65019608179328,0.0048377533,100,14.154433727264404,1410000
11.683374404907227,-0.9375,5.94232530131629,141,3873.5988080501556,0.03773045539855957,27.719906330108643,43.467345324712525,26.458441972732544,49.669344579014485,1.223088264465332,59.4909612060054,33.817948195065135,-0.0032189179,100,14.079502582550049,1420000
11.618045091629028,-0.26600474,6.823553707416808,142,3901.5543026924133,0.03906393051147461,27.862990617752075,42.65441628335201,26.32878875732422,47.79488160998833,1.4930684566497803,63.69274067618166,31.824403053879863,-0.0028088656,100,14.012933015823364,1430000
11.54028844833374,-0.12789138,6.654072736365763,143,3929.501763820648,0.04282069206237793,27.86151146888733,42.3522415122421,26.115715980529785,47.0392961318767,1.701521396636963,59.23703494534398,33.88934686788769,-0.010146523,100,13.891848802566528,1440000
11.59451675415039,-0.06448813,6.201047989014265,144,3957.2692472934723,0.06595444679260254,27.7062885761261,41.653537100254816,26.176621437072754,45.53455864030921,1.462162971496582,61.30845695766374,32.473446610025015,0.00058222807,100,13.893416404724121,1450000
11.862404584884644,-0.025893731,6.503286933304343,145,3985.322671175003,0.04193449020385742,28.000452518463135,42.187767564898515,26.8625168800354,46.664801655394896,1.094817876815796,59.41552254667177,32.42324084524513,0.0077679153,100,14.305013418197632,1460000
11.62435007095337,-0.030719575,6.321589032570169,146,4012.879836320877,0.04169821739196777,27.495204210281372,41.898274310235635,26.39086675643921,46.04538281325117,1.061981201171875,59.30564947936168,33.188069428727445,-0.014914262,100,14.060746669769287,1470000
11.692573308944702,-0.029900031,7.012224738232964,147,4040.5387337207794,0.04868578910827637,27.590237617492676,42.04008450472412,26.48867392539978,46.40198063392007,1.0519356727600098,62.65366246609031,33.23843984118714,-0.023684565,100,14.107781648635864,1480000
11.644823551177979,0.012219004,6.159176158419966,148,4068.123918056488,0.03980851173400879,27.527201652526855,42.513626018652474,26.42313814163208,47.38548991478181,1.0636186599731445,62.98677545143767,34.4295781627146,0.013834234,100,14.085227251052856,1490000
11.623815059661865,-0.03009604,6.719332739601768,149,4095.688815832138,0.04373431205749512,27.495717763900757,42.24172759550242,26.362578630447388,46.83856466730871,1.0886411666870117,59.87807067308345,32.22831001270795,-0.02844428,100,14.034674167633057,1500000
11.684587240219116,-0.015807837,6.494404699788451,150,4123.371735572815,0.04580497741699219,27.62432074546814,41.86694172651197,26.493091106414795,45.980900938291626,1.0846269130706787,58.84863154470874,33.02124320885518,-0.014957013,100,14.107939004898071,1510000
11.603339910507202,-0.008408557,5.687488483993689,151,4150.894232034683,0.04086732864379883,27.45948553085327,42.053466725589985,26.32640552520752,46.303437790959464,1.0914297103881836,58.54300170790967,36.50841499541784,-0.007921487,100,14.03293251991272,1520000
11.640229225158691,-0.015389999,6.423478299233426,152,4178.5620493888855,0.03421950340270996,27.59696888923645,42.38766320576002,26.492131233215332,47.183312533576625,1.0698630809783936,58.97687674998394,34.90515621938944,-0.014801154,100,14.151201725006104,1530000
11.5978524684906,-0.011727113,6.329438082256948,153,4206.232573032379,0.04386401176452637,27.611863613128662,41.975431931940896,26.50639319419861,46.222755033868715,1.060783863067627,60.571572699650076,35.202539294873674,-0.01142221,100,14.21481466293335,1540000
11.64790153503418,0.006290403,6.522755739382961,154,4233.896426916122,0.0373995304107666,27.60091233253479,42.05519291124558,26.49048900604248,46.45171556802159,1.0723495483398438,59.33423212610353,36.175508457213446,0.00667478,100,14.142334938049316,1550000
11.588173151016235,0.0010867988,6.326889550383491,155,4261.42560505867,0.04671335220336914,27.466052770614624,42.40208359358021,26.365625858306885,47.15876941646213,1.0530369281768799,61.09527696891552,34.93812887665783,0.001450665,100,14.083990097045898,1560000
11.659600734710693,0.001737912,6.188706361491537,156,4289.082594156265,0.047531843185424805,27.600440979003906,42.09676118618538,26.494966506958008,46.46185810300325,1.0571165084838867,60.52623409066624,35.486614829871456,0.0019328797,100,14.139487504959106,1570000
11.581261396408081,0.012965811,7.103542498446864,157,4316.501500368118,0.04265141487121582,27.36083674430847,42.62433763032923,26.259727001190186,47.73755350019164,1.057729959487915,71.52832748596916,32.6677714529094,0.013431215,100,13.987596273422241,1580000
11.65455937385559,0.002275305,6.477469935383208,158,4344.161935567856,0.03638410568237305,27.60414409637451,41.960060437010306,26.4924418926239,46.19511357216113,1.074620246887207,60.50099061469992,33.77251235536495,0.0028612243,100,14.147253274917603,1590000
11.72526502609253,-0.01181987,6.001547440055814,159,4371.875478982925,0.0413360595703125,27.648815155029297,42.24815434683081,26.558916568756104,46.7902641449708,1.0478076934814453,59.926498108500866,34.587871577779964,-0.011544431,100,14.133301258087158,1600000
11.704235553741455,0.0013583862,6.789896031571596,160,4399.511794567108,0.03989815711975098,27.582130908966064,42.71514710045649,26.457321643829346,47.84055536758085,1.0842726230621338,61.72417145202381,34.701940318327026,0.0014605857,100,14.057608604431152,1610000
11.840973854064941,0.0065832557,6.290820029574068,161,4427.642217636108,0.038538217544555664,28.070733070373535,42.378761067237974,26.99715828895569,47.14189721552349,1.0343594551086426,67.59872031744028,33.08352168442766,0.0069942162,100,14.455395221710205,1620000
11.689021587371826,-0.017072117,6.626740208167177,162,4455.25096321106,0.04015612602233887,27.552948474884033,42.28754611546178,26.45037531852722,46.97547934402694,1.0616967678070068,61.7698779196088,34.46574253721778,-0.016859895,100,14.0693199634552,1630000
11.590636730194092,-0.02212493,6.468822979019885,163,4482.770517587662,0.04296469688415527,27.46280789375305,41.74002307668973,26.351630210876465,45.65223823714989,1.0674920082092285,58.28081488773815,33.38937385443325,-0.021340674,100,14.056186437606812,1640000
11.59061861038208,-0.0029132874,6.331117692728578,164,4510.31182718277,0.038260698318481445,27.479203462600708,42.126770398765686,26.339767456054688,46.5851835117557,1.100374698638916,59.51793128114965,36.559223201033745,-0.0027417908,100,14.051797151565552,1650000
11.73659896850586,-0.012463433,7.136479030253141,165,4537.9340987205505,0.035546302795410156,27.559861183166504,42.454880960118906,26.46424961090088,47.365874251348025,1.059063196182251,71.73390300711482,32.37532293893111,-0.012364139,100,14.028119802474976,1660000
11.680591583251953,0.002580197,6.555894443355014,166,4565.753319263458,0.04349827766418457,27.76097011566162,42.17099568150552,26.64370632171631,46.641537180834675,1.073042631149292,59.12217741685164,32.921827962518165,0.0030327302,100,14.266303539276123,1670000
11.744536876678467,0.0077657173,6.31678314258055,167,4593.553413152695,0.04068613052368164,27.737107753753662,41.89006681562464,26.61575198173523,46.03401313067568,1.0798449516296387,59.005944284828246,34.983512264785034,0.008008647,100,14.176767349243164,1680000
11.670475006103516,-0.0030858596,6.461436356512451,168,4621.195955038071,0.03601384162902832,27.58600354194641,42.49157334500135,26.478030920028687,47.435296971302485,1.0712313652038574,68.88556148163515,32.52788117209347,-0.0028608185,100,14.101990938186646,1690000
11.73464059829712,-0.01523544,6.219424319216323,169,4648.863569974899,0.03414511680603027,27.608121633529663,42.12640119064197,26.4823317527771,46.573709677387235,1.090890884399414,58.93500262328016,33.04537083099496,-0.015029245,100,14.061329126358032,1700000
11.59069299697876,-0.0058144927,6.391904894212701,170,4676.398893356323,0.04444694519042969,27.478384494781494,41.538927963983014,26.339977502822876,45.211667548385215,1.0932741165161133,60.34637452863529,34.55373147280131,-0.005235648,100,14.062195062637329,1710000
11.746182680130005,0.0012345428,6.90195369106631,171,4704.055420398712,0.04230690002441406,27.59518575668335,42.10097489168648,26.48163890838623,46.46062680205332,1.0705461502075195,59.84825038237321,33.91518402077037,0.0013471802,100,14.046612977981567,1720000
11.645165205001831,-0.009179055,5.89315123833423,172,4731.667275667191,0.04413485527038574,27.55266261100769,42.05598383363259,26.451618909835815,46.452126261095366,1.0561535358428955,60.329023912063256,34.493305333875796,-0.008959211,100,14.099147081375122,1730000
11.688393831253052,0.015395922,6.231082319502194,173,4759.3111226558685,0.03820514678955078,27.58574080467224,42.39880719444458,26.458703994750977,47.12575916024232,1.0880911350250244,60.94027063614775,35.48657057890105,0.015726907,100,14.081459760665894,1740000
11.63882565498352,-0.011003433,5.97395304143681,174,4786.872617483139,0.03969311714172363,27.505397081375122,41.9395556614021,26.40776228904724,46.09771479425119,1.0572724342346191,58.254854044057836,34.73118757081451,-0.010771577,100,14.082510948181152,1750000
11.703975439071655,-0.021614127,6.349484554645503,175,4814.604762554169,0.042070627212524414,27.6703040599823,42.10302914827775,26.543275594711304,46.451591714089794,1.0843491554260254,59.78276724540329,33.7065265409234,-0.021383744,100,14.145671606063843,1760000
11.678954124450684,0.0111813275,5.776871267705837,176,4842.285613059998,0.03861498832702637,27.618694067001343,41.778602445162875,26.50174331665039,45.7060306558803,1.0776424407958984,58.72014314110683,34.735528985254874,0.011625143,100,14.124289989471436,1770000
11.611963272094727,0.037324987,6.1456516409212645,177,4869.89074921608,0.043082475662231445,27.54610824584961,41.8695228463672,26.42140769958496,45.942083528013065,1.0809292793273926,59.55919623020803,35.867016475040785,0.037616644,100,14.120891332626343,1780000
11.657334566116333,0.016818963,6.347412962976069,178,4897.566373586655,0.03581953048706055,27.61771011352539,41.92621312199735,26.510375022888184,46.06930338402458,1.0709617137908936,61.37016175900736,32.89489804520208,0.017002152,100,14.158239841461182,1790000
11.597965478897095,-0.012699294,6.302725197696426,179,4925.20160317421,0.041986942291259766,27.575233936309814,42.326729845355366,26.45795488357544,46.99139897766505,1.074697494506836,66.29999065909261,35.23284823329084,-0.012526493,100,14.16525936126709,1800000
11.62601900100708,0.010897646,5.934240581846795,180,4952.878057956696,0.04323220252990723,27.620075464248657,42.08065590377247,26.46985125541687,46.4017778544366,1.106285572052002,57.5853804706436,34.17934033427104,0.011355129,100,14.136219263076782,1810000
11.673469305038452,-0.005133041,6.128461447920766,181,4980.484143972397,0.04252219200134277,27.54134964942932,41.862123913321,26.419401168823242,45.92212348946354,1.0785927772521973,60.71041073795723,33.53792338904972,-0.004998355,100,14.0601167678833,1820000
11.67293381690979,-0.006474237,6.6515290948286525,182,5008.121603488922,0.04132223129272461,27.581670999526978,42.45336710709944,26.476203203201294,47.29103836322572,1.0635251998901367,60.30618049733492,32.75462738273157,-0.006112033,100,14.107097148895264,1830000
11.688644886016846,-0.009521231,6.210101654811961,183,5035.830975294113,0.04248690605163574,27.65030336380005,41.713005644221276,26.511242151260376,45.64079157080479,1.0952270030975342,58.45108719671529,30.73036183417779,-0.009083369,100,14.119911670684814,1840000
11.643281936645508,-0.007986427,6.920877779438236,184,5063.568773984909,0.04288291931152344,27.68109130859375,42.26678632325138,26.554821491241455,46.86324537973213,1.082446813583374,67.51630437910482,36.534293818805054,-0.007854488,100,14.221264600753784,1850000
11.689229249954224,-0.008200255,6.228188888181185,185,5091.257491350174,0.03943681716918945,27.625412464141846,41.90356560104756,26.52135157585144,46.01276503218992,1.0638813972473145,60.24890990194417,30.321978542616893,-0.007893118,100,14.137868165969849,1860000
11.644958972930908,0.0048347837,6.416873341882758,186,5118.811823129654,0.0450129508972168,27.49827289581299,42.00993392462806,26.37021255493164,46.25388898451485,1.0822100639343262,59.29700344305775,33.11533848802189,0.0049320403,100,14.027440071105957,1870000
11.718791723251343,-0.008623039,6.293144361343796,187,5146.403938531876,0.043372154235839844,27.535699367523193,42.13552297790463,26.419456005096436,46.550587801701006,1.0718908309936523,60.39569166337621,34.218207341014796,-0.008112424,100,14.005446910858154,1880000
11.721275568008423,-0.009715576,6.413076092503704,188,5174.224550247192,0.04353451728820801,27.764190196990967,42.14827513773791,26.66105842590332,46.58540949291475,1.0588188171386719,60.43699003115505,36.40136321489715,-0.009483594,100,14.24936056137085,1890000
11.666626930236816,-0.013457559,6.409524530506817,189,5201.874890089035,0.04057025909423828,27.593398094177246,42.194127392073526,26.480590105056763,46.69691234849789,1.0716197490692139,59.8774934757387,32.331804475241725,-0.012898906,100,14.11812710762024,1900000
11.696951627731323,-0.009735275,5.694589040974459,190,5229.5068795681,0.038721561431884766,27.57294464111328,41.64696149605162,26.469131231307983,45.508104488029986,1.0644397735595703,59.323556602270436,34.6584259577438,-0.0094872555,100,14.079329013824463,1910000
11.670571565628052,0.005483014,6.5635338817410185,191,5257.175253868103,0.038536787033081055,27.613600730895996,41.95184050722556,26.489121913909912,46.224662139730555,1.0852351188659668,60.12751155689919,34.7235552161645,0.005684149,100,14.128566265106201,1920000
11.623671054840088,0.023229554,6.56495868292918,192,5284.7528376579285,0.04199934005737305,27.518057346343994,41.91281519543636,26.40972065925598,46.091172235885196,1.065556287765503,59.00014765061816,30.855669836626333,0.023600033,100,14.098201751708984,1930000
11.66274642944336,-0.003000441,6.814745820363896,193,5312.356751203537,0.037491798400878906,27.546103954315186,41.760217680190955,26.41772723197937,45.683030392533865,1.0898199081420898,59.36903287945867,33.35611233222303,-0.0028163728,100,14.060785293579102,1940000
11.632254600524902,0.026456766,6.5552749605710945,194,5339.974583148956,0.03615856170654297,27.55223250389099,42.17776408809469,26.462929725646973,46.68541046900807,1.0523929595947266,61.68681501865645,32.42047773136575,0.026668385,100,14.135212898254395,1950000
11.6117262840271,-0.0022539764,6.704500125345774,195,5367.55397772789,0.0372462272644043,27.519590377807617,41.88633178224111,26.421684503555298,46.025081541765765,1.0598864555358887,64.24351846663245,33.41635860568594,-0.001590715,100,14.09989857673645,1960000
11.631929159164429,0.006536915,6.730111178172706,196,5395.133058547974,0.04555487632751465,27.5173077583313,42.29479357752771,26.402246952056885,46.94143611491938,1.0686919689178467,60.281255848938414,33.602469194553514,0.006737113,100,14.076168775558472,1970000
11.604918956756592,-0.0029016717,6.649858527170397,197,5422.817719459534,0.04332756996154785,27.61970853805542,42.409962511010306,26.487664699554443,47.20755512333159,1.0880601406097412,58.92251783240647,32.62874340660886,-0.0024795167,100,14.191579103469849,1980000
11.68260383605957,0.016223093,6.702765889802291,198,5450.394324302673,0.040114641189575195,27.518190383911133,41.85591526674443,26.409461975097656,45.95804930430271,1.0679757595062256,61.28236446194798,34.78230034999953,0.016404489,100,14.034469366073608,1990000
11.671590566635132,-0.016381158,6.41006125604274,199,5477.962230205536,0.03910422325134277,27.503785133361816,42.15421102427109,26.385472059249878,46.59828452823595,1.0784480571746826,59.21739071770682,34.84257035562095,-0.015613971,100,14.027394771575928,2000000
11.647726774215698,0.017110687,6.680598974071871,200,5505.560119867325,0.0445713996887207,27.5331768989563,42.07632401322096,26.43348455429077,46.44321021259962,1.0545265674591064,60.379275802503,32.45722658096752,0.017321164,100,14.09109091758728,2010000
11.610882997512817,-0.018828304,6.914385234777262,201,5533.153701782227,0.047811269760131836,27.539702653884888,42.150861491617725,26.408557176589966,46.639942125292855,1.0826804637908936,64.58047141740418,34.245620342652145,-0.018530434,100,14.108009338378906,2020000
11.702785968780518,0.022471795,6.209481950617991,202,5560.872082233429,0.03822731971740723,27.656968355178833,41.91132999564375,26.54252600669861,46.0933750891003,1.075437307357788,59.92572585015755,35.05493107252531,0.022769148,100,14.143824338912964,2030000
11.587483644485474,0.007210513,6.474488051513119,203,5588.359525203705,0.03784513473510742,27.43150782585144,41.87697103923837,26.36039423942566,45.98842410348978,1.0324878692626953,58.724440796433306,32.50986357047947,0.0072902436,100,14.074299812316895,2040000
11.652366876602173,0.005717447,5.857131648967452,204,5616.018383741379,0.042177677154541016,27.591238021850586,41.94004445704981,26.478999376296997,46.11318426143287,1.0693836212158203,58.34565040261276,35.35083754029168,0.005941858,100,14.133754014968872,2050000
11.90584135055542,-0.0047095064,5.921681975849296,205,5644.159180164337,0.03746652603149414,28.080370903015137,42.023025467236366,26.973112106323242,46.293694971293554,1.0688979625701904,59.40036608602829,34.13561904735808,-0.0042490102,100,14.376539707183838,2060000
11.678950548171997,-0.023960426,6.013586762451992,206,5671.83354473114,0.03996992111206055,27.617339849472046,41.91386774461076,26.505921840667725,46.05461935792853,1.07072114944458,60.290709552446145,33.3489098712035,-0.023335626,100,14.122309923171997,2070000
11.681216478347778,0.003777462,6.311299594452339,207,5699.535384893417,0.03694009780883789,27.63330078125,41.94665188206498,26.51708745956421,46.09081156855358,1.0785443782806396,59.69302555713136,34.75422244666129,0.004227201,100,14.14406681060791,2080000
11.684999704360962,-0.013723413,6.096586487135983,208,5727.223291397095,0.03825497627258301,27.62613010406494,41.62851340238389,26.49098539352417,45.380413680248694,1.0961809158325195,59.445450902453686,32.159615737032574,-0.0134384,100,14.107030153274536,2090000
11.668153524398804,0.008300315,6.182307890561261,209,5754.884393215179,0.03792071342468262,27.59960675239563,41.96239058722729,26.529011011123657,46.14884252513578,1.0320205688476562,60.41675597287132,33.82838070517123,0.008665735,100,14.16665506362915,2100000
11.691311120986938,0.0343698,6.40311822961681,210,5782.664487361908,0.04836106300354004,27.723758697509766,42.16550091539969,26.5723659992218,46.6529406610039,1.102407455444336,61.57589715323557,33.586137687898855,0.03473673,100,14.179121494293213,2110000
11.651684761047363,0.011899739,6.048791404403176,211,5810.294646501541,0.035749197006225586,27.574589729309082,41.707261051525585,26.460634231567383,45.58745500906752,1.0774104595184326,58.26994999448108,34.01268950586479,0.012104108,100,14.11856985092163,2120000
11.661619901657104,-0.0046996796,6.629780060092531,212,5837.9439606666565,0.038950443267822266,27.590078353881836,42.50902620722054,26.47200345993042,47.460556878380324,1.0780401229858398,61.92585593141911,33.77198782804103,-0.0044209594,100,14.119117736816406,2130000
11.645556926727295,-0.0026892063,6.498169109037451,213,5865.668763160706,0.036226511001586914,27.665539026260376,41.98607892356543,26.535163402557373,46.27260019596032,1.0934388637542725,60.171224143597534,35.82854688227212,-0.0022256884,100,14.196118354797363,2140000
11.633518934249878,0.016693374,6.457016377355878,214,5893.325134754181,0.03527951240539551,27.598758935928345,42.35013216755472,26.4947292804718,47.02349637989544,1.0679361820220947,59.23596414766138,32.68703305953455,0.017010687,100,14.152180671691895,2150000
11.74398159980774,-0.013711468,5.985899653910086,215,5920.986425638199,0.03610873222351074,27.60275673866272,42.267389175002066,26.48946499824524,46.84860821093728,1.076326847076416,58.61092108920543,34.83806543056198,-0.013481068,100,14.04703402519226,2160000
11.659187316894531,-0.012025714,6.990131246276349,216,5948.65483212471,0.041921138763427734,27.61168384552002,41.43186113518739,26.505085468292236,45.001890308498034,1.0640356540679932,60.22134017177966,32.01663073398382,-0.011381238,100,14.154541969299316,2170000
11.69408130645752,-0.023750212,7.4333606303525634,217,5976.376120567322,0.040734291076660156,27.662894010543823,41.933910368200706,26.54980492591858,46.134817740815905,1.0716140270233154,72.50704765624269,31.26655996313443,-0.02349668,100,14.160502672195435,2180000
11.672685623168945,-0.0058904085,6.520003091601853,218,6004.132672786713,0.043795108795166016,27.703338384628296,42.448353321649975,26.587907314300537,47.3335534513059,1.0708436965942383,59.75747775821057,33.5707394910778,-0.0056205336,100,14.229093074798584,2190000
11.673802852630615,0.00021912232,6.566256617518866,219,6031.751055717468,0.04002213478088379,27.550140380859375,42.57682817405725,26.474696159362793,47.56399551325734,1.0347697734832764,59.86120517085855,32.47318341592041,0.0004673584,100,14.10573124885559,2200000
11.627613067626953,-0.016122852,6.533994924424754,220,6059.438583850861,0.04193615913391113,27.629252910614014,41.88236312790987,26.531554222106934,45.98435261912849,1.054931640625,60.614478070273236,33.112954348469366,-0.015659843,100,14.206525087356567,2210000
11.67512845993042,0.0024242834,6.242251831500135,221,6087.0872683525085,0.04973936080932617,27.588512182235718,41.49970564468279,26.456663846969604,45.15728898573493,1.0814528465270996,59.723964893419684,30.330695784511278,0.0029040773,100,14.085692644119263,2220000
11.627355337142944,0.008293231,5.7551563159957855,222,6114.65411901474,0.03574538230895996,27.50716257095337,42.100466640857704,26.422669887542725,46.44633562581251,1.0479345321655273,60.56052357771442,38.557864495166164,0.008559047,100,14.097548246383667,2230000
11.650484323501587,-0.017561425,6.4346684823090134,223,6142.357837438583,0.0376582145690918,27.64401888847351,41.96684048259512,26.54004430770874,46.181975949084496,1.0656468868255615,58.89510217876455,33.69169605125179,-0.017361468,100,14.202316522598267,2240000
11.753397464752197,-0.019467577,6.310434779648965,224,6170.193301200867,0.03745126724243164,27.77529239654541,41.9056123664245,26.672876119613647,46.056106080042674,1.0642874240875244,64.4218717133454,32.382080925298304,-0.019191358,100,14.218364000320435,2250000
11.665069103240967,0.004494232,6.151408509717174,225,6197.788469314575,0.04288220405578613,27.534844875335693,41.845307429577936,26.442914247512817,45.95073418334452,1.048276424407959,61.74217063972569,34.36702706104573,0.005022081,100,14.078397274017334,2260000
