train-AverageReturn,train-StdReturn,train-NumTrajs,Itr,ItrTime,Time-Optimization,train-PolicyExecTime,Time-Sampling,train-MaxReturn,Time-SampleProc,train-AverageDiscountedReturn,train-EnvExecTime,Time,n_timesteps,LossBefore,train-MinReturn,LossAfter
211.86503332673882,8.910816253796884,100,21,11.562419652938843,0.3894519805908203,5.997040033340454,11.119370222091675,230.5390574877186,0.053284645080566406,121.13150528631466,4.7906646728515625,182.2539632320404,220000,-1.3838091e-05,186.48642531340437,-0.0068124426
214.43070119163255,8.109972982265196,100,22,10.618473291397095,0.3605470657348633,5.530538082122803,10.214345693588257,229.40384744825988,0.0432887077331543,122.24652933426174,4.3748695850372314,192.89163255691528,230000,-1.3797604e-05,190.10807122078322,-0.0038928194
218.03575900122505,7.921464762297848,100,23,8.899120569229126,0.3481316566467285,4.563909292221069,8.470088720321655,235.80241750050223,0.08060050010681152,123.48242713283517,3.6484289169311523,201.80564141273499,240000,-1.3739258e-05,183.17222533775157,-0.0077555426
220.8354190272313,5.852669238799322,100,24,13.243490219116211,0.4684746265411377,6.893025636672974,12.704339265823364,232.60092878261634,0.07022738456726074,124.84718551364156,5.441893815994263,215.06425261497498,250000,-1.3751517e-05,204.11064464993746,-0.005057901
222.41061008265012,5.81952662962263,100,25,10.09039855003357,0.3054680824279785,5.253653526306152,9.714397668838501,235.5420366613702,0.0700681209564209,125.23610734860853,4.170781850814819,225.17485427856445,260000,-1.36790395e-05,197.52825021930678,-0.00850353
223.61394950516774,6.851272327696687,100,26,8.760313272476196,0.3422994613647461,4.581480503082275,8.381460428237915,237.11773493348605,0.03628087043762207,125.71470255229629,3.545747995376587,233.94634437561035,270000,-1.3638542e-05,188.78401768388719,-0.0034744674
226.82422360009795,6.967536967844997,100,27,11.172751903533936,0.39180660247802734,5.796645641326904,10.712607622146606,245.7486221787307,0.06770634651184082,126.94130871835303,4.5983006954193115,245.13081455230713,280000,-1.3584941e-05,204.33544409345922,-0.004735482
227.5657735105747,5.691436410489194,100,28,10.77064299583435,0.33947134017944336,5.658865213394165,10.386792421340942,240.16286901935536,0.04409146308898926,127.47365046823317,4.418287515640259,255.9183897972107,290000,-1.3558159e-05,212.62253186420688,-0.0045631737
229.9315822994282,5.161093925436001,100,29,8.811665296554565,0.3703951835632324,4.559314250946045,8.393868207931519,239.00545482495318,0.04709339141845703,128.6290196131651,3.5731942653656006,264.7455139160156,300000,-1.3527628e-05,217.84028382752524,-0.004869131
230.0764439067625,5.900101048994751,100,30,11.916798830032349,0.4671933650970459,6.14236307144165,11.35628604888916,245.87994540662592,0.09277200698852539,128.65586071582126,4.879890203475952,276.6761157512665,310000,-1.346666e-05,212.89670915988813,-0.0041265576
233.37096089872114,5.507418408561236,100,31,10.377641201019287,0.3391754627227783,5.385329246520996,9.99131464958191,246.80016290494808,0.04684329032897949,129.950504735054,4.313090801239014,287.06951808929443,320000,-1.3432512e-05,212.53024830293856,-0.0035991343
232.9455915478073,5.986864422718313,100,32,10.883198738098145,0.40178775787353516,5.666557312011719,10.428220510482788,246.25033207913123,0.05279231071472168,129.73787744900872,4.452114105224609,297.96666979789734,330000,-1.3371696e-05,211.24704729182946,-0.0047672116
232.55023711838098,6.265331209182093,100,33,10.612273931503296,0.35144615173339844,5.541455507278442,10.217005014419556,250.18038496769105,0.04343104362487793,129.53762178600778,4.377067804336548,308.59715032577515,340000,-1.332999e-05,211.15488428795317,-0.0042743096
234.30873818838543,6.850338295932807,100,34,10.416091442108154,0.34956860542297363,5.450140714645386,10.021501064300537,245.88505575730827,0.04472613334655762,130.41320769259133,4.2702109813690186,319.0269572734833,350000,-1.3304797e-05,201.30075963024157,-0.002035513
235.8823481627556,4.971029682445783,100,35,10.85412073135376,0.41396188735961914,5.627942800521851,10.377217769622803,247.88273503611467,0.06243896484375,131.21383017129511,4.443220376968384,329.8951606750488,360000,-1.3253389e-05,225.2148759860126,-0.0031378667
236.73782133650963,5.756092742372758,100,36,9.147100448608398,0.3107907772064209,4.831880807876587,8.800161600112915,248.29943814338168,0.035659074783325195,131.97606053792367,3.7069649696350098,339.06312131881714,370000,-1.3226662e-05,216.797492889466,-0.0050840606
239.71514749781664,5.628293121302898,100,37,11.778817415237427,0.41829347610473633,6.143489837646484,11.29749059677124,250.16647146772658,0.06260967254638672,133.27497061603768,4.822603464126587,350.8524615764618,380000,-1.3198911e-05,220.83477643007834,-0.0035192287
239.20917368239324,7.401465061638111,100,38,13.014750957489014,0.4601140022277832,6.783409357070923,12.475485563278198,251.1875456677701,0.07863354682922363,133.0757430814636,5.333514451980591,363.8859579563141,390000,-1.3195344e-05,204.27696330181635,-0.0029516055
241.5198778162255,6.419231527927389,100,39,11.705685138702393,0.3781611919403076,6.1142847537994385,11.240999221801758,255.57185502518354,0.08587908744812012,134.03953311864615,4.792254209518433,375.6120228767395,400000,-1.312276e-05,224.362641949243,-0.003440331
242.00342971612477,7.1482155576724535,100,40,9.905387878417969,0.31806278228759766,5.222072601318359,9.547327756881714,250.83683422446205,0.039495229721069336,134.62470106896393,4.037855625152588,385.53620052337646,410000,-1.30833605e-05,210.20186846203933,-0.0030545443
243.5929092408282,6.804982147132572,100,41,10.852001190185547,0.39337778091430664,5.677108287811279,10.40297818183899,255.96201179865756,0.05536389350891113,135.33897676496886,4.413615703582764,396.40178751945496,420000,-1.306934e-05,213.89015842963326,-0.0028427106
243.2519854852997,5.408612166724349,100,42,9.67579984664917,0.30932092666625977,5.095875024795532,9.331658840179443,252.11360559941463,0.0343778133392334,135.0166438043579,3.959702968597412,406.09438920021057,430000,-1.3022352e-05,227.74839689906491,-0.004673859
245.47387669185775,5.460952117777171,100,43,11.170269250869751,0.3994157314300537,5.831671237945557,10.695019721984863,255.2366057546703,0.07539796829223633,135.98366894428796,4.544852018356323,417.2766845226288,440000,-1.3008309e-05,218.89025560838692,-0.003844419
245.94000325871167,4.738285848980622,100,44,10.79978609085083,0.36455535888671875,5.678390264511108,10.383699178695679,256.1030073606934,0.051096200942993164,136.1458303216566,4.396549463272095,428.0935432910919,450000,-1.29782875e-05,235.5420747514113,-0.0026116676
247.41982136142568,5.980589040244031,100,45,10.351178407669067,0.47400832176208496,5.33539342880249,9.817094802856445,260.7442900338346,0.05953383445739746,137.06264240054435,4.1887688636779785,438.46057748794556,460000,-1.2923353e-05,221.8679417395841,-0.006481316
249.4494751632141,4.302410265563329,100,46,9.93623399734497,0.3117210865020752,5.189316034317017,9.589146614074707,260.2874238935274,0.03510642051696777,137.81143197747684,4.117368936538696,448.41005659103394,470000,-1.2904462e-05,239.33097603682674,-0.004886754
249.77893687811488,5.147419683160018,100,47,10.80041766166687,0.4887979030609131,5.627225399017334,10.236820459365845,261.0030623805861,0.07425427436828613,138.19816509141592,4.298559904098511,459.2218520641327,480000,-1.2888932e-05,231.24406115884,-0.004445714
250.868261332433,6.544860949770156,100,48,11.076285362243652,0.3947775363922119,5.8422510623931885,10.628279209136963,264.5014504699273,0.052768707275390625,138.32816424521718,4.467920303344727,470.32119059562683,490000,-1.2861794e-05,225.87688232182543,-0.004149037
251.64864156034776,5.1586465271327056,100,49,14.73020625114441,0.3962864875793457,7.857258558273315,14.286053895950317,263.8163825420127,0.04743838310241699,139.0125926430446,6.0153515338897705,485.0680093765259,500000,-1.2803555e-05,235.69255826728298,-0.003559606
253.78817953534602,5.425341762822631,100,50,8.755359649658203,0.3490774631500244,4.599529981613159,8.362602472305298,264.08772462652036,0.04337930679321289,139.86944454097792,3.5068655014038086,493.83836245536804,510000,-1.276741e-05,239.65899175123792,-0.002011541
253.75306665451328,6.222774624946486,100,51,11.94153094291687,0.3610517978668213,6.247114896774292,11.500237941741943,266.3688747317992,0.07836127281188965,139.85153224201832,4.906405925750732,505.79346990585327,520000,-1.2728111e-05,233.9775462955299,-0.0017053868
257.209274248935,6.927515606266654,100,52,10.509633302688599,0.39160919189453125,5.508116960525513,10.064774513244629,267.8153682361776,0.05277705192565918,141.50801573345174,4.255424737930298,516.3170993328094,530000,-1.2698855e-05,220.06308231828382,-0.0035553244
257.2870966800676,7.618379139310099,100,53,9.706256866455078,0.32144999504089355,5.075987100601196,9.335362434387207,269.57920033034753,0.04902195930480957,141.29885886297814,3.979180335998535,526.0422286987305,540000,-1.2671689e-05,223.95281993259735,-0.0038602515
260.30611653800383,6.469820989552753,100,54,11.06216835975647,0.39131855964660645,5.849791526794434,10.619251012802124,271.91528776232957,0.051018714904785156,142.80047114678567,4.4625630378723145,537.1152720451355,550000,-1.2656263e-05,219.64214056120997,0.001004336
260.85582429333584,7.814984910204112,100,55,10.836455345153809,0.3509950637817383,5.721978664398193,10.439658880233765,272.7484258131636,0.04523611068725586,143.30055598134282,4.391556024551392,547.9709491729736,560000,-1.259204e-05,225.19099828537023,-0.0021567359
263.03405306869394,7.8406122660341655,100,56,10.469879150390625,0.3625185489654541,5.47136116027832,10.022827625274658,275.032660036698,0.08418703079223633,144.09615051136194,4.249032497406006,558.4553158283234,570000,-1.255992e-05,232.91696826847544,-0.0011900506
263.42317995343734,6.558122139997351,100,57,10.655578136444092,0.4408130645751953,5.569271802902222,10.159692525863647,277.464326647613,0.054717302322387695,144.65926064527147,4.287243604660034,569.1261587142944,580000,-1.2535978e-05,236.61509002517278,-0.001415373
263.6579816115764,4.90111013382489,100,58,10.82230830192566,0.34491586685180664,5.713971853256226,10.430233478546143,273.09031373298586,0.046713829040527344,144.82328529431092,4.398590087890625,579.9651610851288,590000,-1.2508701e-05,250.63922726184617,-0.0054093436
264.20275711385887,5.887937294556989,100,59,10.450835943222046,0.3750746250152588,5.493095636367798,10.030461549758911,275.25615441104657,0.04470324516296387,145.2052233116488,4.240346193313599,590.4299459457397,600000,-1.2501881e-05,241.7700968898274,0.0010484946
266.0824884889318,6.479014528572843,100,60,10.580056190490723,0.4127471446990967,5.5502283573150635,10.1122727394104,279.97426821702936,0.05444526672363281,146.03291979174045,4.262587070465088,601.0238697528839,610000,-1.2452097e-05,244.46628414788884,0.005333417
266.70061026250505,8.985806678439772,100,61,9.552321434020996,0.32281923294067383,5.003886699676514,9.192615509033203,280.1022439573285,0.03637099266052246,146.12631565372664,3.909207582473755,610.5954141616821,620000,-1.2433996e-05,225.49937880189847,0.0051776376
268.82714560521975,7.253508328319864,100,62,11.24840521812439,0.5284252166748047,5.76230001449585,10.614269256591797,283.1223838113388,0.10527563095092773,147.31794081572073,4.537500619888306,621.8545198440552,630000,-1.2393836e-05,237.4340901725349,-0.0028689425
271.7384572068731,7.540308218642096,100,63,10.693615436553955,0.5389044284820557,5.487478256225586,10.110740184783936,286.04758389441764,0.04363846778869629,149.03302227664733,4.3233630657196045,632.5673205852509,640000,-1.23964965e-05,240.40368580004096,5.666035e-05
271.8217840905906,10.537158254834585,100,64,10.25215220451355,0.36548447608947754,5.364813327789307,9.8417227268219,282.7914898188475,0.04445505142211914,149.51675752554357,4.1809141635894775,642.8405961990356,650000,-1.2355913e-05,215.91310856199104,-0.0044854125
276.4125257421281,7.136008643477666,100,65,10.708556890487671,0.3948204517364502,5.613520860671997,10.254288673400879,286.4048941212887,0.05910539627075195,152.026843172424,4.336750745773315,653.564213514328,660000,-1.2333713e-05,242.8947159363804,-0.0027600392
277.19642239622925,7.735556446335119,100,66,10.678170680999756,0.35724306106567383,5.606627702713013,10.267666101455688,288.7674313643805,0.05286693572998047,152.70895550142438,4.358028888702393,664.2588622570038,670000,-1.2301951e-05,237.81359804814394,-0.0025840108
278.4950456031315,7.9489233274336675,100,67,10.438791751861572,0.37257933616638184,5.515036106109619,10.021577596664429,288.6097406846432,0.04425501823425293,153.61187399601883,4.2101123332977295,674.7124991416931,680000,-1.2276171e-05,243.09633193486306,-0.0015150463
276.84310392436976,9.322626425607865,100,68,10.751095294952393,0.42638444900512695,5.59655237197876,10.263789415359497,288.0859008173292,0.05906486511230469,152.88236694512662,4.349647283554077,685.4767158031464,690000,-1.2244893e-05,214.16304559837306,-0.0009304178
279.15580800295714,8.868133044261684,100,69,10.77003002166748,0.361614465713501,5.660464763641357,10.357321500778198,290.9768987833967,0.05063939094543457,154.15427764302842,4.389370441436768,696.2632672786713,700000,-1.2240766e-05,238.47898427713903,0.0043507167
275.9494642712874,12.73115316910003,100,70,10.423509120941162,0.3898320198059082,5.491627931594849,9.983196020126343,289.69356420278405,0.0501713752746582,152.6068805462951,4.1949872970581055,706.7011086940765,710000,-1.2193155e-05,229.45182426960488,0.0019706313
276.9383396503412,11.105221753634007,100,71,10.605026245117188,0.3903014659881592,5.5377724170684814,10.16184139251709,291.1597661787208,0.05251765251159668,153.2369136778556,4.30810809135437,717.3218097686768,720000,-1.2217093e-05,230.2973820676965,0.008918617
279.7659430287976,10.22673963561806,100,72,10.826553344726562,0.3760867118835449,5.662767171859741,10.36936902999878,293.7563308149745,0.08078575134277344,154.68857499841718,4.3975670337677,728.163970708847,730000,-1.2212073e-05,238.40878881191688,0.0030676397
278.7099683653837,12.787504366279657,100,73,10.426485300064087,0.3635094165802002,5.448229551315308,9.980851411819458,290.5509025152786,0.08186006546020508,154.19216552729804,4.233075380325317,738.6042065620422,740000,-1.2188305e-05,196.68065507249952,-0.003561034
280.915828875044,5.887078085741501,100,74,8.819682121276855,0.36520838737487793,4.589828014373779,8.384981155395508,290.3869819667876,0.06908178329467773,155.27419307952124,3.5413880348205566,747.440012216568,750000,-1.2152498e-05,262.26830782132754,-0.00094456336
279.43070209906716,8.128420342383722,100,75,12.49651050567627,0.36444926261901855,6.6209752559661865,12.055400371551514,290.3002298717688,0.07631039619445801,154.66008518112778,5.084136724472046,759.9527697563171,760000,-1.2156747e-05,247.56819233207324,-0.0029919548
279.18474653618046,7.588279779697122,100,76,10.74752950668335,0.37774205207824707,5.640817880630493,10.322674751281738,290.84006822907463,0.04665780067443848,154.49293861957582,4.378381013870239,770.7135994434357,770000,-1.2116321e-05,237.29901174062755,-0.004203425
282.4120578414276,5.1413640524612045,100,77,10.438280582427979,0.3767852783203125,5.434076547622681,9.994187355041504,292.4460428859089,0.06688213348388672,156.03464896640278,4.263291358947754,781.1659219264984,780000,-1.2058316e-05,258.932982103312,-0.0029448746
280.8832223315228,5.760409374950846,100,78,10.947210311889648,0.4288463592529297,5.730083465576172,10.464584827423096,290.73969764269884,0.05333566665649414,155.2543425857567,4.42743992805481,792.1299605369568,790000,-1.208037e-05,265.10315310369475,-0.0025913275
281.9780792665518,7.067976394726679,100,79,10.618317604064941,0.36805129051208496,5.551255226135254,10.196720361709595,291.0496131133092,0.053147315979003906,155.7484439697379,4.3451762199401855,802.7643148899078,800000,-1.2081921e-05,256.85932111754977,-0.002009418
283.1283013134996,5.7721958645307785,100,80,10.407104253768921,0.40032243728637695,5.4281346797943115,9.959129095077515,292.3615396164606,0.04723477363586426,156.35230690613173,4.229631185531616,813.1865601539612,810000,-1.2049375e-05,254.18295632533594,-0.0031057878
283.74825023180966,6.02011600743679,100,81,14.79465651512146,0.41637206077575684,7.809063673019409,14.291300058364868,292.70225575452184,0.08663177490234375,156.66261747443622,6.071126699447632,827.9979872703552,820000,-1.20070845e-05,261.9197643631291,-0.0036249124
281.84788615907,7.504313238692268,100,82,10.636115789413452,0.3693864345550537,5.564167022705078,10.194206953048706,291.2965559154489,0.07218456268310547,155.7559190198715,4.322644472122192,838.6511640548706,830000,-1.2015622e-05,260.0749009287081,-0.004801881
283.78126471075245,7.076937888832632,100,83,10.415701866149902,0.3819551467895508,5.44770884513855,9.988564014434814,292.5745782417491,0.044538021087646484,156.64659862633778,4.244791507720947,849.0809934139252,840000,-1.1980968e-05,233.65013165961366,-0.0024925277
284.2045080156355,5.166916231378303,100,84,10.022610902786255,0.3161895275115967,5.311460971832275,9.668274641036987,292.1982276610596,0.03778982162475586,156.81013087418725,4.065342426300049,859.1178369522095,850000,-1.1959241e-05,264.0193620207533,-0.0017988537
284.51987749172537,4.952413885691109,100,85,8.779356956481934,0.34485459327697754,4.605120658874512,8.395458698272705,293.49679467418036,0.03876662254333496,156.98937047348264,3.5377776622772217,867.9094135761261,860000,-1.1916411e-05,266.5686544534575,-0.0018607042
285.38460456530635,4.7252767932112345,100,86,11.219200372695923,0.4255025386810303,5.8437817096710205,10.738356590270996,292.9641383928427,0.05461311340332031,157.36139762034517,4.5716023445129395,879.1397423744202,870000,-1.1898869e-05,269.59204589485677,-0.003600767
286.03290709766384,4.765528676686483,100,87,10.737125158309937,0.350583553314209,5.643404722213745,10.340815544128418,292.27446404251316,0.04535841941833496,157.66205599947813,4.388309001922607,889.8957953453064,880000,-1.1852747e-05,262.96226518631687,-0.0028309687
285.6274653442374,4.568333881494895,100,88,10.378463745117188,0.3520801067352295,5.428959131240845,9.98495101928711,293.5793399496341,0.04092764854431152,157.44662644617415,4.251709699630737,900.2890067100525,890000,-1.1815873e-05,261.3178466898844,-0.0035848774
286.2620663250446,4.225703491136506,100,89,10.155265808105469,0.307201623916626,5.367717027664185,9.809014558792114,293.57979221310313,0.03868889808654785,157.7642232296253,4.148675918579102,910.4582557678223,900000,-1.1778703e-05,271.47677540087244,-0.0044377595
286.2117585793651,4.916041711788499,100,90,10.322983980178833,0.7268760204315186,5.1606125831604,9.480760335922241,292.67743709813675,0.1142120361328125,157.79282835782277,4.035096168518066,920.7924134731293,910000,-1.1749497e-05,262.5959840831815,-0.0035479835
287.62264733885183,3.198416636759105,100,91,10.891018867492676,0.5128951072692871,5.575025796890259,10.28601360321045,293.0641353911389,0.09161806106567383,158.50446706278447,4.403925895690918,931.7056889533997,920000,-1.173015e-05,276.26106625769495,-0.0031271446
286.1420560046202,4.66973121968861,100,92,10.523067474365234,0.33901333808898926,5.54950737953186,10.139135837554932,294.781176758391,0.044515132904052734,157.843075104979,4.289366006851196,942.2559471130371,930000,-1.1675399e-05,263.90357928667635,-0.00446355
287.0979476854462,5.929732713001136,100,93,10.417141914367676,0.3693993091583252,5.485522747039795,9.998903512954712,293.2607151844936,0.0482630729675293,158.18282228165666,4.218072175979614,952.6872901916504,940000,-1.1646175e-05,239.70823687043475,-0.00391345
287.5187211311289,3.554097263896462,100,94,10.847804307937622,0.42000269889831543,5.689085483551025,10.372162818908691,293.32212466150406,0.05504775047302246,158.38072193078298,4.37194037437439,963.5505108833313,950000,-1.1615912e-05,271.8706357662245,-0.00015556291
287.2249141795665,5.125753012842697,100,95,10.696495532989502,0.36071228981018066,5.6508800983428955,10.286493062973022,294.21930963641097,0.04896712303161621,158.3203978258123,4.328861951828003,974.2637543678284,960000,-1.1589364e-05,253.22554716721555,-0.002241485
287.5533045776367,4.436604689494428,100,96,10.368013858795166,0.35138583183288574,5.449592113494873,9.954303741455078,293.6011431712186,0.06170773506164551,158.51188669530472,4.210157155990601,984.6452391147614,970000,-1.1579475e-05,260.95547836887545,-0.003555639
287.16028554342074,4.363942957435067,100,97,10.710001945495605,0.41138458251953125,5.588720321655273,10.230453491210938,293.12227732284083,0.0677187442779541,158.31933436927363,4.33891749382019,995.3687360286713,980000,-1.1525834e-05,270.44326346939096,0.0024922169
286.92094389659235,5.18346595450656,100,98,10.757925510406494,0.39933037757873535,5.65311074256897,10.30927848815918,295.15671379227933,0.04886579513549805,158.16060511788405,4.34456729888916,1006.1482591629028,990000,-1.1505381e-05,261.47549766286323,-0.00026635037
287.93364975657653,5.3013473263792825,100,99,10.38062858581543,0.34385180473327637,5.447704076766968,9.959030628204346,295.57606427092173,0.07745170593261719,158.71830840435575,4.214736223220825,1016.5445289611816,1000000,-1.1474048e-05,258.4505823578523,-0.0037731528
288.64992384205124,4.180122270275277,100,100,8.787665843963623,0.3612194061279297,4.569086313247681,8.374672412872314,295.3311389957805,0.05135512351989746,159.10731094204525,3.5494625568389893,1025.3469367027283,1010000,-1.1450905e-05,267.29016967049677,-0.0019817678
287.45861336050837,6.665767550086414,100,101,11.80127239227295,0.37823486328125,6.209120035171509,11.377415657043457,294.6548183933084,0.04512310028076172,158.53799330956707,4.830658197402954,1037.1696560382843,1020000,-1.1414206e-05,238.24591957510123,-0.0026959844
288.0664756161784,4.444357329050824,100,102,10.835159063339233,0.42972254753112793,5.662331819534302,10.348941564559937,295.07177783170306,0.056038618087768555,158.9194729413856,4.378185033798218,1048.0186178684235,1030000,-1.1407885e-05,267.88567562983275,0.0012079045
288.60714458470505,4.251984272923349,100,103,10.845317840576172,0.47600603103637695,5.642742395401001,10.314330101013184,295.48889495509,0.05441641807556152,159.06269409245562,4.362964153289795,1058.8830795288086,1040000,-1.1391791e-05,271.6723109917758,0.007108528
288.731047414191,4.464265680944855,100,104,10.606844425201416,0.36658382415771484,5.610991954803467,10.19509220123291,294.8781952685078,0.044678449630737305,159.08768486435395,4.277497291564941,1069.505749464035,1050000,-1.1354694e-05,267.15949706192123,-0.0019068294
288.4654804882831,4.290862249564789,100,105,11.305391073226929,0.40197300910949707,5.955533742904663,10.841357707977295,295.25271007286256,0.061601877212524414,158.9460866553379,4.5554821491241455,1080.8313047885895,1060000,-1.1335326e-05,271.5379239794969,0.00024259755
288.52800284178835,3.8064216782151763,100,106,10.441265106201172,0.3663959503173828,5.488274335861206,10.029120683670044,295.12941159060483,0.045293569564819336,158.8791271830586,4.2399742603302,1091.2887275218964,1070000,-1.1296485e-05,274.30273814904353,-0.0026016186
288.33734616376614,4.521891355982678,100,107,10.468015432357788,0.40320730209350586,5.501435995101929,10.018559694290161,294.08428326204006,0.045801639556884766,158.8488347565011,4.2117555141448975,1101.7701275348663,1080000,-1.1295857e-05,265.55973702875764,-0.00419064
289.9109685950469,4.111370498320562,100,108,10.896027326583862,0.4006655216217041,5.7392497062683105,10.438955545425415,295.6394591337481,0.055838584899902344,159.64199810317965,4.388406276702881,1112.6831271648407,1090000,-1.1230168e-05,265.52562348509804,-0.0027441287
290.1103300980151,3.505975925803667,100,109,10.465759992599487,0.3456754684448242,5.481097221374512,10.035058498382568,295.820632996598,0.08466839790344238,159.71593882217084,4.2537736892700195,1123.1645607948303,1100000,-1.1215565e-05,276.8098981340832,-0.00015254597
289.99547239763746,4.030923822864008,100,110,10.477714776992798,0.4185514450073242,5.460476636886597,10.006613731384277,295.83528259941795,0.052060604095458984,159.63976146359002,4.2443296909332275,1133.6579852104187,1110000,-1.1173297e-05,270.0884441082123,-3.8578182e-05
289.27618781097294,5.275447595544312,100,111,10.875413656234741,0.37761664390563965,5.708856582641602,10.434015989303589,295.2849347991153,0.06326746940612793,159.23632793457392,4.411656618118286,1144.55002784729,1120000,-1.1161188e-05,256.5673923471748,-0.0012679935
290.5942183199341,3.6674660623704667,100,112,10.564077615737915,0.35732483863830566,5.579992055892944,10.159549236297607,296.0103823363395,0.04672098159790039,159.96749636442922,4.275515556335449,1155.1331975460052,1130000,-1.1145393e-05,274.14252702809154,-0.0030545427
290.861834828131,3.2536079331617285,100,113,10.421691417694092,0.3740229606628418,5.465333461761475,10.002405881881714,297.80803033076165,0.04498863220214844,160.1769337888556,4.24402642250061,1165.570497751236,1140000,-1.10950095e-05,280.9170721377259,-0.00024746326
290.72444394608704,3.6982025868407544,100,114,10.899969816207886,0.41915321350097656,5.73415470123291,10.428380250930786,295.399910267043,0.05191683769226074,159.9767425666402,4.38391637802124,1176.4887413978577,1150000,-1.1074101e-05,276.3777677322953,-0.00088448933
291.01027784139137,3.402293774598008,100,115,10.566057443618774,0.37004685401916504,5.535025119781494,10.107717990875244,295.82585685529875,0.08785605430603027,160.03623506505667,4.268601417541504,1187.0730056762695,1160000,-1.1054877e-05,275.29227378698306,-0.0022602181
291.38893960240546,2.9902218817169173,100,116,10.372746467590332,0.3527963161468506,5.4466328620910645,9.933085680007935,296.8228709660193,0.0864720344543457,160.23877878239807,4.1890740394592285,1197.4588356018066,1170000,-1.1005486e-05,281.3753176364711,-0.00025983521
291.195258113254,3.098059233161566,100,117,10.924315690994263,0.386523962020874,5.71343994140625,10.434221267700195,295.7711739291674,0.10320901870727539,160.22909211416453,4.408092260360718,1208.3989434242249,1180000,-1.0989542e-05,275.1816284402385,-0.0031662255
292.26543102763844,2.4508793253072496,100,118,10.532060861587524,0.35063767433166504,5.562113523483276,10.135324239730835,296.420250139186,0.04563498497009277,160.79928012410363,4.276119947433472,1218.948345899582,1190000,-1.1034541e-05,284.91896124228185,-0.0035096912
291.7508890649553,3.1338896036767308,100,119,13.89458155632019,0.4770965576171875,7.27925705909729,13.345706462860107,297.09523353982553,0.07138299942016602,160.5535085928247,5.673377513885498,1232.8564019203186,1200000,-1.0911814e-05,280.7074845801808,-0.0019674567
291.15569541143907,5.048274506412406,100,120,11.022664785385132,0.39586734771728516,5.786938428878784,10.571847915649414,296.8186921462302,0.054334402084350586,160.26162431657022,4.472750425338745,1243.9002821445465,1210000,-1.0916822e-05,267.93363984313476,-0.0019675244
291.5675480415248,4.275076067421953,100,121,10.664386987686157,0.37865567207336426,5.608491897583008,10.240474224090576,297.6011736619028,0.04482436180114746,160.47433995545703,4.327263593673706,1254.5815212726593,1220000,-1.08960185e-05,270.94015939246094,-0.0033766974
291.8463104086392,2.805074353751172,100,122,10.350403785705566,0.3691747188568115,5.4141340255737305,9.930827379226685,296.05317610788506,0.050040245056152344,160.55126799438688,4.21745228767395,1264.9473414421082,1230000,-1.08393915e-05,283.3967789936783,-0.001307897
