LossAfter,Time-Sampling,train-StdReturn,Time-SampleProc,n_timesteps,train-AverageReturn,Time,Itr,ItrTime,LossBefore,train-AverageDiscountedReturn,train-NumTrajs,train-PolicyExecTime,Time-Optimization,train-MaxReturn,train-EnvExecTime,train-MinReturn
-0.0008654436,21.453903436660767,1.5221559515642502,0.14582395553588867,1110000,34.41784030454104,2486.327070951462,110,22.03783392906189,-9.935893e-06,26.802302273445857,100,15.848705053329468,0.43664073944091797,38.8006042487202,5.126532316207886,30.435785252552527
-0.0019565844,23.717049598693848,1.484783258280587,0.16983890533447266,1120000,34.436389704366114,2510.6482965946198,111,24.309182167053223,-9.899876e-06,26.837753015948703,100,18.125811338424683,0.4195373058319092,37.17794969821586,5.107731342315674,30.602062353798583
-0.00050000375,21.548865795135498,1.650467436584458,0.1429443359375,1130000,34.61295146151567,2532.8286225795746,112,22.162183046340942,-9.8763885e-06,27.002252782374843,100,15.765223503112793,0.46791791915893555,38.067634001850394,5.304021120071411,31.174562109634554
0.0007747489,21.21224570274353,1.5050928505430434,0.2236781120300293,1140000,34.285464421985864,2554.725425720215,113,21.878736972808838,-9.841654e-06,26.628470465957477,100,15.602477312088013,0.43955183029174805,38.09971557403344,5.153741836547852,30.723741267111436
-0.0017978766,21.945714235305786,1.50377857980227,0.14721226692199707,1150000,34.49884024912677,2577.3404262065887,114,22.598199605941772,-9.800974e-06,26.86081962421575,100,16.44499182701111,0.5033917427062988,37.9230120783066,5.044574022293091,30.92682282489262
-0.0015540209,22.991490840911865,1.4425565018760653,0.15909314155578613,1160000,34.132770982202594,2601.041686296463,115,23.684794187545776,-9.765586e-06,26.512228832129985,100,17.402440071105957,0.5323474407196045,37.149180843516305,5.130807638168335,31.225554224651226
-0.0011070755,22.295194387435913,1.3302837707832322,0.19160842895507812,1170000,34.47185035865002,2624.032870054245,116,22.97812557220459,-9.761846e-06,26.854333920974632,100,16.718052864074707,0.4899437427520752,37.636495111578746,5.144869327545166,31.480868957735975
-0.0010752109,21.403435945510864,1.5189138639499609,0.15353083610534668,1180000,34.43674840295834,2646.0729813575745,117,22.02382779121399,-9.727652e-06,26.799165430556112,100,15.852497100830078,0.43927454948425293,38.52472964881544,5.1193528175354,31.44515015789911
-0.0010521022,21.54570460319519,1.4345500737319126,0.1573045253753662,1190000,34.42654278519627,2668.2091755867004,118,22.12126851081848,-9.7279735e-06,26.78471491995413,100,16.07376265525818,0.4146749973297119,37.73351725930763,5.020853757858276,30.772231989549812
-0.002198112,22.848159074783325,1.5735286046697678,0.2318265438079834,1200000,34.474856992633335,2691.9339776039124,119,23.70613408088684,-9.707815e-06,26.845052941779088,100,17.17827796936035,0.6219704151153564,38.880062079106985,5.1961939334869385,31.182378340162913
-0.0006495809,21.92478656768799,1.4680085757809598,0.15300488471984863,1210000,34.3815496016902,2714.4622163772583,120,22.50235342979431,-9.669692e-06,26.739785397160876,100,16.2274067401886,0.4233887195587158,38.263604371834255,5.235220432281494,31.40357668787474
-4.631394e-05,20.15462303161621,1.510760065461433,0.14196395874023438,1220000,34.383273028996,2735.2851028442383,121,20.809206008911133,-9.653449e-06,26.73527167211199,100,14.771961212158203,0.5106613636016846,37.2682301670636,4.950865745544434,30.365960833190073
0.0012929399,21.91350269317627,1.5774860531932073,0.16622066497802734,1230000,34.33330881161881,2757.773466348648,122,22.474119901657104,-9.627044e-06,26.692501270786597,100,16.16398787498474,0.3937082290649414,38.18634277865157,5.297942876815796,30.982667093575895
-0.0017683214,21.933504343032837,1.468034922624299,0.12921643257141113,1240000,34.31475009009496,2780.3138213157654,123,22.51835322380066,-9.587941e-06,26.669929704556857,100,16.21868872642517,0.45412111282348633,37.68193149785392,5.250580310821533,31.304122291974526
-0.0018657187,22.91744351387024,1.4645004889742426,0.1899409294128418,1250000,34.624013850816674,2803.857961177826,124,23.531360626220703,-9.564893e-06,26.97995707825025,100,17.187443733215332,0.41996288299560547,37.706835348693005,5.258715391159058,30.595697656529932
-0.0007411422,23.996485948562622,1.53969929693388,0.1695108413696289,1260000,34.79914770733692,2828.4050402641296,125,24.532649517059326,-9.528793e-06,27.131357086573384,100,18.273058891296387,0.36525726318359375,38.190134712343124,5.2587809562683105,31.357971168109405
-0.0020583516,20.649223804473877,1.4861993861121232,0.16560840606689453,1270000,34.450842593505406,2849.6775789260864,126,21.257869720458984,-9.495599e-06,26.817059374100612,100,15.169706106185913,0.44214653968811035,38.781380597765015,5.051225185394287,31.095896882956158
-0.0005282153,20.485783576965332,1.6020303648986227,0.14835500717163086,1280000,34.765139413030276,2870.7207119464874,127,21.02419137954712,-9.452797e-06,27.10218915849792,100,14.920196533203125,0.3885526657104492,38.46679668744183,5.141387701034546,31.144318838365926
0.006803904,22.48969268798828,1.6048306627817688,0.12767910957336426,1290000,34.424480439261245,2893.760217189789,128,23.013739109039307,-9.419096e-06,26.794107684036998,100,16.737351894378662,0.3939826488494873,37.389519467125155,5.269956111907959,30.507026508085673
7.111447e-05,20.908432960510254,1.4857288492293184,0.1485121250152588,1300000,34.67650968534475,2915.3427007198334,129,21.57253074645996,-9.4064735e-06,27.050862452666042,100,15.403127193450928,0.51300048828125,38.34487801170955,5.068903684616089,30.286443122857744
0.0024688165,21.432363986968994,1.6036067599755064,0.139373779296875,1310000,34.47716066999402,2937.3260040283203,130,21.963545083999634,-9.388999e-06,26.84208474958926,100,15.826941013336182,0.385699987411499,38.42858643807466,5.138538122177124,31.321000570935364
-0.0015923466,21.780500173568726,1.3681219340040929,0.1529521942138672,1320000,34.43885675137587,2959.687570333481,131,22.34631586074829,-9.348838e-06,26.804849388716516,100,16.238767623901367,0.4117424488067627,37.391424987949804,5.101264715194702,30.412222321459566
0.0032552048,21.933019638061523,1.7110466110089404,0.10726547241210938,1330000,34.412675598557804,2982.1721448898315,132,22.46762466430664,-9.32281e-06,26.78196050987954,100,16.13300132751465,0.42618417739868164,38.17592786018632,5.327272653579712,30.56614882612084
0.008160255,23.209986925125122,1.6188893933676807,0.13349103927612305,1340000,34.6896027536578,3005.9888944625854,133,23.802085161209106,-9.323476e-06,27.027542022557626,100,17.502273321151733,0.45767664909362793,38.57962231485298,5.252132177352905,31.34524331680409
0.002736298,22.605052947998047,1.7432698054768248,0.12700104713439941,1350000,34.93474320046613,3029.168885231018,134,23.166770935058594,-9.314385e-06,27.229370632726763,100,16.83709692955017,0.4339487552642822,38.93373478817496,5.2972235679626465,31.39778070574709
0.0016010825,23.43506097793579,1.3711172855218394,0.1342942714691162,1360000,34.59869133433285,3053.1745331287384,135,23.96355628967285,-9.300237e-06,26.940303916534482,100,17.643664360046387,0.39309239387512207,37.658138768571206,5.331740617752075,31.33495646574573
-0.00013612918,22.624369382858276,1.4602582291750594,0.16718220710754395,1370000,34.162240313831354,3076.3199739456177,136,23.132943868637085,-9.292889e-06,26.523019352463095,100,16.915926933288574,0.3307316303253174,37.65279376381482,5.253551959991455,30.924672440074044
0.0072792536,21.307780504226685,1.3853974452957718,0.09634184837341309,1380000,34.73522061324901,3098.2085494995117,137,21.87837243080139,-9.25311e-06,27.059917567293525,100,15.74708890914917,0.47340822219848633,37.866159176269385,5.132367372512817,31.020311523988557
0.0056334613,21.949068784713745,1.6873869085696662,0.09454703330993652,1390000,34.501749040466436,3120.644984960556,138,22.41467571258545,-9.220369e-06,26.851509971068772,100,16.372579097747803,0.36961960792541504,37.999501730385035,5.133733510971069,30.20888384292441
-0.00084030774,21.974773406982422,1.3699487807092576,0.13296794891357422,1400000,34.481749304583936,3143.16063785553,139,22.499921798706055,-9.207636e-06,26.84012691500383,100,16.31031060218811,0.39034199714660645,37.60583073637725,5.2216713428497314,31.216815507877758
-0.0011625157,21.698670148849487,1.5533056174917008,0.12610650062561035,1410000,34.687036810839416,3165.43261551857,140,22.260216236114502,-9.195064e-06,27.019323496642578,100,16.043960571289062,0.43456363677978516,38.18749338256697,5.229085922241211,31.529048257220634
-0.0011948723,23.418066263198853,1.4593382786975757,0.15415692329406738,1420000,34.713787366552275,3189.488648891449,141,24.04010510444641,-9.167104e-06,27.04532528258767,100,17.5487322807312,0.46373558044433594,37.82710853361425,5.420795202255249,31.45881391067186
-0.0023340704,21.446052312850952,1.4903820384897417,0.14035654067993164,1430000,34.389838824456,3211.6166365146637,142,22.11548399925232,-9.147265e-06,26.712066516923116,100,15.754595518112183,0.5282680988311768,37.74552780922449,5.240565776824951,30.694856736071152
-0.0022403896,23.08929419517517,1.5034224240736083,0.2018146514892578,1440000,34.576962308848856,3235.3486788272858,143,23.716033697128296,-9.115209e-06,26.90510796069668,100,17.314002990722656,0.42330431938171387,37.97367106513087,5.297878980636597,30.38530129344149
0.0072283507,23.37777042388916,1.4724123409712448,0.11780023574829102,1450000,34.509139115185675,3259.2763175964355,144,23.914140701293945,-9.0904105e-06,26.85546024758137,100,17.726948499679565,0.41617560386657715,38.19902986843284,5.19748854637146,30.586676671736317
-0.00091524667,24.406310081481934,1.5539644596726703,0.1251680850982666,1460000,34.759836217012506,3284.2499811649323,145,24.958653211593628,-9.071596e-06,27.0899349257279,100,18.7411367893219,0.4258711338043213,37.799798008829924,5.22115159034729,30.878586116449657
-0.0011154923,21.747540950775146,1.5690073322447673,0.17887139320373535,1470000,34.46741061071195,3306.6247520446777,146,22.35328984260559,-9.041076e-06,26.82977798937434,100,16.181490898132324,0.42548036575317383,37.62332089719396,5.101358652114868,30.785767914101807
-0.002341362,22.506433963775635,1.475539402698489,0.0922708511352539,1480000,34.5825806647227,3329.6755521297455,147,23.02670979499817,-9.022125e-06,26.908969567164544,100,16.622897386550903,0.4255096912384033,37.873118831169165,5.382589101791382,31.24032377188621
-0.0013069571,21.116583585739136,1.475450801234664,0.12351083755493164,1490000,34.430150566522315,3351.3894922733307,148,21.700519323349,-9.0295525e-06,26.795769635269856,100,15.610586166381836,0.45935702323913574,38.46108941674773,5.0561957359313965,31.407554233854153
0.0053391745,22.455504417419434,1.5522906583248315,0.2111368179321289,1500000,34.78745826091471,3374.473204135895,149,23.066548824310303,-9.016079e-06,27.15728951931137,100,16.60706353187561,0.39452075958251953,38.44288115535341,5.391172885894775,31.100473532451282
-0.00021761803,22.179126024246216,1.4712918483392339,0.19529056549072266,1510000,34.47848551822481,3397.3043415546417,150,22.815630197525024,-8.997072e-06,26.808784809907465,100,16.58567786216736,0.44025278091430664,37.19779300167802,5.144585132598877,31.534286405094328
-0.0015700962,22.267120122909546,1.439798499625723,0.1558854579925537,1520000,34.645514651614725,3420.2543580532074,151,22.935278177261353,-8.99072e-06,26.981357802097953,100,16.60438823699951,0.5101590156555176,38.80880854135787,5.220778703689575,30.729986256520544
0.00084036496,23.6154465675354,1.5492412757692233,0.15083074569702148,1530000,34.50444948786957,3444.4338343143463,152,24.169707775115967,-8.958045e-06,26.868400243993975,100,17.666743755340576,0.402937650680542,38.198482890251746,5.487895727157593,31.093993290499345
0.0044171214,23.371052980422974,1.5479563162092052,0.25095105171203613,1540000,34.39852016609872,3468.5737071037292,153,24.126954793930054,-8.9472505e-06,26.75497918361092,100,17.515528202056885,0.5037953853607178,37.71119411692929,5.381575107574463,31.05017181182341
0.020006906,23.412736654281616,1.4276192492716635,0.1563103199005127,1550000,34.49410096091478,3492.648333787918,154,24.0523362159729,-8.9325085e-06,26.870191522344854,100,17.653550386428833,0.4817345142364502,37.50741141272102,5.290487289428711,31.83481772041423
-0.0004745118,22.060641527175903,1.4698572021907756,0.1396501064300537,1560000,34.18600429100324,3515.344079732895,155,22.68182945251465,-8.89901e-06,26.596366066497623,100,16.20348596572876,0.48042964935302734,38.42423159158687,5.401214838027954,31.199597421991914
0.014115607,22.78441286087036,1.4626419492357958,0.14502501487731934,1570000,34.444176114091505,3538.746682405472,156,23.38324522972107,-8.900521e-06,26.851062589855033,100,17.23262333869934,0.452455997467041,37.977751514345,5.1054253578186035,30.986179307565646
-0.0013605352,22.368293046951294,1.6509120202742344,0.20749831199645996,1580000,34.087652938001646,3561.7531130313873,157,22.993043661117554,-8.89332e-06,26.43229772113409,100,16.716575622558594,0.40613245964050293,37.60233416817391,5.210188627243042,30.619816677529617
0.001747264,23.187829971313477,1.6851273843586434,0.26079344749450684,1590000,34.58315683883422,3585.6788744926453,158,23.911622047424316,-8.848693e-06,26.931630491381146,100,17.300511837005615,0.4475553035736084,38.84270573328075,5.391081809997559,30.97132326530674
0.0016519396,21.83448839187622,1.5095309767122864,0.16881346702575684,1600000,34.633780061553,3608.09645318985,159,22.405600547790527,-8.824541e-06,26.955175869174358,100,16.27666449546814,0.4007234573364258,37.85326053994338,5.079201936721802,31.116166896843104
-0.0011212281,20.04641056060791,1.6934710955887495,0.19034075736999512,1610000,34.77391488380802,3628.7815222740173,160,20.668126344680786,-8.78564e-06,27.09337774686783,100,14.686214685440063,0.4305756092071533,37.92734074073329,4.937064170837402,30.92268178818918
-0.0008699306,21.940551042556763,1.4529420891293394,0.20478582382202148,1620000,34.81935754774526,3651.4289009571075,161,22.631908178329468,-8.773504e-06,27.11604584161168,100,16.194059371948242,0.47096967697143555,38.03760358452891,5.265052556991577,31.62424909981457
-0.002101592,22.750198125839233,1.425325445336605,0.15007400512695312,1630000,34.61540026832565,3674.7371833324432,162,23.29196333885193,-8.728168e-06,26.920617004210307,100,17.112749099731445,0.38843727111816406,37.8737935816545,5.188395261764526,30.95090047076883
-0.0017748831,22.118656158447266,1.5780902176477158,0.14368510246276855,1640000,34.699857897491526,3697.407060146332,163,22.657687664031982,-8.703228e-06,27.02665461873786,100,16.527966499328613,0.39464616775512695,38.295013619461955,5.1419689655303955,31.398554209237922
-0.00074145687,22.744628190994263,1.5580870821810624,0.13992595672607422,1650000,34.56465921935484,3720.7333900928497,164,23.314890384674072,-8.689215e-06,26.88463021885262,100,17.1486873626709,0.42965054512023926,37.930805496722805,5.14430832862854,31.264018241072925
-0.0005795048,23.068535089492798,1.6709804320546426,0.1793978214263916,1660000,34.72937459518762,3744.4389629364014,165,23.693010091781616,-8.666067e-06,27.047323028983445,100,17.358590126037598,0.4409008026123047,38.47684342913112,5.250232458114624,31.287498055705356
0.004328571,22.09722137451172,1.5140165584702927,0.2086634635925293,1670000,34.2693856548638,3767.345312356949,166,22.895003080368042,-8.637899e-06,26.611645014590945,100,16.427247285842896,0.585777759552002,38.491690950510055,5.2179577350616455,30.245853532457044
-0.0015289746,23.13745617866516,1.5798397704956595,0.2739906311035156,1680000,34.75682433326189,3791.207490682602,167,23.850517988204956,-8.632e-06,27.049582251176027,100,17.631147861480713,0.4357781410217285,38.31929238440848,5.068312644958496,30.381221280321146
-0.0013050981,22.179768085479736,1.6571588906222432,0.15894150733947754,1690000,34.86978996102749,3813.9672973155975,168,22.743906021118164,-8.587774e-06,27.164453489033733,100,16.413448333740234,0.4038400650024414,38.63909766152771,5.312546968460083,30.70516424630791
-0.0015332629,23.16134023666382,1.5516681747424683,0.22075724601745605,1700000,34.69371482614558,3837.78621506691,169,23.806472301483154,-8.5777465e-06,27.00168361885811,100,17.330442905426025,0.42006802558898926,38.25793614604028,5.3640313148498535,31.256775037664003
-0.001660739,23.72148585319519,1.583198531747438,0.16595458984375,1710000,34.806404441927306,3862.092985391617,170,24.287938594818115,-8.538151e-06,27.103826545080434,100,17.90943455696106,0.3977169990539551,37.81151462949835,5.32870078086853,30.389877333444296
-0.0004290158,22.25982141494751,1.5983527438179461,0.16408228874206543,1720000,35.05342883221776,3884.965756893158,171,22.85989546775818,-8.513407e-06,27.32421267959775,100,16.50182795524597,0.4332919120788574,38.98959443164195,5.295911073684692,30.920367279894528
-0.0002197457,22.876915454864502,1.4447867069089255,0.11616349220275879,1730000,34.96006072890259,3908.455369949341,172,23.4775652885437,-8.495221e-06,27.260179268389575,100,17.32544708251953,0.4837942123413086,38.20307957391271,5.103436231613159,31.187106050484623
0.0026185573,22.01154899597168,1.662859079439987,0.14444708824157715,1740000,35.1000328994619,3931.177324771881,173,22.702914714813232,-8.457831e-06,27.34749708543864,100,16.532336711883545,0.545670747756958,39.3714383193405,5.036060571670532,30.67626857902217
0.0003252773,23.253118991851807,1.5750469020622389,0.13116812705993652,1750000,34.88298488948462,3954.981432199478,174,23.788816690444946,-8.435008e-06,27.12318272181637,100,17.536009550094604,0.4027431011199951,37.82086303647834,5.267575740814209,31.19489178290776
0.0003207168,23.13441777229309,1.6736372629064618,0.12881875038146973,1760000,34.822569805375316,3978.6708221435547,175,23.670250415802002,-8.4205785e-06,27.09379118917116,100,17.38667631149292,0.40587496757507324,38.561136480280354,5.283743858337402,30.826292345723708
0.0004759295,22.89236068725586,1.6034419906193391,0.1406095027923584,1770000,34.92810722877951,4002.1103327274323,176,23.423155069351196,-8.3822915e-06,27.18300119990089,100,17.276926279067993,0.38869714736938477,38.69271071190595,5.149556636810303,31.407139183856735
8.7734894e-05,22.327704668045044,1.542115044578692,0.15004539489746094,1780000,34.84753988551513,4025.057465314865,177,22.932183265686035,-8.369964e-06,27.10062731570707,100,16.58733057975769,0.4531221389770508,38.56699984255982,5.239609241485596,30.952077958699906
-0.0016870013,21.82218360900879,1.5978954996708217,0.20032429695129395,1790000,34.72316105599809,4047.508472442627,178,22.43134570121765,-8.348175e-06,27.017539025563647,100,16.17774987220764,0.4076521396636963,38.472251784637024,5.208609580993652,31.198509819381854
-0.0011618031,22.01978302001953,1.4909730482441823,0.13713645935058594,1800000,34.94416002324237,4070.179267168045,179,22.657942533493042,-8.310824e-06,27.21912578827692,100,16.354031085968018,0.5001664161682129,38.55613978486055,5.197450637817383,31.548587746522113
-0.0015013318,22.235541343688965,1.562938362546365,0.11209774017333984,1810000,34.76600031815434,4093.00106048584,180,22.808847427368164,-8.303872e-06,27.06910837844766,100,16.412388563156128,0.45750927925109863,38.49108303751278,5.3641252517700195,31.135608840238945
0.0038184423,22.0310275554657,1.608789847683412,0.1585826873779297,1820000,34.46199851018826,4115.618150472641,181,22.603978633880615,-8.268822e-06,26.76446029080491,100,16.408180236816406,0.41219377517700195,38.75573590962073,5.194025039672852,31.344294900556903
-0.0012779543,21.240174055099487,1.5510412281482862,0.16535544395446777,1830000,34.88941435016193,4137.56786608696,182,21.937116622924805,-8.238158e-06,27.177850762512577,100,15.463898181915283,0.5304491519927979,39.180405681998785,5.2727179527282715,31.90073147783998
0.005360113,22.848976373672485,1.49774911296893,0.2143416404724121,1840000,34.72073674316348,4161.204474925995,183,23.61690354347229,-8.225009e-06,27.052169471544,100,17.26591682434082,0.5527613162994385,39.33781625465028,5.150981664657593,31.674826113259055
0.00085333444,22.347434282302856,1.502893832959534,0.16930222511291504,1850000,34.449095150776564,4184.188384771347,184,22.96187114715576,-8.199207e-06,26.808596686135516,100,16.645526885986328,0.4335763454437256,38.4053914143411,5.245049953460693,31.378816965787465
0.0012167534,23.346752405166626,1.4780133724856215,0.21709465980529785,1860000,34.68373603513469,4208.256917476654,185,24.056216716766357,-8.175067e-06,27.022488483922693,100,17.394028902053833,0.4785041809082031,37.68715682266692,5.486086845397949,30.987980697635777
0.004352972,23.321922302246094,1.6080509099994662,0.18184566497802734,1870000,34.891696855455415,4232.233804702759,186,23.957761526107788,-8.153273e-06,27.17245399533313,100,17.590838193893433,0.4528329372406006,39.39212576172111,5.261990547180176,31.37862371833349
0.0151078,22.23972511291504,1.3816964788789408,0.15654253959655762,1880000,34.727729896638195,4255.003997087479,187,22.756340980529785,-8.156016e-06,27.024488098648018,100,16.573875427246094,0.35863161087036133,38.27385573464741,5.190270662307739,31.85062467894293
0.005476423,21.757721662521362,1.5527096835247114,0.1829831600189209,1890000,34.50727334079549,4277.358769416809,188,22.34279465675354,-8.137959e-06,26.80810823721405,100,16.058446168899536,0.3993191719055176,37.65892698346203,5.23976469039917,31.306195110140248
0.0020300536,21.705779314041138,1.421364025341909,0.14133810997009277,1900000,34.954730817339666,4299.702794313431,189,22.327731609344482,-8.119042e-06,27.19293981351679,100,16.071754693984985,0.47925257682800293,38.198402412900606,5.1879637241363525,30.922569313397798
0.0032132997,22.833839178085327,1.5652760379207,0.11190438270568848,1910000,34.66269007363752,4323.101608991623,190,23.383858680725098,-8.085979e-06,26.913344371592725,100,17.030500888824463,0.4357306957244873,38.845489967740434,5.3584535121917725,30.596907645808685
0.0030165808,22.663294553756714,1.4083747673471712,0.1781017780303955,1920000,34.68546049099041,4346.469925165176,191,23.350415229797363,-8.0552845e-06,26.955016694300593,100,16.961365222930908,0.5082674026489258,37.405124175102344,5.243312120437622,31.39343877694394
-0.0016674444,21.492870330810547,1.5615333924936274,0.1717829704284668,1930000,34.88536107542186,4368.663644790649,192,22.183677196502686,-8.03358e-06,27.113378392365806,100,15.968181848526001,0.5172336101531982,38.3519118161589,5.074724912643433,31.624417827213428
-0.0007051236,22.826915979385376,1.6360092429057151,0.21054887771606445,1940000,34.927024882345606,4392.365797996521,193,23.68091607093811,-8.004983e-06,27.136629317733927,100,16.8420193195343,0.6423327922821045,39.725166339649356,5.51357102394104,31.522127492995672
-0.0015457278,21.5692720413208,1.4311454844352196,0.1322009563446045,1950000,34.757086375119634,4414.5822513103485,194,22.199053287506104,-7.970699e-06,27.005728744621482,100,15.94996452331543,0.496307373046875,38.154319190045236,5.1710216999053955,31.789522431811626
-0.0009069752,22.66701364517212,1.653788553617662,0.14385390281677246,1960000,34.74621453382698,4437.858692407608,195,23.256982803344727,-7.954264e-06,26.97485562291718,100,17.000135898590088,0.445451021194458,38.59144193485788,5.187518358230591,31.08486213457801
-0.0015931772,22.309672594070435,1.5458131807440851,0.1340329647064209,1970000,35.328105341774084,4460.7503054142,196,22.873454332351685,-7.9101355e-06,27.52005211094851,100,16.810481071472168,0.4279046058654785,38.656330063319444,5.060920238494873,32.29724690311124
-0.002072151,22.57477879524231,1.3935136172610776,0.15853571891784668,1980000,34.69697888359953,4483.883769273758,197,23.121285915374756,-7.8799e-06,26.924218773191015,100,16.884626388549805,0.3873147964477539,38.50380697951863,5.2440025806427,31.79937193519514
-0.0007493879,22.491276741027832,1.6086309210604512,0.1842212677001953,1990000,34.60554640192135,4506.989965438843,198,23.085668802261353,-7.858914e-06,26.858249558172343,100,16.834208011627197,0.4089534282684326,38.68706842117621,5.193166255950928,31.757747062855703
0.006988402,20.83830690383911,1.4818114762054038,0.14949417114257812,2000000,34.921455000006,4528.429637908936,199,21.426058769226074,-7.829404e-06,27.19060898293129,100,15.250291109085083,0.42933011054992676,38.116470304761165,5.137182235717773,31.81784594686357
0.0056067416,22.434226751327515,1.7313210642093562,0.13953900337219238,2010000,34.92967614556857,4551.606762647629,200,23.154151439666748,-7.80169e-06,27.208817772259753,100,16.612704277038574,0.579047679901123,38.866236377230955,5.3449342250823975,30.514786934516422
0.00073873764,21.618781328201294,1.433353064604164,0.18297314643859863,2020000,34.85527936563885,4573.956520080566,201,22.334002256393433,-7.7780405e-06,27.141998472728265,100,16.06665802001953,0.5313446521759033,38.27053127890522,5.099866151809692,31.252965603435538
-0.0021843305,22.043901443481445,1.7712192096666992,0.1468982696533203,2030000,34.80140145761905,4596.608869314194,202,22.63555884361267,-7.745235e-06,27.07200803342783,100,16.385132312774658,0.444110631942749,39.237445631176854,5.203221321105957,30.931121697983336
-0.0004666166,21.422207593917847,1.782882486901134,0.15900182723999023,2040000,34.597615846428354,4618.710317373276,203,22.08778691291809,-7.719796e-06,26.881118953669333,100,15.822477102279663,0.4988234043121338,38.78309331828047,5.160154819488525,31.05794877961805
-0.00096390344,20.460232496261597,1.4295619019787902,0.12614107131958008,2050000,34.867074407942624,4639.752564668655,204,21.028414726257324,-7.669196e-06,27.149996382948885,100,14.899036884307861,0.43969011306762695,39.317830046618674,5.119619369506836,31.629351541490365
-0.0018439523,23.315202236175537,1.4275568833397352,0.16745281219482422,2060000,34.48553116988583,4663.684406042099,205,23.91899275779724,-7.666829e-06,26.785554968798202,100,17.392724990844727,0.4348490238189697,37.572401813990325,5.452077150344849,31.173665635549337
-0.0024663447,23.380554914474487,1.7345631612896846,0.166914701461792,2070000,34.93486746501345,4687.63254904747,206,23.935441732406616,-7.643319e-06,27.224259825881465,100,17.34988570213318,0.3857085704803467,39.04224375651059,5.556639671325684,31.269562330413518
-0.00065203273,23.07472538948059,1.6267491821255908,0.14142322540283203,2080000,34.80451563832538,4711.27806019783,207,23.633079528808594,-7.592356e-06,27.085921895134323,100,17.245314359664917,0.4157838821411133,38.47243185911897,5.368551731109619,30.545643525768497
-0.0013049775,24.753727674484253,1.5106981169423082,0.1603715419769287,2090000,34.83818978435507,4736.643760442734,208,25.350258588790894,-7.570152e-06,27.128519675532488,100,18.538951635360718,0.43490171432495117,38.11029455153399,5.723618745803833,30.75658424652772
-0.0016036417,23.71760654449463,1.495132012816435,0.18264341354370117,2100000,34.8783422108255,4761.065879106522,209,24.404337167739868,-7.5527164e-06,27.160794837591407,100,17.92121958732605,0.5001695156097412,38.846914661011255,5.337974786758423,31.9493419133981
-0.0009817044,22.818220138549805,1.527757906667639,0.13738536834716797,2110000,34.56883177011363,4784.467977285385,210,23.388171911239624,-7.5356993e-06,26.8802615047547,100,17.158512830734253,0.4318091869354248,38.27654850253542,5.209752082824707,31.230005831568086
0.003619186,23.820984601974487,1.4940584585961998,0.1790294647216797,2120000,34.56542764847201,4808.927179574966,211,24.446115732192993,-7.528032e-06,26.882370052128792,100,17.760546684265137,0.4430732727050781,38.5634645897248,5.586028337478638,31.160400319624788
1.2897303e-06,25.05449867248535,1.7475586556836138,0.15531182289123535,2130000,34.62136174023899,4834.670486450195,212,25.731759786605835,-7.5235866e-06,26.929451490450766,100,18.964902877807617,0.5205225944519043,38.54302009648588,5.600748538970947,30.673596413383706
0.00016423377,23.247958183288574,1.6213097758512027,0.1754744052886963,2140000,34.85950143386604,4858.52956366539,213,23.845007181167603,-7.520313e-06,27.168416191387536,100,17.240005493164062,0.4194917678833008,39.17101306763214,5.517979621887207,31.090629060228302
-0.00056232116,22.84359312057495,1.5288052737814484,0.15034985542297363,2150000,34.9040938094273,4882.048222064972,214,23.49726176261902,-7.5094267e-06,27.226786490685345,100,16.927025318145752,0.5017662048339844,38.249827028779215,5.462276935577393,31.46937970127311
0.001245461,22.123880863189697,1.6396158644276668,0.14954519271850586,2160000,34.59866423946383,4904.752440929413,215,22.684290409088135,-7.516377e-06,26.90820140734302,100,16.338069438934326,0.4096693992614746,38.90017796686727,5.309488534927368,29.949680181048727
-0.002172936,23.81445026397705,1.6355221353136278,0.23693490028381348,2170000,34.681241866478324,4929.3697645664215,216,24.60056185722351,-7.4781196e-06,26.99147841849725,100,17.73180079460144,0.5420322418212891,38.99739190095472,5.584133625030518,31.137272486865808
-0.0016074339,21.850953578948975,1.6131859383823701,0.13350725173950195,2180000,34.63315068015995,4951.812930583954,217,22.428045988082886,-7.4529994e-06,26.926415583089998,100,16.01547384262085,0.44034790992736816,37.90498528332286,5.383208274841309,31.154234511816313
0.0041189063,23.09649419784546,1.73785193709619,0.19083070755004883,2190000,34.87937585270633,4975.6865355968475,218,23.85778021812439,-7.4125446e-06,27.13037922835559,100,17.095385551452637,0.5672130584716797,40.058617521294,5.506879568099976,31.342850523726753
0.016094996,22.280207872390747,1.4431823621636846,0.17259860038757324,2200000,34.738969696383364,4998.6275980472565,219,22.91799569129944,-7.3965452e-06,27.00946550930748,100,16.412407398223877,0.46382999420166016,38.10137545405511,5.3956427574157715,31.05085847465121
0.006078613,22.547507524490356,1.434729952509999,0.12948083877563477,2210000,35.00997899351175,5021.805990695953,220,23.15988564491272,-7.357329e-06,27.256461007038347,100,16.78308939933777,0.48132991790771484,39.28408886035237,5.30301308631897,31.333495737518465
-0.00014141444,23.027350664138794,1.5646089708869426,0.13401556015014648,2220000,34.91415788244355,5045.475334405899,221,23.654143810272217,-7.3349406e-06,27.180284324831913,100,17.091773986816406,0.4912068843841553,38.21789561768509,5.455368518829346,31.402409207425443
