ItrTime,train-AverageReturn,Time-SampleProc,train-MinReturn,train-AverageDiscountedReturn,LossAfter,Time-Optimization,train-EnvExecTime,train-MaxReturn,train-PolicyExecTime,train-StdReturn,LossBefore,Itr,Time,n_timesteps,train-NumTrajs,Time-Sampling
26.394227743148804,280.2944793037812,0.1212320327758789,251.82549410119609,152.8989313787759,-0.0026315143,1.0899336338043213,10.684100151062012,288.93953521294407,13.797054052352905,5.086893452758615,-1.0424794e-05,111,3045.6685955524445,1120000,100,25.18165636062622
26.558604955673218,279.9636697431257,0.11780142784118652,127.45954291461626,152.8584109469807,-0.004854417,1.094982385635376,10.68121075630188,291.87917681194904,13.968419313430786,17.47003089256853,-1.0396844e-05,112,3072.302297115326,1130000,100,25.3450186252594
26.64175534248352,281.5247780243057,0.11174368858337402,272.1936619336975,153.70764521786847,-0.0017435872,1.0846030712127686,10.71178650856018,289.6056048028633,14.03062629699707,3.448420382148459,-1.038901e-05,113,3099.005975008011,1140000,100,25.444735050201416
26.735095262527466,281.5228606050508,0.11598968505859375,266.16113152129174,153.48163433101624,0.002307191,1.07340669631958,10.73685097694397,289.99152975906964,14.106053113937378,3.6455755325676966,-1.0387202e-05,114,3125.808192253113,1150000,100,25.544565677642822
26.616239309310913,280.3493136532285,0.1316392421722412,122.85223110763641,153.48164140973523,-0.003238366,1.07509183883667,10.694940328598022,289.05893607050723,13.9924156665802,16.50593430012763,-1.0344248e-05,115,3152.4819350242615,1160000,100,25.40869927406311
26.729658126831055,282.1632871987687,0.1395740509033203,255.86799132846417,153.9513072516212,0.0010324767,1.0701251029968262,10.677603960037231,291.43047718686483,14.146119117736816,5.686383931274889,-1.0311826e-05,116,3179.269588470459,1170000,100,25.518985271453857
26.663239002227783,283.8532188270452,0.14557695388793945,272.3705780350589,154.63719491566047,0.0031989473,1.0777347087860107,10.688260316848755,292.2041843242947,14.049267530441284,3.955770204330581,-1.0292491e-05,117,3205.9893374443054,1180000,100,25.439155340194702
26.581645727157593,278.71563506713073,0.14782404899597168,130.08461087942493,152.27319563913764,-0.006123518,1.0711803436279297,10.64340615272522,289.6874908320663,14.017516613006592,22.288817863671643,-1.02963195e-05,118,3232.6329956054688,1190000,100,25.362075567245483
26.748488903045654,282.4169707608926,0.12642621994018555,71.04255834539393,153.8996038704584,-0.0039241463,1.10062837600708,10.776726722717285,292.07466253345365,14.042455196380615,22.23821283028573,-1.0221514e-05,119,3259.4465095996857,1200000,100,25.52031970024109
26.819167137145996,282.584633216728,0.12053155899047852,84.73667525425535,153.9165870897894,-0.0023280839,1.066025733947754,10.746747255325317,291.2964765663534,14.176361799240112,20.3417251839166,-1.0221098e-05,120,3286.3326649665833,1210000,100,25.631463527679443
26.735671281814575,283.8821476358948,0.14992618560791016,266.7843118965619,154.5036969041966,0.0049845884,1.0886447429656982,10.71250057220459,291.84668394027454,14.073944807052612,3.6107980242032185,-1.0240248e-05,121,3313.12548160553,1220000,100,25.496379137039185
26.594449758529663,283.12325505704797,0.11188340187072754,176.14363012070368,154.4295956648497,-0.0002940179,1.0765929222106934,10.6876220703125,292.1700043257188,14.017780542373657,12.096710900636966,-1.0189949e-05,122,3339.7775666713715,1230000,100,25.405388355255127
26.701983213424683,283.82068383919324,0.13475298881530762,139.34123590970017,154.70751214314944,-0.0046674297,1.0580739974975586,10.710113286972046,293.52989662021605,14.096553564071655,15.623228017908636,-1.01738915e-05,123,3366.5478777885437,1240000,100,25.508371591567993
26.624851942062378,284.94626413139287,0.11222124099731445,259.37367891230264,155.04006983350362,-0.0026462818,1.0647192001342773,10.619246482849121,292.3135521393886,14.129236459732056,6.024488182121823,-1.0133487e-05,124,3393.236551761627,1250000,100,25.447205305099487
26.500779390335083,283.34547654752953,0.11799001693725586,64.32165253900621,154.39902643652675,-0.003300446,1.0882594585418701,10.650680303573608,293.3047452621935,13.94391942024231,22.71505936988374,-1.01167525e-05,125,3419.794478416443,1260000,100,25.293793201446533
26.606136798858643,283.216634556741,0.1218881607055664,91.49963470621229,154.39784464468906,-0.0021014477,1.100337028503418,10.651652336120605,294.0723470318891,14.030851125717163,20.202011351348034,-1.0101862e-05,126,3446.4592509269714,1270000,100,25.383164167404175
26.649324655532837,284.76020035310137,0.11416077613830566,264.94703025260844,155.1576226228012,-0.00087090494,1.0387403964996338,10.700464963912964,292.2311832821259,14.093125820159912,4.331528644127948,-1.0066265e-05,127,3473.1755526065826,1280000,100,25.495795249938965
26.599791765213013,285.01748021591607,0.15096163749694824,233.56232692993535,155.3981033561629,-0.004705524,1.066737413406372,10.633724212646484,291.44727923329134,14.031310558319092,6.772723669231414,-1.0043198e-05,128,3499.835690975189,1290000,100,25.38124942779541
26.59716820716858,285.5594167293815,0.12219572067260742,274.8145405411501,155.9821479400759,-0.0014990122,1.071523666381836,10.660717725753784,292.0328896710097,14.030876636505127,3.3321752995763796,-1.0010235e-05,129,3526.502268075943,1300000,100,25.402769804000854
26.599114656448364,284.3531286651807,0.1392202377319336,247.2617954941621,155.4700923357983,-0.0047137397,1.0860564708709717,10.664762258529663,294.3440200756249,14.009208679199219,5.674509350886222,-9.983223e-06,130,3553.159001350403,1310000,100,25.373045921325684
26.659031629562378,285.77651605716954,0.11881232261657715,272.6474004170952,155.98100229153067,-0.0021047206,1.0332705974578857,10.630924463272095,293.4154310639613,14.177303075790405,4.26670093477244,-9.991914e-06,131,3579.8818867206573,1320000,100,25.506267547607422
26.633102655410767,286.55896986614465,0.12391948699951172,277.06703542169015,156.20373915696075,-0.0007237421,1.062711238861084,10.731512069702148,294.22337227708226,14.015384674072266,3.3347857446012394,-9.914627e-06,132,3606.5778057575226,1330000,100,25.44570541381836
26.555604696273804,286.8855088170578,0.1341853141784668,267.19828292400115,156.61367638478836,0.0010455463,1.0757920742034912,10.64690613746643,292.9724775983328,14.000685453414917,3.6999061940447,-9.9115805e-06,133,3633.192491054535,1340000,100,25.34494709968567
26.6401948928833,285.5299620806566,0.1361994743347168,244.18320858706687,155.5956255755051,0.025183644,1.0711097717285156,10.632755279541016,294.3722122457991,14.093939781188965,7.8317165456595195,-9.849262e-06,134,3659.895203590393,1350000,100,25.432212591171265
26.687509059906006,274.77921868042796,0.1154477596282959,73.01036528852971,149.388585950307,-0.0028232276,1.0741536617279053,10.69514536857605,293.22770171360634,14.097736358642578,31.345109575410557,-9.828923e-06,135,3686.6437649726868,1360000,100,25.49713921546936
26.66447615623474,276.5462967378103,0.1331639289855957,62.11874283444031,150.96437767583998,0.010591266,1.0804712772369385,10.696619272232056,294.42369944557305,14.049939155578613,37.58924269298773,-9.827363e-06,136,3713.3699152469635,1370000,100,25.450200080871582
26.56569266319275,286.4142998984315,0.11016035079956055,251.80235780658535,156.59681072289416,0.00096310826,1.0605976581573486,10.686577796936035,295.92062964556675,14.0046968460083,5.1554106757066265,-9.810673e-06,137,3740.004377603531,1380000,100,25.394116163253784
26.581437349319458,287.0783341199244,0.1094057559967041,274.74208854856687,156.68397742902658,0.0051640053,1.0763628482818604,10.668576955795288,292.76030282897614,14.021037578582764,3.7378402889624067,-9.8165765e-06,138,3766.6488783359528,1390000,100,25.39504337310791
26.711437702178955,286.9323845640805,0.117889404296875,266.75547793364444,156.26576685965682,0.02335079,1.0906524658203125,10.650136232376099,294.04021788781534,14.140322208404541,5.211652741276706,-9.805741e-06,139,3793.4212613105774,1400000,100,25.502135276794434
26.628589153289795,285.63987356336725,0.11602926254272461,237.9335620559967,155.39599546402766,0.00011105425,1.0942790508270264,10.662406206130981,293.5074113071902,14.052209615707397,8.43730929367471,-9.7628645e-06,140,3820.112121105194,1410000,100,25.417190074920654
26.4685480594635,287.8254161666641,0.11315274238586426,265.214570554955,156.74193558423153,0.047476597,1.0803706645965576,10.649021625518799,294.8152863085961,13.918789863586426,4.389197918942135,-9.739664e-06,141,3846.645697116852,1420000,100,25.274221420288086
26.9300377368927,286.10072805797694,0.10959386825561523,269.0397920554658,155.19354189753787,0.009748267,1.0935683250427246,10.784994125366211,292.7728609294762,14.239773035049438,3.617568737874236,-9.709733e-06,142,3873.634649515152,1430000,100,25.72614073753357
26.787570476531982,287.7173415354326,0.12360858917236328,266.0493003990262,156.24029067679345,0.039781384,1.0808825492858887,10.739744424819946,294.70485273391256,14.14100456237793,3.7833305170947953,-9.6680205e-06,143,3900.483487844467,1440000,100,25.582383632659912
26.744906663894653,283.34969552280035,0.11713719367980957,259.91880382160997,153.84287766605135,0.013577705,1.0894989967346191,10.77597975730896,292.5343991273447,14.056514978408813,4.575515134567612,-9.665254e-06,144,3927.290950536728,1450000,100,25.53744864463806
26.531044721603394,283.32867385952756,0.11937952041625977,271.5726227882675,153.59213673590935,0.0026032215,1.0741958618164062,10.66622257232666,291.74437920997616,13.96806025505066,3.8935582784466414,-9.626237e-06,145,3953.886022090912,1460000,100,25.33681082725525
26.618253469467163,283.6015021196739,0.12327814102172852,248.88106073987504,154.02103192915808,0.012490411,1.0723786354064941,10.674199342727661,292.54460424766916,14.041212797164917,5.540245690627831,-9.609029e-06,146,3980.566555261612,1470000,100,25.421905994415283
26.58437204360962,283.73457608737095,0.11781644821166992,261.92330446003496,153.84464642562344,0.0078518,1.0664119720458984,10.610608100891113,291.17213599719724,14.096052885055542,4.630440780562203,-9.607317e-06,147,4007.2069318294525,1480000,100,25.399293899536133
26.698274850845337,282.87752570064555,0.12458205223083496,256.66125521496144,152.86747148962218,-0.0033872817,1.1282696723937988,10.66803789138794,289.3298790381684,14.068370819091797,5.090854152790775,-9.589446e-06,148,4033.963268995285,1490000,100,25.444663286209106
26.609745264053345,284.1710396784632,0.1316511631011963,255.57764394508584,153.51418717151876,0.0017512583,1.0575840473175049,10.696412086486816,290.3195239459452,14.015166759490967,4.731596971936678,-9.573184e-06,149,4060.639182806015,1500000,100,25.419799089431763
26.624885082244873,283.1600362544366,0.10837459564208984,264.8175258405548,153.07468109597556,0.004280703,1.088545799255371,10.695340394973755,291.1970661824911,14.023736953735352,3.828960147241482,-9.51489e-06,150,4087.328509569168,1510000,100,25.427345991134644
26.69675350189209,283.0915612821167,0.1169281005859375,253.26520599608878,153.22926242806082,-0.0023361663,1.0939381122589111,10.67638373374939,290.7359852364348,14.10367488861084,4.8158347715425265,-9.482904e-06,151,4114.08776307106,1520000,100,25.48513126373291
26.700325965881348,282.74095341865166,0.11919403076171875,268.03118845540587,153.14579103436364,-0.003755138,1.0690357685089111,10.70605206489563,290.025495929601,14.109078407287598,4.27457665549113,-9.468136e-06,152,4140.8479635715485,1530000,100,25.51129150390625
26.72982954978943,283.9159432602788,0.11758637428283691,270.66726451154466,153.73710842621324,-0.0013231869,1.0698587894439697,10.686482191085815,292.0916986838481,14.157896995544434,3.733987084404388,-9.42499e-06,153,4167.638100385666,1540000,100,25.541723251342773
26.58462929725647,284.1934701583392,0.11233329772949219,261.7371519520741,153.9809312315262,-0.0032362253,1.0715186595916748,10.669653415679932,293.18093735534546,14.027173280715942,4.172159498524131,-9.373846e-06,154,4194.280557394028,1550000,100,25.400007724761963
26.650310277938843,285.4154822126347,0.11647725105285645,271.3319899752249,154.66513349914538,-0.00020384195,1.051703691482544,10.73313045501709,291.6333008430384,14.04615569114685,3.2585234586025473,-9.296695e-06,155,4220.991501331329,1560000,100,25.48153066635132
26.62980818748474,285.34322831143163,0.11200261116027832,266.4565465812978,154.94111783763717,-0.00113984,1.0964410305023193,10.671499967575073,293.9956876845197,14.052661895751953,4.859725617259155,-9.298493e-06,156,4247.686442375183,1570000,100,25.420655012130737
26.66597056388855,286.79900667224456,0.1148979663848877,274.10580452882283,155.51858268136755,0.01186602,1.0948097705841064,10.651489496231079,293.06455015249446,14.101725816726685,3.59031688900203,-9.246137e-06,157,4274.412415504456,1580000,100,25.45535635948181
26.54183030128479,284.188066263306,0.1267378330230713,122.0774169041969,154.5251627197286,-0.0028744119,1.0668656826019287,10.612073421478271,294.5822558148074,14.036031007766724,17.383075299071365,-9.2411055e-06,158,4301.023309707642,1590000,100,25.347508907318115
26.57926607131958,287.7695532973761,0.12734723091125488,265.08778060136456,155.97338939529521,-0.0030303884,1.0966615676879883,10.622047185897827,294.2777218894943,14.037122964859009,4.336015387588229,-9.186718e-06,159,4327.666249752045,1600000,100,25.35453987121582
26.625157833099365,287.44845928302175,0.11540913581848145,267.93600465337397,155.79331480136864,-0.0020923822,1.096740484237671,10.694841623306274,294.2803429778056,14.014721393585205,4.493867499167246,-9.188047e-06,160,4354.353394031525,1610000,100,25.412412405014038
26.61257553100586,288.35272944757185,0.13850927352905273,279.445338720316,156.51389720518378,0.00041654785,1.0834920406341553,10.57434344291687,295.26026692598055,14.10048222541809,3.290787713928568,-9.191196e-06,161,4381.028568267822,1620000,100,25.389790534973145
26.790314435958862,287.39053976253,0.1070406436920166,232.59844590319057,155.97578418332876,-5.6910598e-05,1.1661889553070068,10.612792730331421,295.0937904230584,14.204530239105225,8.228583058779643,-9.1281345e-06,162,4407.8846826553345,1630000,100,25.516370058059692
27.020766496658325,285.27473794106874,0.1132650375366211,48.52424184119403,154.89890111748494,-0.002880094,1.0907976627349854,10.799813032150269,296.14749547818957,14.296672105789185,24.9899014707858,-9.134568e-06,163,4434.975732088089,1640000,100,25.815933227539062
26.516302585601807,288.5989937583621,0.12638473510742188,259.6514690455623,156.65117519864634,-0.0020903042,1.0659658908843994,10.587997674942017,295.59379431229564,14.032538652420044,5.899664217570427,-9.087259e-06,164,4461.550627708435,1650000,100,25.323177576065063
26.688502073287964,289.9092979843746,0.12308621406555176,276.8388318321144,157.37476823384816,-0.0006727253,1.0650200843811035,10.59527587890625,296.0941426387848,14.211122751235962,3.143489495625774,-9.052638e-06,165,4488.3006801605225,1660000,100,25.499595165252686
26.569650888442993,282.4555476185154,0.11314535140991211,79.60528643621879,153.3021268309783,-1.6883168e-05,1.0940220355987549,10.641977548599243,295.9792726697014,14.016472816467285,37.3560446389503,-9.042734e-06,166,4514.929178714752,1670000,100,25.36179804801941
26.485695838928223,289.9903497378984,0.11794638633728027,277.4978723276286,157.00760142910505,0.000358306,1.0715408325195312,10.605226039886475,296.4769055137814,13.995701551437378,3.4231837681660418,-9.030996e-06,167,4541.47745013237,1680000,100,25.29556107521057
26.633790493011475,290.5989927125268,0.11503005027770996,270.4111314384017,157.36268986935397,0.02642486,1.0603322982788086,10.689794540405273,297.44504352541674,14.067687273025513,3.758715113382335,-9.002044e-06,168,4568.169728755951,1690000,100,25.457688093185425
26.501036643981934,289.5823876220102,0.14300036430358887,247.48757823226015,156.93369531469136,0.016868005,1.0732669830322266,10.489672660827637,297.78158382798216,14.081028461456299,8.098386242942603,-8.979921e-06,169,4594.734275817871,1700000,100,25.28410243988037
26.510390758514404,282.97456477702633,0.10996246337890625,46.17988356478682,153.59030041590538,0.0258585,1.0552902221679688,10.540558815002441,296.31323664543606,14.100926876068115,32.913639029309884,-8.917279e-06,170,4621.311096191406,1710000,100,25.344415426254272
26.537243366241455,290.58344905381915,0.15502405166625977,264.55012985155696,157.7432484660996,-0.0032953874,1.0764074325561523,10.56205701828003,297.4282167937195,14.020212173461914,4.297450125929498,-8.902589e-06,171,4647.918838977814,1720000,100,25.30413246154785
26.69144105911255,289.4596824450279,0.2021007537841797,217.50107367580324,157.02113487255323,-0.0029644796,1.378614902496338,10.56333875656128,296.53460773190403,13.851974725723267,9.606448281527868,-8.920207e-06,172,4674.668410778046,1730000,100,25.108895301818848
26.79126000404358,291.5317325585266,0.12195920944213867,275.105110916063,158.02759457714646,-0.004107734,1.7245254516601562,10.513181447982788,296.45894116628955,13.739105224609375,3.4175021411499613,-8.897862e-06,173,4701.519976139069,1740000,100,24.943934440612793
26.660170555114746,291.58189151683564,0.10753226280212402,278.22080431361337,158.20483937609526,-0.0039552026,1.5249052047729492,10.51184868812561,300.77472298572513,13.818520307540894,3.8188903529952816,-8.887558e-06,174,4728.24576997757,1750000,100,25.02702021598816
26.49270248413086,291.1478283089102,0.12513303756713867,253.7703977863375,158.2392743900184,-0.0029242225,1.3321406841278076,10.506794691085815,297.04379980126396,13.844242572784424,4.920730649357501,-8.8437655e-06,175,4754.825052976608,1760000,100,25.034236431121826
26.465394735336304,292.2384404275856,0.11588716506958008,286.53361333551806,158.8100689568959,0.0004903035,1.0831735134124756,10.626604557037354,296.9111628390659,13.935346603393555,2.352026343969219,-8.812642e-06,176,4781.381148099899,1770000,100,25.26434636116028
26.63063907623291,291.8953017694953,0.10849285125732422,276.33138385645657,158.5791645960676,0.0021565862,1.0765795707702637,10.627379894256592,297.0349255090421,14.118275880813599,3.292471250123884,-8.8099805e-06,177,4808.087913990021,1780000,100,25.444868326187134
26.607262134552002,291.12336072103324,0.14607858657836914,272.0019570203511,158.28023545665056,-0.0011808801,1.0650827884674072,10.64569091796875,298.3743327713654,14.04764461517334,4.893647883775429,-8.787114e-06,178,4834.754375934601,1790000,100,25.395371913909912
26.5371994972229,291.8361086034967,0.11193704605102539,278.3362598082479,158.54689651935402,0.00263033,1.0868308544158936,10.638395309448242,297.1304999008405,13.995790481567383,2.98211899731174,-8.730379e-06,179,4861.3542692661285,1800000,100,25.337676763534546
26.723740339279175,292.1064637226732,0.146209716796875,272.4607000557023,158.88148146555076,0.0022904233,1.067610740661621,10.707236528396606,299.1108039541936,14.090782880783081,4.107759037004476,-8.7081235e-06,180,4888.142022371292,1810000,100,25.509236812591553
26.608612060546875,292.7416658890113,0.12544655799865723,276.0742077065827,159.242209789246,0.00546162,1.0635430812835693,10.645682573318481,299.39140794652195,14.06774091720581,3.404797258829273,-8.693215e-06,181,4914.812505245209,1820000,100,25.41886281967163
26.72192907333374,285.9893275442335,0.1174170970916748,75.21976687141259,155.57182518718398,-0.0010230042,1.0633389949798584,10.695600271224976,298.1529500100517,14.148082971572876,30.85972902043095,-8.654516e-06,182,4941.596346378326,1830000,100,25.54043936729431
26.6584894657135,290.3069092842809,0.1355295181274414,87.4451193148893,157.9736403239279,-0.0017071599,1.0698723793029785,10.656038761138916,298.55091590823525,14.092877864837646,20.789137045913844,-8.645904e-06,183,4968.316972017288,1840000,100,25.452462911605835
26.625036239624023,291.9249963587593,0.13816404342651367,272.0718498866676,159.00930117809975,-0.0019870957,1.0845694541931152,10.659936904907227,296.6930167037556,14.03563404083252,3.1934989223049386,-8.612498e-06,184,4995.007806062698,1850000,100,25.401570558547974
26.640364170074463,290.9530265783992,0.11904573440551758,268.7858057192232,158.7461632052423,-0.002307249,1.0531210899353027,10.662784814834595,296.3056619794507,14.092673063278198,3.961159065470242,-8.5877855e-06,185,5021.717754125595,1860000,100,25.467448472976685
26.59707522392273,291.59850185732876,0.14688777923583984,277.6451866663994,159.1805379408632,-0.0025679055,1.0681657791137695,10.656239748001099,296.8012132204072,14.026131868362427,3.1732524926562693,-8.5537295e-06,186,5048.380986213684,1870000,100,25.38113570213318
26.672878980636597,291.8599259481967,0.11463665962219238,281.50008216525293,159.227366295483,-0.0027958145,1.0769712924957275,10.693302392959595,296.7034692832898,14.067753076553345,2.4898108579376346,-8.50743e-06,187,5075.116372823715,1880000,100,25.48021697998047
26.67851996421814,291.8786097772796,0.11596965789794922,277.51753293402834,159.14354475566333,0.002160484,1.0368127822875977,10.656816005706787,296.9969761793951,14.161968231201172,2.929629116559611,-8.46263e-06,188,5101.858847856522,1890000,100,25.524989366531372
26.692699909210205,291.7404727279384,0.12087512016296387,283.6812939855391,159.0614546957191,-0.0022620386,1.0725438594818115,10.64028525352478,296.67061147228463,14.148559331893921,2.714895233845275,-8.439899e-06,189,5128.609016180038,1900000,100,25.498625993728638
26.53687047958374,292.6506691806242,0.12600255012512207,282.40451496169965,159.2396975746979,-0.0025576206,1.0806686878204346,10.545066118240356,299.5271913481085,14.073317050933838,2.8389851377375894,-8.394901e-06,190,5155.212599277496,1910000,100,25.329396724700928
26.56738305091858,292.07649539328963,0.1129155158996582,263.289724704054,158.8209853835304,-0.0029034966,1.0726587772369385,10.6105477809906,298.6591782211319,14.067662954330444,5.923971176280418,-8.372895e-06,191,5181.846984386444,1920000,100,25.381025552749634
26.602648973464966,292.16860546966745,0.14668846130371094,267.8110617543083,159.16161806969686,-0.0015205912,1.0821194648742676,10.583063125610352,299.6337256074721,14.083203077316284,4.28113256010005,-8.358239e-06,192,5208.509939193726,1930000,100,25.37312602996826
26.544248819351196,292.9588317480139,0.108245849609375,272.0918575796742,159.36693294866748,0.016655773,1.1168878078460693,10.555695533752441,299.39226670334244,14.062164306640625,4.208822341776568,-8.320085e-06,193,5235.1113114356995,1940000,100,25.31851553916931
26.672990083694458,291.317530859287,0.11335372924804688,279.29019811561244,158.50280922398943,0.0066398415,1.0589866638183594,10.598263502120972,299.5498668143681,14.19619631767273,3.341967501382377,-8.28395e-06,194,5261.848432302475,1950000,100,25.499824285507202
26.51686191558838,292.2916225129335,0.11240410804748535,283.5848958449604,159.1256258167277,0.05573587,1.0849637985229492,10.602747440338135,298.2049007618967,14.009572982788086,2.7556074838481455,-8.282439e-06,195,5288.429764986038,1960000,100,25.31887722015381
26.553412675857544,278.20730129347425,0.11511802673339844,56.53616687608094,151.5928866071365,0.028279651,1.0732343196868896,10.594335556030273,297.33347999228533,14.074315786361694,33.8087531568406,-8.269271e-06,196,5315.044188499451,1970000,100,25.3643696308136
26.47866415977478,293.2315580433014,0.11309981346130371,285.04652493737586,159.60355877561602,0.0011604748,1.0703613758087158,10.535341739654541,301.96811496725695,14.066299676895142,3.0903067721071156,-8.2725355e-06,197,5341.582685470581,1980000,100,25.294521808624268
26.591350078582764,292.83470887711053,0.11726212501525879,278.6816410118066,159.38689709426004,-0.0028500766,1.05222749710083,10.578115463256836,300.33153571699773,14.13855266571045,3.581696439414239,-8.244656e-06,198,5368.235382556915,1990000,100,25.42111372947693
26.562445402145386,293.94266510347967,0.1114351749420166,278.65919084923723,159.7292061054638,0.0016781724,1.0895662307739258,10.566003561019897,300.03736756820996,14.091490030288696,3.713223852752684,-8.2249135e-06,199,5394.866907835007,2000000,100,25.36067843437195
26.863142013549805,291.94059647755563,0.13894176483154297,259.67849763443616,158.698846322098,-0.0019487132,1.0762133598327637,10.726464033126831,300.1115279465758,14.192884683609009,7.933148794500785,-8.212192e-06,200,5421.797610282898,2010000,100,25.646965503692627
26.654557466506958,292.4075006731609,0.11901235580444336,257.89892725108336,159.27635441767546,0.005344293,1.0845158100128174,10.642271757125854,300.7738632610144,14.097920656204224,5.917264192284792,-8.185844e-06,201,5448.513064146042,2020000,100,25.450360774993896
26.538447380065918,292.4310119233224,0.11197185516357422,278.2282175507671,159.52708256762673,0.00094347773,1.0709571838378906,10.537893295288086,300.74296586763785,14.109973669052124,4.149967487529301,-8.114909e-06,202,5475.117317676544,2030000,100,25.354665517807007
26.668399572372437,291.9555463928632,0.14561724662780762,271.7922754810874,159.0788766260272,0.00606479,1.0971553325653076,10.623132944107056,298.9229000221879,14.098985195159912,5.218804545583323,-8.118323e-06,203,5501.843253850937,2040000,100,25.42490816116333
26.578181743621826,293.9226484545388,0.11577248573303223,277.20890527707377,159.91319539390014,-0.004098004,1.0661723613739014,10.581629991531372,299.8829379663843,14.110807418823242,3.3473069997784064,-8.042623e-06,204,5528.482468366623,2050000,100,25.395532846450806
26.553027629852295,294.6035128851313,0.14200949668884277,285.7879698566718,160.22365761994573,0.0008603104,1.0646305084228516,10.607836484909058,299.5947441597245,14.03615140914917,2.8870670662556708,-7.999303e-06,205,5555.096608877182,2060000,100,25.345808029174805
26.67476224899292,294.13733916275265,0.11811542510986328,279.0603354244616,159.97020334017876,-0.0017405197,1.0909156799316406,10.673742771148682,299.49952087746584,14.077731609344482,3.0567340839340464,-7.957401e-06,206,5581.831477880478,2070000,100,25.465020895004272
26.69823431968689,295.7498452396568,0.1367051601409912,288.8345427001767,160.74965902490456,-0.00041396235,1.0690875053405762,10.617546319961548,301.89271455668376,14.168174505233765,2.3709017011090667,-7.916169e-06,207,5608.590120077133,2080000,100,25.491811990737915
26.602115631103516,295.27601582617615,0.11821651458740234,277.8257311661142,160.4778661315205,0.0047894116,1.0737297534942627,10.63395881652832,301.81777732374627,14.066489934921265,3.9822884702571635,-7.8756175e-06,208,5635.255485296249,2090000,100,25.409348011016846
26.512706518173218,291.40470206713667,0.11606311798095703,250.0810004438175,158.06306871726107,0.0047907312,1.0997648239135742,10.576284885406494,303.0813492893594,14.013246297836304,9.295964157099906,-7.866185e-06,209,5661.829349279404,2100000,100,25.2962384223938
26.55826687812805,294.79384267165335,0.12127137184143066,251.57445792247754,160.2473355859114,-0.0027850005,1.117936134338379,10.542185306549072,302.088238674458,14.070511102676392,6.239541120123828,-7.793409e-06,210,5688.45053768158,2110000,100,25.318382740020752
26.58025884628296,295.3657984819707,0.12867259979248047,275.2898472219534,160.70233779212617,-0.0021149584,1.0877492427825928,10.54102635383606,302.1627326466031,14.112187147140503,4.82644605689446,-7.760388e-06,211,5715.094612836838,2120000,100,25.36310648918152
26.479953289031982,296.061784566971,0.11074399948120117,282.9722541246266,161.16595392653122,0.0022929756,1.0999670028686523,10.494079351425171,303.55254071362646,14.073889970779419,3.4315017424108967,-7.723513e-06,212,5741.631541490555,2130000,100,25.26854944229126
26.504902362823486,295.40573540950504,0.11749744415283203,272.0323572041367,160.86234755860198,-0.0038546221,1.0702259540557861,10.579368114471436,302.5906838391077,14.034193515777588,4.792939217442893,-7.709518e-06,213,5768.192021369934,2140000,100,25.31656050682068
26.55159616470337,296.42226085839314,0.1157524585723877,288.0845860659474,161.35213608545692,0.0015436679,1.0705764293670654,10.546270608901978,301.39289834598384,14.117764472961426,2.72109748184308,-7.659427e-06,214,5794.801124572754,2150000,100,25.364455938339233
26.52563738822937,295.73380012094356,0.12268519401550293,277.7343183311783,161.02138231940202,0.0018830321,1.064741849899292,10.595393896102905,302.91903941501,14.041292905807495,4.649504842610984,-7.620907e-06,215,5821.38649892807,2160000,100,25.337418794631958
26.61341881752014,295.4049573965374,0.11052632331848145,278.2843790458899,161.09316958908232,-0.0042732675,1.0552396774291992,10.562549352645874,303.0099555190888,14.180058240890503,3.695082166220086,-7.5877792e-06,216,5848.065270423889,2170000,100,25.446971893310547
26.674114227294922,296.64982532508844,0.11337733268737793,282.64939236620995,161.56324624859363,-0.002394345,1.0901970863342285,10.582698822021484,303.2533656721615,14.196524858474731,3.1695934074235286,-7.517901e-06,217,5874.799837350845,2180000,100,25.469717025756836
26.550934553146362,296.0220560242349,0.11541414260864258,282.4900172635003,161.25671123922407,0.001550858,1.0755064487457275,10.50181794166565,304.0167699023117,14.1397864818573,3.4903825232505823,-7.4950294e-06,218,5901.419771909714,2190000,100,25.358962774276733
26.52866220474243,296.39582172940703,0.1130526065826416,281.99442305254377,161.36306439093863,0.0062995413,1.0969476699829102,10.553572177886963,302.2934215161337,14.059923648834229,3.778717237360404,-7.4550085e-06,219,5928.013583660126,2200000,100,25.317779064178467
26.619264602661133,297.66676465872223,0.11235666275024414,286.91494605709596,162.00296155689807,0.0058227777,1.1530084609985352,10.58932375907898,302.6235102629152,14.057514190673828,3.021383659401158,-7.375142e-06,220,5954.696298360825,2210000,100,25.35297393798828
26.641329765319824,297.1689872435555,0.12732744216918945,273.88100201809954,161.76044951765525,0.0042056004,1.0796515941619873,10.574450969696045,303.7790173458408,14.148487567901611,4.163657510458511,-7.343344e-06,221,5981.415566444397,2220000,100,25.43366765975952
26.663908004760742,297.2714960662056,0.11742687225341797,286.26740227053205,161.88404593930562,-0.0027347503,1.0625834465026855,10.592021465301514,304.3414680527035,14.175677299499512,3.8584603006315006,-7.2967414e-06,222,6008.139222621918,2230000,100,25.48329520225525
26.543367862701416,299.0852729363318,0.1394805908203125,286.57162941666525,162.41448108158852,0.02682374,1.1071422100067139,10.545144081115723,306.20169144901865,14.049615859985352,3.861337037065069,-7.278299e-06,223,6034.741394519806,2240000,100,25.29607915878296
