train-AverageReturn,train-NumTrajs,train-PolicyExecTime,Itr,train-AverageDiscountedReturn,train-MinReturn,LossBefore,LossAfter,train-StdReturn,n_timesteps,train-MaxReturn,Time-Optimization,ItrTime,Time-Sampling,Time,Time-SampleProc,train-EnvExecTime
34.2365607369388,100,14.015676736831665,110,26.514561710190545,30.89368012003348,-9.922722e-06,-0.0028437367,1.6317686711438413,1110000,38.301807558019476,1.058821678161621,24.76605248451233,23.601043462753296,2821.1703085899353,0.10551166534423828,8.891225337982178
34.295358506439044,100,13.950161933898926,111,26.61901444015275,30.561882542490093,-9.908332e-06,0.0008907144,1.569540604320099,1120000,38.563050314494426,1.099470853805542,24.86005187034607,23.604674577713013,2846.0922129154205,0.15523242950439453,8.954624891281128
34.5851811402069,100,13.975400447845459,112,26.911730365637087,29.22845904709851,-9.888697e-06,0.006313232,1.7396738476292652,1130000,38.4456440319075,1.0594050884246826,24.80559468269348,23.632576942443848,2870.961059331894,0.11287641525268555,8.963554620742798
34.4255264057575,100,14.006402492523193,113,26.737011004170927,31.13792759068834,-9.878307e-06,0.013275378,1.524387373677314,1140000,37.92584227898447,1.0675692558288574,24.779487133026123,23.599565744400024,2895.7980875968933,0.11165714263916016,8.889046669006348
34.360340067797125,100,14.07308030128479,114,26.601438336447824,29.51573550376331,-9.8753735e-06,0.0025557838,1.5772077164422156,1150000,38.523846495662994,1.0850539207458496,24.912529706954956,23.710176706314087,2920.7666511535645,0.11659717559814453,8.932716131210327
34.38754346770025,100,13.858508586883545,115,26.670609666052343,30.37924900979792,-9.837321e-06,-0.0019891635,1.5580616754804746,1160000,37.81052363183864,1.0897095203399658,24.70654320716858,23.507239818572998,2945.5303914546967,0.1086573600769043,8.950379848480225
34.47579545353409,100,13.946907997131348,116,26.718845055398965,31.046383580511687,-9.814679e-06,0.013795433,1.6359789103220224,1170000,37.86381689865411,1.0762214660644531,24.778549909591675,23.56860661506653,2970.372281074524,0.13311457633972168,8.918917894363403
34.34529569679503,100,13.888586282730103,117,26.57233210453955,31.293228536308117,-9.78851e-06,0.008264204,1.4580247991518926,1180000,37.64120611136273,1.0850024223327637,24.77575707435608,23.562742710113525,2995.20752120018,0.1273479461669922,8.972124814987183
34.08392413329794,100,13.972383737564087,118,26.40124137161048,29.162432007984364,-9.787421e-06,0.009735725,1.588252293786762,1190000,36.90058366588937,1.048513412475586,24.720197200775146,23.562519073486328,3019.984845161438,0.1083214282989502,8.897928476333618
34.26940554905571,100,13.91206669807434,119,26.60581455545105,27.71350875249615,-9.743641e-06,0.004499231,1.7065461232302053,1200000,37.68072419077805,1.0746281147003174,24.808303594589233,23.611674785614014,3044.854171037674,0.12133479118347168,8.995797872543335
34.132014259807406,100,14.062322854995728,120,26.495779329833926,29.992282997621746,-9.7463435e-06,-0.0005830375,1.5794217830404143,1210000,37.12109345746618,1.0730607509613037,24.907702445983887,23.700019121170044,3069.829400062561,0.13400626182556152,8.924277067184448
33.86276806972104,100,14.082287788391113,121,26.25348889440482,30.14946464364335,-9.705278e-06,0.00024845192,1.547681519472728,1220000,37.671768448714154,1.1147961616516113,24.936968564987183,23.714986324310303,3094.825417280197,0.1066126823425293,8.93795371055603
33.980066833766145,100,14.23082184791565,122,26.388908232661347,30.61771251431696,-9.676438e-06,-0.0022819946,1.7422888617366326,1230000,37.571001866395584,1.0802900791168213,25.116524934768677,23.925681591033936,3120.0120108127594,0.10952019691467285,8.998224973678589
34.117889044180394,100,14.062901973724365,123,26.48150478916711,27.12000193852242,-9.665589e-06,-0.0024821148,2.0110158407264382,1240000,38.335809017261525,1.1088263988494873,24.932485580444336,23.694090604782104,3145.0066311359406,0.12881803512573242,8.923619031906128
33.821548393413956,100,13.994706869125366,124,26.226891632242758,29.078735229522476,-9.641602e-06,-0.0019062203,1.8238717449157384,1250000,37.57679432571327,1.081566333770752,24.8221333026886,23.61961340904236,3169.891273021698,0.1202554702758789,8.925324201583862
33.81301905670008,100,14.065376043319702,125,26.26309018143533,28.76815077999625,-9.603937e-06,0.004874234,1.9427343366759955,1260000,37.42601299040553,1.0749897956848145,24.88587474822998,23.689533233642578,3194.8341867923737,0.1205747127532959,8.927267074584961
33.71330447687499,100,13.950777053833008,126,26.084262416223694,28.20512694514944,-9.5787755e-06,-0.002447877,1.8460026526998432,1270000,37.09347959407861,1.078850269317627,24.784820556640625,23.600115537643433,3219.6802020072937,0.10530281066894531,8.947200059890747
33.94096980605862,100,13.968623638153076,127,26.254053902417002,29.43480033384594,-9.544724e-06,-0.003941253,1.7206806048803145,1280000,37.43363201898486,1.0893380641937256,24.769094705581665,23.55865979194641,3244.5108847618103,0.12039542198181152,8.895476818084717
34.14751028420529,100,13.932827472686768,128,26.530950543025245,29.67941858726761,-9.537109e-06,-0.00092530117,1.6717324884846843,1290000,38.25311637197094,1.084089756011963,24.805277824401855,23.590932607650757,3269.3807921409607,0.12942910194396973,8.95690393447876
34.329810496239844,100,14.034183025360107,129,26.63147708958164,30.30458240105406,-9.494544e-06,-0.0026131375,1.7994879217764976,1300000,37.719872986759526,1.0842931270599365,24.914137840270996,23.714625358581543,3294.356964111328,0.11435818672180176,8.973052740097046
34.09149075728149,100,14.043019533157349,130,26.387747319687243,29.819658917067112,-9.49209e-06,0.0011380397,1.545574375097555,1310000,37.391082443566155,1.088059425354004,24.934146642684937,23.725685834884644,3319.351627111435,0.11970067024230957,8.973392724990845
34.24074786483854,100,13.91511607170105,131,26.559646387265328,30.138815811556476,-9.485261e-06,0.0018781446,1.6454316868817311,1320000,37.68130079533016,1.098390817642212,24.730319499969482,23.524293422698975,3344.142210960388,0.10695767402648926,8.911854028701782
34.465518831502635,100,14.041282653808594,132,26.792457177317534,30.62638369250416,-9.443989e-06,0.0037084373,1.7035229160337153,1330000,37.929200338969366,1.067176342010498,24.830170154571533,23.650715112686157,3369.032212972641,0.11153244972229004,8.911212682723999
34.43303240418505,100,14.057368516921997,133,26.71852965544144,29.279471548553893,-9.4530815e-06,0.0017059307,1.5618929141820608,1340000,37.152037750295044,1.09208345413208,24.92769145965576,23.720249891281128,3394.018991470337,0.11438131332397461,8.955707311630249
34.42924748220853,100,14.092479228973389,134,26.71939635799009,26.946191406086328,-9.415206e-06,0.0071459226,1.627827878321839,1350000,38.273511109350295,1.0640578269958496,24.92082929611206,23.72999358177185,3418.9981319904327,0.12609410285949707,8.93772268295288
34.644621985987825,100,13.9613938331604,135,26.904099832884878,30.366084916829053,-9.416952e-06,0.0008978984,1.6194109008624487,1360000,37.482505086327265,1.1278033256530762,24.849951028823853,23.54561495780945,3443.9113550186157,0.17226719856262207,8.877967119216919
34.74101749144168,100,13.82193636894226,136,27.024003428473634,29.405531876579342,-9.39894e-06,-0.0018095258,1.5865085670462955,1370000,37.59640110936021,1.3010263442993164,24.88924789428711,23.419418334960938,3468.86052441597,0.16752338409423828,8.901980638504028
34.815708505125585,100,13.68070125579834,137,27.06306685905398,28.98376146647824,-9.3796625e-06,-0.0012038834,1.6379824343568234,1380000,39.22088028150706,1.551389455795288,24.942240953445435,23.226062297821045,3493.8621077537537,0.16312956809997559,8.844123125076294
34.57298032739,100,13.645620584487915,138,26.8612342128398,28.758423120327592,-9.336125e-06,-0.0011008524,1.6335205304996825,1390000,38.508816316452865,1.5928478240966797,24.828036308288574,23.122899532318115,3518.7482240200043,0.11131143569946289,8.781749725341797
34.34223738532042,100,13.63897705078125,139,26.6293493452083,30.37851938793829,-9.331709e-06,0.0033316393,1.5970865514136903,1400000,37.69624801961896,1.2047231197357178,24.45515465736389,23.14109778404236,3543.2936959266663,0.10854578018188477,8.816426515579224
34.48629089127373,100,13.92737340927124,140,26.83147604156229,30.503999518542606,-9.312095e-06,-0.000528144,1.5856376349226846,1410000,37.560937827195346,1.070075273513794,24.703690767288208,23.523779153823853,3568.090692281723,0.10779380798339844,8.891799449920654
34.55301249520485,100,14.212555170059204,141,26.843788100643433,28.45098214338807,-9.305979e-06,-0.002268211,1.711327519385427,1420000,38.42348891165569,1.0897505283355713,25.244770526885986,24.040982961654663,3593.3928487300873,0.11322140693664551,9.118653774261475
34.71477890055016,100,14.017901420593262,142,27.01940572755213,31.09480442611636,-9.263373e-06,-0.0024345391,1.4645048384475727,1430000,37.48997911851438,1.0857751369476318,24.822267770767212,23.625723600387573,3618.2746851444244,0.10973215103149414,8.911504030227661
34.52119404935536,100,14.052582263946533,143,26.789963493769083,31.482645874717395,-9.208124e-06,0.0027918476,1.4884905990010486,1440000,37.69969359436633,1.0766596794128418,24.819324731826782,23.627834796905518,3643.15412068367,0.11404156684875488,8.879358053207397
34.82611427181821,100,14.027871370315552,144,27.083764158012464,30.89451321047357,-9.193208e-06,-0.0032043166,1.7310150073963102,1450000,38.0709666931083,1.075303077697754,24.836851835250854,23.632965564727783,3668.0490374565125,0.12784981727600098,8.896406888961792
34.53883040106791,100,14.070674657821655,145,26.779501338086412,30.017535018790326,-9.169557e-06,-0.0016729032,1.6228361667476052,1460000,38.124695398069655,1.0963313579559326,24.945702075958252,23.711105585098267,3693.051257133484,0.13756203651428223,8.935559034347534
34.74166290357002,100,14.111864805221558,146,26.994016449489145,30.429560279716913,-9.127547e-06,0.003294522,1.6209903092973723,1470000,38.566074309464355,1.0687215328216553,24.942620754241943,23.760149240493774,3718.057137966156,0.11310815811157227,8.941669940948486
34.67320048936704,100,13.978838443756104,147,26.89611743823441,30.910150556748153,-9.098938e-06,0.00730324,1.4695894152982012,1480000,38.08939018830948,1.0777153968811035,24.729334354400635,23.54235291481018,3742.8479046821594,0.10870766639709473,8.866315364837646
34.70080676905052,100,14.019449949264526,148,26.952030117891685,31.5530551415063,-9.040407e-06,-0.0009727059,1.4213588296689836,1490000,37.61419283506107,1.0816335678100586,24.801568031311035,23.603926420211792,3767.7139568328857,0.11537408828735352,8.884807109832764
34.82309346553097,100,14.030731439590454,149,27.051739553960882,31.636571158256046,-8.996242e-06,-0.00039461727,1.4532250272019642,1500000,38.57443516957581,1.07753324508667,24.92024254798889,23.66938090324402,3792.6916275024414,0.17191290855407715,8.942841291427612
34.944655467505115,100,13.998047351837158,150,27.149223541775953,31.13692105608253,-8.966625e-06,0.004290673,1.2999968298040223,1510000,37.82901884413288,1.074967384338379,24.886672735214233,23.693692684173584,3817.6387615203857,0.11715364456176758,8.990497827529907
34.61027966028989,100,13.959148168563843,151,26.882588652298253,31.320971422795683,-8.962211e-06,0.0029730902,1.2945780800153424,1520000,37.679720156997185,1.1329939365386963,24.825884580612183,23.533039808273315,3842.523809194565,0.15802884101867676,8.87207579612732
34.91376992189185,100,13.755442142486572,152,27.18277134563956,30.355952406048964,-8.924132e-06,0.0021751423,1.3003630151732821,1530000,38.02345979357835,1.3692636489868164,24.778958320617676,23.25867486000061,3867.3656103610992,0.15020537376403809,8.818195343017578
34.879658080031064,100,13.688849449157715,153,27.1405627261105,30.90284282936157,-8.90691e-06,0.002562541,1.3693991229691371,1540000,38.88420428103822,1.4184222221374512,24.838931798934937,23.22544264793396,3892.268618583679,0.1936652660369873,8.847528219223022
34.81659607527158,100,13.753334999084473,154,27.0597974126624,30.510461495743815,-8.871197e-06,-0.0020656332,1.4978380903012347,1550000,38.52686789264283,1.5184764862060547,24.929646253585815,23.23470115661621,3917.258726119995,0.1752021312713623,8.79804539680481
34.67719838128665,100,13.624425411224365,155,26.971935753469,29.901273152134653,-8.8315455e-06,-0.0016670632,1.6728980010032548,1560000,38.011935604087974,1.705643892288208,24.991295337677002,23.14779806137085,3942.3142504692078,0.13713598251342773,8.840022087097168
34.94591377285841,100,13.57761287689209,156,27.225038141087662,31.532677354698162,-8.799497e-06,0.0005943954,1.2622060593918105,1570000,37.69617033554084,1.4413573741912842,24.574437618255615,23.02490782737732,3966.9450058937073,0.10741972923278809,8.768040418624878
34.70223663729122,100,13.784204006195068,157,26.996253286011964,31.747341992502548,-8.779622e-06,0.0020255742,1.2518795048139066,1580000,37.887064513279235,1.3452355861663818,24.81956672668457,23.35572075843811,3991.8419222831726,0.11779546737670898,8.883870124816895
34.78179130935607,100,13.77087926864624,158,27.08525206391057,30.239820804512732,-8.739807e-06,-0.0004739418,1.6056461845006744,1590000,38.16937254875503,1.2650146484375,24.714872360229492,23.332447052001953,4016.647716999054,0.11666131019592285,8.866113424301147
34.7608350282245,100,13.826111555099487,159,27.00091598305754,30.910691343225544,-8.693118e-06,-0.00014784485,1.4217301235226907,1600000,38.0108792110653,1.058028221130371,24.565699815750122,23.391908884048462,4041.327145576477,0.11471796035766602,8.876217365264893
34.971433639142326,100,14.083619356155396,160,27.211157550211603,31.576493689091425,-8.665714e-06,0.027417947,1.4000119532538362,1610000,38.68571113267608,1.0877139568328857,24.893234252929688,23.682069540023804,4066.2806882858276,0.12156152725219727,8.89747142791748
34.9647416644142,100,14.02469539642334,161,27.181318736636978,31.11623869320951,-8.634045e-06,0.0036599732,1.487290634073748,1620000,38.01307671849357,1.0716071128845215,24.795330047607422,23.6142897605896,4091.16996383667,0.10833907127380371,8.884299278259277
35.04108211474185,100,13.923218727111816,162,27.20468392655063,30.991495686705985,-8.6158225e-06,0.006038317,1.423609282627081,1630000,38.52052185059023,1.0621473789215088,24.743218660354614,23.57400107383728,4115.972593545914,0.10640311241149902,8.948813676834106
34.9892103762819,100,13.902547359466553,163,27.152732227538166,31.650129318525483,-8.584254e-06,0.006265692,1.3252792230788604,1640000,37.435201629710576,1.0492641925811768,24.75206708908081,23.588186740875244,4140.783136844635,0.11364245414733887,8.986367464065552
35.33299302845179,100,13.969886302947998,164,27.471001711560383,32.43371351372684,-8.560133e-06,0.007190103,1.3608507515715267,1650000,38.64054496473497,1.0723206996917725,24.78090262413025,23.5949547290802,4165.626306772232,0.11285877227783203,8.92741060256958
35.00917317296857,100,13.920568227767944,165,27.188458758490405,31.201362015750494,-8.540142e-06,0.0014777221,1.4289680549070465,1660000,37.42054831611187,1.074012279510498,24.749490976333618,23.542343378067017,4190.442165851593,0.1323239803314209,8.913861751556396
34.809217798262154,100,13.99635100364685,166,26.98013975779773,31.65368402824221,-8.496866e-06,0.0022637723,1.2334094565863174,1670000,37.340096443807695,1.0700769424438477,24.821882963180542,23.624816417694092,4215.323823451996,0.1260361671447754,8.926525592803955
35.263499240100316,100,14.02334713935852,167,27.402363909527672,31.719300840305603,-8.451252e-06,-0.0012826693,1.3998734892508538,1680000,38.95147287142982,1.0749166011810303,24.844093084335327,23.658122062683105,4240.232034921646,0.11036992073059082,8.933199405670166
35.45830817910349,100,13.915133237838745,168,27.53604010752836,31.656088192867603,-8.4352405e-06,0.005321769,1.5462887546564918,1690000,38.67230385711802,1.0630102157592773,24.73528552055359,23.561500310897827,4265.02698636055,0.11001396179199219,8.947222232818604
35.169966069305,100,14.108749866485596,169,27.29006673251857,31.253037607832667,-8.398831e-06,0.00077467726,1.3663858334628285,1700000,38.393740073313,1.0723659992218018,24.95134401321411,23.767046213150024,4290.038155794144,0.11123847961425781,8.96147894859314
35.279659661364775,100,14.008903980255127,170,27.365667074388508,31.43862485471556,-8.362987e-06,0.002214484,1.4262143930556934,1710000,37.930963919867864,1.0761780738830566,24.869896173477173,23.680631160736084,4314.976978063583,0.11232209205627441,8.966826438903809
35.34666113807828,100,13.861826181411743,171,27.395845598423215,30.68611062233859,-8.319485e-06,0.0010549965,1.4839616664319002,1720000,38.25818518634339,1.0831139087677002,24.64725661277771,23.444639921188354,4339.680465221405,0.11877202987670898,8.881839752197266
35.37924841635391,100,13.899400234222412,172,27.435971003001736,30.80440711298361,-8.28779e-06,-0.0021559037,1.5171283986283028,1730000,38.90203174867251,1.0710780620574951,24.72901487350464,23.519175052642822,4364.469007968903,0.13802504539489746,8.923486709594727
35.167941056738194,100,14.055704832077026,173,27.313209916290447,31.156664482300013,-8.273549e-06,-0.00057025754,1.5659736746733661,1740000,38.719899952408575,1.0532035827636719,24.785892724990845,23.613608598709106,4389.315758943558,0.11835622787475586,8.866553544998169
35.17915949085473,100,14.13194990158081,174,27.27140133692647,30.837212865985673,-8.245818e-06,0.00012554311,1.6229310703535418,1750000,38.954952476466985,1.0811655521392822,25.000651597976685,23.795639991760254,4414.376955509186,0.12302923202514648,8.959946393966675
35.1878137524674,100,13.91184377670288,175,27.336962053926,31.09748433726823,-8.237181e-06,0.0006752245,1.5332535561748262,1760000,38.37036365099943,1.0786263942718506,24.678885459899902,23.49044895172119,4439.116514921188,0.10910630226135254,8.871510744094849
34.95667985019492,100,14.029139041900635,176,27.087507239313833,31.2684700653831,-8.20995e-06,-0.0010289099,1.5846448800022728,1770000,38.6917846899582,1.0583388805389404,24.806950569152832,23.626869678497314,4463.983671426773,0.12098121643066406,8.905036926269531
35.07983151149619,100,13.949641227722168,177,27.21500750859739,28.031254737126474,-8.177704e-06,0.012064947,1.6729404756458268,1780000,38.07178949448525,1.067812442779541,24.736857175827026,23.562363862991333,4488.782506465912,0.10603094100952148,8.91129755973816
35.190994896055784,100,13.91304326057434,178,27.309824146182667,31.84215739806585,-8.139643e-06,0.0024661042,1.48049238426836,1790000,38.584216612764884,1.057171106338501,24.698813915252686,23.52886700630188,4513.546347856522,0.11207842826843262,8.91006326675415
35.03314869570854,100,14.04737901687622,179,27.134828693586158,30.506881458677416,-8.1207345e-06,0.0037065542,1.4724205846739644,1800000,38.051077960966786,1.116837739944458,24.864513635635376,23.6397545337677,4538.47073507309,0.10730338096618652,8.899193286895752
35.54413584244415,100,14.002163171768188,180,27.663155109244876,31.473524127903307,-8.073847e-06,0.0022318757,1.3224303506135024,1810000,39.16210500274928,1.0636003017425537,24.840707302093506,23.662062883377075,4563.3783276081085,0.11432933807373047,8.947703123092651
35.41622492027352,100,14.012937784194946,181,27.55541621248153,31.40506191918712,-8.046073e-06,0.0009937101,1.3652278491397374,1820000,38.59147602369067,1.07126784324646,24.939475536346436,23.718894481658936,4588.37665104866,0.1485428810119629,9.002185106277466
35.05760747701487,100,14.113973617553711,182,27.16980811340949,30.53869180672121,-7.997387e-06,-0.0014682197,1.3129178818434142,1830000,37.64274725632897,1.0712180137634277,24.978866577148438,23.7942156791687,4613.420676231384,0.11268901824951172,8.978556156158447
35.16590883582097,100,14.067955732345581,183,27.304652489387017,29.570691588257116,-7.92451e-06,-0.0018006263,1.4541302284303508,1840000,37.852644542329415,1.0588016510009766,24.881123542785645,23.706154584884644,4638.362949132919,0.1152796745300293,8.93424916267395
35.197555404086344,100,14.020965576171875,184,27.355479193681212,31.96227162135198,-7.924924e-06,0.0008387079,1.4555069511296808,1850000,38.283843630831385,1.0874826908111572,24.866591453552246,23.6424720287323,4663.2877202034,0.13587117195129395,8.922835350036621
35.08692617895008,100,13.954636573791504,185,27.22710920342999,30.539374475704637,-7.896257e-06,-0.00085667614,1.5584543663654717,1860000,38.03854801293347,1.0700750350952148,24.679086446762085,23.502288818359375,4688.026879787445,0.10591268539428711,8.859336614608765
35.229885767134014,100,13.9820396900177,186,27.35042508159942,32.61448171326527,-7.841941e-06,0.005362459,1.2493720876074996,1870000,37.94655883748946,1.0849716663360596,24.755972385406494,23.564616680145264,4712.842509031296,0.10564398765563965,8.886374711990356
35.02496561758883,100,13.918400764465332,187,27.146118973231527,27.00311866728932,-7.813073e-06,0.007280353,1.6919818252236885,1880000,38.53417337278723,1.0833265781402588,24.727948427200317,23.52375602722168,4737.6320559978485,0.12023663520812988,8.909185647964478
35.50291979882688,100,14.000753402709961,188,27.63058187816953,31.107051570930697,-7.811744e-06,0.017996404,1.3063664095918184,1890000,38.22769875482468,1.1110620498657227,24.83512043952942,23.606863975524902,4762.525390863419,0.11646008491516113,8.90419602394104
34.893764713777024,100,14.006306648254395,189,27.074842453053474,29.962229375111935,-7.774943e-06,0.0026208495,1.74424819784998,1900000,38.32112704914098,1.1515734195709229,24.926522970199585,23.65459966659546,4787.51163482666,0.11965775489807129,8.947558879852295
34.64534955998875,100,14.180479049682617,190,26.86414103844365,30.033375638589522,-7.753925e-06,-0.0019398837,1.476047319309666,1910000,37.79514743567593,1.0761876106262207,25.096285104751587,23.90653133392334,4812.673627376556,0.11283540725708008,9.016736268997192
35.192824866598016,100,13.956731796264648,191,27.356022723963434,31.776715016383207,-7.731057e-06,-0.0015562014,1.3933647074188575,1920000,38.28003142567581,1.0644967555999756,24.736103296279907,23.558948516845703,4837.47278547287,0.11193323135375977,8.910033464431763
34.9557252980986,100,13.914195775985718,192,27.177152176980368,30.07332640304281,-7.70929e-06,0.001295754,1.713064761573948,1930000,39.03322162843117,1.0733671188354492,24.746231079101562,23.536964893341064,4862.274077653885,0.13524746894836426,8.921844720840454
34.633580331429215,100,14.049188137054443,193,26.84903681137779,28.626580984941505,-7.695683e-06,0.0016662313,1.9026241087503066,1940000,38.15070970348423,1.0800764560699463,24.840961694717407,23.639015197753906,4887.179470062256,0.12113738059997559,8.897692918777466
34.95544510337729,100,14.012347936630249,194,27.12704171048725,30.896079695986923,-7.676145e-06,0.0038296455,1.5251697595053504,1950000,38.217043398252336,1.0812745094299316,24.80573272705078,23.590945720672607,4912.046197891235,0.13287615776062012,8.882895946502686
35.11338436819811,100,13.903591632843018,195,27.27464869808564,29.2717603328084,-7.675953e-06,-0.0006548036,1.7740893228458194,1960000,38.77544226844599,1.0769670009613037,24.693500995635986,23.502434492111206,4936.798496723175,0.11333823204040527,8.895060539245605
34.7931833686157,100,14.056108951568604,196,26.945542219074582,31.290117277948738,-7.6249357e-06,0.001365027,1.481953312759154,1970000,37.98263963934089,1.0934770107269287,24.84090518951416,23.63632559776306,4961.699959516525,0.11042547225952148,8.884373188018799
35.198659141973806,100,13.885472297668457,197,27.33602473505217,30.637569046105398,-7.6124934e-06,-0.0014425874,1.5516095336844762,1980000,38.7273949851636,1.0586035251617432,24.663172721862793,23.487752199172974,4986.425179243088,0.11610627174377441,8.904350757598877
34.83040939808497,100,14.008204460144043,198,26.937549096784906,29.540833470118937,-7.5593525e-06,-0.0021760347,1.7673426339657956,1990000,38.17601919748249,1.0925092697143555,24.847723484039307,23.626428842544556,5011.3315324783325,0.12816166877746582,8.914849042892456
35.38591289385099,100,13.955970048904419,199,27.524949536167927,31.373434378649183,-7.545694e-06,0.0024962593,1.485227180466533,2000000,38.70079068605415,1.0937213897705078,24.804442644119263,23.580486297607422,5036.202241182327,0.12947821617126465,8.929895639419556
35.4538407706653,100,14.00490403175354,200,27.532549364624288,32.18741376393449,-7.5154744e-06,-0.0013922349,1.3907146762766809,2010000,38.588351110643806,1.0908851623535156,24.808732986450195,23.60271954536438,5061.076242446899,0.11439943313598633,8.892614841461182
34.88285811728829,100,14.028371334075928,201,26.969747524778835,31.881020627377918,-7.493372e-06,-0.0011668848,1.2737876449977619,2020000,37.582326868218665,1.0721828937530518,24.838748693466187,23.641737937927246,5085.979271173477,0.12412405014038086,8.908262252807617
35.253812095572535,100,13.992978811264038,202,27.387483394949317,30.680231888976227,-7.4702057e-06,-0.0025592188,1.3706298231790566,2030000,38.129638576257136,1.060307502746582,24.805716276168823,23.610482454299927,5110.849673986435,0.1342611312866211,8.904969215393066
35.143624740848495,100,14.024654150009155,203,27.29326340472824,31.32937068765321,-7.4350914e-06,-0.0018038179,1.4106611623590029,2040000,38.28323975017305,1.0735254287719727,24.836325883865356,23.62534761428833,5135.748247623444,0.13641715049743652,8.896951675415039
35.26905811769996,100,14.028038740158081,204,27.42308201730245,31.317557271002634,-7.3960273e-06,-0.002172135,1.4790586977868712,2050000,38.222280078401766,1.1085374355316162,24.8978910446167,23.67026686668396,5160.708047628403,0.11842584609985352,8.941315412521362
35.17482552969654,100,14.491130113601685,205,27.33506990697539,31.912328842655572,-7.3692418e-06,0.0009795468,1.4531656862757136,2060000,37.97961171694999,1.0860967636108398,25.56131100654602,24.355690956115723,5186.334632158279,0.11885762214660645,9.1385498046875
35.35205917508252,100,14.119907855987549,206,27.500499920866083,31.244367359309233,-7.327498e-06,-0.0004022254,1.493949287848627,2070000,38.03214411748845,1.0553104877471924,24.94868779182434,23.77597451210022,5211.339886188507,0.11650300025939941,8.954015970230103
35.08131254959121,100,13.996494054794312,207,27.271593652593634,32.59029466473544,-7.298412e-06,0.0033839354,1.2934078704311394,2080000,37.73327049018632,1.0624029636383057,24.80354142189026,23.617625951766968,5236.200792312622,0.12289619445800781,8.928962230682373
35.093627345210514,100,13.936939001083374,208,27.194544435352512,31.390447402844092,-7.2769712e-06,0.008866428,1.3555187115197318,2090000,38.59448732949838,1.0697827339172363,24.727012872695923,23.533296585083008,5260.992896556854,0.12315607070922852,8.89151406288147
35.174243927536146,100,14.015273809432983,209,27.32682811324636,31.95312696865392,-7.240045e-06,0.008873424,1.4189048355234473,2100000,38.75079658225071,1.0844581127166748,24.789990425109863,23.584460735321045,5285.8399493694305,0.12040066719055176,8.872045040130615
35.30723806782077,100,13.921669483184814,210,27.502148000379233,31.240680823772284,-7.23044e-06,-0.0022438548,1.4389268222978002,2110000,38.2730454939949,1.0886263847351074,24.790286779403687,23.540108680725098,5310.688579797745,0.16085577011108398,8.918903350830078
35.21224523185319,100,13.97787594795227,211,27.366242549470275,30.772126154906474,-7.217115e-06,0.0007698229,1.459601020608955,2120000,38.719889800780045,1.0577340126037598,24.75722908973694,23.591703414916992,5335.505321741104,0.10701489448547363,8.907596349716187
35.18374821091277,100,13.976015329360962,212,27.357921725314178,30.59735141568482,-7.188176e-06,0.0003835267,1.4198932840847496,2130000,38.12144776365924,1.1096012592315674,24.848215103149414,23.565531253814697,5360.413148641586,0.1717395782470703,8.886105298995972
35.211248309645995,100,13.688461303710938,213,27.38090727489339,31.01410891822289,-7.13986e-06,0.003089179,1.672210500504851,2140000,38.665224780992205,1.618213176727295,24.96702766418457,23.214839220046997,5385.44429063797,0.13245487213134766,8.838121891021729
35.35142627893421,100,13.813080310821533,214,27.47537972415781,31.706490640126457,-7.13124e-06,0.0003387487,1.3624323746457658,2150000,38.69019614216237,1.7287425994873047,25.257973432540894,23.422653675079346,5410.7618408203125,0.1056671142578125,8.91576099395752
35.06472043788149,100,13.771102666854858,215,27.205495995557566,31.746406724387622,-7.1146437e-06,0.0014386764,1.5411176177247083,2160000,37.99850925341601,1.2465860843658447,24.678959608078003,23.32167959213257,5435.537058830261,0.10926508903503418,8.862584352493286
35.22407013131019,100,13.899822473526001,216,27.452223597441407,30.66376825860214,-7.087816e-06,-0.002339005,1.5066953514648926,2170000,38.6144832953444,1.073920488357544,24.716654062271118,23.49190926551819,5460.355146884918,0.14991068840026855,8.894308090209961
35.134504754650656,100,13.997098684310913,217,27.28334852907785,30.583185755618988,-7.077441e-06,-0.0022606729,1.4953994398623156,2180000,38.49344981081453,1.0901248455047607,24.81406879425049,23.60361909866333,5485.232270479202,0.1191859245300293,8.904653072357178
35.06037494938438,100,14.0774507522583,218,27.239087909781276,30.337145586075668,-7.0562105e-06,-0.0024675543,1.413397107462755,2190000,38.77787823301618,1.0915837287902832,24.922755241394043,23.69500470161438,5510.214640378952,0.13552284240722656,8.92159128189087
34.8431673717881,100,14.028444528579712,219,27.045973511216143,31.226532789612286,-7.017333e-06,-0.0014669023,1.4204802314623868,2200000,38.23843928797677,1.0586998462677002,24.83495283126831,23.657554388046265,5535.107737064362,0.1180422306060791,8.930097818374634
35.06933389039355,100,13.911479711532593,220,27.258011691951246,32.21697225008019,-6.988666e-06,0.0008817332,1.199615253465587,2210000,38.23961112633092,1.055631399154663,24.756335496902466,23.590512990951538,5559.921500682831,0.10942578315734863,8.982635021209717
35.518269256214296,100,14.005311727523804,221,27.68988674306871,31.52602027484321,-6.9615535e-06,0.0021597492,1.4473532679246945,2220000,37.90401995432063,1.1019389629364014,24.87530207633972,23.642451524734497,5584.856445550919,0.13023161888122559,8.934386968612671
