train-StdReturn,train-MinReturn,n_timesteps,Time-Optimization,train-NumTrajs,train-PolicyExecTime,train-MaxReturn,LossBefore,Time,train-EnvExecTime,LossAfter,ItrTime,train-AverageReturn,Time-Sampling,Itr,train-AverageDiscountedReturn,Time-SampleProc
3.5806746557126568,0.29519159314975957,1140000,1.0747573375701904,100,14.073543548583984,24.041280648924634,-0.007025586,2804.3243124485016,8.124696731567383,-0.011750092,24.12082552909851,12.768890341033838,22.92551565170288,113,8.589804687391736,0.11982440948486328
3.3846171252295494,2.87326645992087,1150000,1.044621229171753,100,14.089811325073242,19.7984577287051,-0.0097474605,2828.5474016666412,8.148361682891846,-0.013652271,24.167564392089844,13.024153315460437,22.978440284729004,114,8.634419324310574,0.14385986328125
3.454996537911735,2.951690680146311,1160000,1.0492830276489258,100,14.093284130096436,23.016079400275046,-0.0011102845,2852.713226079941,8.10964322090149,-0.012825488,24.104808568954468,12.153598957252107,22.94284415245056,115,8.242573002602292,0.11194944381713867
3.628684647553689,1.9695740964491946,1170000,1.0653948783874512,100,14.130649089813232,33.33593520654023,-0.018482372,2876.982095003128,8.143548965454102,-0.06491152,24.20513391494751,13.074191521437958,23.00934147834778,116,8.835820867407284,0.12976288795471191
3.2255143443425074,2.070475468622962,1180000,1.077270269393921,100,13.993143320083618,28.397836622556827,0.000992984,2901.1149773597717,8.154980897903442,-0.0036898986,24.072919130325317,12.963390165325444,22.882588386535645,117,8.667462706821848,0.11227750778198242
2.904849159927819,2.9729928961919367,1190000,1.0807435512542725,100,14.072494745254517,19.813722336986146,0.0003732605,2925.3445155620575,8.152305841445923,-0.0003485962,24.16333532333374,11.490660389411953,22.97046709060669,118,7.847921765532437,0.11142587661743164
3.2759132811514613,2.418593208281571,1200000,1.0425488948822021,100,14.153526544570923,19.38987721527778,-0.0024211952,2949.600382089615,8.121460437774658,-0.008184253,24.189780473709106,11.553668869718647,23.020256996154785,119,7.936966182261357,0.12623190879821777
3.2572751207045543,1.1168331758541452,1210000,1.054788589477539,100,14.039911270141602,22.349166149157046,0.014018018,2973.7334837913513,8.13108515739441,-0.0055540283,24.07481026649475,11.728461672716287,22.910925149917603,120,8.057398356987406,0.10846304893493652
2.79266239290205,0.8529567600462193,1220000,1.053612232208252,100,14.099009037017822,19.49822318001794,-0.0018147095,2997.972487926483,8.153902292251587,-0.005169977,24.18369483947754,11.019225474769726,22.992175817489624,121,7.684318648352725,0.13728070259094238
3.739730322722691,2.3358884414508485,1230000,1.0776798725128174,100,14.096962451934814,19.42378396639575,-0.0038113336,3022.1660714149475,8.123650789260864,-0.01048823,24.135874271392822,11.368562312603153,22.94843554496765,122,7.902617695349781,0.10918331146240234
2.9730399822692357,4.6381208812652535,1240000,1.1034352779388428,100,14.06960678100586,19.049308223110035,0.016451856,3046.398129224777,8.148743629455566,-0.003674402,24.170077800750732,11.294924140302408,22.95631217956543,123,7.932133200970864,0.10969805717468262
3.391254462021805,1.4505384297455783,1250000,1.072556972503662,100,14.060978412628174,18.973385879952342,-0.014666602,3070.5784957408905,8.130509376525879,-0.009427783,24.123539209365845,11.495780648525233,22.92646622657776,124,7.993145390090863,0.1237490177154541
2.874595017603236,4.097270788373161,1260000,1.0624196529388428,100,14.095846176147461,19.540746162425,0.0063188355,3094.7989461421967,8.159327507019043,-0.012069519,24.162254333496094,11.778750209806379,22.984289169311523,125,8.01796565565684,0.11494731903076172
3.016597859034418,4.810400815806496,1270000,1.0608079433441162,100,14.12709903717041,20.020751037883482,0.013052959,3119.086637735367,8.165737628936768,0.009176716,24.223681688308716,12.452260211425152,23.028733730316162,126,8.434921159701704,0.1334514617919922
3.0932903932179596,2.4141196975954826,1280000,1.07273530960083,100,14.149332046508789,20.14670144200829,-0.00044003906,3143.31551361084,8.10266637802124,-0.006477295,24.16731023788452,12.978424995584126,22.981281518936157,127,8.667319466791918,0.1125783920288086
2.51437078828827,6.150253621371163,1290000,1.048828125,100,14.037850856781006,20.76670502202884,0.0034182633,3167.432371854782,8.116158962249756,-0.0061185868,24.05564308166504,12.884742505104509,22.890177965164185,128,8.43623791063443,0.11587882041931152
3.2205587732719736,6.488413392835099,1300000,1.0537214279174805,100,14.17653751373291,29.404584669762524,-0.012510584,3191.6922883987427,8.114962577819824,-0.027189527,24.20467734336853,13.81905604526027,23.039146661758423,129,9.126574043955143,0.11107921600341797
3.285816308992302,4.500195390272546,1310000,1.080796480178833,100,14.136215686798096,27.24626980038808,-0.009382886,3216.00585436821,8.17782711982727,-0.03649751,24.251127243041992,13.424608710445172,23.04894709587097,130,8.810259990376625,0.12069916725158691
3.2128635560331746,4.8099435738521965,1320000,1.0800871849060059,100,14.074268579483032,21.109316744018386,-0.003809375,3240.2953069210052,8.187798738479614,-0.0018963623,24.226198196411133,13.137300769037072,23.005605220794678,131,8.696493685282903,0.13970732688903809
4.163979888624827,-1.2833368399812364,1330000,1.0649828910827637,100,13.963147401809692,23.962315569804346,-0.003539319,3264.3880698680878,8.140700578689575,-0.018276196,24.029735326766968,11.734204392007474,22.84015917778015,132,8.165963027080021,0.12386703491210938
3.938546551588084,-0.11409281364047241,1340000,1.0871632099151611,100,14.099217653274536,27.33791093956995,-0.00416947,3288.6624987125397,8.154309272766113,-0.024571463,24.214072465896606,12.336303931080113,22.98610258102417,133,8.489562583408707,0.14011764526367188
4.809426588806249,4.67329074601027,1350000,1.0683972835540771,100,14.041474103927612,31.04203604396827,0.0027581733,3312.7714426517487,8.092934846878052,-0.009418164,24.051774263381958,13.530215365449893,22.865719318389893,134,8.87050141457095,0.1167137622833252
3.8620010289699955,1.3459275811464546,1360000,1.0723671913146973,100,13.989727973937988,25.024355326326305,-0.009577099,3336.887635707855,8.1524977684021,-0.02927207,24.058345317840576,13.428807421868923,22.877410173416138,135,8.901081336895162,0.1079246997833252
3.86538525878745,4.42577045699516,1370000,1.0726420879364014,100,14.14031982421875,28.032963139441023,0.014354936,3361.148968219757,8.134950160980225,0.0018320229,24.20502018928528,13.767327268741848,23.006300926208496,136,9.029271029779267,0.12538623809814453
3.9104067540079788,4.985806636795411,1380000,1.0652189254760742,100,14.013383626937866,32.39824179514382,0.00035238036,3385.28670668602,8.139450311660767,-0.011652368,24.072303533554077,13.846676312260461,22.893348693847656,137,9.03888578643412,0.11314129829406738
3.6878015457229147,4.323725881409857,1390000,1.1626770496368408,100,14.226003170013428,23.48361583808316,0.011627847,3409.8068096637726,8.19424033164978,0.0045676515,24.46093440055847,14.04040305050507,23.165051460266113,138,9.132427977898283,0.13259100914001465
4.105766097123551,-0.520854458716674,1400000,1.047116994857788,100,14.36684513092041,30.659322014371728,0.014195868,3434.3359162807465,8.20559048652649,0.007944489,24.4644193649292,13.546116781301588,23.30736255645752,139,8.93609792371038,0.10898089408874512
4.499831232031337,1.1702143602295387,1410000,1.0765063762664795,100,14.019268989562988,32.342889224925194,0.010149095,3458.54012799263,8.188102006912231,0.0066030608,24.141199111938477,14.418350450775147,22.95183539390564,140,9.324817712823208,0.11217069625854492
4.54003894329546,1.4801680461058369,1420000,1.039032220840454,100,14.116180896759033,28.566216209016027,0.015193335,3482.740796804428,8.139761924743652,0.0030115906,24.143110990524292,13.768906310980201,22.982353925704956,141,9.123322515189319,0.12110280990600586
3.5955983284471347,4.871595547741528,1430000,1.0803580284118652,100,14.203930139541626,24.468057167325888,0.004355193,3507.1900720596313,8.248054265975952,-0.0005668385,24.389164686203003,14.790967593816827,23.193413019180298,142,9.579389992114823,0.11464142799377441
4.916941887704007,2.657828673571356,1440000,1.0666992664337158,100,14.62929368019104,28.396359264076736,0.00066693116,3532.091690301895,8.286646127700806,-0.019768018,24.842079877853394,14.655967737626503,23.662285089492798,143,9.58569338631327,0.1124424934387207
4.538272523472709,1.925532114956182,1450000,1.0559353828430176,100,14.145530700683594,28.22501985106815,0.0039367066,3556.398051738739,8.167541980743408,-0.009422082,24.24298119544983,15.387735508629225,23.060845613479614,144,9.886873180032289,0.12548232078552246
5.278934240484564,3.0946521541774827,1460000,1.080934762954712,100,14.178626537322998,33.96162926176207,-0.01252041,3580.730315923691,8.172030448913574,-0.038253687,24.27094340324402,15.278999397630322,23.07901668548584,145,9.939296223309801,0.11034154891967773
5.8997212951983435,1.7107438573196196,1470000,1.0711510181427002,100,14.156933069229126,29.78725064384483,-0.0011864624,3605.0202102661133,8.15256643295288,-0.0068670074,24.232627630233765,15.19699020127875,23.038219690322876,146,9.743184150236681,0.12221431732177734
6.746625059130178,4.368536018811123,1480000,1.0679354667663574,100,14.090408563613892,32.1882614128406,-0.006603351,3629.2572293281555,8.153573274612427,-0.017546374,24.177616119384766,16.013835690899533,22.989646434783936,147,10.591058690237892,0.11931467056274414
7.075197355672342,-1.654334074332657,1490000,1.049849271774292,100,14.25963020324707,33.647859139222646,-0.025901685,3653.611541032791,8.134899139404297,-0.034812193,24.295507192611694,15.023184809804599,23.128087282180786,148,10.089481873679244,0.11687755584716797
7.573981426407477,-0.036956455967270235,1500000,1.0646185874938965,100,14.131399869918823,34.22824352885315,-0.0021929017,3677.8763835430145,8.172295331954956,-0.014248926,24.20526695251465,15.360178626206617,23.036415815353394,149,10.213126984582557,0.10356855392456055
7.346070945695195,-2.55527972677335,1510000,1.0786826610565186,100,14.054168701171875,31.280000402132057,-0.010976404,3702.0598406791687,8.146106243133545,-0.018309327,24.127576112747192,14.174841577174796,22.940638065338135,150,9.657489393683072,0.10764217376708984
7.389686629021418,3.816114449244762,1520000,1.0613114833831787,100,14.032699346542358,33.8536888812338,-0.0021722168,3726.2187852859497,8.148115396499634,-0.0069741453,24.101203441619873,15.437047707321273,22.92041277885437,151,10.276837898196181,0.11870050430297852
8.05622789525089,2.785419618006977,1530000,1.1119210720062256,100,14.03639554977417,35.14227411178253,0.0062104003,3750.4064536094666,8.117412567138672,0.0038168456,24.13033437728882,15.347333893763318,22.8996479511261,152,10.349954264320251,0.1180427074432373
7.672427304740755,4.372701633033255,1540000,1.0885043144226074,100,14.008018493652344,33.5834955080632,0.011985358,3774.583461999893,8.134878635406494,0.0037973998,24.113004446029663,15.09712160802914,22.882049560546875,153,10.206731693238021,0.14167451858520508
8.011439400652852,1.6222763982922717,1550000,1.065521001815796,100,14.110360860824585,33.31057656414206,0.005267822,3798.828684568405,8.140427112579346,0.002488208,24.182570219039917,15.416287777687636,22.994410276412964,154,10.44139351779872,0.1217648983001709
7.477750056473887,0.5540065202306474,1560000,1.0889925956726074,100,14.08587098121643,33.24735691301722,-0.0032326905,3823.038578748703,8.117941617965698,-0.01141921,24.150012254714966,15.019941905958143,22.94496726989746,155,10.090599462241299,0.11513257026672363
7.486831965240744,4.5144088421088995,1570000,1.067932367324829,100,14.068088054656982,35.21546288131584,-0.0036156732,3847.270212650299,8.17643666267395,-0.018318256,24.17417287826538,14.970428942301227,22.998496294021606,156,9.962350109837104,0.10710883140563965
7.0742141303684045,1.3145697771658607,1580000,1.2551116943359375,100,14.037821531295776,37.60154636330703,-0.0115579115,3871.623828649521,8.136136054992676,-0.027946118,24.27415657043457,15.976186443080007,22.90948987007141,157,10.537456349790695,0.10774588584899902
5.968967041650451,8.1118669921585,1590000,1.5074396133422852,100,13.940766334533691,36.20180973460608,-0.0032135865,3896.086713552475,8.096804141998291,-0.018817028,24.381500244140625,17.311907537828116,22.763270139694214,158,10.911513509099482,0.10938763618469238
6.253638044721876,4.495821380239571,1600000,1.6927475929260254,100,13.881364583969116,34.78017159954196,-3.4436034e-05,3920.6684634685516,8.082131147384644,-0.019323144,24.504985570907593,17.821787123728985,22.687565326690674,159,11.284771695559495,0.12388134002685547
6.0844560708627515,5.811880013440816,1610000,1.4880809783935547,100,13.79392409324646,37.1452061517102,-0.005826465,3945.0116851329803,8.084047079086304,-0.014553077,24.262375354766846,18.18760104224696,22.614294290542603,160,11.461832104782575,0.15830469131469727
5.603100927575466,2.7331032842165452,1620000,1.2388043403625488,100,13.991622686386108,30.40196847392344,0.010113434,3969.3592019081116,8.119578123092651,-0.0056312256,24.287600994110107,16.812980457220053,22.851276636123657,161,10.757084984899295,0.19638967514038086
6.126950162616812,3.0588485229319264,1630000,1.0606467723846436,100,14.035761594772339,31.434036619303704,-0.0033652221,3993.5648996829987,8.193885087966919,-0.036803246,24.144558906555176,16.479919715675234,22.96930718421936,162,10.63609853295221,0.11394143104553223
6.161937201796551,2.713056842876578,1640000,1.0783782005310059,100,13.980987310409546,33.53358917899331,0.012234311,4017.6549396514893,8.135164260864258,-0.016342973,24.03107762336731,15.933123218285328,22.84538197517395,163,10.492575231899407,0.10651326179504395
4.869891157464934,4.290284848785923,1650000,1.0888397693634033,100,14.151780605316162,29.438090736219273,0.009412928,4041.9571046829224,8.138583898544312,-0.00016875,24.24611186981201,16.248800042506062,23.030858039855957,164,10.83867182476597,0.12558794021606445
6.745115401208052,4.148305149224569,1660000,1.0611555576324463,100,14.076951742172241,33.11266575154064,-0.014054444,4066.155435562134,8.15606164932251,-0.07188177,24.139928340911865,17.35492174670925,22.966984272003174,165,11.455445318345452,0.11124062538146973
5.6575567853132345,3.368713596433809,1670000,1.0577504634857178,100,14.068006753921509,31.04226975024812,0.008242456,4090.3462328910828,8.14689326286316,-0.1385734,24.126859188079834,17.538172776715705,22.954662799835205,166,11.527054103838495,0.11377215385437012
6.543068101392502,5.8967914593263036,1680000,1.1471800804138184,100,14.158363819122314,35.25696270178569,0.005952368,4114.712942838669,8.12027621269226,-0.22982529,24.303756713867188,21.23114536469953,23.01705026626587,167,13.000674613872619,0.13870882987976074
7.227796681333415,8.9632057096594,1690000,1.108935832977295,100,14.344427824020386,36.066864368850055,-0.015854351,4139.326203584671,8.240800619125366,-0.08944694,24.544663667678833,23.892653142021448,23.32474660873413,168,14.04443673398801,0.1100156307220459
6.732902459101167,11.876157256818534,1700000,1.0798797607421875,100,14.012880563735962,36.505218451034594,-0.008083716,4163.4923095703125,8.16853404045105,-0.05341274,24.10543465614319,25.56857739192735,22.914911031723022,169,14.912306445634888,0.10988998413085938
6.383896108051894,9.994450714470078,1710000,1.0959255695343018,100,14.085551977157593,36.44130628539114,-0.012532599,4187.696953058243,8.121650695800781,-0.033510014,24.140310525894165,27.56749871922261,22.931164264678955,170,15.674225927505345,0.11253547668457031
6.03008351874893,13.785385257498865,1720000,1.0518708229064941,100,14.251422882080078,39.63196779736652,-0.0013782608,4212.029081106186,8.106755256652832,-0.027946405,24.27042317390442,28.634170062907526,23.08876943588257,171,16.437814913852495,0.12905049324035645
4.49271380410356,16.89517395889576,1730000,1.0641887187957764,100,14.030895948410034,38.082123978001896,-0.0032932921,4236.182222127914,8.13478684425354,-0.017286938,24.096477270126343,30.277727226217745,22.902098417282104,172,17.19097390699787,0.12943053245544434
5.145569875756948,17.747718144563926,1740000,1.0598149299621582,100,14.043726444244385,37.14325890099997,-0.0048107025,4260.34442281723,8.153297424316406,-0.051573265,24.104048013687134,29.63663721071096,22.92616367340088,173,16.830113157965872,0.11737585067749023
4.012660305038646,18.81147856314859,1750000,1.0743162631988525,100,14.036489963531494,38.14076034186275,-0.006554834,4284.499811172485,8.126609325408936,-0.016184082,24.095810890197754,30.51498031777426,22.90584969520569,174,17.207613861981127,0.11496424674987793
4.783753449990972,16.928487321510296,1760000,1.062718152999878,100,14.061550855636597,39.34662007403458,-0.003165094,4308.6724417209625,8.149466037750244,-0.045576014,24.117676258087158,30.594060153433414,22.94846510887146,175,17.36879371103304,0.10579514503479004
3.8335441311041096,19.53577441185816,1770000,1.067176342010498,100,14.033032178878784,37.562657473107635,-0.007568306,4332.852705478668,8.163594007492065,-0.030261511,24.11538338661194,30.496096146138328,22.931358575820923,176,17.534525307670958,0.11611485481262207
3.414722301263429,20.600307168249977,1780000,1.086627721786499,100,14.11288070678711,36.22159114901541,-0.0015120056,4357.0852227211,8.127261400222778,-0.030261759,24.168808221817017,30.660122217339982,22.9705913066864,177,17.773809313456002,0.11092925071716309
3.0333039742430956,16.311828946121413,1790000,1.2342638969421387,100,14.057588577270508,35.196863219853086,-0.002179445,4381.52223277092,8.181565999984741,-0.024687815,24.366201400756836,30.31775431317547,22.995563745498657,178,17.587678347811718,0.1354994773864746
3.3267215229463876,16.884837758229374,1800000,1.2655596733093262,100,13.86799669265747,36.480609274707234,0.0070711854,4405.63275718689,8.071714878082275,0.00058369443,24.03183388710022,30.2171275216421,22.669559001922607,179,17.631074318680618,0.09538412094116211
3.814152318585444,20.80768137726653,1810000,1.2972617149353027,100,13.920362949371338,37.90020603987929,-0.012632497,4429.921642065048,8.130460977554321,-0.019983262,24.19541907310486,29.856604827252692,22.784664392471313,180,17.319001466435573,0.11249685287475586
4.214972339005099,15.733255905122373,1820000,1.3446779251098633,100,13.87351942062378,38.876042392754876,-0.01033927,4454.147942304611,8.08294939994812,-0.01676516,24.1462664604187,30.50074996764796,22.69229745864868,181,17.524787336809403,0.10681486129760742
3.361256595465717,23.63897773576884,1830000,1.4174554347991943,100,13.877222061157227,39.55818601191699,-0.009740271,4478.45667719841,8.063197135925293,-0.03583568,24.210891485214233,32.96705842525641,22.68200135231018,182,18.382544918456045,0.1093144416809082
2.6956157784543167,26.03920461800082,1840000,1.5298185348510742,100,13.80357313156128,40.11406283568065,-0.002670288,4502.790928840637,8.06101655960083,-0.00866117,24.261815547943115,33.78742733520052,22.595612049102783,183,18.56252554275623,0.13576769828796387
2.709887324710301,24.067204850966547,1850000,1.727712869644165,100,13.798347234725952,40.477049312613126,0.004499414,4527.351184844971,8.077685117721558,-0.01915229,24.47084331512451,34.32463921662116,22.601529598236084,184,18.62474358609927,0.13962793350219727
3.328803037181931,22.608342428854936,1860000,1.5262627601623535,100,13.75557541847229,42.08840791670715,0.0015211945,4551.717564105988,8.110885858535767,-0.02666365,24.314554691314697,34.237390380649956,22.59526538848877,185,18.611348505939887,0.191436767578125
3.0760608445883046,20.786513566479908,1870000,1.297145128250122,100,13.94715929031372,39.413069834248866,-0.008928516,4576.011870622635,8.085940599441528,-0.028740246,24.23324227333069,34.58433615694444,22.777848958969116,186,18.98923644774434,0.15641236305236816
3.723120009447941,20.91664613206998,1880000,1.2662482261657715,100,13.883799076080322,40.58504193311086,0.00041341552,4600.244547843933,8.141570091247559,-0.0066499664,24.175964832305908,34.20106771521879,22.758723497390747,187,18.829032544041148,0.14972615242004395
3.625083605906344,20.402079525892486,1890000,1.0717825889587402,100,13.976671695709229,39.543827978869565,0.017436646,4624.384852647781,8.122495889663696,0.002618457,24.082134008407593,33.920676680827114,22.83273482322693,188,18.748312067099093,0.1770031452178955
3.382073440674388,22.04770753799059,1900000,1.158672571182251,100,13.904218196868896,40.24603957148341,0.0045680664,4648.5058126449585,8.099896430969238,-0.016319629,24.062899112701416,33.986394525999216,22.742919445037842,189,18.665100075827507,0.159959077835083
3.490004587651529,18.890014116081304,1910000,1.043053388595581,100,14.071735620498657,39.70786268161622,0.007047628,4672.762531757355,8.171794891357422,0.00022813644,24.199926376342773,34.71149482920773,22.979944229125977,190,19.013625995489235,0.17502927780151367
3.3705509065929378,20.825161539428212,1920000,1.0903358459472656,100,13.917231559753418,40.864107875567555,-0.00025673828,4696.901725053787,8.142350912094116,-0.020341711,24.077357292175293,35.53442794477484,22.80675983428955,191,19.16971122826889,0.17951750755310059
3.609417064088705,21.626557978771284,1930000,1.062361717224121,100,14.28826117515564,41.478642593185725,0.0016236329,4721.439589262009,8.268367767333984,0.00038054198,24.476664543151855,35.9456678448695,23.305025815963745,192,19.28795328340882,0.10847806930541992
3.2108536824044047,21.516988158697437,1940000,1.0714657306671143,100,14.156495332717896,42.13745597608334,0.001009375,4745.77218580246,8.16590690612793,-0.015765844,24.271490335464478,36.130244543117506,23.06008791923523,193,19.37367877970612,0.13929176330566406
2.4908292173506874,28.53399082908801,1950000,1.074521541595459,100,14.136348247528076,41.824687136639476,-0.0144507205,4770.082173585892,8.187185764312744,-0.01432854,24.249841451644897,36.85420316174127,23.058236598968506,194,19.739669498880797,0.11633419990539551
3.988450448594676,19.283684712144236,1960000,1.0520987510681152,100,14.125402688980103,40.97592126525376,-0.00460553,4794.334730148315,8.154964923858643,-0.008356458,24.191182136535645,35.43185565882487,23.010210275650024,195,18.94960730303242,0.128204345703125
2.7466351016366004,25.196067852776242,1970000,1.0677013397216797,100,14.164798259735107,43.39029998345672,0.0048828246,4818.614504098892,8.114826917648315,-0.01755421,24.221850395202637,36.75560535851051,23.044495105743408,196,19.67116484835656,0.10908317565917969
3.613489001033243,22.04230317746719,1980000,1.0659897327423096,100,14.016382694244385,41.78501777270154,-0.009580297,4842.745869874954,8.130163192749023,-0.0126891965,24.07082724571228,35.96086905299286,22.892712354660034,197,19.385491922932285,0.11134886741638184
3.160053247316208,22.2838814139419,1990000,1.0450270175933838,100,13.997076511383057,43.11996543170586,0.012123381,4866.860819101334,8.142574787139893,-0.0019121445,24.055689334869385,36.35402461658094,22.875669240951538,198,19.632572786357727,0.13432860374450684
3.4599916322722137,23.968021404911052,2000000,1.0769453048706055,100,14.066989660263062,41.32756243855912,-0.00826991,4891.0828194618225,8.165367126464844,-0.021148475,24.16545009613037,35.751759900680895,22.969035625457764,199,19.228624724849105,0.11877799034118652
3.0085012755392966,23.591771085199092,2010000,1.0753731727600098,100,14.012942552566528,43.017358916963424,-0.022517737,4915.198248386383,8.101441144943237,-0.05344972,24.038936853408813,36.59046840206947,22.848476886749268,200,19.76436638868904,0.11441779136657715
3.7081096924619237,23.693698546928022,2020000,1.0915260314941406,100,14.082254409790039,42.55401117163151,-0.008639417,4939.382027864456,8.107675552368164,-0.045015175,24.11961579322815,36.21691785695097,22.920328378677368,201,19.348136404917742,0.10706090927124023
3.721381273854724,23.320202923978584,2030000,1.0752522945404053,100,14.161394834518433,42.785532020596285,0.0043362696,4963.752424001694,8.21935224533081,-0.05068558,24.30660080909729,35.8315222632462,23.12720012664795,202,19.36890732749886,0.1034383773803711
4.822176302508443,16.195743527920634,2040000,1.0564875602722168,100,14.013147830963135,42.154467112870535,-0.013692447,4987.861417293549,8.134058713912964,-0.030988617,24.049439907073975,34.7935474723116,22.882105827331543,203,18.76036680924542,0.11027812957763672
3.7503224639616746,20.775138628888556,2050000,1.0754947662353516,100,14.040089130401611,42.32406224526329,-0.0059241457,5012.061813831329,8.15177869796753,-0.044400707,24.142441987991333,35.32463871958484,22.925814390182495,204,19.03211242157842,0.14053630828857422
4.206679980457437,18.67752210932359,2060000,1.0719261169433594,100,13.999065637588501,41.09095176516686,-0.0032537964,5036.188256025314,8.125697135925293,-0.013182898,24.067089080810547,35.061440843976825,22.857093811035156,205,18.90008369233221,0.1374187469482422
3.652953336076286,22.615927987559097,2070000,1.059391736984253,100,14.052581548690796,42.61069496160422,0.012062818,5060.419174909592,8.181759119033813,0.0042126924,24.175978183746338,36.199709728435394,22.9781436920166,206,19.498106627349237,0.1377880573272705
3.0122417533198376,24.334318502045587,2080000,1.0683038234710693,100,14.121584177017212,43.04820790501689,-0.008743408,5084.6371784210205,8.105905532836914,-0.015527441,24.14898705482483,36.03730354944244,22.971387147903442,207,19.41641289043556,0.10871458053588867
3.472369163534272,21.973866071257955,2090000,1.054258108139038,100,14.004540205001831,42.53399712852521,-0.0064697023,5108.756845712662,8.1566743850708,-0.012116931,24.06365942955017,36.247549898905454,22.896830797195435,208,19.575002444129733,0.11189866065979004
2.736246845653956,28.899649417533464,2100000,1.0397379398345947,100,14.129805088043213,42.20605839330948,-0.01614425,5132.970943450928,8.139176845550537,-0.020030018,24.15596628189087,36.35722314683748,23.003130197525024,209,19.50956295769088,0.11239814758300781
3.5770217494296928,16.868667126132866,2110000,1.0701134204864502,100,13.927156925201416,43.20431618278159,0.004999597,5157.003815174103,8.098913431167603,-0.00023378296,23.977469205856323,36.63935612892758,22.763587951660156,210,19.704768745364937,0.14306330680847168
3.299144589447664,23.208434333970015,2120000,1.0624198913574219,100,14.107431173324585,43.16815981554679,-0.01103753,5181.2463619709015,8.162447690963745,-0.017701745,24.172316312789917,36.588824855853275,22.993619680404663,211,19.63316704720011,0.11557960510253906
2.717646659927821,24.822456796932983,2130000,1.051802396774292,100,13.94403886795044,43.24957057158707,-0.0012604492,5205.300808668137,8.158210039138794,-0.0055925413,23.9929096698761,37.07141384691294,22.831650495529175,212,19.987634807305145,0.1087179183959961
3.396765639536559,21.470048727303947,2140000,1.1824047565460205,100,14.162069320678711,42.54760502779245,-0.011071143,5229.7704911231995,8.212483882904053,-0.021119995,24.409883975982666,36.19258876256015,23.115184783935547,213,19.4124796681141,0.11156821250915527
4.376185955849231,18.632413245718958,2150000,1.0749032497406006,100,14.232313394546509,42.24421224556535,0.003436914,5254.260041236877,8.247541427612305,-0.0040678405,24.42470121383667,36.11528205472952,23.21908140182495,214,19.41902884748408,0.12963104248046875
3.5558935422191382,22.799869639796235,2160000,1.0815160274505615,100,13.954242944717407,41.79969448731217,0.015080517,5278.352681875229,8.139274597167969,-0.0013003418,24.03518843650818,36.67982203039009,22.824885845184326,215,19.660280869651114,0.12811064720153809
3.529871034698728,21.628841108442057,2170000,1.0731682777404785,100,14.039695262908936,41.6933388239838,0.00041481934,5302.574588298798,8.199483633041382,-0.006349805,24.156509160995483,36.38484854718064,22.974923133850098,216,19.503959377345904,0.10779142379760742
4.096223513127028,21.87647653960281,2180000,1.0581963062286377,100,14.202658653259277,41.31338983337858,0.018985525,5326.8982520103455,8.15746784210205,0.0144894505,24.266133785247803,35.20715490809669,23.102838039398193,217,19.10799044991465,0.10438990592956543
3.4126076354635106,22.69359656267619,2190000,1.018648624420166,100,14.153073072433472,41.87507464883937,-0.0048655546,5351.121564865112,8.138217687606812,-0.029675884,24.163996934890747,35.29833358801658,23.030975580215454,218,19.152704241271508,0.11364054679870605
3.397896572657525,24.947569024813166,2200000,1.044018030166626,100,14.123692512512207,39.79737197782866,0.0024146605,5375.3737716674805,8.167702436447144,-0.00013637275,24.19428062438965,34.144090619316195,23.02817940711975,219,18.706043798026677,0.12130141258239746
3.992734968255493,23.69964726067799,2210000,1.0490083694458008,100,14.112629652023315,40.07477679557838,0.0012387558,5399.633088827133,8.166024208068848,-0.0009635361,24.195961713790894,32.837314452374514,23.025275230407715,220,18.439043616976758,0.12110567092895508
4.594970762360804,19.469410518732477,2220000,1.0885579586029053,100,14.036170244216919,40.24966923542823,0.0019366028,5423.79940032959,8.135469913482666,-0.0064778486,24.109572649002075,30.424420638712228,22.90735697746277,221,17.379870938707235,0.11297798156738281
4.10570634238777,21.819297595025585,2230000,1.0523042678833008,100,14.102617979049683,40.687681237850214,0.007907043,5448.057834625244,8.194644689559937,-0.00020725098,24.19640588760376,33.51064838852612,23.027889251708984,222,18.686291682800437,0.11553406715393066
3.4738182634706316,23.757979734302904,2240000,1.0603666305541992,100,14.213989973068237,41.56658594191898,-0.01767085,5472.404134511948,8.172775030136108,-0.03455822,24.291319847106934,34.18999050395793,23.118269205093384,223,19.026744982085926,0.11174345016479492
3.775083943405846,22.04753719822953,2250000,1.0735282897949219,100,14.086023330688477,42.0776469957582,-0.008516706,5496.601523399353,8.139700174331665,-0.01003316,24.136680364608765,35.73725589469623,22.95582914352417,224,19.51308677039948,0.10670804977416992
3.333732330384214,21.619833569882317,2260000,1.054832935333252,100,14.124553680419922,41.484615026537604,-0.005724701,5520.823739528656,8.136223793029785,-0.010881756,24.16157817840576,36.539462067155185,22.990428686141968,225,19.600613011787445,0.1157684326171875
3.87142846952017,21.304326499621357,2270000,1.0719377994537354,100,14.121439218521118,42.85998332291053,-0.00956706,5545.050978183746,8.127629518508911,-0.020194937,24.17149806022644,37.31401330136101,22.989316940307617,226,19.967181237663766,0.1096339225769043
