train-MaxReturn,n_timesteps,Time-Sampling,train-AverageDiscountedReturn,Time-SampleProc,train-PolicyExecTime,train-StdReturn,ItrTime,train-NumTrajs,train-EnvExecTime,LossBefore,train-MinReturn,Time-Optimization,Itr,LossAfter,Time,train-AverageReturn
38.10486434940005,1110000,21.658500909805298,26.764675425509964,0.13919615745544434,16.12604069709778,1.5100842468720386,22.267366409301758,100,5.09712028503418,-9.826941e-06,31.349778817002594,0.46625781059265137,110,-0.00066743075,2488.326183795929,34.309183615226104
37.72607134527125,1120000,20.655806064605713,26.588104504197595,0.13330960273742676,15.058651447296143,1.361235526722725,21.24204134941101,100,5.138343095779419,-9.806512e-06,30.242568323481045,0.4519968032836914,111,0.005368348,2509.5814950466156,34.11362774371765
37.60394929279197,1130000,21.76321315765381,26.822618975750643,0.15200352668762207,16.17349338531494,1.560040468086197,22.372122764587402,100,5.132309913635254,-9.7627435e-06,30.90625029486919,0.45459556579589844,112,0.00040777813,2531.9713201522827,34.38409144677828
37.973332510830964,1140000,20.679163694381714,26.799585323279125,0.20625567436218262,15.082059621810913,1.5078766024905699,21.45456290245056,100,5.156109094619751,-9.746392e-06,30.973331076788522,0.568361759185791,113,-0.001848722,2553.43852353096,34.33882243824499
38.23208153696058,1150000,21.4556941986084,26.951684457019248,0.15726113319396973,15.890264511108398,1.7597683991904742,22.016024112701416,100,5.105998992919922,-9.720523e-06,29.916308258027733,0.3773198127746582,114,-0.0011891295,2575.4857733249664,34.53602861014024
37.13477839560052,1160000,20.650802612304688,26.703293302353714,0.15706944465637207,15.119678497314453,1.2890418374682566,21.230399131774902,100,5.098390340805054,-9.681003e-06,31.020812490304728,0.42008352279663086,115,-0.0014590975,2596.732853412628,34.236398260214266
37.80485720168249,1170000,22.298789024353027,26.770156231474164,0.1578693389892578,16.580806255340576,1.318798018531446,22.903886556625366,100,5.26704478263855,-9.649598e-06,31.072060238175165,0.4462611675262451,116,-0.0013284796,2619.653039455414,34.33852974978144
38.65914778625037,1180000,21.713095664978027,26.587359040440898,0.14522194862365723,16.066067457199097,1.4285424120665597,22.262205362319946,100,5.176789045333862,-9.615636e-06,30.925005781107657,0.4001188278198242,117,-0.00077994436,2641.928147792816,34.16485074916961
38.655282790107755,1190000,21.981720209121704,26.975086679020652,0.15974068641662598,16.349150896072388,1.494799978602502,22.58923101425171,100,5.18121075630188,-9.585909e-06,31.845156855388886,0.44461727142333984,118,0.0005626244,2664.5329735279083,34.570263100588384
38.744552083016956,1200000,22.377644300460815,26.572227886285546,0.15632081031799316,16.598870277404785,1.4002639556183718,23.073410034179688,100,5.310490131378174,-9.563969e-06,30.184011918863987,0.5387506484985352,119,-0.0014966885,2687.6196966171265,34.15644292034787
37.563344008313315,1210000,22.51679015159607,26.92765068642401,0.15330743789672852,16.781461477279663,1.4468472147282223,23.10341167449951,100,5.272340536117554,-9.549332e-06,30.94782692896236,0.43050289154052734,120,-0.0013978335,2710.7432725429535,34.54045770819965
39.089666839642014,1220000,24.5252788066864,26.5657937319142,0.18483209609985352,18.817835092544556,1.6256430075097814,25.16157078742981,100,5.2579686641693115,-9.521273e-06,30.919089972031138,0.4502687454223633,121,2.776779e-05,2735.918986558914,34.16605845943077
37.67324942295283,1230000,21.72699475288391,26.825524413519716,0.14681696891784668,16.069702625274658,1.526800695036045,22.247963905334473,100,5.180067777633667,-9.496463e-06,30.813335173208,0.37346768379211426,122,-0.0021156222,2758.1764509677887,34.465052693566406
37.91105287051307,1240000,21.963485956192017,26.76168595147942,0.15475177764892578,16.44236159324646,1.5618580002464237,22.540738344192505,100,5.087456703186035,-9.4779325e-06,31.238987389180107,0.42157626152038574,123,-0.0021095965,2780.726957321167,34.39602653285294
38.052542230410666,1250000,21.50892472267151,26.76908198699921,0.14727139472961426,16.003944158554077,1.5231861327121767,22.086288690567017,100,5.061900615692139,-9.433846e-06,30.927412569778443,0.42923688888549805,124,0.00011567954,2802.8230736255646,34.41104246336826
38.46333034115096,1260000,22.1873836517334,26.921273310247287,0.13062310218811035,16.47846794128418,1.6339019113832787,22.715824365615845,100,5.26665997505188,-9.406294e-06,30.29533321515706,0.39558982849121094,125,-0.0012183225,2825.55220413208,34.58671744789413
38.32439113660083,1270000,22.41313123703003,26.69963443450708,0.15368914604187012,16.71711301803589,1.5396443734379643,23.074949026107788,100,5.215224266052246,-9.398338e-06,30.84116840965484,0.5068004131317139,126,-0.0011880707,2848.6446013450623,34.37879825892103
37.181474351624686,1280000,21.33428716659546,26.803278554550285,0.15617680549621582,15.887712955474854,1.5187374951514092,21.996206045150757,100,5.006983757019043,-9.373553e-06,30.98694021961694,0.5007829666137695,127,-0.0007849703,2870.6624467372894,34.47380951399158
38.050304047995795,1290000,23.533733129501343,26.74852897192312,0.15660881996154785,17.79012680053711,1.5855933624117775,24.121163606643677,100,5.28429102897644,-9.365639e-06,30.533600103769203,0.4291396141052246,128,-0.0011087059,2894.7980678081512,34.40070007497886
38.29576422947885,1300000,22.716000080108643,26.818639516140934,0.1698462963104248,17.01410984992981,1.6082961163841414,23.311094284057617,100,5.225863695144653,-9.3380495e-06,30.623424371015062,0.4241046905517578,129,0.0033698296,2918.121197462082,34.485200969649924
38.18893925432142,1310000,20.60038709640503,26.949292633708264,0.18877434730529785,15.005869388580322,1.5526231791709273,21.36657738685608,100,5.137164831161499,-9.323871e-06,30.929487421417758,0.5756063461303711,130,0.0018445444,2939.5014441013336,34.66944379324992
37.794942030438825,1320000,23.195669651031494,27.06266729855189,0.13341808319091797,17.461371898651123,1.4263456698405217,23.805646657943726,100,5.274980545043945,-9.29622e-06,30.920413342433392,0.4731302261352539,131,-0.0008181905,2963.3196687698364,34.77022397333263
38.698313831705974,1330000,23.483521461486816,26.814361124060962,0.14395380020141602,17.661309480667114,1.5619958650472667,24.114746809005737,100,5.333583116531372,-9.295406e-06,31.009999395899925,0.4857327938079834,132,0.00239759,2987.450925350189,34.54854197347796
37.78361661405111,1340000,22.866256952285767,27.111626071648466,0.12680673599243164,17.23644518852234,1.5676752561599796,23.421220064163208,100,5.179786920547485,-9.247614e-06,30.529675885717005,0.426741361618042,133,-0.002097955,3010.890989303589,34.82480590174111
38.03042517596014,1350000,22.283085346221924,26.85275041234771,0.1966104507446289,16.50458073616028,1.5510294276664818,22.930426120758057,100,5.322347164154053,-9.251467e-06,31.417651199034594,0.44805145263671875,134,0.008095798,3033.8401997089386,34.58268797729893
37.96584027552751,1360000,23.39548683166504,26.85674070245779,0.16604351997375488,17.76295566558838,1.5025474610930962,24.02773356437683,100,5.156606435775757,-9.21622e-06,30.87055412945593,0.46497416496276855,135,-0.00033056102,3057.8818249702454,34.577220510725894
39.004471716667815,1370000,21.76501488685608,26.71048295398633,0.15079140663146973,16.12797784805298,1.468528620581908,22.38423252105713,100,5.182156324386597,-9.227898e-06,30.277895295685532,0.4673333168029785,136,-0.0007027361,3080.2812893390656,34.42743859516813
38.302376041079846,1380000,23.660154342651367,26.92329431971824,0.14066076278686523,17.73975896835327,1.4316301666501658,24.202181100845337,100,5.416588068008423,-9.201591e-06,31.782149536918794,0.39901256561279297,137,0.003772531,3104.497990131378,34.66408449004709
37.735177885015695,1390000,22.951048612594604,26.874183229727,0.13202381134033203,17.177801847457886,1.46575004770112,23.4665789604187,100,5.292354583740234,-9.171139e-06,30.629136906559843,0.382335901260376,138,0.002134709,3127.9782240390778,34.549974454379324
38.891242272381604,1400000,22.32581090927124,26.71368434667508,0.137908935546875,16.59402871131897,1.6764443727369602,22.86396074295044,100,5.250471353530884,-9.14947e-06,30.537752613961736,0.3987855911254883,139,-0.002367968,3150.8591656684875,34.353877148097276
38.006903562185485,1410000,22.347591161727905,26.63129939963608,0.18755388259887695,16.56163740158081,1.4965606501399584,22.910135507583618,100,5.337065935134888,-9.130795e-06,31.222614464700214,0.3697042465209961,140,-0.0024274853,3173.786963701248,34.25615074918927
38.770243091503396,1420000,22.857545614242554,26.671740027161658,0.16835570335388184,17.002596616744995,1.6077415418520646,23.44525671005249,100,5.382397651672363,-9.10148e-06,30.954215683706483,0.4182894229888916,141,0.0051021073,3197.249799966812,34.31454866710822
37.63847956281646,1430000,23.237046241760254,26.63243399405834,0.1733696460723877,17.440791845321655,1.3925784795358473,23.818941831588745,100,5.34662938117981,-9.071766e-06,31.326059265590587,0.4067096710205078,142,-0.0016837687,3221.0872189998627,34.26580697420616
37.97770296216599,1440000,21.931308031082153,26.55939907514846,0.22168660163879395,16.117337465286255,1.5908742136466536,22.669726848602295,100,5.362347364425659,-9.043911e-06,30.20638084311823,0.514657735824585,143,-0.0015108893,3243.7783391475677,34.21518314339681
37.74848245535511,1450000,22.87179446220398,26.787675751390235,0.14625954627990723,17.07031226158142,1.475885699642563,23.43247890472412,100,5.329003572463989,-8.986841e-06,31.245954088658067,0.41251635551452637,144,-0.0016258119,3267.2308070659637,34.43234302534427
37.85852134782753,1460000,22.20368790626526,26.948544034066916,0.14862704277038574,16.487024545669556,1.5333067044665147,22.743361949920654,100,5.254091262817383,-8.945372e-06,30.374336819796703,0.3901853561401367,145,-0.0011938387,3289.9859590530396,34.627624469819864
38.047602737469234,1470000,22.975287675857544,26.806076694781737,0.1372694969177246,17.1125271320343,1.3761468933581529,23.5264093875885,100,5.387876272201538,-8.90486e-06,31.0664362845214,0.41260385513305664,146,-0.0013939869,3313.5300788879395,34.49958507756939
36.99453374697011,1480000,22.902450799942017,26.417847838098183,0.11695551872253418,17.180609941482544,1.4737262917506762,23.39577627182007,100,5.278861999511719,-8.887617e-06,30.477122911770664,0.373767614364624,147,0.0012291832,3336.939549446106,34.09439265853818
38.82494385060574,1490000,21.734330892562866,27.152092752869873,0.2713351249694824,16.022963762283325,1.4903411309894354,22.464926958084106,100,5.273782014846802,-8.822238e-06,31.628654791966703,0.4501032829284668,148,-0.0017627692,3359.4169249534607,34.89581655648321
39.374484735704016,1500000,22.860644578933716,27.125062993552607,0.14610624313354492,17.16809892654419,1.4284669170367243,23.47757625579834,100,5.2374818325042725,-8.78399e-06,31.6164037584544,0.46887993812561035,149,-0.0018676799,3382.9097957611084,34.88343060419761
37.866144005261106,1510000,21.730717658996582,26.801585091751463,0.15966153144836426,16.066761255264282,1.6631666757756718,22.39474654197693,100,5.2155375480651855,-8.778633e-06,30.601827914073265,0.5034627914428711,150,-0.0013563329,3405.321348667145,34.515404508046025
38.63752302586405,1520000,21.650642156600952,27.05783515298517,0.17129063606262207,16.129685878753662,1.6262603822911044,22.218740940093994,100,5.07586407661438,-8.7531525e-06,30.533560184681498,0.3940882682800293,151,-0.0007501986,3427.557024717331,34.77620006035374
37.64945499666816,1530000,21.014859676361084,26.984686680127414,0.15482068061828613,15.435412883758545,1.5304629842775608,21.62911558151245,100,5.1305787563323975,-8.743242e-06,31.362662206297554,0.4583323001861572,152,0.0010454562,3449.199229478836,34.70174004995352
37.24480766992159,1540000,23.523092031478882,26.647101112969978,0.15842485427856445,17.732620239257812,1.6183009199055924,24.09064245223999,100,5.325857400894165,-8.738753e-06,30.60677123529724,0.40824246406555176,153,-0.0016453164,3473.3017027378082,34.33747848956066
39.13815401943179,1550000,21.73215627670288,27.069029181939797,0.17919564247131348,16.0306556224823,1.6641920784188353,22.32878875732422,100,5.244790315628052,-8.735746e-06,29.659967192796753,0.4051368236541748,154,-0.0012912265,3495.648253917694,34.7923119209976
37.87424818657758,1560000,21.65816903114319,27.095624507137064,0.1905350685119629,15.984314918518066,1.5054189122189607,22.28088665008545,100,5.224401950836182,-8.70788e-06,31.341072031391736,0.411895751953125,155,-0.0016254348,3517.9451706409454,34.80268233836082
38.07306435820903,1570000,21.224220991134644,26.999475906439713,0.2194652557373047,15.60476016998291,1.4535821273030167,21.933403968811035,100,5.176614284515381,-8.69145e-06,31.290096267006078,0.48627424240112305,156,0.00077997986,3539.893039226532,34.6968586289347
38.41789913247833,1580000,21.874962329864502,26.983655921615824,0.15439581871032715,16.376408576965332,1.4075004522294854,22.434664249420166,100,5.046840190887451,-8.669157e-06,31.720850273882693,0.4023118019104004,157,-0.0004511421,3562.3408782482147,34.70568888726504
38.257039885140294,1590000,22.733144998550415,27.081906694273368,0.18087172508239746,17.086233615875244,1.6637744206712257,23.427915573120117,100,5.167528867721558,-8.6492555e-06,30.082843656797092,0.5131618976593018,158,-0.0018570345,3585.780572414398,34.81167388506059
38.458392200049495,1600000,22.364685773849487,26.968436334433157,0.15761780738830566,16.61006498336792,1.5611522949372436,22.90115475654602,100,5.294315576553345,-8.631233e-06,31.414351111284194,0.377795934677124,159,-0.0016227935,3608.694407224655,34.68231834606012
37.991690371797056,1610000,20.468610525131226,26.997427431148125,0.16966962814331055,14.960294246673584,1.448298132027997,21.106630325317383,100,5.0591881275177,-8.611225e-06,31.200876491286884,0.46709489822387695,160,-0.0024632355,3629.816198348999,34.707407416270364
38.18530521489613,1620000,22.428096055984497,26.950461116771418,0.14352989196777344,16.732162475585938,1.5247364666202259,23.157828330993652,100,5.2160398960113525,-8.583101e-06,31.140719606118022,0.57804274559021,161,-0.00011810961,3653.0185692310333,34.66533729264835
38.562078235187975,1630000,22.076838493347168,26.983589717875883,0.1273186206817627,16.279571294784546,1.745517792449727,22.70641565322876,100,5.342847108840942,-8.574011e-06,31.176943609791916,0.5004563331604004,162,-0.0025579215,3675.7477974891663,34.695664184821624
38.29586034153477,1640000,21.240132570266724,27.04201730239411,0.11816120147705078,15.784325122833252,1.6537423562378069,21.78452730178833,100,5.01959753036499,-8.542655e-06,31.1118319592363,0.4247429370880127,163,-0.00022352471,3697.552367925644,34.75929484914584
38.91102409951236,1650000,23.134646892547607,26.74089796917679,0.1976923942565918,17.40114665031433,1.7543052096156333,23.89389944076538,100,5.236268520355225,-8.50358e-06,30.53908946073258,0.5606687068939209,164,-0.0021919638,3721.4563024044037,34.47095436358577
38.002482809617995,1660000,22.559955835342407,27.222108034568937,0.1703498363494873,16.877167224884033,1.5318766420042946,23.219325065612793,100,5.238946437835693,-8.468873e-06,31.280077385428463,0.4883143901824951,165,0.0034820368,3744.6878435611725,34.967680405432034
37.52005855458407,1670000,21.196534395217896,27.28037119180494,0.1881563663482666,15.65748119354248,1.3336526773132316,21.980416297912598,100,5.074243545532227,-8.44462e-06,30.6176251380022,0.5905866622924805,166,0.011904435,3766.6844153404236,35.01797413457146
38.580539051394396,1680000,22.735594511032104,27.42134934874291,0.12212252616882324,16.955312967300415,1.4171373917035812,23.377583265304565,100,5.305251359939575,-8.430181e-06,31.713304025060562,0.5178015232086182,167,0.009676983,3790.075001001358,35.16937176899701
38.25836144430843,1690000,21.06462574005127,26.997408895636912,0.15802240371704102,15.58077621459961,1.3663287634412578,21.74752902984619,100,5.0535149574279785,-8.409315e-06,32.13266326893837,0.5229575634002686,168,0.0013843923,3811.839152097702,34.6968407144344
37.570817728549834,1700000,21.980557441711426,26.682492253179706,0.15257692337036133,16.28682780265808,1.4686937479894508,22.546663522720337,100,5.223603010177612,-8.3802e-06,31.383757296678063,0.4126565456390381,169,-0.0004515816,3834.4040307998657,34.36603668999763
38.1808137382279,1710000,22.47077512741089,27.054671016888552,0.12009167671203613,16.686175107955933,1.4805438468350833,23.056615591049194,100,5.317397832870483,-8.3595405e-06,31.287242781415586,0.46226930618286133,170,-0.0018188341,3857.4766099452972,34.739365301646586
38.06894770962968,1720000,22.64916443824768,27.061782198543845,0.14751720428466797,16.88336420059204,1.5085038611829453,23.28541374206543,100,5.281156539916992,-8.316033e-06,31.495247995132594,0.4876837730407715,171,0.002176204,3880.7755677700043,34.774993604453414
38.28979191069042,1730000,22.319406986236572,27.163042931524334,0.1658763885498047,16.721425533294678,1.2949996732387652,22.850257396697998,100,5.143134593963623,-8.307253e-06,32.00809122842953,0.36416172981262207,172,-0.0023509313,3903.6392364501953,34.81482920905087
37.960999877556596,1740000,22.63196897506714,26.84123592597479,0.0780324935913086,17.001465320587158,1.588962624325953,23.197322130203247,100,5.153842449188232,-8.275443e-06,30.8423783067531,0.48646974563598633,173,-0.0018938533,3926.849047422409,34.505991656984655
38.67317185764193,1750000,21.938783168792725,27.169861637511843,0.1758584976196289,16.32903003692627,1.655116594292647,22.648724794387817,100,5.156133651733398,-8.239706e-06,31.570776609882916,0.5333855152130127,174,-0.0014281764,3949.511004924774,34.881831522928
38.72166957179585,1760000,22.1879141330719,27.151710031752817,0.14632225036621094,16.438580751419067,1.5617788088725157,22.701285123825073,100,5.269289255142212,-8.203158e-06,31.596164057193494,0.3657050132751465,175,0.009829337,3972.23606801033,34.869604127405616
38.40887147062428,1770000,21.547722578048706,26.845505228982024,0.14269161224365234,15.964702367782593,1.5944001881515033,22.177531719207764,100,5.1315343379974365,-8.170792e-06,31.033087038912,0.48615074157714844,176,0.009924414,3994.42848944664,34.508417411152735
38.83007818359138,1780000,21.83958101272583,26.884607037550087,0.13873291015625,16.34798526763916,1.5503384760947987,22.485652446746826,100,5.069288969039917,-8.142843e-06,31.50278363994562,0.5067284107208252,177,0.001237064,4016.9265234470367,34.619819267497995
39.014881561792194,1790000,21.24746036529541,27.117089424395868,0.1364126205444336,15.672191619873047,1.5041070478836072,21.873505115509033,100,5.13316011428833,-8.129926e-06,31.359401252385684,0.48809218406677246,178,-0.0005732301,4038.8154966831207,34.865854058081595
37.99417865887422,1800000,24.82899308204651,26.953176400890843,0.16579723358154297,18.884377241134644,1.5773190598695848,25.400606155395508,100,5.439604759216309,-8.099445e-06,30.796408747215104,0.40517640113830566,179,0.0074120215,4064.2285261154175,34.68621526694645
37.91344546049188,1810000,21.286722421646118,26.948917565039146,0.15245461463928223,15.523984432220459,1.49985734556159,21.882084846496582,100,5.31571364402771,-8.070134e-06,31.029521975381197,0.4409480094909668,180,-0.00071749085,4086.124788045883,34.702170392834425
37.921109036464536,1820000,21.75339961051941,27.031899990271953,0.18835854530334473,16.156562328338623,1.5515045108426753,22.43471097946167,100,5.108896255493164,-8.038817e-06,31.078106858011843,0.49237632751464844,181,0.0017988711,4108.583196640015,34.76657798357368
38.69617829342935,1830000,23.463536500930786,27.064019225246106,0.1662592887878418,17.62928032875061,1.7063077467161405,24.153782844543457,100,5.364715814590454,-8.01896e-06,30.39996944326201,0.5206191539764404,182,0.010336188,4132.750918149948,34.80470016935355
38.808909342568846,1840000,20.60795569419861,27.36654560196097,0.16609406471252441,14.879320621490479,1.5089935346764856,21.220888376235962,100,5.208799123764038,-7.969411e-06,31.755155650790318,0.4439046382904053,183,-0.001222374,4153.983315706253,35.12132111552352
38.50620773424682,1850000,21.735143899917603,27.06346355187532,0.16593241691589355,16.001530170440674,1.4996066850092729,22.331971406936646,100,5.25484299659729,-7.950864e-06,32.0037636183684,0.42967677116394043,184,0.000658966,4176.331080675125,34.79042733684994
38.701688491691115,1860000,24.06657314300537,26.855801922779104,0.14649295806884766,18.147801637649536,1.6761755996661436,24.61246919631958,100,5.434625148773193,-7.914945e-06,30.477681563293604,0.39830493927001953,185,-0.0017916947,4200.956101894379,34.57877990573581
38.60815824558789,1870000,23.189488887786865,26.941553420826327,0.23324155807495117,17.281487226486206,1.6870620359882134,24.031838417053223,100,5.444295644760132,-7.888976e-06,30.27691708581886,0.6077971458435059,186,-0.00067501375,4225.001155138016,34.67972878103528
37.42787412321649,1880000,22.11786675453186,27.000488540526618,0.10521459579467773,16.3267765045166,1.303618323974529,22.674794673919678,100,5.3225696086883545,-7.857531e-06,31.45797979757365,0.448026180267334,187,-0.0026972897,4247.695845603943,34.73201443437372
38.042116436165216,1890000,22.07058095932007,27.07398133195324,0.16004443168640137,16.281994819641113,1.5048582511441395,22.693634748458862,100,5.282622575759888,-7.834963e-06,31.027878095107283,0.46169424057006836,188,-0.0011019753,4270.408967256546,34.81004619251965
39.18419419853871,1900000,21.882709741592407,26.966285766424786,0.14843273162841797,16.211145401000977,1.5877107379090518,22.44141125679016,100,5.1942524909973145,-7.816032e-06,31.186865266317874,0.4050741195678711,189,0.0016458271,4292.862888336182,34.704387914271514
38.83709835200679,1910000,23.166217803955078,26.804365498110773,0.2116539478302002,17.370194673538208,1.6301066968405475,23.872153759002686,100,5.339040756225586,-7.786707e-06,31.293807463274685,0.4870917797088623,190,-0.00079063454,4316.748168230057,34.533696756516626
39.04646027101814,1920000,21.510619640350342,27.16825601235255,0.1603701114654541,15.973206520080566,1.6610247557165396,22.097389936447144,100,5.105759143829346,-7.764024e-06,31.245321323251293,0.4244532585144043,191,0.00021010295,4338.865886926651,34.91638462491944
38.559662553594244,1930000,24.763336420059204,27.155383620398215,0.1952981948852539,18.893343687057495,1.6611093320130856,25.474234104156494,100,5.388100862503052,-7.7586155e-06,31.025377668879404,0.5120856761932373,192,0.0034840428,4364.359887123108,34.93613810132954
38.02598314955139,1940000,21.78042197227478,27.147160061123632,0.1273496150970459,16.010486364364624,1.439600373416464,22.37543249130249,100,5.313532829284668,-7.725917e-06,32.019274886043576,0.4664008617401123,193,0.001250991,4386.7529854774475,34.90268121421008
37.93482806759985,1950000,20.98405146598816,26.892522561417067,0.17009806632995605,15.482565879821777,1.637346427967262,21.53323245048523,100,5.053866624832153,-7.723243e-06,29.968325971844408,0.37558531761169434,194,-0.0015297608,4408.3017141819,34.6455430858307
37.97895859060229,1960000,24.552588939666748,27.161503095620507,0.23874592781066895,18.741352319717407,1.3434395613738785,25.262243270874023,100,5.321978569030762,-7.704245e-06,32.0271275615075,0.46482276916503906,195,0.00260291,4433.591923952103,34.94156796347749
39.04130394426336,1970000,22.60809016227722,27.312496882400648,0.18098950386047363,16.700051307678223,1.6060096239840034,23.209138870239258,100,5.4359986782073975,-7.682319e-06,31.196310214838192,0.4187920093536377,196,-0.0004643038,4456.823702812195,35.11057544926834
38.191230247654666,1980000,24.131673574447632,27.05718147570823,0.2315351963043213,18.152069568634033,1.5035585950654546,24.772994995117188,100,5.493269920349121,-7.658208e-06,30.893945739976516,0.3884849548339844,197,9.833034e-05,4481.612213850021,34.86005543580438
38.92052336562746,1990000,21.45650315284729,27.204712797040415,0.13078713417053223,15.919203281402588,1.538280450324899,22.068281888961792,100,5.100329875946045,-7.645765e-06,31.874884221309113,0.4800691604614258,198,-0.0007737946,4503.698189973831,35.012645936692145
38.04553737938196,2000000,21.927377939224243,27.20862022999503,0.15757012367248535,16.33528423309326,1.451752619533689,22.536099910736084,100,5.143945217132568,-7.6168108e-06,31.64133115505406,0.44858860969543457,199,-0.00089031423,4526.254124879837,35.02822571934075
38.37340825578899,2010000,21.21532416343689,26.873995206919577,0.148543119430542,15.530472993850708,1.467296639775825,21.858270406723022,100,5.240037441253662,-7.5932817e-06,31.483384201886583,0.4912867546081543,200,-0.0008350876,4548.127396583557,34.67790469739828
38.4588948974933,2020000,21.429723262786865,27.189976823426704,0.15012025833129883,15.74692702293396,1.4485181970573884,22.048130750656128,100,5.228567123413086,-7.5535463e-06,32.17622307085905,0.46307945251464844,201,0.0018874933,4570.1988797187805,34.97880938110497
37.64031515311385,2030000,22.865636587142944,26.962828429553138,0.17652440071105957,17.099496364593506,1.3469807186028324,23.551737785339355,100,5.288983106613159,-7.5246985e-06,31.754195406535672,0.5078485012054443,202,0.0051162113,4593.765872001648,34.75465198596275
38.78840636276221,2040000,22.564501762390137,26.770154368969852,0.12645483016967773,16.74462080001831,1.403147949572831,23.121274948120117,100,5.3394269943237305,-7.5006255e-06,31.27868439815249,0.4295492172241211,203,0.0010530202,4616.897897481918,34.550681689899186
37.80119010164719,2050000,22.714399576187134,27.057015299759936,0.17310166358947754,16.75006937980652,1.4388085581445085,23.3754940032959,100,5.479955196380615,-7.4807813e-06,31.636081295899686,0.4869110584259033,204,-0.0004101355,4640.288830280304,34.81676051850825
38.272367781497294,2060000,23.798025131225586,27.04870936268712,0.1448657512664795,17.79802894592285,1.5587263731193257,24.366410493850708,100,5.503931045532227,-7.483699e-06,31.034422234364218,0.42261385917663574,205,-0.0005690749,4664.6663336753845,34.79764198221909
38.613031495937015,2070000,22.557902336120605,27.135993960575817,0.22315597534179688,16.747726440429688,1.572401910417361,23.248173713684082,100,5.358031272888184,-7.463552e-06,30.633466572971827,0.46418261528015137,206,-0.0013426385,4687.928616285324,34.897298462014234
38.56469850179801,2080000,22.815054178237915,27.338401449225266,0.16085553169250488,17.016836404800415,1.436564021511225,23.42261576652527,100,5.334867000579834,-7.447098e-06,32.16913012969469,0.4431331157684326,207,0.001533535,4711.376002788544,35.125051915347896
38.55941941477629,2090000,22.254279136657715,26.997476877777412,0.1748964786529541,16.520551443099976,1.4917653152651487,22.937456607818604,100,5.260595321655273,-7.4353306e-06,31.2486029442458,0.5050783157348633,208,-8.9782836e-05,4734.32728934288,34.7913530523563
38.226648296292595,2100000,23.81130027770996,27.10584627375103,0.1747417449951172,17.905668258666992,1.5771433958400505,24.413269996643066,100,5.419418096542358,-7.413221e-06,31.194878979086113,0.42438364028930664,209,0.0011185978,4758.756583213806,34.90501084456922
38.349822188423104,2110000,22.886648654937744,27.315327056016585,0.15504074096679688,16.75001811981201,1.3427883499584004,23.503673553466797,100,5.664545059204102,-7.3977503e-06,32.32892636740743,0.4610929489135742,210,-0.0016113991,4782.270290851593,35.18604905737
39.73338516948696,2120000,26.598891258239746,27.28353213069146,0.17447829246520996,20.61268639564514,1.5717992710756703,27.202650547027588,100,5.494354009628296,-7.3929104e-06,31.17758304736655,0.4269428253173828,211,-0.00034032503,4809.494798183441,35.13234626179118
38.849487659859854,2130000,23.639015913009644,27.217053601505413,0.2526397705078125,17.83171510696411,1.6211572768239522,24.378098964691162,100,5.334428548812866,-7.3756023e-06,31.463093018634222,0.4819679260253906,212,0.00078541343,4833.897427558899,35.10415035921044
38.70479094696409,2140000,23.03069543838501,26.879002499371694,0.1379258632659912,16.98040771484375,1.6522079621339159,23.651695728302002,100,5.531313419342041,-7.3481533e-06,30.163844145416427,0.48111677169799805,213,0.0069346246,4857.581169843674,34.70487757622801
38.84824171721256,2150000,21.95662546157837,27.056005438099387,0.17847561836242676,16.206016063690186,1.6179203328911995,22.658155918121338,100,5.29705548286438,-7.3445294e-06,31.35154798029005,0.5198605060577393,214,0.007856939,4880.255550861359,34.90234881841283
38.57086135731809,2160000,21.121865272521973,27.05780689402898,0.1604299545288086,15.50962233543396,1.5841043548146334,21.858394622802734,100,5.158247470855713,-7.330024e-06,31.16391956378781,0.5722765922546387,215,-0.0013607296,4902.129273176193,34.9091532610168
37.99325107250349,2170000,22.604004383087158,27.036296149812177,0.16624236106872559,16.850471258163452,1.6366578693524159,23.17952251434326,100,5.2925333976745605,-7.3020337e-06,30.85753986340973,0.4086418151855469,216,-0.0020121334,4925.324929714203,34.87040196932486
38.32555730780478,2180000,22.620168924331665,26.864790456477067,0.1489725112915039,16.858824253082275,1.4322622205204965,23.167386531829834,100,5.291831970214844,-7.2772423e-06,30.67388588282999,0.39669299125671387,217,-0.0011384487,4948.510964870453,34.72179552780581
38.181566449475085,2190000,22.768354415893555,27.21463513796578,0.1914529800415039,16.888047456741333,1.5007905681410347,23.41629457473755,100,5.406169176101685,-7.2524963e-06,31.568215770277572,0.44477367401123047,218,2.1166965e-05,4971.942798614502,35.06128758644688
38.48704823486739,2200000,22.774475812911987,27.227782594100255,0.1683344841003418,16.788230180740356,1.495081911801821,23.388593673706055,100,5.502821445465088,-7.2120924e-06,30.66709068976069,0.44111084938049316,219,-0.0014471511,4995.351080417633,35.07433158840965
37.944881637394374,2210000,23.72576093673706,27.248839199904058,0.17650794982910156,17.72749161720276,1.529579836794895,24.33660626411438,100,5.503787517547607,-7.1920977e-06,30.546611421145524,0.4311251640319824,220,-0.00077634794,5019.702347278595,35.098251570218835
