ItrTime,Time-Optimization,LossAfter,LossBefore,Time-SampleProc,train-AverageDiscountedReturn,Time-Sampling,train-MinReturn,train-AverageReturn,train-MaxReturn,Itr,train-StdReturn,Time,n_timesteps,train-PolicyExecTime,train-NumTrajs,train-EnvExecTime
25.135475397109985,1.063488245010376,0.0062362184,-9.736146e-06,0.15675878524780273,26.436285551913137,23.914552927017212,29.91617848429005,33.927243801933514,37.853508938157724,111,1.3900615970099264,2824.7129056453705,1120000,14.163785457611084,100,9.046740055084229
25.239660024642944,1.0520365238189697,0.007230807,-9.725088e-06,0.13857388496398926,26.75107156905093,24.048329830169678,30.77118954345031,34.30608276792807,37.48546059178404,112,1.365539473218648,2850.0126197338104,1130000,14.218735933303833,100,9.117937564849854
25.11860728263855,1.0876519680023193,0.0074692876,-9.695647e-06,0.13554835319519043,26.576047345802586,23.894752502441406,30.70204563629267,34.164634951596206,37.377295270542696,113,1.4269774212688515,2875.191769361496,1140000,14.149601221084595,100,9.046846151351929
25.42427134513855,1.0986075401306152,0.00067774946,-9.678693e-06,0.13171648979187012,26.887246432724318,24.193101167678833,31.571060273730858,34.548131140943056,38.22295103973375,114,1.4741667184753242,2900.6784176826477,1150000,14.352386951446533,100,9.137316703796387
25.153929471969604,1.0663995742797852,-4.943491e-05,-9.6592485e-06,0.14567804336547852,26.619668860680044,23.941059827804565,30.64725551162668,34.283486606273335,38.29060509024542,115,1.5933923682937514,2925.89741063118,1160000,14.220029354095459,100,9.022260904312134
25.22676110267639,1.0966744422912598,0.0011743188,-9.63074e-06,0.14396953582763672,26.6087987174528,23.98534607887268,30.69853210029271,34.248485498031926,37.79587089325762,116,1.5308729542022501,2951.192389011383,1170000,14.278926134109497,100,9.008697032928467
25.36114263534546,1.0916576385498047,0.0020632548,-9.6177455e-06,0.16035723686218262,26.753313329930233,24.108352661132812,30.428109066387798,34.40007945170451,37.60696466238559,117,1.5457961719179816,2976.6169295310974,1180000,14.29223370552063,100,9.113782405853271
25.233295440673828,1.0788416862487793,0.00074274454,-9.587698e-06,0.15119647979736328,26.62107864408069,24.002647161483765,30.363710304397237,34.21137515326423,37.71211420111918,118,1.5014343601367575,3001.9071950912476,1190000,14.23094654083252,100,9.077970743179321
25.36152982711792,1.0854096412658691,0.0070363414,-9.593586e-06,0.13707637786865234,26.63733040416196,24.138331651687622,30.965940713014422,34.20393263693556,36.99416405325137,119,1.312974769540663,3027.332222223282,1200000,14.355005025863647,100,9.085630655288696
25.265482664108276,1.0817866325378418,-0.0022243664,-9.571568e-06,0.1379406452178955,26.805171558895132,24.044929027557373,31.20212266586853,34.40987313124855,37.622355895570216,120,1.5276029000249547,3052.657379388809,1210000,14.270108222961426,100,9.068714380264282
25.15448307991028,1.0884685516357422,-0.001280495,-9.572556e-06,0.14065933227539062,26.65039317198849,23.924713611602783,30.752925245471143,34.21576149974405,37.48410987706253,121,1.5451104812472096,3077.873350381851,1220000,14.130929231643677,100,9.096895933151245
25.182584524154663,1.0838489532470703,0.0011156913,-9.546133e-06,0.13420844078063965,26.73186894352697,23.963937997817993,30.598159423714822,34.29599207886319,38.98639278692121,122,1.535111055136935,3103.1120805740356,1230000,14.229986667633057,100,9.045922040939331
25.216245412826538,1.0689184665679932,0.0028930986,-9.535657e-06,0.12907886505126953,26.464226417198645,24.01751399040222,30.974052268377946,33.970674872839055,38.21870620782629,123,1.4371447785189133,3128.390687942505,1240000,14.268927097320557,100,9.048203468322754
25.196598529815674,1.0630924701690674,0.0045453175,-9.508672e-06,0.1304931640625,26.440470357735066,24.00225043296814,30.84027702238777,33.93152087277454,38.04212457018961,124,1.5291794186186172,3153.6512610912323,1250000,14.263154745101929,100,9.046907424926758
25.22467565536499,1.0781803131103516,0.0034312764,-9.48712e-06,0.15053081512451172,26.444678402975953,23.995258808135986,29.851637192080155,33.856264960807934,38.63591376424823,125,1.7112207396326997,3178.942351102829,1260000,14.148056745529175,100,9.13382601737976
25.255139112472534,1.0863521099090576,0.0015515317,-9.480374e-06,0.14199471473693848,26.400513923225287,24.026142835617065,30.545599492076132,33.79944251842235,37.33611790125402,126,1.4693715087477457,3204.258846282959,1270000,14.2759530544281,100,9.04076361656189
25.190780639648438,1.0960400104522705,-0.00076925533,-9.4659845e-06,0.1643362045288086,26.331569419421466,23.929654121398926,29.69936938794324,33.714955103111436,37.34218126510414,127,1.5665577402860065,3229.515798330307,1280000,14.197598218917847,100,9.038792848587036
25.384276866912842,1.0926039218902588,-0.00058695354,-9.428111e-06,0.19076871871948242,26.326477961164095,24.100172519683838,29.593207859717076,33.71312192209071,37.228378657846406,128,1.673153830106651,3254.9630286693573,1290000,14.305906057357788,100,9.092548370361328
25.17847490310669,1.0665655136108398,-0.0004433833,-9.411421e-06,0.13189315795898438,26.502790925829984,23.979360580444336,30.44185611512519,33.913950814360895,37.2365414340206,129,1.569904614509743,3280.2054386138916,1300000,14.208638668060303,100,9.067219257354736
25.155548334121704,1.0819578170776367,0.00020431931,-9.40712e-06,0.13301372528076172,26.56274402679614,23.93988847732544,30.247699210086633,34.002080251185156,37.55226215158426,130,1.5176852413346351,3305.419164419174,1310000,14.15710997581482,100,9.07571530342102
25.23654055595398,1.0546743869781494,0.00019111705,-9.4059615e-06,0.15123438835144043,26.845770513331182,24.02997398376465,30.71544986122444,34.314810646080474,38.12721533455928,131,1.580076820816134,3330.717349290848,1320000,14.306568622589111,100,9.020939111709595
25.224011182785034,1.077242374420166,0.0018974164,-9.400592e-06,0.13791751861572266,26.482979627914684,24.00817561149597,30.56597962892838,33.972321501483606,37.892159912231115,132,1.5175104710178933,3356.001400947571,1330000,14.219178915023804,100,9.087637424468994
25.249670267105103,1.09244704246521,0.0092917895,-9.39317e-06,0.13448405265808105,26.647269941805384,24.021702766418457,30.76069205565922,34.16214480999692,38.034645184162024,133,1.5484398670479282,3381.3121769428253,1340000,14.25330400466919,100,9.070879459381104
25.209190607070923,1.0697479248046875,0.0021735062,-9.374899e-06,0.16739225387573242,26.550806270897432,23.97133731842041,30.441718804473915,34.06001005021577,37.08743043699752,134,1.4639034182161377,3406.5864160060883,1350000,14.20046877861023,100,9.074211597442627
25.20295810699463,1.065624713897705,-0.0007208186,-9.375784e-06,0.13567161560058594,26.475048427315475,24.000865936279297,30.87440184983631,33.969396984094786,37.302011466679076,135,1.5488827687793512,3431.850711584091,1360000,14.295233726501465,100,9.0092191696167
25.169886827468872,1.072774887084961,0.0034261916,-9.333432e-06,0.1653754711151123,26.455737203823126,23.930972576141357,30.23473791244953,33.974313896642855,38.0481741643828,136,1.4933889009110934,3457.083203792572,1370000,14.186599731445312,100,9.043640613555908
25.03386664390564,1.0520961284637451,0.002145679,-9.323796e-06,0.13013887405395508,26.79092782088987,23.851014852523804,30.775799665741214,34.34206948217399,38.575953353438784,137,1.4663239100757255,3482.1759085655212,1380000,14.14122462272644,100,9.014086484909058
25.805083990097046,1.0707037448883057,0.0038632322,-9.306835e-06,0.1525108814239502,26.751208350283974,24.581141233444214,30.82761943014283,34.29731974681773,38.01610904782659,138,1.42173712117206,3508.0427401065826,1390000,14.577328443527222,100,9.28052306175232
25.1083242893219,1.046471118927002,-0.00041289133,-9.309967e-06,0.16437411308288574,26.29479368105216,23.896873712539673,30.58686835488388,33.79617496680825,37.67263781719027,139,1.3492835420034104,3533.2136063575745,1400000,14.178741455078125,100,9.023080110549927
25.327783346176147,1.093059778213501,0.00032138117,-9.287969e-06,0.12975215911865234,26.56871688368109,24.104320764541626,30.297981763547302,34.07577889338838,37.13624895251083,140,1.417786006521405,3558.604234933853,1410000,14.325923204421997,100,9.073628187179565
25.162686347961426,1.0874879360198975,-0.0017553988,-9.287474e-06,0.1356487274169922,26.501730748265032,23.938815116882324,30.61826319755642,34.01155975331895,37.12923979027525,141,1.502234011066716,3583.830463886261,1420000,14.205910444259644,100,9.020635604858398
25.168261766433716,1.1131272315979004,-0.00012701818,-9.256993e-06,0.142592191696167,26.273372168555678,23.911943435668945,30.89399331277562,33.777399581773196,37.94160597136441,142,1.3793092336904038,3609.0580615997314,1430000,14.188386917114258,100,9.034836053848267
25.120882272720337,1.0745208263397217,-0.002271103,-9.229102e-06,0.13257312774658203,26.627416226042243,23.912970304489136,31.05299236548303,34.16250653271803,38.68188367486225,143,1.6882665792129505,3634.244281053543,1440000,14.207793712615967,100,9.009682416915894
25.128270387649536,1.0627775192260742,0.0052623684,-9.216037e-06,0.13883280754089355,26.480473575380014,23.925997018814087,30.561490826200238,33.97527336344762,37.68952193471422,144,1.4327022344548321,3659.4350373744965,1450000,14.198905944824219,100,9.03147554397583
25.175985097885132,1.0436992645263672,0.0022676585,-9.2018345e-06,0.1365978717803955,26.464365489097418,23.995039701461792,30.555038251059653,33.92939944205918,38.11121030463268,145,1.5961561555492583,3684.6749336719513,1460000,14.218841075897217,100,9.079646348953247
25.060765266418457,1.0504286289215088,0.0030122227,-9.192474e-06,0.13710904121398926,26.55606362869157,23.872498989105225,30.05170699682814,34.04023050210911,37.58060177653603,146,1.6734051776968817,3709.8013305664062,1470000,14.16017770767212,100,9.015162229537964
25.223824739456177,1.0670197010040283,-0.000708943,-9.1830925e-06,0.14550232887268066,26.416388800657774,24.01060390472412,29.477162360530667,33.885318305510076,37.92324997662838,147,1.443969827672005,3735.0826587677,1480000,14.235635042190552,100,9.056318521499634
25.288667917251587,1.0672409534454346,-0.0024247412,-9.167883e-06,0.16130328178405762,26.585722550780797,24.059171676635742,30.288347420020376,34.07683546121362,37.328482187767364,148,1.5378917898821207,3760.4282517433167,1490000,14.302648544311523,100,9.066352605819702
25.07050919532776,1.0918214321136475,0.0009713466,-9.1470165e-06,0.1353774070739746,26.41123781727159,23.842515468597412,29.98329298110512,33.881115852446,37.272758239685196,149,1.5562321422922676,3785.5623676776886,1500000,14.134566307067871,100,9.016196727752686
25.200402975082397,1.069481611251831,0.012955122,-9.152086e-06,0.1770944595336914,26.3507339690713,23.953079223632812,29.9286795148846,33.81833102174305,36.53920234983987,150,1.3590583956454947,3810.8211719989777,1510000,14.195255279541016,100,9.066905498504639
25.231606006622314,1.0922701358795166,0.0012448,-9.1136035e-06,0.15371155738830566,26.42231075533875,23.984899759292603,29.674916727922724,33.84425996443576,37.55026464958213,151,1.6274832231445908,3836.116393327713,1520000,14.265891551971436,100,9.019921064376831
25.228067874908447,1.0723934173583984,0.00092997274,-9.088288e-06,0.1319904327392578,26.452540802877397,24.023064851760864,30.915081114735454,33.907128738881546,37.93092820667426,152,1.4614954831412441,3861.405675172806,1530000,14.234963417053223,100,9.090447187423706
25.378552198410034,1.1591849327087402,0.00033931914,-9.080271e-06,0.1338212490081787,26.51169437113695,24.084881067276,29.80971494341024,33.9407642843721,37.20769081886148,153,1.6031714166521058,3886.8423023223877,1540000,14.350199937820435,100,9.034933090209961
25.30759334564209,1.3082261085510254,0.00996167,-9.060371e-06,0.12844204902648926,26.737160780294257,23.869479656219482,30.309307748577165,34.164514525602065,37.41368045365895,154,1.6119334222387058,3912.236262321472,1550000,14.106586694717407,100,9.063413143157959
25.294830083847046,1.3879847526550293,0.0032620223,-9.0371495e-06,0.14275860786437988,26.589146622747947,23.762789249420166,29.824539031443265,34.03670490302978,37.58100900908861,155,1.5097831381784177,3937.611647605896,1560000,14.065679550170898,100,9.004684686660767
25.546104669570923,1.6641786098480225,0.0022382983,-9.037243e-06,0.14089298248291016,26.42004063455945,23.73991560935974,30.064932059262095,33.85167323915931,38.27956912603182,156,1.492179684644615,3963.246436357498,1570000,14.004866123199463,100,9.03132176399231
25.34412121772766,1.525890588760376,-0.0006492471,-9.027034e-06,0.1871633529663086,26.63387917093703,23.62990140914917,31.187935740178588,34.094652202401655,37.17251978638596,157,1.607486478405807,3988.67365694046,1580000,13.932483911514282,100,9.003843069076538
25.267130374908447,1.45684814453125,0.0021841947,-9.014579e-06,0.18487906455993652,26.70500129736196,23.624162197113037,30.235399238984915,34.169809156051386,37.56030316691159,158,1.6981152061188187,4014.001300573349,1590000,13.935184717178345,100,8.999422788619995
25.077475547790527,1.409409999847412,0.0012592907,-8.996423e-06,0.1667177677154541,26.424579354867564,23.499759435653687,30.85729213445786,33.88815640380927,37.16779540920897,159,1.297428683201855,4039.141555070877,1600000,13.882874965667725,100,8.927205801010132
25.179072618484497,1.3519833087921143,6.795945e-05,-8.969617e-06,0.20351910591125488,26.645963853593702,23.62162137031555,30.18372692100994,34.13112818877061,37.87061348345091,160,1.4733997845283695,4064.3824026584625,1610000,13.93399167060852,100,8.987600803375244
25.312361001968384,1.289701223373413,-0.0003129178,-8.935692e-06,0.2116098403930664,26.47507817226173,23.809433937072754,30.8607942701289,33.97437512187559,37.099127859983234,161,1.4478331720974666,4089.750154018402,1620000,14.094361782073975,100,9.00879716873169
25.363967657089233,1.0936975479125977,0.0031224436,-8.919446e-06,0.13530874252319336,26.44631421401942,24.13420295715332,30.75383311539852,33.94529880188859,37.17339822369711,162,1.3537870888012142,4115.18763422966,1630000,14.382902145385742,100,9.056945562362671
25.133495807647705,1.0471982955932617,0.0033443724,-8.898687e-06,0.13230609893798828,26.50889886988585,23.95325756072998,30.678437890962872,34.03900889450137,37.653820160180885,163,1.6984826601676666,4140.380563497543,1640000,14.220438718795776,100,9.041687965393066
25.3173930644989,1.072249412536621,0.0013801719,-8.876813e-06,0.13123750686645508,26.567775335027505,24.113274812698364,30.756773655732058,34.112908032689695,37.58688882819409,164,1.5378982837744655,4165.761992454529,1650000,14.344680786132812,100,9.073637247085571
25.171329736709595,1.0403332710266113,0.005321959,-8.859094e-06,0.13829445838928223,26.664241842334913,23.991599082946777,29.8269132242221,34.24828780717642,38.19242474122587,165,1.7142739680482706,4190.99853014946,1660000,14.211132764816284,100,9.081390857696533
25.729384183883667,1.152937889099121,-0.0003430151,-8.812192e-06,0.14406085014343262,26.726245956339973,24.43179965019226,30.568988064418107,34.337974703086516,37.71049419765398,166,1.5394472496529605,4216.788385391235,1670000,14.553837060928345,100,9.17696237564087
25.260001182556152,1.0808477401733398,-0.0017825218,-8.806437e-06,0.1774294376373291,26.828977066020105,24.00082039833069,31.284881007642266,34.43234109078658,38.230789117023676,167,1.490423210645254,4242.116921901703,1680000,14.210474252700806,100,9.08929967880249
25.201887607574463,1.0628650188446045,0.005435497,-8.796003e-06,0.16755914688110352,26.649402901793533,23.970823526382446,30.621025480962057,34.23894402194567,37.565365231602534,168,1.3447705824776757,4267.381309509277,1690000,14.25625491142273,100,9.010554075241089
25.01254892349243,1.0769932270050049,0.0018135,-8.765322e-06,0.1470482349395752,26.76812710992327,23.787448167800903,30.907988671290976,34.401542054032184,38.13449836744006,169,1.524563020536061,4292.455842971802,1700000,14.073325634002686,100,9.01362156867981
25.05517292022705,1.0572445392608643,0.007426859,-8.731632e-06,0.13527584075927734,26.731679810309533,23.861825704574585,31.135583489466566,34.394200089843864,38.01895403697929,170,1.434727147699287,4317.572288990021,1710000,14.139568090438843,100,9.025221347808838
25.222930669784546,1.0780396461486816,0.0023708798,-8.719041e-06,0.12706780433654785,26.658964920628065,24.017199277877808,30.535250926725947,34.328153268693406,37.85358929933469,171,1.3592238119808124,4342.855421304703,1720000,14.276071548461914,100,9.04322600364685
25.248337030410767,1.0758099555969238,-0.00093600486,-8.692926e-06,0.144944429397583,26.718772151916195,24.026907682418823,30.665962213259686,34.388847452725976,37.32977313743147,172,1.412692819722368,4368.163787841797,1730000,14.245961427688599,100,9.072240352630615
25.20780658721924,1.067840814590454,0.00082866603,-8.702981e-06,0.13420367240905762,26.72581310578114,24.00497603416443,30.54258072574217,34.38416638210661,37.97222333624744,173,1.4287829845767808,4393.43540596962,1740000,14.310959815979004,100,8.992040872573853
25.203084707260132,1.069441556930542,0.0006347306,-8.676575e-06,0.1435537338256836,26.791231675465113,23.989416122436523,30.774996651771136,34.478435226445804,38.08388861190571,174,1.4896597266100677,4418.694071054459,1750000,14.2374427318573,100,9.051896810531616
25.15544819831848,1.092508316040039,-0.0009416079,-8.683275e-06,0.14260029792785645,26.595138502472608,23.919745922088623,31.400687978200903,34.2503606620122,38.14770916811338,175,1.4216092116261227,4443.909301280975,1760000,14.155274152755737,100,9.06731915473938
25.146431922912598,1.0636188983917236,-8.273698e-05,-8.661916e-06,0.1315937042236328,26.796921020118265,23.950512170791626,30.774894268198125,34.46748188904369,37.03932254254171,176,1.3602178983271878,4469.122533082962,1770000,14.227816820144653,100,9.027887105941772
25.14818572998047,1.080233097076416,-0.001336669,-8.650982e-06,0.1521296501159668,26.80814181737489,23.915120363235474,31.164803473824968,34.469254031342615,38.202171628702104,177,1.489971220938463,4494.334433794022,1780000,14.141059875488281,100,9.074016809463501
25.16400170326233,1.0491275787353516,-0.0003643481,-8.6288055e-06,0.14513826370239258,26.939746434814882,23.96889877319336,30.919392402318113,34.64359495766301,37.871511481711934,178,1.5137392209671026,4519.560967206955,1790000,14.231582164764404,100,9.038406133651733
25.128110885620117,1.0653407573699951,-0.00018857524,-8.615064e-06,0.13768839836120605,26.912159458278275,23.924253940582275,31.027748535715197,34.611516240908045,38.22502999765641,179,1.6472459147309866,4544.751322984695,1800000,14.207130193710327,100,9.021922826766968
25.17391872406006,1.0729670524597168,-0.001037966,-8.59401e-06,0.1565711498260498,26.713363878174064,23.94375491142273,31.08062616834222,34.40918878335904,37.48423593547079,180,1.3599289663080187,4569.984252214432,1810000,14.183079957962036,100,9.059519290924072
25.180229902267456,1.0767343044281006,-0.0008298198,-8.586331e-06,0.1314852237701416,27.04292675022271,23.97119426727295,31.42110817555448,34.72358158803961,38.26319888156004,181,1.4009630584125754,4595.225020647049,1820000,14.264571905136108,100,9.011877536773682
25.275748252868652,1.0769546031951904,-0.0013110301,-8.575009e-06,0.12895560264587402,26.693220992760118,24.06908869743347,30.58997323024286,34.36107481663928,37.97258114858068,182,1.487928705628682,4620.563044309616,1830000,14.302725076675415,100,9.06798267364502
25.194204330444336,1.0688025951385498,-0.00069733406,-8.565049e-06,0.13480639457702637,26.563360714324354,23.98999857902527,31.469684420530957,34.23771951093256,37.61330755406556,183,1.4287296424720721,4645.815516710281,1840000,14.209002017974854,100,9.074553966522217
25.221867084503174,1.0997028350830078,0.0016610738,-8.566628e-06,0.1382765769958496,26.935173236777487,23.983242750167847,31.52559500962045,34.590841780063,38.76884128972591,184,1.520174584449485,4671.101462602615,1850000,14.242364168167114,100,9.044140577316284
25.70762276649475,1.0838513374328613,-0.0015118285,-8.545364e-06,0.1418304443359375,26.69290466903419,24.48133397102356,31.227669569495742,34.40661881892779,37.69589325409339,185,1.4850511729925224,4696.874260902405,1860000,14.61782717704773,100,9.14740514755249
25.31355357170105,1.0744240283966064,-0.0028073306,-8.521604e-06,0.13705086708068848,26.79758423093358,24.10136651992798,30.86549167793711,34.48106243487527,38.392144238066194,186,1.6419460450147074,4722.246571063995,1870000,14.326996564865112,100,9.077977418899536
25.225878477096558,1.0622684955596924,-0.0021642724,-8.509641e-06,0.15016508102416992,26.851839594486542,24.012892246246338,30.168920415055947,34.521424366862,37.982779396154655,187,1.509258637778631,4747.5310299396515,1880000,14.232259273529053,100,9.085058689117432
25.282148838043213,1.1095478534698486,-0.0020196454,-8.488507e-06,0.14155960083007812,26.73715538757262,24.03032112121582,30.39976638611856,34.40003735841435,38.82487171879191,188,1.6261009247667066,4772.876599788666,1890000,14.201591968536377,100,9.121885299682617
25.114628553390503,1.0596733093261719,0.00202797,-8.474298e-06,0.13196420669555664,26.812154979844536,23.922221422195435,30.174529680419578,34.44148947699211,37.349606753243606,189,1.4595630107783892,4798.051514148712,1900000,14.171429872512817,100,9.0525221824646
25.116870641708374,1.0422194004058838,-0.002114587,-8.449758e-06,0.1456611156463623,26.872040759372247,23.92822241783142,31.16090146811165,34.51035038139304,37.79107806899277,190,1.510094808592519,4823.231245040894,1910000,14.189081907272339,100,9.043803215026855
25.33931589126587,1.0677237510681152,-0.00049559056,-8.431725e-06,0.14265871047973633,26.78318707228516,24.12836766242981,31.366042976995583,34.39664817686548,38.13424252181328,191,1.3586621367983875,4848.6356382369995,1920000,14.340288162231445,100,9.081689596176147
25.12988305091858,1.0502820014953613,0.002054452,-8.416335e-06,0.13214492797851562,26.77905187704316,23.94672393798828,30.246291626653953,34.38849649484611,36.9828115393365,192,1.4558222222606687,4873.828398942947,1930000,14.22495722770691,100,9.023455142974854
25.107961416244507,1.0718488693237305,-0.0025474753,-8.404632e-06,0.1338496208190918,26.779891561077036,23.901697158813477,30.364083693615605,34.36820146638795,38.14420790325761,193,1.5356940937399794,4898.99406504631,1940000,14.157902717590332,100,9.041701316833496
25.142730712890625,1.0655653476715088,-0.0023763552,-8.391028e-06,0.13818693161010742,26.68424959210987,23.93823766708374,30.952243536663197,34.267776732933136,38.2924774925806,194,1.5653029448516278,4924.194675445557,1950000,14.207872152328491,100,9.037601232528687
25.210131883621216,1.0932457447052002,-0.0014589209,-8.36995e-06,0.14473915100097656,26.661030663635874,23.971596717834473,31.07603646485251,34.25942238367236,38.16238209400212,195,1.568617664846593,4949.465886354446,1960000,14.245340585708618,100,9.034896612167358
25.17642855644226,1.0829546451568604,-0.0017471242,-8.350276e-06,0.13215875625610352,26.690478019316462,23.960687398910522,30.898405218364108,34.29087242897024,37.78878613746228,196,1.5013456004677221,4974.700906038284,1970000,14.193164825439453,100,9.07314920425415
25.17693543434143,1.0747098922729492,-0.0018918996,-8.320445e-06,0.16579580307006836,26.95610394967862,23.935739517211914,31.60345648812796,34.60171507669391,38.01261496788288,197,1.4933957889653044,4999.939434289932,1980000,14.214125633239746,100,9.025653839111328
25.175248861312866,1.0875747203826904,0.0005958671,-8.312975e-06,0.16947412490844727,26.875738455396746,23.917576789855957,31.129387220829955,34.50706281474305,37.694242646957214,198,1.3807653459264364,5025.172988653183,1990000,14.175710201263428,100,9.047523975372314
25.213807344436646,1.0895183086395264,-0.0011229625,-8.290929e-06,0.14554858207702637,26.65693660983285,23.978037118911743,31.15399650439645,34.29185708349419,36.99625803611365,199,1.3701672622570218,5050.450119972229,2000000,14.21743106842041,100,9.063547849655151
25.275756120681763,1.0796864032745361,-0.0017544385,-8.260599e-06,0.13190650939941406,26.66512419765336,24.063560247421265,31.263782313281204,34.2875117923194,38.63546111723541,200,1.520107154935029,5075.7925860881805,2010000,14.246240139007568,100,9.11094856262207
25.57046866416931,1.2695047855377197,0.0015467415,-8.247426e-06,0.13801026344299316,26.805153407873146,24.16231656074524,30.42567075783687,34.45215524257582,38.290973725175306,201,1.55301122907337,5101.427328109741,2020000,14.389935731887817,100,9.072750568389893
25.48609232902527,1.5684783458709717,-0.0012103799,-8.2264105e-06,0.1288447380065918,26.75283703283477,23.78802728652954,29.752504124222515,34.43491527904963,37.66730615855052,202,1.600187131415509,5126.996246576309,2030000,14.060065031051636,100,9.031257390975952
25.31036925315857,1.6158173084259033,0.0056570387,-8.208251e-06,0.1801319122314453,26.529191605982028,23.51370334625244,31.328942477671387,34.188060296577504,37.18715882247348,203,1.255592366141285,5152.392730951309,2040000,13.893009424209595,100,8.927180290222168
25.340853214263916,1.3835182189941406,0.03245858,-8.1919e-06,0.24900364875793457,26.74782088945226,23.706509351730347,31.114835973862085,34.425676308275726,37.937190139402276,204,1.5770038127942423,5177.790766716003,2050000,14.009272813796997,100,9.000572443008423
25.03697156906128,1.2115352153778076,0.0030038464,-8.196564e-06,0.1846938133239746,26.79641776064484,23.639562606811523,30.917972735750986,34.45084312209924,37.817876805704586,205,1.41694695200545,5202.88408946991,2060000,13.952434301376343,100,8.990407228469849
25.229600191116333,1.0691730976104736,-0.0011931096,-8.16732e-06,0.14313888549804688,26.425849156249665,24.016659021377563,30.255188645043702,34.070494496791355,37.15517233614249,206,1.4982049244225966,5228.170867204666,2070000,14.276343822479248,100,9.037436485290527
25.00801658630371,1.055973768234253,0.0034503893,-8.1651415e-06,0.1417393684387207,26.813880221647548,23.809521675109863,30.21418212033451,34.45201587607299,37.43948758408878,207,1.5679923205860942,5253.232777833939,2080000,14.132063865661621,100,8.983738422393799
25.138691425323486,1.0578515529632568,-0.0012451756,-8.179268e-06,0.13130784034729004,26.631466234704092,23.948771476745605,31.52590811504312,34.28930659072591,38.24000940864355,208,1.417889535593379,5278.435427904129,2090000,14.235782623291016,100,9.012894630432129
25.498629331588745,1.040783405303955,0.0008924845,-8.176207e-06,0.1350395679473877,26.676791703846025,24.32210397720337,30.01597531667604,34.3258804461685,38.06374033095719,209,1.5603353045846555,5303.995984792709,2100000,14.474744081497192,100,9.140895366668701
25.114864349365234,1.0697953701019287,0.0032492701,-8.1805465e-06,0.13839006423950195,26.79368029472448,23.905951261520386,30.411499176766874,34.46109574667747,37.83137813292726,210,1.425705480905135,5329.1725924015045,2110000,14.151797771453857,100,9.04086422920227
25.145402908325195,1.1552767753601074,0.0018894031,-8.199369e-06,0.13190627098083496,26.679889237498177,23.857422828674316,30.213324330623845,34.35122044693977,37.489402802589595,211,1.4750680838591512,5354.3835780620575,2120000,14.16640591621399,100,8.99272108078003
25.159380197525024,1.0831480026245117,0.000661203,-8.178885e-06,0.16045618057250977,26.752780369912376,23.91513705253601,30.273013884190412,34.390685599061456,37.81675101442667,212,1.6014525325674327,5379.61585187912,2130000,14.174939393997192,100,9.040114164352417
25.20868229866028,1.0652689933776855,-0.00030437417,-8.161352e-06,0.13688302040100098,26.742133073533378,24.00586247444153,31.081505452394264,34.396609323008754,38.08979646500989,213,1.3749361205842292,5404.884233474731,2140000,14.279008865356445,100,9.03246283531189
25.23955011367798,1.088125228881836,-0.0011387721,-8.160452e-06,0.1334824562072754,26.762311625437206,24.017009496688843,31.336480268262406,34.42337166515591,38.046717551007326,214,1.4543792307778476,5430.181264162064,2150000,14.229252576828003,100,9.084035873413086
25.1330726146698,1.0715715885162354,-0.0013095551,-8.150652e-06,0.13176369667053223,26.64862320480332,23.928967475891113,30.753765280101682,34.286921824311825,38.934673616964886,215,1.4673416002407327,5455.382222652435,2160000,14.143009901046753,100,9.069900512695312
25.279732704162598,1.0548043251037598,-0.0008093997,-8.145031e-06,0.13147473335266113,26.551168857488033,24.09275722503662,30.729077623533563,34.19469987233984,37.3241179298474,216,1.4229427046788181,5480.728973865509,2170000,14.291940689086914,100,9.092028379440308
25.232104778289795,1.092989206314087,-0.0007520628,-8.129155e-06,0.12896728515625,26.666956681804912,24.00948143005371,30.86336449696593,34.289439352121256,38.0095076958511,217,1.384022630408959,5506.023842334747,2180000,14.245102882385254,100,9.060255765914917
25.16669988632202,1.0679066181182861,-0.0015799949,-8.097289e-06,0.16066932678222656,26.798172997006958,23.937426328659058,30.63645855165409,34.42160810964407,38.0919868229654,218,1.503727847303005,5531.251714706421,2190000,14.2036714553833,100,9.034768342971802
25.19683599472046,1.091266393661499,0.0033233983,-8.065131e-06,0.12992238998413086,26.782331153118633,23.974873542785645,30.877724463877364,34.37346593111985,37.80644494096947,219,1.4787465451559667,5556.504932880402,2200000,14.220103025436401,100,9.054729223251343
25.174636602401733,1.0728960037231445,0.008092429,-8.048603e-06,0.13500761985778809,26.811027364458813,23.966095447540283,30.97466110835131,34.40017265016683,38.10726739830274,220,1.640303611240485,5581.739802598953,2210000,14.185705423355103,100,9.080017805099487
25.208324909210205,1.0749549865722656,0.0059433356,-8.0215805e-06,0.152878999710083,26.804417599397144,23.979872465133667,31.117070057915463,34.390161311079694,38.06383192828171,221,1.5207974980003363,5607.012387275696,2220000,14.234450101852417,100,9.05446171760559
25.302693367004395,1.0766818523406982,0.00076364685,-7.9911015e-06,0.1568007469177246,26.569772835968635,24.068506240844727,30.36323548493926,34.093190365700295,37.98857656884501,222,1.5520727657880014,5632.375939846039,2230000,14.294982194900513,100,9.075608015060425
