train-AverageDiscountedReturn,Time-SampleProc,LossBefore,Time-Optimization,Time-Sampling,train-StdReturn,Time,ItrTime,LossAfter,Itr,n_timesteps,train-MaxReturn,train-MinReturn,train-NumTrajs,train-PolicyExecTime,train-EnvExecTime,train-AverageReturn
23.916271607861393,0.11083316802978516,-3.8146972e-10,1.0768358707427979,23.915624856948853,1.270429476516501,922.9652419090271,25.10398840904236,-0.0027373082,36,370000,32.30233066655986,27.504184704427246,100,14.150100469589233,9.073925256729126,29.85622174513877
23.934082312110363,0.12877869606018066,3.0517577e-09,1.0756914615631104,23.782036304473877,1.1730315328623404,948.0127465724945,24.98718285560608,-0.00018178101,37,380000,32.802558940832974,26.792200259583783,100,14.03900408744812,9.051648139953613,29.93212590523629
24.22286720887759,0.10553479194641113,-5.340576e-09,1.0726253986358643,23.918211936950684,1.0913077018151829,973.1734478473663,25.097012758255005,0.006644243,38,390000,33.38181867285103,27.933694336173744,100,14.114351272583008,9.110259056091309,30.226750767355888
23.901696718637023,0.10859060287475586,-1.8310548e-08,1.0642809867858887,23.872581720352173,1.078826703544213,998.2837390899658,25.046101570129395,-0.0033844635,39,400000,32.28179853267339,27.3822490130105,100,14.08912706375122,9.079421043395996,30.0621878101108
24.218365054587377,0.10781741142272949,-5.340576e-09,1.1132440567016602,23.84147000312805,1.196855695020593,1023.4073565006256,25.06321692466736,-0.0030058038,40,410000,32.90883665976402,26.532039227014515,100,14.065656661987305,9.079928159713745,30.342828893945303
24.057646955967247,0.11635994911193848,8.010864e-09,1.0791268348693848,23.781927824020386,1.1317803680878225,1048.447508573532,24.97807788848877,-0.0024643943,41,420000,32.8723763310382,27.772170349616886,100,14.05855107307434,9.02883768081665,30.236470868660266
24.26686327167168,0.11721682548522949,-6.866455e-09,1.0637943744659424,23.918115377426147,1.180463991985515,1073.6049947738647,25.09992790222168,0.0017109405,42,430000,33.15813502934621,27.253040833465263,100,14.113410234451294,9.107632160186768,30.398949178314584
24.218980939545148,0.10541582107543945,-7.629395e-09,1.0723817348480225,23.788755178451538,1.0724418500279662,1098.6396372318268,24.967156410217285,3.5690307e-05,43,440000,32.92264600898505,28.56060589711128,100,14.015238523483276,9.063782691955566,30.40661749237254
24.43941714914753,0.13932347297668457,-3.0517577e-09,1.0524392127990723,23.923881769180298,1.2134425340892792,1123.815559387207,25.116246223449707,-0.0021583466,44,450000,33.71804150351412,27.358167458676647,100,14.114266872406006,9.114569664001465,30.625158864199967
24.65109373704024,0.13027548789978027,-6.1035155e-09,1.0769407749176025,23.874003887176514,1.1355485369252996,1148.9542186260223,25.082215785980225,2.8997803e-05,45,460000,33.66887105093615,27.997719625333307,100,14.117856979370117,9.06600046157837,30.762779273841314
