ItrTime,train-StdReturn,train-MaxReturn,train-PolicyExecTime,train-NumTrajs,n_timesteps,Itr,Time-Sampling,train-AverageReturn,train-AverageDiscountedReturn,LossBefore,Time,Time-Optimization,train-MinReturn,LossAfter,train-EnvExecTime,Time-SampleProc
24.89468288421631,2.397026533507247,35.865561603289045,13.977322101593018,100,220000,21,23.6837956905365,30.920761039925807,24.16275297279412,-3.0517577e-09,548.741602897644,1.0804014205932617,23.452293813633148,-0.023125157,9.001445055007935,0.12984824180603027
24.916144132614136,2.3346110888596434,35.183075468751305,14.045962810516357,100,230000,22,23.698349237442017,31.428756719722415,24.564654590851614,-7.6293943e-10,573.7141041755676,1.0994913578033447,23.82098839057617,-0.091152705,8.946298122406006,0.11766552925109863
25.317371368408203,1.2094944492479356,33.42064778349171,14.290778636932373,100,240000,23,24.152260065078735,30.407098631302425,24.075689431366996,-4.577637e-09,599.1002969741821,1.0511367321014404,27.59466798977219,-0.11735857,9.136184930801392,0.11329889297485352
24.980457067489624,1.8722936857422041,35.34405608610068,14.089920997619629,100,250000,24,23.79448390007019,31.49583978969835,25.16920407938107,3.8146974e-09,624.1406795978546,1.0462851524353027,25.979871282227307,-0.05030704,8.988880634307861,0.1389937400817871
24.96258783340454,1.8177287391761519,35.925391895871904,14.033793449401855,100,260000,25,23.787866830825806,32.12680904321002,25.251303098465524,-6.1035155e-09,649.1631078720093,1.0543913841247559,27.476447361215836,-0.0287858,9.048305034637451,0.11957669258117676
25.280365467071533,1.413078027997488,34.446239986412024,14.251283407211304,100,270000,26,24.08106303215027,31.54184225343861,24.965473326590136,-4.577637e-09,674.5045912265778,1.0844295024871826,27.041088222874297,-0.5849526,9.115080118179321,0.11413216590881348
24.784067392349243,1.55180643631032,36.40424255048597,13.921924352645874,100,280000,27,23.61855721473694,32.55085797604073,25.610478517193684,1.2207031e-08,699.3463551998138,1.051652193069458,28.42386888890087,-0.10675254,8.998377084732056,0.1131124496459961
24.656835556030273,1.5557336253105951,35.17732702485488,13.87807035446167,100,290000,28,23.478137254714966,30.411942415840326,24.108435311901236,6.1035155e-09,724.0657286643982,1.0665853023529053,26.630692925080798,-0.12694268,8.89350175857544,0.11133098602294922
24.648390531539917,1.7852953501188542,33.07250532836702,13.940694808959961,100,300000,29,23.48368501663208,29.091128284002362,23.028473593776358,-1.373291e-08,748.7725260257721,1.052168607711792,24.70556364874643,0.0063663605,8.840839624404907,0.11179876327514648
24.867587327957153,2.9539811445150397,33.18250550390089,14.06708025932312,100,310000,30,23.690205335617065,28.393733707369943,22.535152607844157,2.4414062e-08,773.7009437084198,1.068472146987915,19.338889917696857,-0.03476795,8.911923885345459,0.10794830322265625
24.780468225479126,1.9303050200334497,33.551286987424554,14.004730701446533,100,320000,31,23.617663383483887,29.319302489273888,23.187619188436383,1.2207031e-08,798.543936252594,1.0457582473754883,24.916640897200686,-0.05240413,8.905064821243286,0.11634206771850586
24.787734270095825,1.9828980977597126,35.37451930442224,14.043375968933105,100,330000,32,23.614977836608887,30.75040916803946,23.951303618228767,-1.525879e-08,823.3960642814636,1.060910940170288,23.49722726575911,-0.035131127,8.863556385040283,0.11117362976074219
24.8075053691864,2.8501267180781857,37.26751107509157,13.963387489318848,100,340000,33,23.609671592712402,31.472033676585582,24.51626576276041,1.2207031e-08,848.2665195465088,1.0818893909454346,14.860520561773946,0.00053885195,8.940312147140503,0.11531758308410645
24.967633962631226,1.9833882791634108,35.18651636954799,14.073513984680176,100,350000,34,23.77347993850708,30.871508540451874,24.03704381165194,6.866455e-09,873.2939558029175,1.0837352275848389,26.087105422406513,-0.008823688,9.002262830734253,0.10965752601623535
24.977823972702026,2.2608131794114765,35.72100864773095,14.096518993377686,100,360000,35,23.744197368621826,30.9996826808748,24.08326098789818,9.346008e-09,898.3338205814362,1.0899748802185059,25.028133080625416,-0.004671146,8.944436073303223,0.14304065704345703
24.880950927734375,2.2606136691022733,36.24268431749172,13.979662418365479,100,370000,36,23.704707145690918,31.36473317076534,24.34506824490732,2.4414062e-08,923.2733476161957,1.0620582103729248,25.39838772760404,-0.017555283,9.01580810546875,0.11343169212341309
