train-MaxReturn,LossAfter,n_timesteps,Time-Optimization,Itr,ItrTime,Time,train-PolicyExecTime,train-StdReturn,Time-SampleProc,train-MinReturn,Time-Sampling,train-AverageDiscountedReturn,train-EnvExecTime,train-AverageReturn,train-NumTrajs,LossBefore
37.6189924210491,0.0015486157,1120000,1.0701935291290283,111,25.149348497390747,2887.3041729927063,14.193906545639038,1.405000836513463,0.11094212532043457,31.10468091918814,23.967573165893555,26.843059750879526,9.078792333602905,34.51799998352141,100,-1.0023294e-05
38.22633266987591,0.002330175,1130000,1.0693581104278564,112,25.126869201660156,2912.4885408878326,14.182416677474976,1.421175832809598,0.14449214935302734,31.454870093077922,23.91225266456604,27.026094124157368,9.025859117507935,34.720278548506,100,-9.9944045e-06
38.683553219379306,-0.001730314,1140000,1.0869591236114502,113,25.071765899658203,2937.620138168335,14.191025972366333,1.5368566458389716,0.11216044425964355,30.48221576232175,23.872032642364502,26.85662973931543,8.980711460113525,34.51981706458082,100,-9.980596e-06
38.194842409125314,0.00426805,1150000,1.0513925552368164,114,25.072837352752686,2962.7574672698975,14.163349151611328,1.4795311079950955,0.11384749412536621,30.742519780447743,23.90663504600525,27.055744846496292,9.040832042694092,34.748303093661946,100,-9.968774e-06
38.597618357538195,-0.0011055085,1160000,1.0871586799621582,115,25.16792106628418,2987.9844694137573,14.215079307556152,1.5864460499785669,0.13575339317321777,30.995310659537548,23.944334506988525,27.167383406758173,9.036294221878052,34.88563270930983,100,-9.93614e-06
38.402276918367804,-0.0016486776,1170000,1.0826342105865479,116,25.10953998565674,3013.1574482917786,14.18291425704956,1.51437400381764,0.11009621620178223,31.168585014528244,23.9160795211792,26.858507460543013,9.028481483459473,34.564701022776845,100,-9.887721e-06
38.34002104688699,-0.000620435,1180000,1.1325762271881104,117,25.285834312438965,3038.5079202651978,14.287532329559326,1.430926686487909,0.1161339282989502,31.072939089955682,24.03618812561035,27.006507473213624,9.047401428222656,34.6966288308665,100,-9.8760365e-06
37.636824915323686,-0.0014646166,1190000,1.217672348022461,118,25.123922109603882,3063.719611644745,14.097352027893066,1.5976171002817572,0.10736346244812012,30.405851622752284,23.797157049179077,26.6705239187749,9.008391618728638,34.36211141560103,100,-9.831244e-06
38.55508061677173,-0.00016212028,1200000,1.544743537902832,119,25.677854776382446,3089.4829132556915,14.254462480545044,1.6111998299208234,0.14941859245300293,31.71929398648651,23.98243260383606,27.280899473376966,9.028775930404663,35.019354216020616,100,-9.797501e-06
38.6606506099366,0.00089842937,1210000,1.672105312347412,120,25.430316925048828,3114.9937398433685,13.895477294921875,1.494588760024658,0.15381121635437012,31.184929993849515,23.60335683822632,26.920297693054493,9.013047933578491,34.66142573841179,100,-9.753643e-06
37.64609788094062,0.005701167,1220000,1.3847246170043945,121,25.136900663375854,3140.18857216835,13.924683570861816,1.4579069139345713,0.1896839141845703,30.78727585843641,23.560245513916016,26.940782383973183,8.94043779373169,34.66431532121415,100,-9.72681e-06
38.167145440144544,0.015401133,1230000,1.1631731986999512,122,25.141087532043457,3165.389076948166,14.11348819732666,1.4594299957507175,0.17823028564453125,30.999524305494376,23.798104286193848,26.86708739224905,8.986162900924683,34.58456713772784,100,-9.688695e-06
38.28858016926621,0.001343382,1240000,1.0947871208190918,123,25.137008905410767,3190.5902276039124,14.122078657150269,1.4818385592627206,0.1947312355041504,31.032487695509012,23.846375703811646,26.891614707281793,9.031190395355225,34.62299011155353,100,-9.691721e-06
37.9953521485813,-0.0014346148,1250000,1.049741506576538,124,25.15211296081543,3215.8074250221252,14.249670028686523,1.4683094054331998,0.11356997489929199,31.363493520164543,23.987987279891968,27.10716619207957,9.03381609916687,34.81230503944167,100,-9.672719e-06
38.11170521941511,-0.00012096164,1260000,1.0740141868591309,125,25.07477593421936,3240.9424295425415,14.118401765823364,1.4397758712419642,0.11522722244262695,31.715161835396913,23.884937286376953,26.967030059815862,9.064742803573608,34.64720103379576,100,-9.661983e-06
38.10283355327605,-0.001763162,1270000,1.0836749076843262,126,25.123782873153687,3266.123829126358,14.174237489700317,1.3565591059236481,0.10905313491821289,31.158942741329703,23.930431127548218,27.231843506674373,9.043800115585327,34.942828174440685,100,-9.6005215e-06
38.24995469216302,0.0013923349,1280000,1.0629520416259766,127,25.08546781539917,3291.276163816452,14.224424362182617,1.5690854392789264,0.11384892463684082,31.051288956688875,23.907952785491943,27.054750551471447,8.988002061843872,34.7989003150921,100,-9.570989e-06
38.0017058757977,-8.231272e-05,1290000,1.0468339920043945,128,25.069015741348267,3316.405119419098,14.12868046760559,1.41022261537497,0.11296486854553223,30.631010328734025,23.908517837524414,27.02773988175363,9.07617712020874,34.77144244220323,100,-9.5495225e-06
38.597286332275175,0.00059694814,1300000,1.1001756191253662,129,25.09422016143799,3341.5619246959686,14.168340682983398,1.4825108492654646,0.13882088661193848,31.464762277929132,23.854533433914185,26.94532460693283,8.988563776016235,34.67760709454325,100,-9.541271e-06
38.056824964936474,-0.00055704673,1310000,1.0644705295562744,130,25.13230061531067,3366.760122537613,14.220770597457886,1.436942371303505,0.11443567276000977,30.912344448795935,23.952661991119385,27.11818718573636,9.035179615020752,34.8677250808591,100,-9.5276855e-06
38.73812125004683,0.01792983,1320000,1.092405080795288,131,25.179635524749756,3391.9994230270386,14.227979898452759,1.5626151430369946,0.11834120750427246,31.531679400734667,23.96826148033142,27.218348829200167,9.046473264694214,34.94333415913984,100,-9.507232e-06
38.47839918740887,0.0051743262,1330000,1.0603156089782715,132,25.162320613861084,3417.221164703369,14.240895509719849,1.3729028569922517,0.1209096908569336,30.839533249904836,23.98043417930603,26.839355223576295,9.03049111366272,34.586642532546676,100,-9.495365e-06
38.10400490326821,-0.00054670265,1340000,1.1565217971801758,133,25.28026270866394,3442.561747312546,14.281174421310425,1.3881578402083785,0.11211895942687988,30.63104275013971,24.010908365249634,26.77455171431513,9.026098728179932,34.464319303384485,100,-9.473568e-06
38.103924150704195,0.0038426616,1350000,1.277933120727539,134,25.108757257461548,3467.7777786254883,14.03384280204773,1.36568373588973,0.10811495780944824,30.945782020204213,23.71974802017212,26.984443168364,8.97939658164978,34.662007098026955,100,-9.446785e-06
38.189532606975476,-0.0010130828,1360000,1.5724613666534424,135,25.4065363407135,3493.303359270096,14.023800373077393,1.581716536644462,0.12789416313171387,30.991631556080375,23.70526099205017,26.94752827806634,8.985812187194824,34.65791938745836,100,-9.441874e-06
37.98220485006044,0.0006707365,1370000,1.5014607906341553,136,25.25896692276001,3518.6523163318634,13.954934358596802,1.601404489959376,0.12677693367004395,30.224630930746418,23.629311561584473,26.859726348549476,8.981932163238525,34.564913206141874,100,-9.438288e-06
37.9996919271628,0.0030694993,1380000,1.1647117137908936,137,25.12170171737671,3543.8326551914215,14.10396695137024,1.3267896961689432,0.1827831268310547,31.082015615028947,23.771624326705933,26.78374054803343,8.973823547363281,34.483198032776585,100,-9.401904e-06
37.631383073775275,0.041762944,1390000,1.0718212127685547,138,25.177310943603516,3569.069578886032,14.202322959899902,1.4210259790281283,0.14259839057922363,31.1606886144851,23.962143182754517,26.840531440177365,9.056712627410889,34.52990545671281,100,-9.379565e-06
37.72918171728222,0.054266766,1400000,1.067072868347168,139,25.674131155014038,3594.800004720688,14.459097146987915,1.5519351787875117,0.11189126968383789,31.04303152052538,24.49455738067627,26.799681463749653,9.313568115234375,34.50059262599944,100,-9.368373e-06
37.25662388775866,-0.0021168964,1410000,1.068129301071167,140,25.117037534713745,3619.975376844406,14.192703485488892,1.34295272609531,0.11679983139038086,31.881229497590244,23.93140959739685,26.91728513715249,9.02955436706543,34.57624034084646,100,-9.356276e-06
38.73693977931906,-0.0011832674,1420000,1.0757715702056885,141,25.069166660308838,3645.10547208786,14.188593864440918,1.3425731059093806,0.1150505542755127,30.491436965568386,23.87765884399414,27.02546095239219,8.997241497039795,34.673274853415215,100,-9.343484e-06
38.276809387469186,0.00094004755,1430000,1.127918004989624,142,25.145610809326172,3670.3103699684143,14.166195392608643,1.5871300690853907,0.10921239852905273,31.150145379351184,23.90777015686035,26.865587073163862,9.045361995697021,34.52745379583585,100,-9.335514e-06
37.80499631673891,0.0009470485,1440000,1.1788148880004883,143,25.202414512634277,3695.581079006195,14.195053815841675,1.4729404758881137,0.12232136726379395,30.604161897535686,23.90049147605896,26.68600096033811,8.997741460800171,34.376207146909024,100,-9.316147e-06
37.391715915891915,-0.0017787725,1450000,1.0945799350738525,144,25.061286449432373,3720.7150270938873,14.095043420791626,1.3399238463648075,0.10953521728515625,31.85885260592107,23.856426000595093,26.59074669305578,9.05553674697876,34.25824153047338,100,-9.2984e-06
38.87220668181054,0.002833403,1460000,1.0786669254302979,145,25.214112520217896,3745.990528821945,14.249572038650513,1.6720093515965966,0.11879658699035645,30.736603598407275,24.016005992889404,26.80397840738161,9.066812992095947,34.480977431565435,100,-9.261422e-06
37.89998363594839,-0.0011487608,1470000,1.062089443206787,146,25.06187677383423,3771.1196348667145,14.145733118057251,1.385644424454505,0.13441014289855957,31.24370843204962,23.864783763885498,26.795832007474928,9.019885778427124,34.480826365113565,100,-9.239307e-06
38.97031542255746,-0.0019370682,1480000,1.0707974433898926,147,25.10397219657898,3796.285326242447,14.17106556892395,1.4123697092356844,0.10759449005126953,31.750515666189845,23.924917221069336,27.082409589708565,9.055253982543945,34.794840618860434,100,-9.243566e-06
37.947516501224314,0.0063882694,1490000,1.0830183029174805,148,25.021058082580566,3821.3673079013824,14.086950063705444,1.6168556189809915,0.13347148895263672,31.447807821727704,23.80380868911743,27.181966485507793,9.0161874294281,34.90798372626391,100,-9.210174e-06
39.174560489259896,-0.002077974,1500000,1.0675971508026123,149,25.1326642036438,3846.5577437877655,14.20474910736084,1.4856931059519025,0.11987161636352539,31.82959391232282,23.944544315338135,26.834088863889846,9.048290252685547,34.53457786022819,100,-9.18541e-06
38.79699561680233,-0.0012597982,1510000,1.093374252319336,150,25.098283767700195,3871.7169885635376,14.131824493408203,1.5950864383347383,0.11917972564697266,31.043520308361828,23.885059118270874,26.847983201595685,9.048083305358887,34.50979163939156,100,-9.18108e-06
37.99140237559656,-0.0024515693,1520000,1.0537874698638916,151,25.21946096420288,3897.0033752918243,14.301885604858398,1.4007601898172928,0.12933015823364258,30.53929173542976,24.035560369491577,26.828363294075892,9.021215438842773,34.501054700372904,100,-9.168714e-06
38.199532208148035,-0.0010627867,1530000,1.0715842247009277,152,25.219107389450073,3922.2881021499634,14.257251739501953,1.5687806833393758,0.12128043174743652,31.089104549313355,24.025598764419556,27.156758940640046,9.073837518692017,34.839056641443484,100,-9.130653e-06
38.44046663309506,-0.0020608383,1540000,1.07460618019104,153,25.24088716506958,3947.587016105652,14.310171127319336,1.4932225843053557,0.11897802352905273,31.290344023050004,24.046668529510498,27.174990325044075,9.031531572341919,34.86555421417872,100,-9.083396e-06
38.58923589152492,-0.0010965426,1550000,1.1028664112091064,154,25.29570174217224,3972.9401087760925,14.302258014678955,1.5012328034252276,0.11189556121826172,30.941872425793147,24.080240964889526,27.120517792532883,9.070249080657959,34.78471748008252,100,-9.083399e-06
37.93261662377207,-0.0011629397,1560000,1.0581560134887695,155,25.327446222305298,3998.33185839653,14.375693559646606,1.3372664215266845,0.11304211616516113,31.63763485627586,24.155534744262695,26.863850982314524,9.053390979766846,34.55271068883704,100,-9.037317e-06
38.17111195526023,0.00080324756,1570000,1.0730090141296387,156,25.06220769882202,4023.4549634456635,14.134055614471436,1.4441298764116934,0.11002755165100098,31.412463332179584,23.878570318222046,27.16057559144338,9.051996231079102,34.88519830596967,100,-9.0182375e-06
38.53851428069146,-0.0011186816,1580000,1.0444443225860596,157,25.13247585296631,4048.651132583618,14.187015056610107,1.6052531397893899,0.14160919189453125,31.39929936314659,23.945379495620728,27.130951891589724,9.065856456756592,34.86088691158071,100,-9.029637e-06
38.50465469407409,0.0040539415,1590000,1.0668978691101074,158,25.066866397857666,4073.777801990509,14.099416732788086,1.488715347860596,0.1208653450012207,32.06202398952297,23.878390789031982,27.07704664355012,9.080296516418457,34.8085335718498,100,-9.002978e-06
38.44658412206284,0.0072807325,1600000,1.0662510395050049,159,25.110913038253784,4098.946448326111,14.19887661933899,1.5287290815489456,0.1348435878753662,31.384375529358437,23.90922737121582,27.051000205380024,9.008466243743896,34.787189361765364,100,-9.000653e-06
38.527983771806376,0.00018539226,1610000,1.05706787109375,160,25.039409637451172,4124.048544645309,14.177849292755127,1.513657497434811,0.1166543960571289,31.0832868832163,23.865145683288574,27.128607398960742,8.992259979248047,34.89437235319398,100,-8.9852965e-06
38.38549470177912,0.002880608,1620000,1.073087215423584,161,25.023168563842773,4149.130419015884,14.180084943771362,1.5721185844281158,0.11777186393737793,31.031090669321205,23.831695079803467,26.94307075872478,8.958898544311523,34.68886633158991,100,-8.98564e-06
38.71402020367329,0.00054458645,1630000,1.0834193229675293,162,25.15884518623352,4174.355091094971,14.200098514556885,1.45858358329899,0.10632920265197754,31.488845566876073,23.968389749526978,27.26729704099358,9.062663793563843,35.058207323876296,100,-8.950742e-06
38.86014895051309,0.0015054039,1640000,1.0584521293640137,163,25.01943302154541,4199.435047149658,14.122924327850342,1.5246405923967923,0.11113834381103516,31.166079464863724,23.849157333374023,27.25922880194045,9.031043529510498,35.05261197885955,100,-8.945162e-06
38.27495208227096,0.0015821786,1650000,1.0580720901489258,164,25.13866138458252,4224.630761623383,14.245757341384888,1.6931022638342133,0.12406706809997559,30.787645517167,23.95585823059082,27.181536144134903,9.004897832870483,34.954979872348424,100,-8.927948e-06
38.3335227130629,0.028998934,1660000,1.0840139389038086,165,25.067392587661743,4249.758551120758,14.21137022972107,1.5769121197921507,0.12039566040039062,30.943526828161403,23.862240314483643,27.148621206208396,8.95094347000122,34.93089849430278,100,-8.917942e-06
37.96859019016704,0.007615129,1670000,1.0681195259094238,166,25.016257762908936,4274.834629774094,14.044001817703247,1.4431411450723315,0.15272021293640137,31.841968690822156,23.79477882385254,27.223013027658666,9.05464220046997,34.98079605312447,100,-8.908732e-06
39.275448323819454,0.0014738139,1680000,1.0751519203186035,167,25.17514181137085,4300.069524526596,14.199500322341919,1.5642311549846213,0.11767315864562988,31.536464436821706,23.98159909248352,26.970198841803725,9.07997179031372,34.757237516202984,100,-8.894374e-06
38.56062618808325,-0.001680064,1690000,1.0802257061004639,168,25.03713345527649,4325.171622514725,14.120723962783813,1.4019974866175815,0.10633254051208496,32.522004632463904,23.849908113479614,27.456905180814303,9.031155109405518,35.290179481451936,100,-8.895682e-06
38.75611853307939,0.0014727077,1700000,1.048811435699463,169,25.031596422195435,4350.264372110367,14.14780879020691,1.47239929354794,0.14045405387878418,31.71518872985926,23.841686725616455,27.15720800653277,8.993608951568604,34.98174449574245,100,-8.877119e-06
38.51246923392458,0.0005005425,1710000,1.0670368671417236,170,25.06216597557068,4375.386234760284,14.110902309417725,1.4750051967281146,0.11017632484436035,31.421031322962726,23.884263515472412,26.881607759985858,9.071807146072388,34.703695312095554,100,-8.85196e-06
38.571022081049165,0.000108169756,1720000,1.0785939693450928,171,25.283867835998535,4400.731341838837,14.348997831344604,1.4284737420543858,0.12105321884155273,31.08502674760413,24.083504915237427,27.125648595908345,9.036903142929077,34.94860853585786,100,-8.811861e-06
38.16364216491531,-0.00062079425,1730000,1.0737426280975342,172,25.072617292404175,4425.871917486191,14.140035629272461,1.366005616302917,0.11572027206420898,31.40407414529141,23.882511615753174,26.760436706891383,9.040626287460327,34.53908428451022,100,-8.797636e-06
38.07693546281244,0.0063628852,1740000,1.0519471168518066,173,25.068997144699097,4451.002702951431,14.207802057266235,1.3972327801810949,0.11429858207702637,31.954241514325787,23.902076482772827,27.10507640807499,8.995999336242676,34.896654157463814,100,-8.7779745e-06
38.68946580274723,0.0030692073,1750000,1.0987541675567627,174,25.176631927490234,4476.2382736206055,14.201384544372559,1.4886198119287062,0.11384749412536621,31.410390896656946,23.96341323852539,27.084896832252074,9.04608416557312,34.90101790104844,100,-8.766359e-06
38.68283034469285,-0.0014231906,1760000,1.0782856941223145,175,25.207571029663086,4501.509484767914,14.272963047027588,1.5817579195053908,0.11676764488220215,31.773973002089633,24.01141929626465,27.298900878905705,9.032723665237427,35.11330896492498,100,-8.734635e-06
38.035961963278474,-0.0011576102,1770000,1.0678656101226807,176,25.118141889572144,4526.689437866211,14.215989589691162,1.555764489775438,0.1263270378112793,31.55798365024895,23.92328453063965,27.174696833764298,9.003615379333496,34.99350441488628,100,-8.73591e-06
37.85089554480354,0.0024175558,1780000,1.0711376667022705,177,25.014939546585083,4551.765034675598,14.154114961624146,1.414132339588821,0.11145615577697754,32.00380461042307,23.831645011901855,26.914149166519984,8.978840112686157,34.74361822058324,100,-8.716906e-06
37.964490078950675,0.012808366,1790000,1.0659162998199463,178,25.09767723083496,4576.92529296875,14.169446468353271,1.4044349020632227,0.12299561500549316,31.990430707816106,23.90782403945923,27.177141843953905,9.036364793777466,35.00462888160431,100,-8.713874e-06
37.94165282224571,0.0031080702,1800000,1.054067611694336,179,25.188170671463013,4602.17566037178,14.260819435119629,1.5542384881043116,0.11167073249816895,31.895023397819532,24.021684169769287,27.064992434450463,9.058574199676514,34.902453774891846,100,-8.71737e-06
38.27823006112499,-0.00032346713,1810000,1.0610167980194092,180,25.05938482284546,4627.2977957725525,14.21011209487915,1.5985354595590322,0.11584210395812988,31.42965711394699,23.881900787353516,27.182257789042065,8.972669839859009,35.04908688443742,100,-8.693764e-06
38.93788153133214,-0.00065318256,1820000,1.0772974491119385,181,25.142209768295288,4652.498747825623,14.186949968338013,1.5883005213702859,0.11159992218017578,31.67252339356577,23.952740907669067,27.27811484615017,9.062576055526733,35.126495547913876,100,-8.67677e-06
38.718454780455254,-0.0028802184,1830000,1.0912413597106934,182,25.10646390914917,4677.670017242432,14.17177677154541,1.3695436972687194,0.1162869930267334,31.413667032681044,23.898234128952026,27.116949742065135,9.032518148422241,34.961453565995235,100,-8.655141e-06
38.78558144165213,0.0005015551,1840000,1.0806803703308105,183,25.076842784881592,4702.811081171036,14.156403064727783,1.7378536039101595,0.1132357120513916,31.09534117103414,23.88228726387024,27.045954860018615,9.024216651916504,34.890508080009056,100,-8.632707e-06
37.89251033361453,0.0012991711,1850000,1.081211805343628,184,25.161187887191772,4728.034031152725,14.180198907852173,1.3266934662702548,0.10783600807189941,31.086849146468033,23.971569776535034,27.272160622399856,9.089858055114746,35.108989570209374,100,-8.619446e-06
38.933440472085486,-0.00014119623,1860000,1.060331106185913,185,25.089740991592407,4753.186450958252,14.15854549407959,1.4280486071656078,0.12609052658081055,31.28236625601998,23.902693271636963,27.115866798502925,9.043147087097168,34.91525243072457,100,-8.594026e-06
38.71330151764831,0.0011961396,1870000,1.0378344058990479,186,25.03991961479187,4778.287343502045,14.16856575012207,1.4832427035072866,0.1094217300415039,31.445976473151756,23.89195466041565,27.255173558262463,9.025591611862183,35.071472880384164,100,-8.572935e-06
38.68609939737019,-3.0325598e-05,1880000,1.0887279510498047,187,25.46799349784851,4803.820273160934,14.457130193710327,1.4884759616504084,0.11049342155456543,31.573297901551125,24.26807689666748,27.0812417982015,9.097074270248413,34.918619450497744,100,-8.532706e-06
37.80216342314799,0.0005776442,1890000,1.0557713508605957,188,25.36681818962097,4829.249953985214,14.345000267028809,1.2522241751878749,0.10923409461975098,31.926157698329703,24.20118284225464,27.370045893294087,9.123990535736084,35.201005843533196,100,-8.513922e-06
37.91022208107207,0.006533144,1900000,1.0505797863006592,189,25.06878089904785,4854.37810921669,14.14716911315918,1.4328597147934468,0.10914897918701172,31.55047574681347,23.90840196609497,27.087549190050435,9.046289205551147,34.8963999813637,100,-8.5065185e-06
38.42902049903994,-0.0004834035,1910000,1.0604088306427002,190,25.10790228843689,4879.5445561409,14.172773361206055,1.5446647582324284,0.11470842361450195,31.817136570675693,23.932068824768066,27.34636528243417,9.059203863143921,35.18513092909987,100,-8.466669e-06
37.62727568214862,0.0024167274,1920000,1.0751609802246094,191,25.15560483932495,4904.759640932083,14.178021430969238,1.3743730911711622,0.11205291748046875,31.0097493646838,23.967779874801636,26.900381192719237,9.08253788948059,34.729580289951016,100,-8.424117e-06
38.75213216508566,0.0017445418,1930000,1.0796043872833252,192,25.056504249572754,4929.879985809326,14.14508318901062,1.5419456825287783,0.10555195808410645,31.043592403401252,23.870732307434082,27.203717160763823,9.028564214706421,35.07478213912263,100,-8.404058e-06
37.82387264139399,0.00066454697,1940000,1.0500876903533936,193,25.10703206062317,4955.048079967499,14.200088262557983,1.3158279681696738,0.11202287673950195,32.119870610115825,23.94418978691101,27.139436885124447,9.043774604797363,35.00936008534345,100,-8.379539e-06
38.26317854536969,0.005466145,1950000,1.080362319946289,194,25.162125825881958,4980.278192043304,14.187978029251099,1.4530237421337477,0.12426280975341797,31.635920357408946,23.956751346588135,27.05731422401349,9.059641122817993,34.90676590895529,100,-8.383573e-06
38.78103117982523,0.0021275347,1960000,1.0824518203735352,195,25.158722162246704,5005.502104997635,14.244176387786865,1.5874224592045407,0.12920618057250977,31.71858052226029,23.94634246826172,27.26587230489174,8.999722003936768,35.13242135590726,100,-8.358792e-06
38.75391328024777,0.0005896538,1970000,1.0900015830993652,196,25.084432363510132,5030.645048618317,14.15718150138855,1.5146882793492245,0.1093451976776123,31.612270129822875,23.884493350982666,27.350539625960497,9.020734310150146,35.18176327859504,100,-8.320267e-06
38.353499587568024,0.0012626695,1980000,1.0791921615600586,197,25.145610809326172,5055.850389480591,14.219002723693848,1.4685517445278533,0.10898232460021973,31.26828504444568,23.956799268722534,27.245857339920207,9.025671005249023,35.08358962548608,100,-8.325281e-06
38.4461777654126,0.0008678038,1990000,1.062971830368042,198,25.132967710494995,5081.045944213867,14.21690583229065,1.53719836735433,0.1127924919128418,30.97261330508446,23.95647692680359,27.116445615995517,9.037857294082642,34.95245098846843,100,-8.29398e-06
37.94166632600951,0.006682677,2000000,1.0732531547546387,199,25.02026081085205,5106.127295017242,14.10027003288269,1.3860505726167252,0.11938047409057617,31.819758263005046,23.826876401901245,27.117643535239104,9.025766134262085,34.910176537249235,100,-8.278034e-06
37.85662768726783,0.0036010474,2010000,1.0833849906921387,200,25.22032070159912,5131.414158344269,14.251296997070312,1.3083733873021766,0.12904691696166992,31.85396414149027,24.007123708724976,27.177885508160212,9.051383972167969,34.99428443600044,100,-8.240077e-06
38.808633413344204,0.000853815,2020000,1.0600695610046387,201,25.057263135910034,5156.533322572708,14.136931896209717,1.5214285564139243,0.12557005882263184,31.017970942750058,23.87092161178589,27.244909072098913,9.026407480239868,35.024951835499294,100,-8.217584e-06
38.61141568722495,0.001494467,2030000,1.057023048400879,202,25.908758878707886,5182.503530502319,14.726482629776001,1.5866338575965369,0.10975360870361328,31.504307097291296,24.741148948669434,27.29079292160121,9.300616979598999,35.059466784972365,100,-8.194815e-06
37.58056149740328,-0.001786406,2040000,1.0554354190826416,203,25.203537940979004,5207.765883684158,14.294258117675781,1.3609632289611633,0.12744855880737305,31.490737082466243,24.020055294036865,27.005538780249356,9.029163599014282,34.76979593167186,100,-8.165306e-06
37.73173848723251,0.00522395,2050000,1.094161033630371,204,25.24454975128174,5233.06818151474,14.279759883880615,1.5975520545479514,0.12702536582946777,31.234123112093418,24.022695064544678,26.987050747940497,9.033341646194458,34.74816895133023,100,-8.145757e-06
37.833295936286945,0.0013382743,2060000,1.0671250820159912,205,25.12019634246826,5258.250955581665,14.175032615661621,1.3532067798439202,0.12385678291320801,30.899938969915755,23.92855978012085,27.028436312705523,9.038696050643921,34.771226649155736,100,-8.146201e-06
39.535614297580814,0.017654013,2070000,1.0838675498962402,206,25.067851781845093,5283.3788430690765,14.138355255126953,1.5125934536504282,0.11806678771972656,31.062230191263136,23.865199089050293,27.013173021462013,9.025146722793579,34.754725738086684,100,-8.134581e-06
38.14176671122039,0.008217364,2080000,1.0695326328277588,207,25.022708654403687,5308.46270608902,14.104819774627686,1.4703210592118936,0.1125342845916748,31.555006071484566,23.839919805526733,27.167915958276577,9.032663583755493,34.9018457474301,100,-8.116262e-06
38.63981933768928,0.01734066,2090000,1.0606656074523926,208,25.098917961120605,5333.621443748474,14.202727556228638,1.5275836092159505,0.11503124237060547,31.307186038808638,23.922436237335205,27.26033117738679,9.012675523757935,35.02095640716563,100,-8.09122e-06
38.335281451365816,0.013714256,2100000,1.1343214511871338,209,25.380995512008667,5359.067265987396,14.28697943687439,1.5431749648446493,0.1393723487854004,31.289528254330044,24.106422185897827,27.121511887077077,9.07812237739563,34.89462045600058,100,-8.096978e-06
38.026953277146106,0.015018473,2110000,1.6159393787384033,210,25.62489914894104,5384.772819280624,14.131937503814697,1.4307870747151978,0.11572408676147461,32.0252828156433,23.892301082611084,27.099221465631416,9.060343980789185,34.89794573892251,100,-8.099026e-06
37.85893578329668,0.007744107,2120000,1.749704360961914,211,25.811683177947998,5410.673754453659,14.02982759475708,1.4452663043723935,0.2216198444366455,31.284779968145504,23.838764667510986,26.919092972885654,9.108771324157715,34.74814890764478,100,-8.097962e-06
38.15553141928964,0.008110298,2130000,1.1889710426330566,212,25.287272453308105,5436.027220726013,14.16905951499939,1.5674306669016587,0.15746712684631348,31.39297910912283,23.938927173614502,27.005024509630815,9.071533679962158,34.812101345078396,100,-8.123418e-06
38.112729671692826,0.010924628,2140000,1.0667378902435303,213,25.169899702072144,5461.262978315353,14.223308086395264,1.5088069731619607,0.10948634147644043,31.140897484806572,23.992989778518677,26.6614221774307,9.067198276519775,34.50800448257348,100,-8.110572e-06
39.31320092022308,0.010184512,2150000,1.083294153213501,214,25.19875741004944,5486.518345832825,14.218459606170654,1.6091620535118734,0.11993145942687988,31.707989934840178,23.994857788085938,27.198671589680167,9.083080291748047,35.08451804019651,100,-8.09079e-06
38.525737524873385,0.0005982091,2160000,1.133030652999878,215,25.192137241363525,5511.769679307938,14.150063514709473,1.5717301736178286,0.11468005180358887,31.22306815092968,23.94377064704895,27.087985369677753,9.082333326339722,34.96044305409857,100,-8.070836e-06
38.39929709882635,0.015942916,2170000,1.069152593612671,216,25.22077488899231,5537.05984377861,14.286518335342407,1.5567518161936185,0.12965631484985352,31.27418457783382,24.021196365356445,27.17338556322672,9.031893491744995,35.024985015317846,100,-8.055555e-06
39.37151472662082,0.015429587,2180000,1.084954023361206,217,25.2053542137146,5562.32581114769,14.248030662536621,1.6129968576244234,0.12147116661071777,30.903114218894746,23.998188495635986,26.933822057387893,9.056156158447266,34.7589885434693,100,-8.081271e-06
38.442202520791,-0.0001517324,2190000,1.0870156288146973,218,25.29315733909607,5587.681126356125,14.278369903564453,1.4755080884595453,0.11689043045043945,31.704425064781564,24.088507652282715,27.16689521449574,9.104588747024536,34.9438820322327,100,-8.0408245e-06
37.3739926478179,-0.00019487321,2200000,1.06595778465271,219,25.116458415985107,5612.858700752258,14.187787771224976,1.3759059608065496,0.1170964241027832,29.91541396981792,23.932718515396118,26.832176502094825,9.04569387435913,34.59773261388548,100,-8.055647e-06
37.87770738576848,-0.0016833876,2210000,1.0930688381195068,220,25.064908981323242,5637.984126329422,14.106966257095337,1.3858472872476923,0.11437010765075684,31.336543967048677,23.85680651664734,27.088934337644055,9.055286884307861,34.84888722527952,100,-8.036216e-06
38.80909216886185,0.0019599902,2220000,1.074474811553955,221,25.082571029663086,5663.130914211273,14.135695934295654,1.4606641948194623,0.11557245254516602,30.53088425120704,23.89175844192505,27.199610539195977,9.061601161956787,34.9750322939301,100,-8.00624e-06
38.42585911686392,-0.0010841239,2230000,1.0514113903045654,222,25.057445287704468,5688.250683069229,14.163503170013428,1.5754372128979297,0.11341738700866699,30.830031808068423,23.891951322555542,26.881003089257113,9.035555124282837,34.62208826804554,100,-7.984268e-06
