Time-SampleProc,train-AverageDiscountedReturn,Time,train-StdReturn,LossAfter,ItrTime,train-NumTrajs,train-PolicyExecTime,n_timesteps,train-EnvExecTime,train-MinReturn,Itr,Time-Optimization,Time-Sampling,train-MaxReturn,LossBefore,train-AverageReturn
0.12823152542114258,120.40598829779356,698.1745893955231,1.6954965518451475,-0.0055530155,27.775841236114502,100,14.322643280029297,250000,11.537209272384644,199.9356359883806,24,1.0807545185089111,26.56612491607666,207.63372415858205,-1.325662e-05,203.607111023076
0.16802620887756348,120.71764814542686,725.8687286376953,1.8494867162493702,-0.0068403296,27.63485860824585,100,14.209651231765747,260000,11.475223064422607,197.51322142062406,25,1.0808756351470947,26.385162591934204,208.43830259900434,-1.3202427e-05,204.340665583522
0.1781764030456543,120.57856137497393,753.602109670639,5.0670200102835805,-0.0054655448,27.66636300086975,100,14.211751222610474,270000,11.479004144668579,159.14536591883927,26,1.0748698711395264,26.412514209747314,210.08352981436454,-1.3147172e-05,204.10590380714297
0.1369180679321289,121.30993600716282,781.2519192695618,2.764734448013516,0.0026332617,27.5914306640625,100,14.189639568328857,280000,11.485238313674927,197.55116015499175,27,1.0855283737182617,26.36824631690979,217.32862271178035,-1.308771e-05,205.5594305515222
0.1461012363433838,121.87929366313041,809.0267176628113,3.4358421290510357,-0.0019244491,27.716471195220947,100,14.328357219696045,290000,11.461679697036743,199.129871263953,28,1.0806021690368652,26.48887801170349,215.5580688756205,-1.30343715e-05,207.34716691958462
0.131913423538208,122.32312691735797,836.5717239379883,3.8204518550649142,-0.0072747977,27.480720043182373,100,14.123467922210693,300000,11.417545080184937,201.46164505261663,29,1.1046156883239746,26.24309730529785,220.9491384396255,-1.2987804e-05,208.67204877406843
0.13355350494384766,122.95975204859062,864.3474814891815,3.978330988412571,0.0020473562,27.708773374557495,100,14.302256107330322,310000,11.531418323516846,200.55147003073176,30,1.036259651184082,26.538252592086792,219.94301383534548,-1.2948801e-05,209.950996858931
0.14004206657409668,122.96670641057521,891.8931214809418,4.1164708424808065,0.001606517,27.481518030166626,100,14.122794151306152,320000,11.405546426773071,202.01247264728497,31,1.108901023864746,26.23179864883423,220.22381676836832,-1.29057225e-05,209.84640867312166
0.13556528091430664,122.15061825453222,919.5599730014801,11.475226036674643,-0.003729671,27.604528427124023,100,14.244869470596313,330000,11.437468528747559,102.04393034293813,32,1.0596387386322021,26.408613681793213,218.8792119162541,-1.2872165e-05,208.51962648820572
0.13634800910949707,123.12276167649999,947.2943069934845,3.5021946764885157,-0.00968141,27.674764394760132,100,14.308324337005615,340000,11.45178484916687,202.95372784414545,33,1.066091775894165,26.471693754196167,219.4764286238155,-1.2822939e-05,210.1131562084489
0.18722891807556152,122.56511595415218,974.8845720291138,19.39198100328122,-0.0045741433,27.527504444122314,100,14.157481908798218,350000,11.424846649169922,64.00208820073016,34,1.0555198192596436,26.28414011001587,226.0286413554558,-1.2775558e-05,209.7780389416153
0.13239479064941406,124.07158648758502,1002.4317510128021,4.69663091421833,-0.006573168,27.482576608657837,100,14.157245874404907,360000,11.39612078666687,193.96348923272737,35,1.093766689300537,26.255560874938965,227.45587929147084,-1.27462945e-05,212.61268005539347
0.1348724365234375,124.24338986372666,1029.9302525520325,9.847861681504186,-0.0064899684,27.44037628173828,100,14.226967096328735,370000,11.320059061050415,123.49074305665215,36,1.0604374408721924,26.244420766830444,227.79627928907794,-1.26973e-05,213.37998935964075
0.14389920234680176,124.98178572300553,1057.5055131912231,4.162546301884411,-0.006212586,27.511419534683228,100,14.196214437484741,380000,11.396442890167236,199.41445049845055,37,1.0696015357971191,26.29731273651123,224.79866140186792,-1.2659009e-05,214.89454453685542
0.1366562843322754,125.26260197348404,1085.1452560424805,3.5354999905962843,-0.00641709,27.58167028427124,100,14.25482702255249,390000,11.410683631896973,208.44657737794086,38,1.0685274600982666,26.37586283683777,224.26067009025275,-1.2610856e-05,215.7281253599808
0.14619207382202148,125.82134898016328,1112.6222047805786,3.899164088498453,-0.004825462,27.417537927627563,100,14.156431436538696,400000,11.338748693466187,205.38006256938345,39,1.0827100276947021,26.187592029571533,228.9124021711675,-1.2559093e-05,217.02677893529756
0.1337141990661621,125.86176543220927,1140.106192111969,10.34502574547779,0.0043465924,27.42185354232788,100,14.281235694885254,410000,11.249102115631104,124.13703801994849,40,1.0705022811889648,26.21689486503601,232.46434939289833,-1.2516625e-05,217.57740394814212
0.15592312812805176,126.53643972783917,1167.5570595264435,4.979797816410845,0.00088980474,27.385979175567627,100,14.212890148162842,420000,11.253185510635376,202.44750674593413,41,1.062864065170288,26.166457653045654,233.84534395320185,-1.2466222e-05,219.2663453489692
0.16994571685791016,122.821000836456,1195.0807676315308,26.21904228040133,0.0052981926,27.460510969161987,100,14.263442516326904,430000,11.26600193977356,99.61833215870762,42,1.0615863800048828,26.2283194065094,237.70366621110526,-1.2422863e-05,213.36016795423853
0.1395120620727539,126.58662599768357,1222.6219239234924,6.127083763013811,0.000536338,27.478278875350952,100,14.25013518333435,440000,11.324975490570068,198.5320393938255,43,1.0681254863739014,26.269861221313477,244.42005414380853,-1.2387142e-05,219.52282332981676
0.13888907432556152,127.04241246663072,1250.3183887004852,4.520748590122733,-0.005747182,27.636579751968384,100,14.338151216506958,450000,11.38832426071167,205.65171299486977,44,1.0612242221832275,26.43549942970276,229.5348577937815,-1.2350455e-05,220.49234650630805
0.14629626274108887,125.80637915211868,1277.7724742889404,16.189934463224258,-0.0062772147,27.394400358200073,100,14.174646854400635,460000,11.283921241760254,109.11644566963561,45,1.0867424011230469,26.16069722175598,240.4990627081234,-1.23329255e-05,218.7334385524301
0.13731026649475098,127.02691012153528,1305.2228374481201,6.214359571895477,-0.00226307,27.38227105140686,100,14.153579711914062,470000,11.314573049545288,207.758161853248,46,1.0770912170410156,26.16724944114685,242.37526037640836,-1.2297472e-05,220.33485203996378
0.16662287712097168,127.79013111793704,1332.785297870636,5.804444776482792,-0.006655824,27.508110284805298,100,14.24503779411316,480000,11.2925546169281,207.97446657611044,47,1.107738733291626,26.232930898666382,242.48580508491182,-1.2263344e-05,222.057630357203
0.13132500648498535,124.11689830641643,1360.136307477951,33.04717500660546,-0.007115316,27.293132305145264,100,14.160812139511108,490000,11.214909076690674,48.36418956226101,48,1.082242727279663,26.07877469062805,246.42105818589292,-1.2228192e-05,216.18077909168153
0.1399061679840088,127.11517547756539,1387.6316781044006,14.866725797903323,2.265301e-05,27.435412645339966,100,14.26427960395813,500000,11.261463642120361,120.9380792156367,49,1.0753238201141357,26.219494819641113,247.51061564592118,-1.2198335e-05,221.11322572717592
0.14025616645812988,127.4561911991858,1415.0951445102692,5.488234184386747,-0.00024330418,27.404357433319092,100,14.179837226867676,510000,11.325907707214355,206.99580832837762,50,1.0571413040161133,26.20627784729004,234.43277792900355,-1.2161776e-05,221.0232015099583
0.13498830795288086,126.49082407386113,1442.687872171402,17.645411736687194,-0.0030354327,27.530726671218872,100,14.281436681747437,520000,11.298359394073486,105.92027376785325,51,1.1102685928344727,26.28473401069641,242.58084400188721,-1.2123181e-05,220.03938316532506
0.13439297676086426,127.03752814042791,1470.144572019577,11.45117617975251,-0.0039111865,27.398107767105103,100,14.234760046005249,530000,11.259704113006592,128.26063966424599,52,1.0690762996673584,26.193891525268555,243.89856522206722,-1.21016865e-05,220.75711595841784
0.1386125087738037,127.40705925777965,1497.8995156288147,5.815607784526041,-0.0045570508,27.688697814941406,100,14.36856484413147,540000,11.389107942581177,205.46286779420114,53,1.0858924388885498,26.4635329246521,240.95409697418594,-1.2059027e-05,221.16604114637394
0.13779258728027344,128.07827383094292,1525.770082950592,13.48652099282629,-0.0036929438,27.81284475326538,100,14.480652570724487,550000,11.413151979446411,115.19099225070197,54,1.0770583152770996,26.597330331802368,247.46943860371115,-1.2036961e-05,223.52382101851384
0.17530393600463867,130.7933277848773,1553.2659332752228,10.89366493642001,-0.00059132103,27.436780214309692,100,14.269890785217285,560000,11.14773678779602,198.0293670028884,55,1.1405081748962402,26.12022614479065,254.50037706723987,-1.2012122e-05,230.33396925073876
0.15346980094909668,129.88286592663025,1580.6929335594177,29.860919827289603,-0.0056515737,27.36005139350891,100,14.25790286064148,570000,11.140056371688843,37.074007381663876,56,1.103065013885498,26.10284662246704,255.56740102735913,-1.1984977e-05,230.56979561107033
0.15349221229553223,130.84288521026377,1607.9689650535583,18.151426955983784,-0.0032934318,27.21187949180603,100,14.203931093215942,580000,11.08493185043335,100.73756019109594,57,1.063520908355713,25.994189500808716,252.9435521277714,-1.1952519e-05,232.1195038564699
0.13917160034179688,131.0307631298597,1635.4196634292603,8.801766390243278,-0.0077217584,27.391127586364746,100,14.201209545135498,590000,11.206892251968384,207.64635515700363,58,1.1412553787231445,26.10998558998108,248.94047192204454,-1.1916695e-05,230.40308379827354
0.15159320831298828,132.58336962447365,1662.9926540851593,11.129109958703289,0.0017495836,27.48546290397644,100,14.176410436630249,600000,11.060608148574829,182.182189652314,59,1.3940134048461914,25.93854284286499,252.20505376988038,-1.1886519e-05,234.3410785845821
0.1307520866394043,133.76287002827846,1690.655203819275,13.000362555892075,-0.002305931,27.523053407669067,100,14.03502893447876,610000,10.981118440628052,185.52132255788985,60,1.6879103183746338,25.703513622283936,257.1134111952778,-1.1867834e-05,238.48546726247602
0.22705912590026855,135.08117159171152,1718.0839042663574,12.82922528324655,-0.0049900557,27.35283613204956,100,14.002992153167725,620000,11.016363620758057,167.0382939899838,61,1.411616563796997,25.711301565170288,255.0409224152346,-1.18461685e-05,241.50936398080233
0.20405864715576172,134.8558638791522,1745.3596920967102,8.872588450396844,-0.00549232,27.207194805145264,100,14.109679222106934,630000,11.10802698135376,209.94516290487945,62,1.0854249000549316,25.91628909111023,254.72059928168545,-1.182332e-05,240.15147176773226
0.16623353958129883,135.8002722484706,1772.651284456253,10.562306886744453,-0.0015784936,27.231000661849976,100,14.19243836402893,640000,11.091058492660522,190.52123881673182,63,1.0733423233032227,25.990681171417236,257.03268157343024,-1.1793795e-05,242.80960051434585
0.17091822624206543,135.38424074046674,1799.9928691387177,9.843471320670574,-0.0031312178,27.282248735427856,100,14.244773387908936,650000,11.052501678466797,205.53997276689492,64,1.1061298847198486,26.004589557647705,258.57333818507595,-1.1769943e-05,243.36855219665205
0.13398027420043945,137.22792568944516,1827.2866864204407,6.003241947489027,-0.0029464613,27.23604130744934,100,14.226050853729248,660000,11.108656167984009,221.7417633248845,65,1.0710229873657227,26.03034019470215,255.896247672569,-1.1743365e-05,246.54878718034578
0.14016008377075195,137.52018219991487,1854.6360256671906,6.128558179119953,-0.005844116,27.28520178794861,100,14.263425350189209,670000,11.095001697540283,226.00836925415152,66,1.082641363143921,26.061788320541382,256.7294411280696,-1.1729229e-05,246.49830103814045
0.13522863388061523,138.06734682167817,1881.8543469905853,8.82644585020905,-0.0056288675,27.16189193725586,100,14.265177965164185,680000,10.974093914031982,181.78124947765775,67,1.0934712886810303,25.93249225616455,258.98455851123595,-1.16891515e-05,248.54447170028413
0.1708087921142578,138.08210647967968,1909.1021349430084,7.464900002558879,-0.0021418857,27.18908715248108,100,14.187859535217285,690000,11.054842472076416,211.05069264880137,68,1.0823726654052734,25.935354471206665,261.7835295671175,-1.1665145e-05,248.14211489722015
0.13327312469482422,137.33593827454183,1936.318597793579,9.298171317108745,0.0007316291,27.150006532669067,100,14.193589687347412,700000,11.059197902679443,186.20066070346013,69,1.0701453685760498,25.945905208587646,258.79285599970945,-1.1643401e-05,246.01630726584972
0.15968966484069824,137.94339066589737,1963.6004209518433,6.744572735519991,-0.0045617353,27.212673664093018,100,14.20640754699707,710000,11.047721862792969,225.77244571124626,70,1.096071481704712,25.956233978271484,259.5455076580251,-1.16041e-05,247.4214630420576
0.17895889282226562,137.8603953662839,1990.8279330730438,10.18863562117319,-0.0016675742,27.164783239364624,100,14.151948928833008,720000,11.033652067184448,177.22431957770397,71,1.10426664352417,25.880831718444824,259.96373825364077,-1.1565864e-05,247.829534930694
0.16114044189453125,138.87761643480437,2018.1814126968384,5.732419013702714,-0.0043994915,27.28627109527588,100,14.272428274154663,730000,11.105706930160522,229.70657058183673,72,1.0520296096801758,26.07240390777588,260.6367669695163,-1.1526543e-05,250.55025470367298
0.13074111938476562,138.02331118210168,2045.5280668735504,24.139270838542622,-0.0050707315,27.284104585647583,100,14.221345901489258,740000,11.037589311599731,48.710001864367534,73,1.1963322162628174,25.955979108810425,263.6490947636794,-1.1491171e-05,248.7788062756233
0.13301610946655273,138.96893966457304,2072.8067677021027,8.751244490558646,-0.002778843,27.211504220962524,100,14.235256910324097,750000,11.050371885299683,185.46104333396863,74,1.0878703594207764,25.98990249633789,262.71004950539105,-1.147605e-05,250.62198461228348
0.15667390823364258,138.2377333628021,2100.0584523677826,6.720929418069367,-0.0066472795,27.19130229949951,100,14.183525800704956,760000,11.051903247833252,225.527495709724,75,1.0984835624694824,25.935418128967285,260.3401311293974,-1.14554e-05,248.1511630939199
0.14238882064819336,139.50118572158297,2127.3140213489532,8.175607102607234,-0.005942553,27.190011739730835,100,14.214712858200073,770000,11.042744159698486,209.3117307441376,76,1.0855481624603271,25.96134352684021,265.2032832769872,-1.14195545e-05,251.66573863116307
0.15803980827331543,140.09701097135294,2154.59201836586,12.313767697325652,-0.0024134433,27.21993899345398,100,14.22498607635498,780000,11.061811685562134,176.30603679165915,77,1.0562455654144287,26.005016088485718,264.86517090546573,-1.1384296e-05,252.9483970517439
0.15344882011413574,140.50550713852303,2181.8621480464935,6.802618378135159,-0.0014407202,27.21135449409485,100,14.232935190200806,790000,11.039367914199829,217.36427498124283,78,1.0898582935333252,25.9675030708313,263.87345897047067,-1.1346282e-05,253.92788052364062
0.14124011993408203,140.29443341888629,2208.8851063251495,7.438076307117837,-0.0043196175,26.961697578430176,100,14.071465969085693,800000,10.984835147857666,219.8984384408346,79,1.0620980262756348,25.757691144943237,264.35605211300503,-1.1326203e-05,253.22061253627504
0.13316702842712402,140.6515309084625,2236.1237218379974,12.818836395920158,-0.0013249203,27.174540042877197,100,14.215290546417236,810000,11.025434494018555,175.04990651151226,80,1.0831341743469238,25.957618474960327,266.7685876114369,-1.1285282e-05,254.55099537401878
0.1560659408569336,141.04662693695408,2263.3776457309723,10.052241877589374,-0.0020786778,27.19249653816223,100,14.208241701126099,820000,11.027066946029663,174.81694596260348,81,1.0984957218170166,25.937227249145508,264.54352309151096,-1.1261406e-05,255.03772673253854
0.14257335662841797,140.7345781908152,2290.5958967208862,6.034404574763155,-0.0011211797,27.15757989883423,100,14.14556336402893,830000,11.052112579345703,227.99754583662775,82,1.1131935119628906,25.901143789291382,264.4610840525994,-1.1242341e-05,253.98860446850173
0.130662202835083,141.42328218046245,2317.777915239334,5.557292137106412,-0.0045127096,27.118034839630127,100,14.214101314544678,840000,10.995825052261353,231.4008613291727,83,1.0715391635894775,25.915107011795044,263.8393253714546,-1.11977215e-05,255.84531953792109
0.187363862991333,140.71273627282494,2345.130890607834,16.47045340823532,-0.003969639,27.291337966918945,100,14.31640911102295,850000,11.026945114135742,161.11361350838806,84,1.0646955966949463,26.038644552230835,268.6789710551723,-1.1166568e-05,254.21511204627316
0.1409010887145996,141.91859029378037,2372.3263397216797,5.82286136344479,-0.0010015623,27.133331060409546,100,14.236394882202148,860000,10.994705438613892,236.93228918895392,85,1.064100980758667,25.927682876586914,268.6654997676409,-1.1128767e-05,257.04536463576295
0.138962984085083,142.11294483795126,2399.461061477661,6.374913869414593,-0.0047634896,27.078261375427246,100,14.20569109916687,870000,10.947064399719238,228.6778044760678,86,1.0815715789794922,25.857082843780518,267.33968191736227,-1.1102097e-05,256.6912047040307
0.1432359218597412,139.14286332235002,2426.5645027160645,24.219039434630403,-0.0025094848,27.04198431968689,100,14.219839334487915,880000,10.890668869018555,148.7569582710147,87,1.0854377746582031,25.812732934951782,268.6041581562229,-1.1066131e-05,250.45448675378393
0.13521575927734375,140.9212369708568,2453.789938926697,16.559018779724923,0.021403968,27.165797472000122,100,14.18925428390503,890000,11.068518877029419,161.55486798203071,88,1.0645344257354736,25.965302228927612,268.8104090817474,-1.1043938e-05,254.39180141276336
0.14583206176757812,139.23554640513828,2481.1037142276764,6.643193267253204,0.017445536,27.25224232673645,100,14.262547254562378,900000,11.060218095779419,226.6044706740161,89,1.0818202495574951,26.024016618728638,264.3738462481153,-1.10268975e-05,250.43997832859236
0.14233899116516113,139.36510495704957,2508.408242225647,7.751033517107306,-0.005119332,27.239197969436646,100,14.20691180229187,910000,11.116891860961914,215.68133504943708,90,1.0710499286651611,26.024786710739136,265.02517927531005,-1.0992983e-05,251.25347855253415
0.1339125633239746,140.50389935598056,2535.656811475754,8.536130652937347,-0.0007026893,27.187212228775024,100,14.293291091918945,920000,10.995062112808228,206.18667888835205,91,1.0593235492706299,25.993295907974243,265.674172688911,-1.0975141e-05,254.24285950585158
0.13064813613891602,140.93199164448612,2562.8415265083313,9.97632112941566,0.00786729,27.125714778900146,100,14.206491947174072,930000,10.996660947799683,188.2592919717747,92,1.0952577590942383,25.89910578727722,268.8818267437329,-1.0962597e-05,255.00433316505445
0.14343523979187012,137.7229567586744,2589.956400871277,27.499649751393108,0.0035586643,27.050533533096313,100,14.219085931777954,940000,10.913705348968506,145.04898516214251,93,1.0671958923339844,25.83922243118286,266.1533563216005,-1.0932226e-05,246.72859211373753
0.15626978874206543,139.6678832196166,2617.09233546257,11.270800060087058,0.0054318397,27.07041311264038,100,14.1632239818573,950000,10.91633915901184,207.33823987534035,94,1.1225602626800537,25.790813207626343,267.126621495159,-1.0897817e-05,250.9804252202763
0.14280343055725098,138.61481467645595,2644.1191313266754,18.22082911611167,0.0069215856,26.955405950546265,100,14.119128227233887,960000,10.91555905342102,153.84237554123985,95,1.0829625129699707,25.728923559188843,265.7454396328001,-1.0880996e-05,248.90854783439968
0.13433218002319336,135.29312253347652,2671.3604872226715,32.435966340969166,-0.0029124613,27.18133521080017,100,14.323405981063843,970000,10.938303470611572,93.7231992055124,96,1.0767884254455566,25.969609260559082,270.0313324442769,-1.0866724e-05,242.82707035193832
0.12836575508117676,138.556794814515,2698.498453140259,13.09130121180885,-0.00019363422,27.07026720046997,100,14.187707424163818,980000,10.960426330566406,181.75064771773398,97,1.0757033824920654,25.86548900604248,265.18997879357545,-1.0835075e-05,249.42502383945427
0.14889264106750488,138.60346603985158,2725.693111181259,13.360121420092876,-0.0027499627,27.126354455947876,100,14.258579969406128,990000,10.92969036102295,175.61497724111132,98,1.0825996398925781,25.894110202789307,262.9908255570644,-1.0823145e-05,249.4888053433682
0.13694477081298828,138.5757506390859,2753.034946680069,10.394382037240856,-0.0020247446,27.282819747924805,100,14.293034553527832,1000000,11.066294193267822,210.63658382480958,99,1.0785853862762451,26.066483736038208,263.46650598345104,-1.0808475e-05,249.09663940277864
0.1433238983154297,138.3029596290589,2780.242167711258,23.80177178759999,-0.00012483774,27.148128032684326,100,14.28811264038086,1010000,10.974539041519165,47.954202884346,100,1.045271635055542,25.958715438842773,266.5590540114612,-1.0797642e-05,250.11292719421354
0.1424541473388672,138.13853405989485,2807.4394967556,24.989832335874198,-0.004260335,27.133130073547363,100,14.191426277160645,1020000,11.010697364807129,37.731113867665556,101,1.0822789669036865,25.907613277435303,266.475075596632,-1.0762842e-05,249.67216691863823
0.13351988792419434,140.27088676296896,2834.703368663788,6.987056148347294,-0.002199318,27.193925142288208,100,14.220942497253418,1030000,11.056249618530273,233.5349982552059,102,1.0857048034667969,25.974106550216675,267.9738311222382,-1.074039e-05,253.22522912757512
0.13133883476257324,139.6149471929297,2861.9199109077454,15.89266332889297,-0.0038367466,27.155513525009155,100,14.325913190841675,1040000,10.933438777923584,172.5584388839707,103,1.0693650245666504,25.954124212265015,271.85247955627955,-1.0701645e-05,251.35531424766944
0.17706084251403809,141.07921798917832,2889.2671027183533,11.601738006188073,-0.0027819595,27.28841781616211,100,14.317570209503174,1050000,11.047115564346313,177.178896463992,104,1.05824613571167,26.052352905273438,268.80561416407755,-1.0680212e-05,255.18799034498898
0.13866782188415527,140.50916768129792,2916.601862668991,9.241089222110158,-0.0015243405,27.273218631744385,100,14.27810525894165,1060000,11.066122770309448,203.0825569603552,105,1.0871238708496094,26.046712398529053,266.36314697042167,-1.0664618e-05,253.52129488611806
0.14447259902954102,140.01120478093424,2943.9015884399414,13.507361262235996,0.005247193,27.24037456512451,100,14.320415019989014,1070000,11.018674373626709,157.67349919111285,106,1.0593557357788086,26.035802602767944,267.93658719887367,-1.0635847e-05,252.82685728723806
0.18009281158447266,140.53343696909621,2971.163669347763,10.105375229028237,-0.0014539426,27.20431089401245,100,14.196986675262451,1080000,11.045331478118896,184.70410302537042,107,1.0851430892944336,25.93832540512085,266.05899005966916,-1.0616923e-05,253.8670893647963
0.1368565559387207,141.4404902799472,2998.4122457504272,8.16471085171182,-0.00276695,27.18447494506836,100,14.204844236373901,1090000,11.072848081588745,206.70219297177513,108,1.0656261444091797,25.98126721382141,264.2859737550929,-1.0597655e-05,255.87024563686109
0.1381216049194336,138.57988917127,3025.503839492798,24.813585901844792,-0.0038145976,27.034670114517212,100,14.204542875289917,1100000,10.912970781326294,148.7878786114297,109,1.0791409015655518,25.81678295135498,268.41691957443777,-1.0577111e-05,248.8804080799895
0.133561372756958,139.7886896820039,3052.7779796123505,17.88019779149029,-0.0034450903,27.212562799453735,100,14.25761866569519,1110000,11.022802114486694,136.58358718431856,110,1.0915584564208984,25.986751317977905,265.6741722666644,-1.0554589e-05,251.31917620748035
