Time-SampleProc,Time-Optimization,LossBefore,train-AverageReturn,LossAfter,train-PolicyExecTime,ItrTime,train-EnvExecTime,train-MinReturn,n_timesteps,Time-Sampling,train-AverageDiscountedReturn,train-MaxReturn,train-StdReturn,Time,train-NumTrajs,Itr
0.13597464561462402,1.0645732879638672,-1.3421747e-05,28.43539273385857,-0.0027905228,14.663343667984009,25.68410634994507,9.116344928741455,24.69082891015329,220000,24.482831716537476,21.873384281448903,32.68056678807334,1.714797891201922,562.5810842514038,100,21
0.139540433883667,1.167452335357666,-1.33785625e-05,28.51642829514959,-0.0022704962,14.600644826889038,25.700531005859375,9.084197282791138,24.658945660730478,230000,24.392837524414062,22.000605305380414,32.063723416963335,1.664656551201318,588.3474826812744,100,22
0.14143872261047363,1.1196823120117188,-1.33330195e-05,28.47201810247389,-0.0030827776,14.701534986495972,25.792338371276855,9.119895458221436,24.203077875396847,240000,24.530335187911987,22.03996598921716,33.16201738455027,1.9168700191111907,614.2150688171387,100,23
0.14113664627075195,1.09913969039917,-1.3302547e-05,28.58786254237334,-0.0033294328,14.713289976119995,25.87549066543579,9.208536624908447,24.155716875203236,250000,24.634146213531494,22.193587468152582,32.18978425794698,1.8186531579911398,640.1658699512482,100,24
0.11357879638671875,1.0859999656677246,-1.3251435e-05,28.778623575487114,-0.0023060418,14.588698863983154,25.638423442840576,9.137341022491455,24.302221393895874,260000,24.43731451034546,22.351611356261202,32.431519473375296,1.4942550784245312,665.899914264679,100,25
0.11978387832641602,1.104430913925171,-1.3222896e-05,28.984945824712103,-0.0022911509,14.799899101257324,25.89609408378601,9.157886028289795,24.969829535974878,270000,24.671058177947998,22.55766120616161,32.82241099071429,1.7211935862320733,691.8593833446503,100,26
0.12786078453063965,1.1328940391540527,-1.3185894e-05,29.136970947380068,-0.002738938,14.654184103012085,25.77886438369751,9.157728910446167,24.37675593417177,280000,24.517349004745483,22.687845176571564,32.26118279128624,1.6461483961380552,717.7078402042389,100,27
0.1154642105102539,1.0940322875976562,-1.315757e-05,29.377656203079493,-0.0013523829,14.765673160552979,25.865062713623047,9.180246353149414,26.18697240133202,290000,24.654395818710327,22.99023198426203,32.67901462739115,1.3458446850239671,743.6465277671814,100,28
0.14011645317077637,1.0910820960998535,-1.31205725e-05,29.489082469240174,-0.00154584,14.71755862236023,25.806370735168457,9.148937225341797,25.592658428946223,300000,24.57430386543274,23.06812618979337,33.25025088591514,1.5615449433975885,769.5300490856171,100,29
0.11852407455444336,1.0963842868804932,-1.3077861e-05,29.632923613040948,-0.002351565,14.664721727371216,25.754419565200806,9.164461135864258,25.202438571743674,310000,24.538273334503174,23.217592684453702,32.71747204600136,1.4522862338479525,795.3545887470245,100,30
0.12013602256774902,1.1005587577819824,-1.3044979e-05,29.439796675408132,-0.0033485233,14.550877571105957,25.66511607170105,9.1917085647583,25.62592626541572,320000,24.443639039993286,23.005556974837372,33.408316918012574,1.5102439923755613,821.0847206115723,100,31
0.14101433753967285,1.0910749435424805,-1.3001744e-05,29.967332464172884,-0.0040407926,14.742205619812012,25.86564040184021,9.16731333732605,26.890877290014252,330000,24.632872104644775,23.51248258450315,33.217926043716105,1.4883992047296881,847.0223124027252,100,32
0.1534121036529541,1.1318857669830322,-1.2952897e-05,30.094160430499546,-0.0014694558,14.66236162185669,25.828731775283813,9.169258117675781,26.231603746486698,340000,24.54261326789856,23.616328604150155,32.749467303232244,1.3543700638542402,872.9133355617523,100,33
0.14026212692260742,1.095850944519043,-1.2928115e-05,29.93983580321243,-0.0023232298,14.677147626876831,25.83442211151123,9.198047399520874,25.42925751830589,350000,24.597519874572754,23.491340546342652,32.52312694044064,1.4856698040945933,898.8138201236725,100,34
0.16122865676879883,1.132749319076538,-1.2885777e-05,30.1517380558237,-0.0028215896,14.623239517211914,25.81998872756958,9.193067073822021,25.77979729963192,360000,24.525243043899536,23.624849865800037,33.636084839137965,1.5188750829870221,924.6935148239136,100,35
0.12843084335327148,1.1124069690704346,-1.28586835e-05,30.38006462017185,-0.0031255125,14.691284894943237,25.79262065887451,9.152688264846802,25.972464241488737,370000,24.550992250442505,23.793718359626094,34.26010431787781,1.6717331617509916,950.5564937591553,100,36
0.12878894805908203,1.1072828769683838,-1.2816223e-05,30.779465497502475,-0.0032465698,14.814809799194336,25.95995044708252,9.19539189338684,26.609081855376026,380000,24.722851276397705,24.109834901191412,34.83529303943348,1.5519658941623131,976.5804753303528,100,37
0.13168764114379883,1.1121265888214111,-1.2786076e-05,30.751094624454254,-0.0019477019,14.609831809997559,25.646392107009888,9.079161882400513,26.706747051788316,390000,24.401074647903442,23.981400909418518,33.8259538476343,1.4156225247852512,1002.293662071228,100,38
0.12522268295288086,1.1162497997283936,-1.2753234e-05,31.090112684676072,-0.0019876682,14.656284809112549,25.82517981529236,9.200965404510498,25.03051532592708,400000,24.582671880722046,24.328531539804093,34.89775640189434,1.4449634803755855,1028.1888220310211,100,39
0.1101677417755127,1.137847661972046,-1.2719957e-05,31.200695064712313,0.00045899965,14.809753656387329,26.006905794143677,9.235743284225464,26.378994698288672,410000,24.75821614265442,24.30121217272351,34.625169399155176,1.4083563513755812,1054.263156414032,100,40
0.11112427711486816,1.1667249202728271,-1.2670881e-05,31.1161070199111,-0.0016085488,14.644906997680664,25.789165019989014,9.157325983047485,26.114945262225977,420000,24.510632038116455,24.20529472516819,35.23767174906152,1.728432023915328,1080.119327545166,100,41
0.13739657402038574,1.1219027042388916,-1.2644212e-05,31.60484011598544,-0.00086836866,14.586523056030273,25.731319189071655,9.172497272491455,27.322692166442252,430000,24.471151113510132,24.667866153857787,34.994466341741706,1.6596503157566955,1105.9225325584412,100,42
0.1098783016204834,1.113783597946167,-1.2608843e-05,31.425563045368673,-0.00023384155,14.673993587493896,25.735878467559814,9.133000373840332,27.473613891361385,440000,24.510078191757202,24.431536491822794,34.91116653624779,1.6461483895694122,1131.7277762889862,100,43
0.18058490753173828,1.122131586074829,-1.2553148e-05,31.836625014778765,-0.0038706805,14.568790912628174,25.783992528915405,9.202098608016968,24.95213490065046,450000,24.478999376296997,24.79766334998041,35.47542382655943,1.882534364651633,1157.586894273758,100,44
0.12390565872192383,1.1172668933868408,-1.25208835e-05,31.70348488124601,-0.0013882874,14.613900899887085,25.790851354599,9.21884560585022,28.1969402187312,460000,24.548911571502686,24.6121877433064,35.95947289890081,1.5792851352026116,1183.4482023715973,100,45
0.12245607376098633,1.102174997329712,-1.2461927e-05,31.562614079209055,-0.0034637295,14.630820274353027,25.828349828720093,9.231866836547852,25.68994324463091,470000,24.60251760482788,24.4531615689898,36.7505662532355,1.9143636409734595,1209.3466773033142,100,46
0.20323801040649414,1.1685607433319092,-1.2390425e-05,31.86443515715457,-0.002750557,14.555837154388428,25.821492910385132,9.180806159973145,26.91677063572444,480000,24.44892430305481,24.710142193104733,35.03824680687046,1.635843857049296,1235.2401759624481,100,47
0.15755605697631836,1.2697875499725342,-1.2350325e-05,32.00067993129524,-0.0017350152,14.546912670135498,25.847881317138672,9.160091638565063,25.673580536001328,490000,24.419175624847412,24.77864888999411,35.58039640464883,1.7552752414055262,1261.1531932353973,100,48
0.18866753578186035,1.1746225357055664,-1.2313173e-05,32.260549034798174,-0.0002400201,14.514421224594116,25.72720956802368,9.14253568649292,29.35072707437106,500000,24.362798929214478,25.01177197592844,35.86454666162187,1.4826538096548256,1286.9444901943207,100,49
0.1943063735961914,1.3830459117889404,-1.2294896e-05,32.58699998501773,-0.0021984668,14.346722602844238,25.7258882522583,9.097081184387207,25.838335914884254,510000,24.147181510925293,25.37317072423273,36.00522332694271,1.8560109146105268,1312.7324948310852,100,50
0.15213227272033691,1.3939108848571777,-1.2260574e-05,32.47148819270633,-0.0021292174,14.47777009010315,25.933829307556152,9.198619842529297,27.95913023403475,520000,24.385926485061646,25.217169597233283,36.296193794017405,1.524897227876244,1338.737254858017,100,51
0.19712090492248535,1.532621145248413,-1.22137735e-05,32.55257949942437,-0.0033706017,14.324074268341064,25.897936582565308,9.132865190505981,26.828650198250244,530000,24.163004636764526,25.27702049567076,36.90348142021894,1.816535513477923,1364.699154138565,100,52
0.1877753734588623,1.7045412063598633,-1.2183414e-05,32.80216444707106,-0.001049025,14.249464511871338,25.91305375099182,9.070122480392456,27.919871814553588,540000,24.01904273033142,25.44818591171279,35.985347387308,1.5012197994170513,1390.6799914836884,100,53
0.13336706161499023,1.6369612216949463,-1.2127699e-05,33.15210802614829,-0.0029836714,14.295361757278442,25.879050731658936,9.114879369735718,27.648898872886484,550000,24.1072998046875,25.740745296091085,36.952308129443615,1.66895820802475,1416.628812789917,100,54
0.1346442699432373,1.7475957870483398,-1.2081764e-05,32.964172025066276,-0.0018658775,14.207268714904785,25.835472106933594,9.051423072814941,28.767062938289353,560000,23.95167088508606,25.56952749693088,36.7371220447661,1.605540587726791,1442.5319488048553,100,55
0.1376640796661377,1.7384583950042725,-1.2035386e-05,33.25957053732987,-0.0020624534,14.13956904411316,25.806524515151978,9.095261335372925,29.696542560723117,570000,23.929710388183594,25.758734141717312,36.4168210949806,1.4843469878186653,1468.4054486751556,100,56
0.14725637435913086,1.6965689659118652,-1.1983611e-05,33.06242839834081,-0.0028528704,14.179080724716187,25.790164709091187,9.061306715011597,28.88714035170574,580000,23.945334911346436,25.61581645628201,36.48592217686587,1.599571108197973,1494.261477470398,100,57
0.18997430801391602,1.7047042846679688,-1.1933257e-05,33.30182133199611,-0.0019123999,14.290875911712646,26.024264097213745,9.126891613006592,29.044638480667285,590000,24.128565788269043,25.838115329709737,36.75672414740547,1.5298808418473693,1520.3782815933228,100,58
0.14390063285827637,1.7120678424835205,-1.1907379e-05,33.256131656406,-0.0024447714,14.230562210083008,25.843772172927856,9.068798303604126,28.080123438098564,600000,23.986812591552734,25.79410408400646,36.58438404326952,1.7457021174002667,1546.2868928909302,100,59
0.12010455131530762,1.8053789138793945,-1.1887151e-05,33.627282915669,0.012803838,14.170342922210693,25.89057946205139,9.093649625778198,30.244814331776663,610000,23.964362859725952,26.07797820336192,37.08565467846818,1.558001437490506,1572.2508969306946,100,60
0.11221790313720703,1.6589014530181885,-1.1862791e-05,33.08650183444571,0.0023056106,14.154352903366089,25.70541262626648,9.07902455329895,28.42158221644694,620000,23.93340039253235,25.484230699087526,36.26537281041011,1.7339135178961735,1598.020985364914,100,61
0.12214112281799316,1.7380037307739258,-1.1823378e-05,33.410863976566446,0.0022831787,14.370822429656982,26.078447103500366,9.139737606048584,30.1240083988222,630000,24.216859579086304,25.78961843615668,36.20985902979566,1.4311525042154785,1624.2272956371307,100,62
0.11354732513427734,1.642076015472412,-1.1776729e-05,33.291173436068846,0.002669809,14.655863285064697,26.543873071670532,9.41690444946289,30.040262617391708,640000,24.787463665008545,25.674666098145632,36.576779736941305,1.5067010358750252,1650.8701186180115,100,63
0.12163114547729492,1.544409990310669,-1.1749121e-05,33.30146529672517,0.008920513,14.22563362121582,25.70431160926819,9.107169151306152,30.0325223821088,650000,24.037457942962646,25.76737785661273,36.50599593811135,1.2243013667874796,1676.6566152572632,100,64
0.12099599838256836,1.618288516998291,-1.1738945e-05,33.4321717784485,8.558973e-05,14.48212480545044,26.06683874130249,9.138593435287476,30.154410701965457,660000,24.326226711273193,25.832305050143876,36.570817215355596,1.3929618271246915,1702.8088119029999,100,65
0.11450529098510742,1.5931909084320068,-1.1689817e-05,33.332494233623905,0.0046073594,14.377564430236816,25.939670085906982,9.148256301879883,27.72316195859888,670000,24.23055338859558,25.746199498540832,36.985619736900475,1.6772192330026632,1728.8626916408539,100,66
0.1202535629272461,1.7669141292572021,-1.1663203e-05,33.458690578385884,-0.002569024,14.381284236907959,26.08098316192627,9.11512303352356,29.273966178827685,680000,24.192987203598022,25.89205819007702,38.06582348715257,1.5847112799283545,1755.0616314411163,100,67
0.13077473640441895,1.7556769847869873,-1.1638736e-05,34.08226290975926,-0.0017134111,14.226709365844727,25.933799028396606,9.12112307548523,30.544587015911024,690000,24.046504974365234,26.46172822595445,37.45441757322149,1.4305471131454992,1781.0780093669891,100,68
0.11007976531982422,1.652681827545166,-1.16075535e-05,33.81284119369458,-0.0013757019,14.213011503219604,25.724996328353882,9.050493001937866,30.128425725673733,700000,23.96150016784668,26.23038461845313,37.06160833134192,1.4457125854105015,1806.8752636909485,100,69
0.19220733642578125,2.0240252017974854,-1.1553916e-05,33.78565049707142,-0.002040592,14.92326021194458,27.218008995056152,9.331549406051636,29.988653790699072,710000,24.998520135879517,26.189782737508786,37.52509986075143,1.523298488341077,1834.2016370296478,100,70
0.1418917179107666,1.3048717975616455,-1.1520762e-05,33.66179413434736,-0.003753505,14.886405229568481,26.359529495239258,9.31161642074585,30.2402406540166,720000,24.910173416137695,26.03111083720823,38.00692668952657,1.6343348221439855,1860.6826679706573,100,71
0.13365459442138672,1.1034717559814453,-1.1486759e-05,33.60606737949184,-0.0030843907,14.67139720916748,25.847062349319458,9.224600315093994,31.14444332500836,730000,24.608876943588257,25.99218886950541,37.27842845935343,1.31453804983762,1886.6449172496796,100,72
0.10917901992797852,1.0926005840301514,-1.1433785e-05,34.162005766707296,-0.0007083418,15.065011024475098,26.42136573791504,9.422029733657837,30.844511068514826,740000,25.218878984451294,26.518919919120194,37.7524303493698,1.3799786628445816,1913.1321949958801,100,73
0.11473655700683594,1.1077537536621094,-1.1388415e-05,33.669228260749755,0.0012800005,14.67003321647644,25.80403161048889,9.200647592544556,28.468850957655253,750000,24.580608367919922,26.038790379969868,37.2320922807161,1.5441584901247694,1939.0006811618805,100,74
0.11881518363952637,1.1271746158599854,-1.1354115e-05,34.01089859653191,0.003297785,14.612338066101074,25.818612813949585,9.233174085617065,30.365081239765914,760000,24.570963144302368,26.43497911377568,36.680952137503255,1.4020829127287537,1964.8839666843414,100,75
0.13275718688964844,1.1034698486328125,-1.131122e-05,33.98294961496858,0.0042043654,14.664285659790039,25.85566473007202,9.23837685585022,30.12590366260443,770000,24.618634462356567,26.287681193455104,37.34000594739357,1.36722297026929,1990.8125636577606,100,76
0.11102032661437988,1.0952157974243164,-1.1275947e-05,34.15065540956568,0.003512084,14.553970098495483,25.69114112854004,9.21424150466919,28.962522206141358,780000,24.48390221595764,26.491005850946927,37.20138695678131,1.2701432402125772,2016.568143606186,100,77
0.11795687675476074,1.1528027057647705,-1.1249613e-05,33.91127697871601,-0.001961434,14.620466947555542,25.818973541259766,9.21959114074707,30.49481789765931,790000,24.547465562820435,26.222864454352763,38.29348641869567,1.4555249400067445,2042.4513788223267,100,78
0.12375330924987793,1.106029987335205,-1.12325615e-05,33.96444266147275,-0.0022952515,14.645222663879395,25.807931423187256,9.203952312469482,30.10194297169727,800000,24.577250957489014,26.278805833875822,38.366170765556475,1.5564531851498333,2068.328535795212,100,79
0.10985541343688965,1.1163513660430908,-1.1187816e-05,34.16208086938315,-8.130265e-05,14.705832719802856,25.856202840805054,9.214102983474731,30.716281244351634,810000,24.629162549972534,26.484379147256078,37.732659754488715,1.4873544441412765,2094.2561209201813,100,80
0.11852645874023438,1.1148574352264404,-1.1157994e-05,33.95681862193674,-0.003040909,14.633573532104492,25.781002044677734,9.186657428741455,30.442848441914588,820000,24.546355485916138,26.20813071544706,37.77544616686364,1.6977640298210945,2120.1045920848846,100,81
0.11619901657104492,1.1118865013122559,-1.1105662e-05,34.15554599428197,-0.00027067063,14.62316608428955,25.80243730545044,9.23252534866333,30.474372469824463,830000,24.573574781417847,26.42504367746878,38.3903147801852,1.5247504087339154,2145.9754745960236,100,82
0.12981152534484863,1.1070327758789062,-1.106371e-05,34.0859986074169,-0.00027527547,14.57928729057312,25.737231254577637,9.215429544448853,30.402441764383138,840000,24.499245643615723,26.298878324570396,37.579899093630196,1.667471481652931,2171.7760739326477,100,83
0.12865138053894043,1.1094839572906494,-1.1054261e-05,34.26176066308469,-0.0013460125,14.59311294555664,25.70841145515442,9.167472124099731,29.686005814268803,850000,24.469462633132935,26.527151164532935,37.787371284125896,1.4755721264487407,2197.5428199768066,100,84
0.1381218433380127,1.099250316619873,-1.10195215e-05,34.17771801842547,-0.0026838104,14.6951265335083,25.892411947250366,9.240387439727783,30.24086185572696,860000,24.65434718132019,26.48657241295005,37.82133036880396,1.5414455527408648,2223.5011389255524,100,85
0.13879895210266113,1.1594657897949219,-1.0989326e-05,34.15637077625236,-0.0017663029,14.456091403961182,25.66562056541443,9.202321290969849,31.003732845089804,870000,24.366204738616943,26.434773537889242,37.316927325081984,1.4364421373249006,2249.2376461029053,100,86
0.12794947624206543,1.1255619525909424,-1.0962294e-05,33.99720415446187,-0.0038458079,14.678760528564453,25.832696676254272,9.192979097366333,30.35268238441902,880000,24.578521728515625,26.266330428907846,37.19592511124253,1.5886903751366406,2275.1448850631714,100,87
0.11243009567260742,1.1027536392211914,-1.0956729e-05,34.288011826290756,0.0033596102,14.700273036956787,25.923354148864746,9.287121295928955,30.89057529164691,890000,24.707310914993286,26.568261344051603,37.99161262258237,1.624862559154176,2301.138914823532,100,88
0.10899710655212402,1.0802788734436035,-1.0945037e-05,34.656697190479974,0.002505807,14.63337755203247,25.778239250183105,9.251880884170532,31.090759300744978,900000,24.587804794311523,26.860483967648147,37.86927550291875,1.5235456234524276,2326.982880592346,100,89
0.1306290626525879,1.1053235530853271,-1.0908146e-05,34.38816495921428,0.00080209825,14.527432680130005,25.64793348312378,9.175596952438354,30.40015818388639,910000,24.411206483840942,26.58090067586894,38.062035807908885,1.527598915657405,2352.6930496692657,100,90
0.12041234970092773,1.1028332710266113,-1.0866358e-05,34.38503229948481,-0.00022054529,14.662172794342041,25.84589719772339,9.228820562362671,30.879378645312354,920000,24.62176752090454,26.625062870175192,37.24365914213545,1.455720784266748,2378.6046538352966,100,91
0.11898207664489746,1.121077537536621,-1.0826202e-05,34.51096195601479,-0.001718769,14.624637842178345,25.802302360534668,9.216686248779297,31.070850748676094,930000,24.56142544746399,26.748716831258115,38.07734299951795,1.6076140055375827,2404.4785254001617,100,92
0.11806321144104004,1.1213717460632324,-1.0788179e-05,34.161633302180434,9.454176e-05,14.586556434631348,25.705364227294922,9.15802788734436,29.447192834595896,940000,24.464722871780396,26.441770843407475,38.07544707577885,1.4962479591017468,2430.25652384758,100,93
0.14332318305969238,1.1249158382415771,-1.0743119e-05,34.38182564221064,0.00090924796,14.564475297927856,25.687832355499268,9.142139434814453,30.885541140195958,950000,24.41882300376892,26.678040600581422,37.887322805794284,1.4454886560430893,2456.012235403061,100,94
0.12324380874633789,1.103846788406372,-1.0702338e-05,34.44665469840829,0.00023971252,14.653294324874878,25.80268931388855,9.20690369606018,31.180042208961616,960000,24.574671506881714,26.700605706023254,37.2130848224513,1.3689802063035996,2481.8869729042053,100,95
0.11758732795715332,1.1169700622558594,-1.0677167e-05,34.46799299514087,-0.0021171693,14.763294458389282,25.912181615829468,9.205654621124268,29.768900070167163,970000,24.67694902420044,26.68600973726094,37.514721481954886,1.6200798418610372,2507.865008831024,100,96
0.11919021606445312,1.1167867183685303,-1.0624885e-05,34.51410558369449,-0.0022330899,14.62889051437378,25.818328380584717,9.238322496414185,30.39260202446924,980000,24.58165955543518,26.797339735683835,37.00629723011125,1.33469689648882,2533.757039308548,100,97
0.1228635311126709,1.1241059303283691,-1.0589356e-05,34.617837077794405,-0.0012712678,14.638520240783691,25.79228448867798,9.200577020645142,30.761828147477996,990000,24.544493913650513,26.863187471541963,38.91799598750223,1.430651376259667,2559.6163854599,100,98
0.1117696762084961,1.1093621253967285,-1.0554604e-05,34.51003706470997,-0.0015972859,14.644214391708374,25.797680377960205,9.21248722076416,30.587057433143418,1000000,24.57582998275757,26.769779459078222,37.768353472097665,1.4150394326334597,2585.484181165695,100,99
0.11959409713745117,1.0969915390014648,-1.0530594e-05,34.480175120168724,0.00068707817,14.571138620376587,25.697988986968994,9.202376127243042,30.97771333454002,1010000,24.480706930160522,26.726765521678548,37.5226804305698,1.3560286498228695,2611.2514832019806,100,100
0.11423683166503906,1.1266047954559326,-1.0504124e-05,34.534324527395896,-0.00093193754,14.694251775741577,25.881046295166016,9.23629093170166,31.219416927346714,1020000,24.639289379119873,26.776662324337405,37.438805635728166,1.446430820995167,2637.2022275924683,100,101
0.11451578140258789,1.113806962966919,-1.04778355e-05,34.5364615931686,0.001405245,14.735042095184326,25.924066066741943,9.252862453460693,31.267323264492553,1030000,24.695019006729126,26.7908840402406,38.007219855755665,1.4989114384823767,2663.19327378273,100,102
0.1362450122833252,1.1099166870117188,-1.0456762e-05,34.63435043703065,-0.00093370304,14.574847936630249,25.72140073776245,9.191778898239136,31.2576625083314,1040000,24.474315404891968,26.89452014570021,38.16805721353642,1.4682245102216125,2688.9857618808746,100,103
0.11649942398071289,1.103513479232788,-1.0434914e-05,34.50710753172152,-0.00096855033,14.657008647918701,25.795260906219482,9.198220252990723,30.728387259552207,1050000,24.574487447738647,26.704863054262113,38.09341660972096,1.5964829334817576,2714.8489270210266,100,104
0.14276385307312012,1.0859127044677734,-1.0406695e-05,34.60029947744424,0.0049464013,14.616583108901978,25.710761785507202,9.153129577636719,31.54300835501059,1060000,24.48124885559082,26.80849292149924,37.987099074950486,1.3523560025716992,2740.61816072464,100,105
0.11167383193969727,1.1189358234405518,-1.0366023e-05,34.75843213815447,-0.0010872779,14.60791802406311,25.773878574371338,9.209982633590698,31.54973734609661,1070000,24.54246997833252,26.946082712340075,38.166956088998745,1.4479647348117186,2766.4633638858795,100,106
0.12093496322631836,1.1307783126831055,-1.0346076e-05,34.70951537125957,-0.0015303325,14.658647775650024,25.887562036514282,9.258367776870728,31.512561900173388,1080000,24.635008096694946,26.872047909170323,37.85281639265164,1.4043955307246594,2792.417842388153,100,107
0.1193845272064209,1.112663984298706,-1.0296905e-05,34.70920381943728,-0.0006653723,14.45681095123291,25.606290817260742,9.201931715011597,30.949770778599536,1090000,24.37313175201416,26.854357627728042,37.923761877163194,1.6034578261063854,2818.0959594249725,100,108
0.11810517311096191,1.1108946800231934,-1.0242276e-05,35.00273547040983,-0.002185523,14.621376276016235,25.760645866394043,9.203137159347534,32.08665852887194,1100000,24.53091812133789,27.161458817426386,37.96455259118151,1.3463284733418566,2843.9291887283325,100,109
0.1349804401397705,1.1112210750579834,-1.0227115e-05,34.870848836433595,-0.00043719233,14.746720314025879,25.954565048217773,9.246076822280884,31.415516228622632,1110000,24.707390069961548,26.979086137954674,38.17297612511189,1.645440651210549,2869.9662091732025,100,110
