train-PolicyExecTime,train-NumTrajs,train-AverageReturn,train-MinReturn,train-EnvExecTime,Itr,Time,Time-Optimization,n_timesteps,LossAfter,Time-Sampling,train-AverageDiscountedReturn,Time-SampleProc,ItrTime,train-MaxReturn,train-StdReturn,LossBefore
4.027752161026001,100,34.41467785832158,31.405515791268936,2.3534278869628906,111,774.6158864498138,0.22960400581359863,1120000,0.0021242306,6.592355966567993,26.707210286946133,0.04271292686462402,6.864888906478882,38.88586242178895,1.6972035779090107,-8.0899545e-06
4.062758684158325,100,34.849597097548006,30.820155176136083,2.3638925552368164,112,781.5259459018707,0.2179398536682129,1130000,0.004140839,6.6396424770355225,27.115108461752374,0.04205155372619629,6.899935960769653,38.58593769374684,1.769317177219237,-8.082016e-06
4.051723957061768,100,34.56368701073552,31.926766820303158,2.3535218238830566,113,788.4740402698517,0.22548794746398926,1140000,0.0028419925,6.614973068237305,26.760288367065158,0.09331989288330078,6.9370176792144775,38.381689811990746,1.4519898943604481,-8.045601e-06
3.9028611183166504,100,35.01499803936352,31.23093935468236,2.28336238861084,114,795.1713569164276,0.24788856506347656,1150000,-0.0011147012,6.393720626831055,27.16304559485588,0.04450035095214844,6.686441659927368,38.552338056043034,1.4922443382445845,-8.020738e-06
4.388605117797852,100,34.606648144296585,30.917259492798458,2.5379581451416016,115,802.6534540653229,0.25036048889160156,1160000,0.004768193,7.153736591339111,26.789106415961506,0.06621074676513672,7.470646381378174,37.764981876813145,1.4660519330877626,-7.969324e-06
4.051297426223755,100,34.80551464251292,30.588817140252107,2.391613483428955,116,809.5916900634766,0.22660613059997559,1170000,-0.0005438319,6.656896591186523,26.980064121086844,0.04125833511352539,6.925043821334839,38.14828772908789,1.4892585032200247,-7.917705e-06
3.9852206707000732,100,34.91320421682977,31.693319791875403,2.299565315246582,117,816.4108972549438,0.2652904987335205,1180000,0.0051382063,6.495018243789673,27.053288159612993,0.04798722267150879,6.808788061141968,38.49442106218756,1.585677025496275,-7.885859e-06
3.8575711250305176,100,34.91578372187291,32.15621620115752,2.230149269104004,118,822.9890422821045,0.2338259220123291,1190000,0.0006499828,6.288542747497559,27.082854621937244,0.04393506050109863,6.566498756408691,38.53875281074015,1.4265902109398119,-7.864409e-06
3.917775869369507,100,34.70963009654626,31.144507918365814,2.289247512817383,119,829.7263014316559,0.2614626884460449,1200000,-0.00046280833,6.4178454875946045,26.907393248917593,0.04751944541931152,6.727181434631348,38.529439879741254,1.5429179478772868,-7.820743e-06
4.196319580078125,100,35.16879840858035,31.97022898252976,2.397996425628662,120,836.8279910087585,0.23407554626464844,1210000,0.00878227,6.812267541885376,27.302405628555622,0.042337894439697266,7.088995695114136,38.23351932740353,1.3853421526991216,-7.78265e-06
3.990910530090332,100,34.601623324015975,30.31317083078025,2.3084568977355957,121,843.6379251480103,0.24317312240600586,1220000,0.01084472,6.511565446853638,26.749768757691136,0.04291558265686035,6.797961711883545,39.209070968509984,1.757553908041003,-7.74973e-06
3.9872024059295654,100,34.65014692531538,31.100568835600253,2.3073151111602783,122,850.4528560638428,0.25539255142211914,1230000,0.011862288,6.507173538208008,26.819362012487318,0.04119062423706055,6.80399489402771,38.265947803775425,1.492117501989632,-7.705453e-06
3.984842538833618,100,34.65252893267064,31.051248541281495,2.296231508255005,123,857.2219026088715,0.22644805908203125,1240000,0.0033837035,6.48860239982605,26.826791570773086,0.04133033752441406,6.7567138671875,38.42321150993334,1.6718796373263125,-7.6676115e-06
3.79099702835083,100,34.66023208589705,30.539062248546294,2.1977176666259766,124,863.7260427474976,0.22334742546081543,1250000,-0.0008223378,6.186724901199341,26.88431445925525,0.08145761489868164,6.493480682373047,38.10990442118214,1.6718832565903414,-7.6066754e-06
4.198338031768799,100,34.409078311184714,30.231147922238996,2.4759011268615723,125,870.9061393737793,0.2247927188873291,1260000,0.008092593,6.899273872375488,26.584598676152794,0.04482269287109375,7.16913914680481,38.05814974903434,1.5210201677131032,-7.5406274e-06
3.992018938064575,100,34.941238306062964,30.90197391992742,2.299180507659912,126,877.7045662403107,0.25275301933288574,1270000,-0.00027423343,6.502796411514282,27.16169780835631,0.03167915344238281,6.787464618682861,38.30411881375411,1.5571581070670508,-7.4827717e-06
3.9073591232299805,100,34.53896300532617,30.330978278077655,2.2937214374542236,127,884.4098658561707,0.23984575271606445,1280000,0.00093215343,6.412266492843628,26.78630589105524,0.0410313606262207,6.693454742431641,38.59343523867839,1.6155301972213805,-7.4453555e-06
3.9832935333251953,100,34.6715795907053,30.566748671478003,2.2981293201446533,128,891.1973874568939,0.24066877365112305,1290000,0.0052026617,6.488422393798828,26.9117382442473,0.04635119438171387,6.775729656219482,38.64745434139239,1.497731906675488,-7.4116397e-06
4.0193798542022705,100,33.98684304132741,30.764893644629147,2.3154711723327637,129,898.0174198150635,0.2177295684814453,1300000,0.0020242985,6.545794486999512,26.29991993435435,0.045258283615112305,6.8090660572052,37.74688565210472,1.4946472051360336,-7.3592064e-06
3.9401397705078125,100,34.36006116594561,30.580060625937136,2.284703493118286,130,904.7470161914825,0.2386488914489746,1310000,0.010408833,6.436965227127075,26.675381576246103,0.043218374252319336,6.719062089920044,37.88077644402371,1.6087849323186325,-7.328692e-06
3.9961748123168945,100,34.41952029720055,31.282216146258104,2.300553798675537,131,911.5534954071045,0.24447178840637207,1320000,0.004259725,6.507481813430786,26.769642327854662,0.042862892150878906,6.79510498046875,38.11273744752299,1.5581590772680518,-7.286582e-06
4.044771909713745,100,34.337234968240864,29.35703475367724,2.3240249156951904,132,918.4536974430084,0.2619760036468506,1330000,0.0027382288,6.581634759902954,26.726012020854736,0.04527759552001953,6.889326572418213,38.27426485022279,1.8265857842351716,-7.256286e-06
4.086772203445435,100,34.141124104791274,30.00394706323036,2.3143434524536133,133,925.3730185031891,0.253246545791626,1340000,-0.0012510287,6.613178730010986,26.59473008684781,0.04130387306213379,6.907983303070068,37.703682171431026,1.6309078341190264,-7.1964314e-06
3.9530811309814453,100,34.22218954606387,31.049990342792004,2.2912113666534424,134,932.103413105011,0.22487950325012207,1350000,0.002070159,6.450132846832275,26.598275772945357,0.043003082275390625,6.718292951583862,38.24587479872891,1.6235719646559572,-7.1528e-06
4.082093954086304,100,34.00408693721531,30.379417223126516,2.3699867725372314,135,939.0874502658844,0.22456026077270508,1360000,-0.00053696363,6.6671929359436035,26.430258509242062,0.08088374137878418,6.972872495651245,38.858578207364154,1.5411014164362709,-7.096411e-06
3.940587043762207,100,34.42929143875958,31.172210457344608,2.3245697021484375,136,945.8509554862976,0.20249009132385254,1370000,-0.0012640407,6.4737443923950195,26.823920322865632,0.07668828964233398,6.753152132034302,37.64813250238546,1.4205214228998067,-7.0720266e-06
4.126523494720459,100,34.286772075491086,30.079451134618683,2.3539175987243652,137,952.8390843868256,0.24013638496398926,1380000,-0.0017382618,6.694392204284668,26.684760328997797,0.04288125038146973,6.977632761001587,37.66379688619751,1.5708743992705674,-7.0440205e-06
4.027108907699585,100,34.39124778563409,30.493072936590472,2.357686758041382,138,959.755331993103,0.2638990879058838,1390000,-0.0003477162,6.595052480697632,26.814493437331745,0.04503941535949707,6.904298543930054,37.54326078910961,1.5217600130550073,-7.0167694e-06
3.9948859214782715,100,34.27788106524673,31.17159150651485,2.311163902282715,139,966.6001904010773,0.2699880599975586,1400000,-0.0010355174,6.516490459442139,26.697263955691888,0.045783042907714844,6.8325676918029785,38.778823631480684,1.4838028852374756,-6.9908797e-06
3.9854891300201416,100,34.313361455994084,30.856046212190186,2.3208470344543457,140,973.420316696167,0.23990559577941895,1410000,0.0018536601,6.514089584350586,26.73894403545998,0.0546722412109375,6.808916091918945,37.96212723093174,1.620029445964347,-6.956266e-06
3.9733498096466064,100,34.129120388683276,30.743757578001393,2.305171251296997,141,980.2063281536102,0.2394239902496338,1420000,0.0014347873,6.489518165588379,26.553179698517216,0.04562211036682129,6.774885892868042,37.82982108777071,1.6094393573321366,-6.924603e-06
4.001455307006836,100,34.41633931236404,30.48573865636574,2.3240952491760254,142,987.0657093524933,0.26720166206359863,1430000,0.0040846393,6.53618311882019,26.766947882473083,0.04513287544250488,6.848849773406982,38.302417505954,1.6799605645950173,-6.908172e-06
4.064213752746582,100,34.561387097032906,31.013700911158388,2.360757827758789,143,994.0271444320679,0.2669949531555176,1440000,0.0044663544,6.633628606796265,26.876945435042263,0.04966473579406738,6.950624465942383,38.77321644546949,1.8052524581252276,-6.861105e-06
4.273026943206787,100,34.33631649901509,31.055358861291392,2.5168135166168213,144,1001.3491294384003,0.251819372177124,1450000,-0.003738043,7.014080286026001,26.664603689953623,0.04322004318237305,7.309592962265015,39.00983725157424,1.398589799192093,-6.8430454e-06
3.942176103591919,100,34.406833602217304,30.79901867573474,2.2965426445007324,145,1008.0843231678009,0.23580431938171387,1460000,-0.0001712267,6.448192119598389,26.70476489390724,0.040059566497802734,6.724268198013306,38.7032999553839,1.465217973767498,-6.787274e-06
3.7991373538970947,100,34.649963153497794,31.07142487835194,2.2417876720428467,146,1014.6281294822693,0.23641705513000488,1470000,-0.0016482511,6.2411839962005615,26.938294682809452,0.055719852447509766,6.533730745315552,37.52901078832019,1.5378079430282146,-6.740196e-06
4.221120119094849,100,34.53706454300935,30.783417454064022,2.424107789993286,147,1021.7969756126404,0.20564866065979004,1480000,-0.0012161667,6.862577676773071,26.827436945826708,0.08484172821044922,7.1569695472717285,38.97988828871645,1.4726880693692883,-6.701678e-06
3.9531424045562744,100,34.65424491316936,31.17960595504481,2.2868025302886963,148,1028.5316879749298,0.22928833961486816,1490000,0.012592176,6.447406768798828,26.942087312037426,0.04591107368469238,6.72288179397583,37.4889101099417,1.3188487528972823,-6.6321536e-06
4.186200141906738,100,34.874033741979126,31.490999082952182,2.4333667755126953,149,1035.7366104125977,0.2950451374053955,1500000,0.020700555,6.849556922912598,27.124413796905056,0.048535823822021484,7.19344687461853,38.47230843203088,1.5728665522652387,-6.595288e-06
4.3146960735321045,100,34.4530006650858,31.412585102821474,2.4730076789855957,150,1043.0284543037415,0.22131109237670898,1510000,0.012534947,7.012338399887085,26.710161670375886,0.0459134578704834,7.279847860336304,38.20496776645768,1.527834773935234,-6.585107e-06
3.9339687824249268,100,34.90294395198592,30.527948741974,2.310291051864624,151,1049.7849521636963,0.24681496620178223,1520000,0.0014606029,6.4543421268463135,27.112542144288454,0.043363094329833984,6.744884252548218,39.22996380959254,1.5496833660065112,-6.5487e-06
3.8062360286712646,100,34.53534583108086,30.956091945529003,2.2014291286468506,152,1056.3005588054657,0.2596554756164551,1530000,0.012391692,6.2074360847473145,26.736423148016215,0.038788557052612305,6.50615668296814,38.114165603842594,1.5241089409262258,-6.5324734e-06
4.162601709365845,100,34.99715745956906,32.39729339845914,2.392512321472168,153,1063.3732755184174,0.26143646240234375,1540000,0.0038878047,6.769474506378174,27.177278630278998,0.030611515045166016,7.061768531799316,39.162566361905675,1.442912747543674,-6.5285526e-06
3.9687654972076416,100,34.85494309178624,30.770450697287853,2.3076529502868652,154,1070.135151386261,0.2243201732635498,1550000,0.012447875,6.4863433837890625,27.03546453505387,0.03851151466369629,6.749388694763184,38.4941108607602,1.5280967885797523,-6.487469e-06
3.841859817504883,100,34.78948394004911,30.82241152359542,2.244117259979248,155,1076.7614800930023,0.239243745803833,1560000,0.0018173463,6.294524192810059,26.94842142378734,0.08084225654602051,6.614847183227539,38.62021685344321,1.4124158072420654,-6.4956876e-06
4.150145769119263,100,34.806490765225256,31.961268059939428,2.4211843013763428,156,1083.8913996219635,0.22097277641296387,1570000,0.0014535036,6.786792993545532,27.002545250524722,0.10846161842346191,7.1164374351501465,39.28794385353988,1.411988487510285,-6.4552805e-06
3.98986554145813,100,34.841737301704114,31.8126609001987,2.3398940563201904,157,1090.7409539222717,0.24827027320861816,1580000,-0.0004320802,6.538796424865723,27.003233505859512,0.050501108169555664,6.838231325149536,38.328498632929936,1.6033689996668066,-6.4430556e-06
4.023317813873291,100,34.86954831792512,30.594641843323853,2.296983480453491,158,1097.5647900104523,0.24106240272521973,1590000,0.0007638124,6.528541326522827,27.020095536691265,0.04339122772216797,6.813238620758057,38.133337403145326,1.702637753889119,-6.4260994e-06
3.9256813526153564,100,34.97317307648774,30.223234303424217,2.322492837905884,159,1104.3490250110626,0.2658100128173828,1600000,0.0025341886,6.456005811691284,27.133780288774428,0.0502772331237793,6.772339105606079,39.247189255854074,1.7789622318078404,-6.417509e-06
4.325204133987427,100,34.96298037558613,31.113064484526777,2.437340259552002,160,1111.6332392692566,0.24717307090759277,1610000,-0.0029830462,6.987061023712158,27.09346684127452,0.03754234313964844,7.27205228805542,37.94434110543362,1.3899233834040876,-6.3927455e-06
4.177716255187988,100,34.89984506564215,31.578994838071324,2.3711864948272705,161,1118.6953902244568,0.24216222763061523,1620000,0.011450439,6.767639398574829,27.05589993939731,0.04112648963928223,7.05126428604126,37.907632239359174,1.5065778755956245,-6.338508e-06
3.930567979812622,100,35.05556156379019,31.13302217731165,2.2915616035461426,162,1125.4641163349152,0.24540281295776367,1630000,0.013435241,6.426790475845337,27.18450784590011,0.08538079261779785,6.75796365737915,38.48394777096235,1.569877480610612,-6.3067077e-06
4.728427410125732,100,35.01517970891141,31.97511951430812,2.822601079940796,163,1133.6475932598114,0.32380080223083496,1640000,0.008988215,7.803525924682617,27.105118476472004,0.042906999588012695,8.170534610748291,38.377889977741184,1.4658582618073994,-6.259571e-06
5.016075611114502,100,35.08844432970482,32.1831282502817,2.9096879959106445,164,1142.2003366947174,0.2530844211578369,1650000,0.00062699546,8.184779644012451,27.18573704764487,0.09910297393798828,8.537270545959473,38.35307253074049,1.463554739179502,-6.2139707e-06
4.245645523071289,100,35.083081760363086,31.913808444299875,2.4728336334228516,165,1149.446691274643,0.24979805946350098,1660000,-0.00050842634,6.938215732574463,27.20000538455263,0.04440140724182129,7.232762813568115,39.21175557087146,1.5105468462644547,-6.1557294e-06
3.9541501998901367,100,34.92886581681383,31.225523907457692,2.299325704574585,166,1156.1833863258362,0.221754789352417,1670000,-0.00075099384,6.4612977504730225,27.044716906579243,0.04336071014404297,6.726705551147461,38.59103446433063,1.568383193705589,-6.095157e-06
4.0083348751068115,100,34.922726563592434,30.976920817496193,2.3425424098968506,167,1163.033858537674,0.23372244834899902,1680000,-0.0042477967,6.563652753829956,27.015948319505892,0.04240822792053223,6.840198040008545,38.53145384319149,1.5871360762966529,-6.023729e-06
4.058839797973633,100,34.89916493923376,31.677611986436972,2.317376136779785,168,1169.9132270812988,0.23875212669372559,1690000,0.003152733,6.584930181503296,27.02444264674348,0.04441547393798828,6.8685362339019775,38.07799021206853,1.4837066840204791,-5.999895e-06
4.053228855133057,100,35.05826364637116,31.094947527388566,2.320679187774658,169,1176.7994248867035,0.24140596389770508,1700000,0.0044683684,6.5913405418396,27.157665074374698,0.04281353950500488,6.875952959060669,38.245423832004526,1.5965231591966298,-5.9432855e-06
4.020457744598389,100,34.789833808837344,31.238437097006166,2.36279296875,170,1183.7033128738403,0.24853968620300293,1710000,0.014976007,6.599557161331177,26.935998776341698,0.04315614700317383,6.891504764556885,37.39886669804307,1.5223659886165317,-5.9000167e-06
3.830760955810547,100,34.82034572628635,31.41191607088782,2.2480199337005615,171,1190.2818117141724,0.24669480323791504,1720000,-0.00019667961,6.280738115310669,27.02228817076103,0.03954577445983887,6.567255020141602,38.59095513557822,1.4038362308592374,-5.8374717e-06
3.8345372676849365,100,35.06343845412229,31.43704160076547,2.278674840927124,172,1196.9190878868103,0.22328829765319824,1730000,0.0046027475,6.317147493362427,27.250555521473665,0.08555912971496582,6.626261234283447,38.82963279743394,1.559250158753552,-5.8076093e-06
4.185915470123291,100,35.16118837483669,30.473677275679297,2.462270498275757,173,1204.121193408966,0.27031397819519043,1740000,0.001550716,6.864582538604736,27.3756006466818,0.055550575256347656,7.190806865692139,38.9898321239865,1.5559540862081085,-5.7606408e-06
4.09861421585083,100,34.97034102097266,31.700605649363858,2.3835294246673584,174,1211.1134791374207,0.2357175350189209,1750000,0.0030422087,6.690669059753418,27.219514003069936,0.052561283111572266,6.9792420864105225,38.270797267094,1.3361280625438712,-5.7068282e-06
4.025542974472046,100,34.86339361974812,31.83784526433549,2.363410711288452,175,1218.0057554244995,0.24056744575500488,1760000,0.0037102124,6.599522829055786,27.120982418341463,0.04001665115356445,6.880325078964233,38.26296270628209,1.4288716000045212,-5.6782283e-06
3.8837380409240723,100,34.69588509625049,31.11795822767878,2.2678184509277344,176,1224.661256313324,0.24393677711486816,1770000,0.0010276171,6.358052968978882,26.9998063182553,0.041375160217285156,6.643640041351318,38.12249351419651,1.4209392725076597,-5.6552385e-06
3.875916004180908,100,34.996861378244105,30.904689022082,2.280742883682251,177,1231.313898563385,0.23310637474060059,1780000,0.0049962206,6.364208221435547,27.270998145455522,0.043178558349609375,6.640844345092773,38.88380906489034,1.7425353322039823,-5.6517993e-06
3.778853416442871,100,34.597258874216394,31.315033315529206,2.1998324394226074,178,1237.7856073379517,0.2406613826751709,1790000,0.010237747,6.178036689758301,26.91330092259544,0.04208207130432129,6.461194276809692,38.21214216626372,1.5412960335107313,-5.624156e-06
3.76655650138855,100,34.70069381599638,30.887355868187978,2.1919119358062744,179,1244.237300157547,0.2409496307373047,1800000,0.007297014,6.157037973403931,27.01665727526542,0.041588783264160156,6.440219879150391,38.10358990181427,1.5561208876991892,-5.614082e-06
3.8083701133728027,100,34.56451699432699,31.304573352135893,2.244370460510254,180,1250.7754921913147,0.23072385787963867,1810000,-0.0002630879,6.253654718399048,26.909955174320075,0.04275798797607422,6.527471303939819,38.419640344430995,1.6359962841535434,-5.5804726e-06
4.003142356872559,100,34.38897912436988,30.414047621945095,2.2871556282043457,181,1257.6540327072144,0.3124852180480957,1820000,0.016245767,6.4972124099731445,26.76806935645472,0.0576624870300293,6.867769956588745,38.52212237678941,1.5466502991049167,-5.5735277e-06
4.0847625732421875,100,34.61274486180344,31.910324789074544,2.380033493041992,182,1264.6288216114044,0.23114585876464844,1830000,0.010083612,6.686458587646484,26.95137087661588,0.04504752159118652,6.963083028793335,37.61632439233149,1.4271437028685323,-5.546952e-06
3.8243770599365234,100,34.76047805349312,30.71953654211771,2.259888172149658,183,1271.2209475040436,0.2548332214355469,1840000,0.017569045,6.284847736358643,27.11434204354717,0.04162955284118652,6.581522703170776,38.85011246521565,1.4533132021097295,-5.5283067e-06
3.823089599609375,100,34.48507718933731,30.982939993393696,2.2309045791625977,184,1277.776636838913,0.24972319602966309,1850000,0.026296193,6.254724979400635,26.84038851289076,0.039138078689575195,6.543827772140503,38.14532474478699,1.5943596704785723,-5.502508e-06
3.78715443611145,100,34.513154845033434,30.664412463292468,2.204777717590332,185,1284.2853291034698,0.23944091796875,1860000,0.0090616485,6.192339181900024,26.86842266490966,0.06281614303588867,6.494822263717651,38.48234848478527,1.5806792381376469,-5.4831908e-06
3.9138522148132324,100,34.321818300957005,30.900426173120334,2.3410863876342773,186,1291.2047214508057,0.2823216915130615,1870000,0.019459127,6.471013307571411,26.666123914520362,0.1554703712463379,6.9093711376190186,37.59867933844489,1.4258414294594228,-5.4873267e-06
3.9073076248168945,100,34.4320182538674,31.137055947906674,2.362043857574463,187,1298.1240429878235,0.3232400417327881,1880000,0.008186464,6.478824615478516,26.738736205899738,0.10584831237792969,6.908391714096069,37.288227260528785,1.4247700717106877,-5.442308e-06
3.763319969177246,100,34.45399968525004,30.53271409311909,2.227703332901001,188,1304.7419159412384,0.37694501876831055,1890000,0.001073444,6.189101219177246,26.776586238757382,0.0402524471282959,6.606682538986206,38.440548929606045,1.4958859595293112,-5.4003167e-06
4.020089149475098,100,34.61967709534788,31.67062155211225,2.3891401290893555,189,1311.8319864273071,0.40306591987609863,1900000,-0.0010081219,6.623971462249756,26.93329342882462,0.04572653770446777,7.073152303695679,37.33450215773678,1.4694018959572719,-5.3641734e-06
3.930577039718628,100,34.61187157561471,31.22798160085066,2.35379958152771,190,1318.6583142280579,0.22486186027526855,1910000,0.019849012,6.497088432312012,26.948966063065818,0.0843052864074707,6.806627035140991,37.7928711479457,1.4957863865667698,-5.339419e-06
3.858767509460449,100,34.731585409593535,30.49393995754572,2.278596878051758,191,1325.3240613937378,0.26079583168029785,1920000,0.021856759,6.341272592544556,27.070787281738788,0.0408625602722168,6.643664836883545,37.69331681690779,1.450634484574227,-5.3139397e-06
3.9017441272735596,100,34.35649283750582,31.164307856485024,2.297058343887329,192,1332.0167503356934,0.23520588874816895,1930000,0.0040317494,6.406117916107178,26.794195935302085,0.03866076469421387,6.680332660675049,36.74436467645324,1.3082188530393162,-5.277577e-06
3.972299098968506,100,34.41491826792195,30.114042334948408,2.2994751930236816,193,1338.7766239643097,0.22545456886291504,1940000,0.002494878,6.4797468185424805,26.865196109645318,0.042974233627319336,6.748495101928711,38.794837375591364,1.704489524313991,-5.251431e-06
4.112754583358765,100,34.43738835045435,31.378758177681355,2.374183416366577,194,1345.807629585266,0.23696327209472656,1950000,0.010284593,6.700622081756592,26.882118775277,0.08146142959594727,7.019287109375,38.09842525216957,1.4447722844617,-5.221788e-06
4.337601184844971,100,34.49871286239769,30.98244743096831,2.4240221977233887,195,1353.1110990047455,0.26453089714050293,1960000,0.008255925,6.987603664398193,26.983761577379617,0.03955531120300293,7.292011499404907,37.71046493086693,1.4614054097951417,-5.2181654e-06
4.560802698135376,100,33.92316116829991,30.845138729769197,2.522200107574463,196,1360.7790930271149,0.3049278259277344,1970000,0.00043112147,7.310121536254883,26.43439654693814,0.04145216941833496,7.656828165054321,37.39795630986901,1.563680769387634,-5.182029e-06
4.744709014892578,100,34.223591540906675,30.98343953696362,2.7362749576568604,197,1368.8220624923706,0.2646803855895996,1980000,0.00012335757,7.7251362800598145,26.72284490490793,0.037761688232421875,8.02782940864563,38.18002230531263,1.3778972835316705,-5.1629618e-06
4.266353607177734,100,34.167344865961866,31.128796748153093,2.4615719318389893,198,1376.0945501327515,0.23731565475463867,1990000,0.0013064703,6.948124170303345,26.64582250825177,0.07333707809448242,7.259113550186157,36.971585989720836,1.3509057823012174,-5.113996e-06
3.9318063259124756,100,34.138996348437324,31.47814005750907,2.310105800628662,199,1382.837058544159,0.24953508377075195,2000000,-0.0007152523,6.450434684753418,26.649162974415475,0.031123638153076172,6.731302261352539,38.214657691867245,1.5369885275447863,-5.085152e-06
3.8765463829040527,100,34.317284276229664,30.81372917486997,2.2823596000671387,200,1389.5086154937744,0.2432575225830078,2010000,0.014364344,6.363622426986694,26.797412711948823,0.05162382125854492,6.65886664390564,38.237246804806205,1.3487751389824545,-5.070081e-06
3.9442381858825684,100,34.18143916228809,30.686439306137366,2.3260018825531006,201,1396.2768986225128,0.23447012901306152,2020000,0.01384371,6.478039264678955,26.649775539543203,0.04463815689086914,6.757375717163086,37.52392591663494,1.404356724024662,-5.0546532e-06
3.942915201187134,100,34.64308406608127,31.84822495014808,2.287517547607422,202,1403.0287289619446,0.22817277908325195,2030000,0.0038170596,6.439382314682007,27.037396022833477,0.07384705543518066,6.74168586730957,37.8112894085534,1.3552169890066348,-5.012768e-06
3.92124080657959,100,34.43450866476284,31.081714535784535,2.3024470806121826,203,1409.7485837936401,0.20206046104431152,2040000,0.013151518,6.429926872253418,26.80232659858053,0.07730698585510254,6.709522724151611,38.36762420966035,1.4960926237215422,-5.0332633e-06
4.046828746795654,100,34.466702626637286,31.470416420399186,2.341761589050293,204,1416.6356580257416,0.23694729804992676,2050000,0.007498151,6.598912954330444,26.89245851931654,0.04107379913330078,6.877239942550659,38.106417091472046,1.606604888292847,-5.027825e-06
3.934738874435425,100,34.59907731353317,30.630460344409197,2.309443950653076,205,1423.407928943634,0.2604219913482666,2060000,0.0018563183,6.45458459854126,26.964419148326666,0.04520416259765625,6.760503053665161,38.05389807568993,1.570943338783951,-5.0397352e-06
4.0842578411102295,100,34.76098865104113,30.928788643669545,2.40327787399292,206,1430.4197216033936,0.2534172534942627,2070000,0.0014622586,6.700226783752441,27.102124022324055,0.04649686813354492,7.000467538833618,38.709887670559056,1.4651999135475937,-5.043163e-06
3.903412103652954,100,34.553432849841585,31.19059615769568,2.332711696624756,207,1437.1387748718262,0.22548222541809082,2080000,0.005159917,6.440220594406128,26.878983495642505,0.04106259346008301,6.7070043087005615,38.95208202745505,1.6437551275095745,-5.0089598e-06
3.6309850215911865,100,35.060429079327236,30.509104262318804,2.1643526554107666,208,1443.4103207588196,0.22571635246276855,2090000,0.003549887,5.986562728881836,27.344762380670254,0.04686331748962402,6.259392023086548,38.76799082383091,1.6422379202353277,-4.9956393e-06
3.665842056274414,100,34.69672365113443,31.057888229920646,2.1893208026885986,209,1449.7930455207825,0.2348926067352295,2100000,0.0056662154,6.051018953323364,26.97155566372308,0.08424234390258789,6.370361566543579,38.36639416620259,1.5891052334287843,-4.9629994e-06
3.8805346488952637,100,34.771608154621845,31.048040163377628,2.3229856491088867,210,1456.47895860672,0.2140963077545166,2110000,-0.0007084486,6.408509016036987,27.045441295849503,0.04937887191772461,6.672279119491577,39.324149141960426,1.4487994551794254,-4.930078e-06
3.6313018798828125,100,34.729725973226024,31.63856024771167,2.1694085597991943,211,1462.7522492408752,0.2243039608001709,2120000,0.016854709,5.995413780212402,27.020367454815506,0.042552947998046875,6.262568950653076,38.58429762879493,1.5870492233228766,-4.8866036e-06
3.613945960998535,100,34.75496884488845,31.20040308164639,2.1442477703094482,212,1469.0112318992615,0.24892401695251465,2130000,0.03190751,5.957146644592285,27.01549717057894,0.042867422103881836,6.249248743057251,38.83218427284791,1.5921051778528874,-4.901219e-06
3.94098162651062,100,34.48871859318901,31.05832179347008,2.3529460430145264,213,1475.8068759441376,0.23748111724853516,2140000,0.03545118,6.5020201206207275,26.8296247624296,0.04365825653076172,6.783401966094971,37.49836283434028,1.4322537693909212,-4.9156706e-06
3.7524642944335938,100,34.481625595990074,30.325089063212964,2.2120249271392822,214,1482.292492389679,0.21942949295043945,2150000,0.020539772,6.158864974975586,26.841925497008084,0.0966501235961914,6.475198984146118,38.70710533201748,1.6734712764793227,-4.9087653e-06
3.7426798343658447,100,34.55450857704125,30.92904821810532,2.243307590484619,215,1488.777132511139,0.2531771659851074,2160000,0.019700376,6.1810033321380615,26.87413129115951,0.038472890853881836,6.472940683364868,37.28887023063527,1.4373950935453415,-4.873795e-06
3.7810394763946533,100,34.35195568227101,31.222341656240545,2.2389016151428223,216,1495.2745199203491,0.22558283805847168,2170000,0.023276959,6.218464136123657,26.722323573301207,0.04166674613952637,6.485975742340088,37.544329579750254,1.4068487926692332,-4.860393e-06
3.711160182952881,100,34.19817973966443,30.560423303188717,2.2163727283477783,217,1501.6816420555115,0.23352646827697754,2180000,0.001527587,6.121948957443237,26.56342554736323,0.04069256782531738,6.396523952484131,38.14115111830118,1.6347089011764084,-4.83841e-06
3.717123031616211,100,34.19893712135726,30.54747924510587,2.2022361755371094,218,1508.0963723659515,0.2436504364013672,2190000,0.0031635063,6.1135804653167725,26.619780272598973,0.04638218879699707,6.404041290283203,38.5551627770254,1.5212487302818396,-4.837523e-06
3.676128387451172,100,34.29935634442502,31.063066543854596,2.1706955432891846,219,1514.4746541976929,0.2814826965332031,2200000,0.009372358,6.040449142456055,26.704827220350406,0.04474139213562012,6.366988182067871,38.089438312840116,1.5770236900754693,-4.844731e-06
3.633805990219116,100,34.14754541957516,30.12249038826312,2.1552999019622803,220,1520.7578496932983,0.20716309547424316,2210000,-0.00028007998,5.980746746063232,26.615570704874862,0.08158183097839355,6.273271083831787,38.178846611732986,1.650210265825784,-4.813525e-06
3.622607946395874,100,34.357642335052745,29.993126530826707,2.138154983520508,221,1527.0037457942963,0.23970794677734375,2220000,-0.0008152082,5.951274394989014,26.78321785951019,0.043157100677490234,6.2343926429748535,37.50722378130832,1.64527813313295,-4.7832064e-06
