Time,train-AverageDiscountedReturn,train-StdReturn,train-MinReturn,ItrTime,LossBefore,Time-Sampling,Time-Optimization,train-NumTrajs,LossAfter,n_timesteps,train-PolicyExecTime,train-EnvExecTime,train-MaxReturn,Itr,train-AverageReturn,Time-SampleProc
238.31067824363708,22.664770492915505,1.3618037333398392,25.637759164441718,14.750824451446533,-1.3383759e-05,14.216924905776978,0.4235870838165283,100,-0.0019458564,220000,9.263204336166382,4.549206972122192,33.51904304600673,21,28.58562392556174,0.09778976440429688
250.33690214157104,22.381129821170788,1.2839312584155071,25.013434476177245,12.001349449157715,-1.3339976e-05,11.63821005821228,0.31504273414611816,100,-0.0028199737,230000,7.433525323867798,3.845384120941162,30.98448016928074,22,28.337668585699507,0.04758858680725098
259.89438557624817,22.3925279759282,1.4905848020408048,24.490660423923323,9.545730352401733,-1.3291954e-05,9.228447198867798,0.27112650871276855,100,-0.0029360375,240000,6.086642265319824,2.8677501678466797,31.559953779049316,23,28.40650340146725,0.045691728591918945
267.7933542728424,22.655609446112695,1.4401861433572947,25.2155001488997,7.888294458389282,-1.3243889e-05,7.509817361831665,0.2771015167236328,100,-0.0030228677,250000,4.7208709716796875,2.551071882247925,32.77725203175326,24,28.573238353662827,0.09600591659545898
279.4295961856842,22.981104018002608,1.425086842641556,23.92723744858878,11.624481439590454,-1.321346e-05,10.869369983673096,0.646815299987793,100,-0.00085100177,260000,7.056695461273193,3.4887332916259766,32.20372787180138,25,28.958567221117818,0.10207962989807129
290.65574645996094,22.879410341364036,1.577074099076492,26.153881113231158,11.182735204696655,-1.3178236e-05,10.67603874206543,0.3671731948852539,100,-0.0032633878,270000,6.767986297607422,3.5916919708251953,32.91331488052343,26,28.889190412530528,0.1386103630065918
298.562105178833,23.083553997305,1.5257848639294482,25.516581012849116,7.889446020126343,-1.314523e-05,7.633569955825806,0.2255847454071045,100,-0.0014177248,280000,4.937061548233032,2.4678096771240234,32.39897139293122,27,29.10695613466023,0.029975414276123047
304.85490322113037,22.791515308516637,5.0186352365983025,-6.740373070959123,6.283517837524414,-1.3124853e-05,6.025274753570557,0.22477507591247559,100,-0.0024107725,290000,3.6785473823547363,2.1497719287872314,31.83979411393039,28,28.280653976248562,0.03311347961425781
310.95067262649536,23.268558968502102,1.5183363169112232,24.07629299884546,6.086119174957275,-1.3083183e-05,5.821892261505127,0.23204374313354492,100,-0.0008560412,300000,3.5256175994873047,2.1036345958709717,32.46313531007908,29,29.210184190787153,0.0319674015045166
318.8305969238281,23.255523306353712,2.3314525538970963,11.59001181984002,7.868279218673706,-1.3055682e-05,7.589136600494385,0.24145078659057617,100,-0.0017295624,310000,4.81520938873291,2.538698196411133,32.598941973465976,30,29.215257410117566,0.037424325942993164
330.94752407073975,22.87519002624855,2.2616359596293663,14.49054668188333,12.106051445007324,-1.3015778e-05,11.762859582901001,0.2866361141204834,100,-0.0013150079,320000,7.625134706497192,3.7902376651763916,33.08562568024159,31,28.911582248223585,0.056169748306274414
345.1283006668091,23.34861764722522,1.7487948567980103,22.505461155134824,14.164008378982544,-1.2980075e-05,13.718650817871094,0.34510326385498047,100,-0.0029566437,330000,9.071958065032959,4.252681732177734,33.166244772961846,32,29.43464379931066,0.10000324249267578
355.2222442626953,23.370514827751254,1.4919995596957947,26.21478347630025,10.083942174911499,-1.2946495e-05,9.800376653671265,0.21315574645996094,100,-0.0014604371,340000,6.649205923080444,2.867159366607666,33.283907034003434,33,29.490113287126352,0.07014679908752441
362.5095455646515,23.396486079429277,1.767418226150212,21.291632345752813,7.277058839797974,-1.2893648e-05,7.01249098777771,0.23732566833496094,100,-0.0020603433,350000,4.477054119110107,2.313615560531616,33.408347896780285,34,29.539523132609844,0.02700352668762207
369.82603669166565,23.64007689553301,1.6050158545822264,26.140789171521817,7.306830167770386,-1.2860877e-05,6.931790113449097,0.32092738151550293,100,-0.0022427647,360000,4.326983213424683,2.390368700027466,34.04569776801821,35,29.832669167415602,0.0532834529876709
384.95186972618103,23.641064713194105,1.803515500858349,23.397098147431795,15.104052782058716,-1.2800883e-05,14.621645450592041,0.3425476551055908,100,-0.0035479437,370000,9.996530771255493,4.235574960708618,33.415437806683244,36,29.853900341192197,0.1381244659423828
396.44570779800415,23.27716688896825,3.3972518156849807,1.3430838225758874,11.477232933044434,-1.2756726e-05,11.229627847671509,0.21724462509155273,100,-0.0023829876,380000,7.218891143798828,3.675568103790283,33.043124512197394,37,29.41424715449305,0.030045032501220703
402.27509212493896,24.01927897263356,1.8568423082485201,24.382375111908722,5.818984508514404,-1.2711938e-05,5.57054328918457,0.21586823463439941,100,-0.0036782543,390000,3.3493993282318115,2.0372345447540283,34.60657488759357,38,30.432539804459,0.03229498863220215
408.2192678451538,23.93471555918495,1.7147107137917157,25.345230373847,5.935003757476807,-1.2678121e-05,5.679175615310669,0.2268836498260498,100,-0.0017478305,400000,3.420905828475952,2.0695154666900635,35.34359564677662,39,30.243051720085667,0.028705596923828125
414.37260270118713,24.302097620069635,1.575152903561778,25.782168940786022,6.143130540847778,-1.2601017e-05,5.868580341339111,0.21422839164733887,100,-0.0037275443,410000,3.5554282665252686,2.1223127841949463,33.493012014932795,40,30.687143409471854,0.058698177337646484
420.7120337486267,24.23960521074574,1.6190585724257507,27.081185769801177,6.329512357711792,-1.2551065e-05,6.059051513671875,0.21083307266235352,100,-0.0047187684,420000,3.6740758419036865,2.184203863143921,34.43708653089715,41,30.713096520257015,0.05424380302429199
427.42463755607605,24.49584260869426,1.5499394137072318,27.773580651420758,6.702166318893433,-1.2501729e-05,6.417325973510742,0.2467179298400879,100,-0.0029350044,430000,3.831556558609009,2.376513957977295,34.8854265276668,42,31.06202811830143,0.03789496421813965
434.61848425865173,24.777918630830484,1.364659929470248,27.789230952951094,7.183054447174072,-1.24396e-05,6.852229118347168,0.27596521377563477,100,-0.00043664008,440000,4.1334288120269775,2.496333360671997,34.482307440737905,43,31.423848479130307,0.05441641807556152
443.4599242210388,24.740827406480665,1.2593091534034837,28.71300627228482,8.826492547988892,-1.2372493e-05,8.55340576171875,0.20864558219909668,100,-0.0015673538,450000,5.143398284912109,3.1359455585479736,35.225375613932606,44,31.385118029673162,0.06423664093017578
449.6772611141205,24.820556549908623,1.4398786694381673,27.345549176613712,6.207870244979858,-1.2302955e-05,5.92080545425415,0.2527315616607666,100,-0.0042815697,460000,3.5875113010406494,2.1377885341644287,34.34676723999843,45,31.46860909460953,0.03404664993286133
455.92660546302795,24.92076469354455,1.354820864117724,28.951321759989302,6.239232540130615,-1.2221972e-05,5.970909595489502,0.23345088958740234,100,-0.0039698677,470000,3.612736463546753,2.1608996391296387,34.85723896943819,46,31.604125115591255,0.03458738327026367
462.05180263519287,24.94244263715533,1.4966024129315407,26.736821449247966,6.115419626235962,-1.2162366e-05,5.857874155044556,0.22548985481262207,100,-0.0028958214,480000,3.5238723754882812,2.1414620876312256,35.329332682822454,47,31.657007369304015,0.031728506088256836
468.4216561317444,25.25130871350763,1.536584516765023,27.767476349781884,6.360091924667358,-1.2076405e-05,6.080506801605225,0.24180102348327637,100,-0.0037720068,490000,3.6537697315216064,2.228168249130249,36.4079819273778,48,32.02107990943378,0.037558794021606445
475.59687662124634,25.155947258205288,1.5378024219334692,28.392326922683647,7.163652181625366,-1.2035291e-05,6.88237452507019,0.239152193069458,100,-0.0028058128,500000,4.1325201988220215,2.5297436714172363,35.76875592123876,49,32.02462073298313,0.04185771942138672
484.3702747821808,25.207161299220346,1.489375512686096,28.612658273451657,8.762303113937378,-1.1980236e-05,8.458078861236572,0.25443196296691895,100,-0.0049078753,510000,5.107368469238281,3.0815443992614746,35.525549386625556,50,32.06149190759285,0.049451351165771484
493.3884093761444,25.464346353762938,1.5462304469506676,29.233271252212273,9.002909421920776,-1.1930426e-05,8.695026159286499,0.22676467895507812,100,-0.005374177,520000,5.23458194732666,3.186084270477295,35.88911629105197,51,32.38709278626518,0.08081459999084473
500.6981327533722,25.336594427513763,1.6766008335319953,28.043876378633424,7.298645496368408,-1.1851881e-05,7.049612760543823,0.21738052368164062,100,-0.0036216325,530000,4.264718055725098,2.560554265975952,36.418262305452814,52,32.31212212911709,0.03140854835510254
506.60306882858276,25.33793208857443,1.5024185011562343,28.104667461148832,5.89525580406189,-1.1787992e-05,5.63830304145813,0.2249147891998291,100,-0.0044176127,540000,3.4064207077026367,2.046250581741333,35.3540705459395,53,32.351604245720594,0.03177309036254883
512.8418219089508,25.397035947507614,1.4050987292108357,29.338957945931604,6.229034423828125,-1.1726194e-05,5.958496570587158,0.20663118362426758,100,-0.005495954,550000,3.5900533199310303,2.1742522716522217,35.842653672266096,54,32.464524691756836,0.0636758804321289
518.980405330658,25.967666207969017,1.524751125411238,29.184388025492208,6.126297950744629,-1.1662704e-05,5.84101676940918,0.225799560546875,100,-0.0033440487,560000,3.5209977626800537,2.1284782886505127,36.24942553474246,55,33.141445045027254,0.05928659439086914
526.0937097072601,25.75617586859817,1.5445861454974532,28.492468569026375,7.102358341217041,-1.1611416e-05,6.822678089141846,0.240462064743042,100,0.0042792815,570000,4.11397910118103,2.4898219108581543,36.40413102664848,56,32.98984710397339,0.038938283920288086
533.9407715797424,25.871121070043294,1.497954650095969,29.795772798681007,7.836057662963867,-1.1568525e-05,7.4924681186676025,0.29288506507873535,100,-0.0037165156,580000,4.516726016998291,2.7377090454101562,36.68407817473592,57,33.14756479653951,0.05043673515319824
542.8642508983612,25.96075216175491,1.5047761015815078,29.692707710718516,8.907933950424194,-1.1519892e-05,8.588054895401001,0.27733564376831055,100,-0.003193176,590000,5.172086954116821,3.1437125205993652,36.49395967001902,58,33.248385628018326,0.0421905517578125
551.8829317092896,25.967756710100108,1.5165009815122847,29.938935111964142,9.000800609588623,-1.1455882e-05,8.738013505935669,0.20808720588684082,100,-0.0031425708,600000,5.2410924434661865,3.2211084365844727,37.2873879105013,59,33.29953970820992,0.054357290267944336
557.8569505214691,25.724182893805732,1.398825782911249,30.215359432857472,5.964423656463623,-1.1415391e-05,5.692124366760254,0.21103882789611816,100,-0.002350162,610000,3.4255104064941406,2.0804758071899414,36.18001399814093,60,33.06096261247926,0.05803418159484863
564.0072546005249,25.98730370481246,1.5548673345435053,29.696298323953048,6.1406097412109375,-1.1367969e-05,5.882381200790405,0.2280864715576172,100,-0.0042818733,620000,3.5273289680480957,2.162623167037964,36.26602948394218,61,33.358354653364174,0.029913663864135742
570.1286747455597,26.16409972087347,1.3504903094069343,30.7695225512982,6.1087775230407715,-1.1330474e-05,5.816950798034668,0.23706364631652832,100,-0.0020044937,630000,3.5050852298736572,2.121758460998535,36.677283577539725,62,33.60621398540242,0.05446767807006836
576.6676149368286,26.14664906099527,1.3630651356837242,30.17296208137488,6.527612924575806,-1.1271863e-05,6.237963676452637,0.25212907791137695,100,-0.0035240804,640000,3.7882204055786133,2.248361825942993,36.545532201939736,63,33.59864012654322,0.037297964096069336
584.0123817920685,26.106017244456144,1.4489139169310425,29.890472200987936,7.333770990371704,-1.1237799e-05,7.035993814468384,0.24170565605163574,100,-0.0025687267,650000,4.26445198059082,2.5470471382141113,36.764148875900254,64,33.53377352013465,0.055788516998291016
592.8787653446198,26.177050975705857,1.5923431228005045,30.58648182847327,8.855389595031738,-1.1173561e-05,8.458420753479004,0.3129582405090332,100,-0.003377062,660000,5.1239330768585205,3.069704532623291,37.335280967891265,65,33.66854280576386,0.0837090015411377
602.1921129226685,26.323263039839354,1.4621440592731478,30.477600841750863,9.29707932472229,-1.1098267e-05,8.951389789581299,0.28613924980163574,100,-0.0016390515,670000,5.413470983505249,3.2532694339752197,36.92599749384386,66,33.80233776648443,0.05908036231994629
608.9478933811188,26.151946621297515,1.3640690911521383,30.683434817177123,6.74102783203125,-1.1051637e-05,6.474969387054443,0.23585820198059082,100,0.0016069144,680000,3.8970978260040283,2.3672118186950684,36.40975466276513,67,33.693231927173045,0.029905080795288086
614.9309177398682,26.436903607360726,1.5317695148864867,30.419095273217827,5.972836494445801,-1.10009705e-05,5.713398218154907,0.22344040870666504,100,0.00036188934,690000,3.446929693222046,2.077958345413208,37.56545798761665,68,33.981378295022054,0.03570556640625
621.0007860660553,26.453817625912997,1.49506424557889,31.22152360702162,6.058791637420654,-1.0950024e-05,5.7926857471466064,0.20227408409118652,100,-0.0014783996,700000,3.4909777641296387,2.1120071411132812,37.74227795266714,69,34.08851999327659,0.05911874771118164
627.0804102420807,26.514946039465375,1.3891831219674133,31.454033195336304,6.069188356399536,-1.090358e-05,5.818566560745239,0.22393131256103516,100,-0.0009168768,710000,3.5133581161499023,2.1132771968841553,37.552990347611356,70,34.17548664603923,0.026471853256225586
634.1585974693298,26.463364130181063,1.345337688211417,30.893949695153193,7.066307067871094,-1.0853953e-05,6.79199481010437,0.23972201347351074,100,-0.0011440099,720000,4.070918798446655,2.500570058822632,36.43908801585438,71,34.11726794068166,0.034325361251831055
642.4006588459015,26.547504109239256,1.3893889052011403,30.964255418015185,8.22944164276123,-1.0801795e-05,7.927593469619751,0.21732163429260254,100,-0.0025085546,730000,4.761008262634277,2.914278745651245,37.04469255809651,72,34.25163539801079,0.08427953720092773
649.8981056213379,26.481585381572764,1.3094145922549263,30.002012555215614,7.486782550811768,-1.07517835e-05,7.210080146789551,0.24315285682678223,100,-0.0006408623,740000,4.3569207191467285,2.622222900390625,37.63545826035755,73,34.18221932529559,0.03323674201965332
655.8398034572601,26.456330233118727,1.501264950672833,30.509118508058787,5.928999662399292,-1.0703316e-05,5.680917739868164,0.21627020835876465,100,-0.002106295,750000,3.4344561100006104,2.059046745300293,37.4645112276209,74,34.204406319422844,0.03153276443481445
661.8879115581512,26.5552953643322,1.3221064333501737,30.32875818528754,6.038730621337891,-1.0653755e-05,5.7877655029296875,0.2195441722869873,100,-0.0026844305,760000,3.501588821411133,2.0980327129364014,37.63799720169973,75,34.303534173946275,0.031142473220825195
668.2949357032776,26.61473319081181,1.4528308170818953,30.549222039890488,6.398212909698486,-1.0588727e-05,6.125586032867432,0.24150562286376953,100,-0.0029650084,770000,3.7240936756134033,2.203566789627075,37.730004019508065,76,34.341803021747275,0.03091287612915039
675.409631729126,26.582166313188818,1.4443183078910398,30.355125072750774,7.1029651165008545,-1.0529511e-05,6.812228441238403,0.22569632530212402,100,0.00037153965,780000,4.118224620819092,2.473597764968872,37.75279852885116,77,34.33204522879769,0.06479239463806152
683.2085196971893,26.75738722309945,1.3913048967115575,31.225098298451798,7.7866530418396,-1.0480152e-05,7.482792854309082,0.25743627548217773,100,-0.0015368286,790000,4.520571708679199,2.7225704193115234,37.42023933545242,78,34.527933902880456,0.046048879623413086
692.5400607585907,26.570886904312392,1.3347227825205557,30.700421315047823,9.31816816329956,-1.0409466e-05,9.010081052780151,0.26344943046569824,100,-0.0012596049,800000,5.4550487995147705,3.2664785385131836,36.854005962024374,79,34.37759783559185,0.04436039924621582
701.326459646225,26.815619655108932,1.3133689927175585,30.982603873618906,8.771904230117798,-1.0340567e-05,8.461270093917847,0.2673485279083252,100,-0.0026347418,810000,5.118957281112671,3.0756869316101074,37.870773171295234,80,34.67224787991206,0.04295802116394043
710.7252609729767,26.40368709701953,1.4778875694118676,31.15642318920334,9.386113166809082,-1.03052525e-05,9.02318263053894,0.31978750228881836,100,-0.0017986755,820000,5.507841348648071,3.2237019538879395,37.34175728824425,81,34.24314897912816,0.04271340370178223
718.0643224716187,26.684166046440133,1.443954408073682,31.36038842866773,7.323484182357788,-1.0225648e-05,7.071750640869141,0.22255158424377441,100,-0.001756645,830000,4.267592430114746,2.573024034500122,38.0026196132535,82,34.5797242335346,0.02878713607788086
724.3089971542358,26.54176935303157,1.5357502672617298,30.977499288282687,6.233997344970703,-1.0198063e-05,5.975156784057617,0.22644495964050293,100,0.0021023012,840000,3.6172590255737305,2.159231662750244,37.77196275543556,83,34.44901017114579,0.03206992149353027
730.2980446815491,26.59999234659564,1.4111099450758784,30.99316858203163,5.978601694107056,-1.0159156e-05,5.72788667678833,0.2181694507598877,100,-0.002105782,850000,3.448284387588501,2.0930638313293457,37.75811825984346,84,34.43844390994236,0.03228354454040527
736.4522426128387,26.847158021258398,1.3582497276115248,31.736625180889607,6.144222974777222,-1.0109498e-05,5.858198404312134,0.21591997146606445,100,-0.0013344318,860000,3.5403599739074707,2.1259963512420654,37.808553833557774,85,34.72395048613909,0.06437969207763672
743.2703423500061,26.65594248125131,1.498917282730504,31.090699931012985,6.807326793670654,-1.0075828e-05,6.5261757373809814,0.24048137664794922,100,0.0054931594,870000,3.933168411254883,2.379884719848633,38.33414990357223,86,34.49144062539741,0.04039263725280762
751.3706183433533,26.815898605757074,1.2948086417239555,31.404161917574317,8.088595390319824,-1.0046254e-05,7.805253028869629,0.23740220069885254,100,0.008899007,880000,4.709794998168945,2.8470041751861572,37.91139133045392,87,34.741584374225724,0.04565310478210449
758.6634657382965,26.69797835825902,1.3959392058971147,31.71129828350314,7.281004428863525,-1.0004782e-05,7.018541097640991,0.2310023307800293,100,-0.0012211181,890000,4.240981340408325,2.5534515380859375,37.85771964636813,88,34.576893953552506,0.031232118606567383
765.1063103675842,26.833001922011334,1.2956670841549207,31.641047691706493,6.433633089065552,-9.975432e-06,6.149247884750366,0.25420308113098145,100,0.0032356658,900000,3.791480541229248,2.1603405475616455,37.338797369503766,89,34.716279880916034,0.029898405075073242
771.2190029621124,26.582301214328606,1.30701178107826,31.596386962878274,6.102060794830322,-9.944033e-06,5.849367380142212,0.2238614559173584,100,-0.0028758727,910000,3.535686731338501,2.122647762298584,37.558326700868456,90,34.42674037251619,0.028609752655029297
777.428150177002,26.900327889251745,1.2240444455209591,31.351867426613115,6.198470115661621,-9.8921855e-06,5.922366380691528,0.2152080535888672,100,0.0018750648,920000,3.565122127532959,2.1621174812316895,37.04035265548253,91,34.708826188183764,0.06069779396057129
784.4486153125763,26.621444837305624,1.3411637065443023,31.1076955132577,7.00844144821167,-9.856437e-06,6.736592054367065,0.23884057998657227,100,0.008194818,930000,4.070061683654785,2.4493298530578613,38.01881825002211,92,34.43044306367386,0.03274035453796387
792.575012922287,26.973401146727337,1.2989357914809578,31.36199580480941,8.115589380264282,-9.811143e-06,7.751001834869385,0.28231096267700195,100,0.00024219407,940000,4.6966941356658936,2.8083956241607666,37.73833141225296,93,34.73988130038961,0.08199334144592285
802.1185781955719,26.735672548451035,1.171417339020695,31.203703510253916,9.52652359008789,-9.786512e-06,9.1483633518219,0.32869410514831543,100,-0.0011773153,950000,5.596411466598511,3.2649168968200684,37.14904422530532,94,34.47488352633078,0.04884910583496094
811.2343299388885,26.733007737902835,1.3452023217185014,31.210615301958647,9.10126781463623,-9.750858e-06,8.725569009780884,0.2822577953338623,100,-0.0015071008,960000,5.283847093582153,3.164299964904785,37.62991304173098,95,34.50634347080157,0.09182238578796387
820.0473499298096,26.98479758022583,1.1594975469605315,31.560346919273513,8.795867204666138,-9.702449e-06,8.421768188476562,0.25919103622436523,100,-0.0005357168,970000,5.081670522689819,3.0725510120391846,37.28492459530017,96,34.7751650929774,0.11447548866271973
826.7889015674591,26.760665749872498,1.3354338663676688,30.88794579980892,6.72350001335144,-9.696005e-06,6.436697959899902,0.18662762641906738,100,0.0002738365,980000,3.8964481353759766,2.331275701522827,37.701017036753754,97,34.53255384450855,0.09993863105773926
832.706170797348,26.845224956995935,1.2997756875174844,31.49975267939714,5.907725811004639,-9.635199e-06,5.640995502471924,0.23598909378051758,100,-0.0021131195,990000,3.3973541259765625,2.0524678230285645,37.695968005572205,98,34.62857355334979,0.03050065040588379
838.6932837963104,27.032908600170177,1.292279758559676,31.706356063299843,5.975695610046387,-9.609916e-06,5.704671382904053,0.2374119758605957,100,-0.0007733993,1000000,3.4282991886138916,2.0876331329345703,37.27551194830806,99,34.857348550377544,0.033326148986816406
844.7840857505798,26.96261081181905,1.3797105234774822,32.23967839211774,6.079957485198975,-9.562624e-06,5.827311754226685,0.22138500213623047,100,0.0043625375,1010000,3.5165629386901855,2.115777015686035,37.76563891320585,100,34.75474460486294,0.030885696411132812
851.7775774002075,26.779209425406076,1.338095813360577,31.05670300776754,6.983350515365601,-9.541834e-06,6.687928676605225,0.2293717861175537,100,-0.0019059617,1020000,4.029175758361816,2.4424567222595215,37.93339870291935,101,34.625848007255634,0.06583476066589355
859.8488273620605,26.789071047555602,1.4338430328898804,30.76469972676002,8.060301303863525,-9.518468e-06,7.7584521770477295,0.25910115242004395,100,-0.0011931284,1030000,4.653363943099976,2.8389272689819336,38.57905893447635,102,34.63072650497115,0.04236340522766113
868.6266667842865,27.07844637033663,1.2812385661000159,31.909144768664675,8.763893604278564,-9.529611e-06,8.457655668258667,0.25015830993652344,100,-0.0020102942,1040000,5.070353031158447,3.1152455806732178,37.49551131327558,103,34.90656622500649,0.05557441711425781
875.4767215251923,26.89105712188218,1.3603825962678453,31.997785429827687,6.836097955703735,-9.47357e-06,6.57832932472229,0.22812485694885254,100,-0.001820572,1050000,4.036432504653931,2.324556589126587,37.81083127936198,104,34.73707428645204,0.02936530113220215
881.754579782486,26.986912196672517,1.2131842203976408,31.549581660734898,6.267133951187134,-9.46969e-06,5.873191595077515,0.2897658348083496,100,-0.0030792723,1060000,3.546510696411133,2.131657600402832,37.119747463311924,105,34.83893585840051,0.1039736270904541
888.8056726455688,26.95344628282083,1.4517550615728596,32.04803400217954,7.037539958953857,-9.448232e-06,6.602909803390503,0.40186595916748047,100,-0.002269264,1070000,4.0497095584869385,2.334643602371216,38.79724460396398,106,34.85199533759915,0.03238511085510254
896.4577867984772,27.009652855167474,1.4804339933460702,31.244162361731963,7.637283802032471,-9.417802e-06,7.256536960601807,0.33579349517822266,100,0.0005264476,1080000,4.486328601837158,2.536912441253662,37.78073768067271,107,34.87963614140638,0.044352054595947266
907.0560395717621,27.102911077115092,1.2978290287845615,31.439013445160846,10.584119081497192,-9.3876515e-06,9.978837490081787,0.5373377799987793,100,-0.00062447146,1090000,6.2410595417022705,3.4265663623809814,38.01722503286954,108,35.02128262038225,0.06760978698730469
918.8059310913086,27.074404053648074,1.414676580457832,30.47148042521182,11.728333950042725,-9.347284e-06,11.136302471160889,0.5035607814788818,100,-0.0019173424,1100000,6.9213151931762695,3.868802309036255,38.00232624319194,109,35.04223822166143,0.08762121200561523
